"V1","location","date","allbed_mean","allbed_lower","allbed_upper","ICUbed_mean","ICUbed_lower","ICUbed_upper","InvVen_mean","InvVen_lower","InvVen_upper","deaths_mean","deaths_lower","deaths_upper","admis_mean","admis_lower","admis_upper","newICU_mean","newICU_lower","newICU_upper","totdea_mean","totdea_lower","totdea_upper","bedover_mean","bedover_lower","bedover_upper","icuover_mean","icuover_lower","icuover_upper","location_name"
104,"Connecticut","2020-05-19",55.8309426470588,0,100.136666666667,1.6106,0,3.8,1.29452450980392,0,3.13333333333333,0.544,0,1,0,0,0,0,0,0,1143.353,683.9,1444,0,0,0,0,0,0,"Connecticut"
105,"Connecticut","2020-05-20",41.6369298202614,0,77.4733333333333,0.803541421568627,0,2.068125,0.648059803921569,0,1.8,0.522,0,1,0,0,0,0,0,0,1143.875,683.9,1445,0,0,0,0,0,0,"Connecticut"
106,"Connecticut","2020-05-21",30.8582781045752,0,59.7333333333333,0.0324375,0,0,0.026875,0,0,0.012,0,0,0,0,0,0,0,0,1143.887,683.9,1445,0,0,0,0,0,0,"Connecticut"
107,"Connecticut","2020-05-22",21.8208376633987,0,42.935,0.015875,0,0,0.013375,0,0,0.007,0,0,0,0,0,0,0,0,1143.894,683.9,1445,0,0,0,0,0,0,"Connecticut"
108,"Connecticut","2020-05-23",15.9795968137255,0,32.866875,0.0045,0,0,0.00375,0,0,0.003,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
109,"Connecticut","2020-05-24",10.605875245098,0,23.0683333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
110,"Connecticut","2020-05-25",7.37190612745098,0,17.20125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
111,"Connecticut","2020-05-26",4.32173333333333,0,9.86666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
112,"Connecticut","2020-05-27",2.16078382352941,0,5.26666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
113,"Connecticut","2020-05-28",0.089625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
114,"Connecticut","2020-05-29",0.0401875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
115,"Connecticut","2020-05-30",0.012625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
116,"Connecticut","2020-05-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
117,"Connecticut","2020-06-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
118,"Connecticut","2020-06-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
119,"Connecticut","2020-06-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
120,"Connecticut","2020-06-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
121,"Connecticut","2020-06-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
122,"Connecticut","2020-06-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
123,"Connecticut","2020-06-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
124,"Connecticut","2020-06-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
125,"Connecticut","2020-06-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
126,"Connecticut","2020-06-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
127,"Connecticut","2020-06-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
128,"Connecticut","2020-06-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
129,"Connecticut","2020-06-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
130,"Connecticut","2020-06-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
131,"Connecticut","2020-06-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
132,"Connecticut","2020-06-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
133,"Connecticut","2020-06-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
134,"Connecticut","2020-06-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
135,"Connecticut","2020-06-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
136,"Connecticut","2020-06-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
137,"Connecticut","2020-06-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
138,"Connecticut","2020-06-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
139,"Connecticut","2020-06-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
140,"Connecticut","2020-06-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
141,"Connecticut","2020-06-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
142,"Connecticut","2020-06-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
143,"Connecticut","2020-06-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
144,"Connecticut","2020-06-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
145,"Connecticut","2020-06-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
146,"Connecticut","2020-06-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
147,"Connecticut","2020-07-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
148,"Connecticut","2020-07-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
149,"Connecticut","2020-07-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
150,"Connecticut","2020-07-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
151,"Connecticut","2020-07-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
152,"Connecticut","2020-07-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
153,"Connecticut","2020-07-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
154,"Connecticut","2020-07-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
155,"Connecticut","2020-07-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
156,"Connecticut","2020-07-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
157,"Connecticut","2020-07-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
158,"Connecticut","2020-07-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
159,"Connecticut","2020-07-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
160,"Connecticut","2020-07-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
161,"Connecticut","2020-07-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
162,"Connecticut","2020-07-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
163,"Connecticut","2020-07-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
164,"Connecticut","2020-07-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
165,"Connecticut","2020-07-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
166,"Connecticut","2020-07-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
167,"Connecticut","2020-07-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
168,"Connecticut","2020-07-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
169,"Connecticut","2020-07-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
170,"Connecticut","2020-07-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
171,"Connecticut","2020-07-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
172,"Connecticut","2020-07-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
173,"Connecticut","2020-07-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
174,"Connecticut","2020-07-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
175,"Connecticut","2020-07-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
176,"Connecticut","2020-07-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
177,"Connecticut","2020-07-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
178,"Connecticut","2020-08-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
179,"Connecticut","2020-08-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
180,"Connecticut","2020-08-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
181,"Connecticut","2020-08-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.897,683.9,1445,0,0,0,0,0,0,"Connecticut"
1,"Colorado","2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Colorado"
2,"Colorado","2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Colorado"
3,"Colorado","2020-02-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Colorado"
4,"Colorado","2020-02-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Colorado"
5,"Colorado","2020-02-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Colorado"
6,"Colorado","2020-02-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Colorado"
7,"Colorado","2020-02-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Colorado"
8,"Colorado","2020-02-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Colorado"
9,"Colorado","2020-02-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Colorado"
10,"Colorado","2020-02-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Colorado"
11,"Colorado","2020-02-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Colorado"
12,"Colorado","2020-02-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Colorado"
13,"Colorado","2020-02-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Colorado"
14,"Colorado","2020-02-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Colorado"
15,"Colorado","2020-02-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Colorado"
16,"Colorado","2020-02-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Colorado"
17,"Colorado","2020-02-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Colorado"
18,"Colorado","2020-02-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Colorado"
19,"Colorado","2020-02-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Colorado"
20,"Colorado","2020-02-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Colorado"
21,"Colorado","2020-02-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Colorado"
22,"Colorado","2020-02-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Colorado"
23,"Colorado","2020-02-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Colorado"
24,"Colorado","2020-02-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Colorado"
25,"Colorado","2020-03-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Colorado"
26,"Colorado","2020-03-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Colorado"
27,"Colorado","2020-03-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Colorado"
28,"Colorado","2020-03-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Colorado"
29,"Colorado","2020-03-05",2.36090760848629,0,7.77,0.566098254278401,0,2.00192307692308,0.452654042281248,0,1.66785714285714,0,0,0,2.36090760848629,0,7.77,0.566098254278401,0,2.00192307692308,0,0,0,0,0,0,0,0,0,"Colorado"
30,"Colorado","2020-03-06",2.36090760848629,0,7.77,0.566098254278401,0,2.00192307692308,0.452654042281248,0,1.66785714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Colorado"
31,"Colorado","2020-03-07",8.59621152197476,5.66666666666667,13.2869047619048,2.03205396205102,1,3.5461038961039,1.61520897370603,0.666666666666667,2.84615384615385,0,0,0,6.23530391348847,3.99791666666667,8.45568181818182,1.46595570777262,0.666071428571429,2.40041666666667,0,0,0,0,0,0,0,0,0,"Colorado"
32,"Colorado","2020-03-08",10.9779537065059,6.4538961038961,17.9229166666667,2.58796971508883,1.18143939393939,4.54570707070707,2.05889511264879,0.833333333333333,3.70125,0,0,0,2.38174218453116,0,8.00416666666666,0.555915753037812,0,2,0,0,0,0,0,0,0,0,0,"Colorado"
33,"Colorado","2020-03-09",10.9779537065059,6.4538961038961,17.9229166666667,2.58796971508883,1.18143939393939,4.54570707070707,2.05889511264879,0.833333333333333,3.70125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Colorado"
34,"Colorado","2020-03-10",22.198450590341,15.8,31.375625,5.24532520363623,3.33333333333333,7.76944444444444,4.17692633061383,2.5,6.375,0,0,0,11.2204968838351,5.5,19.0791666666667,2.6573554885474,1.15357142857143,4.83333333333333,0,0,0,0,0,0,0,0,0,"Colorado"
35,"Colorado","2020-03-11",22.198450590341,15.8,31.375625,5.24532520363623,3.33333333333333,7.76944444444444,4.17692633061383,2.5,6.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Colorado"
36,"Colorado","2020-03-12",34.5248830262874,28.4444444444444,43.1141025641026,8.1276473063701,6,10.6923076923077,6.47995183672537,4.57077922077922,8.62604166666667,0,0,0,12.3264324359464,9.0907196969697,15.6153846153846,2.88232210273387,1.79875,4.15384615384615,0,0,0,0,0,0,0,0,0,"Colorado"
37,"Colorado","2020-03-13",38.9009811069649,30.6424107142857,49.9166666666667,8.75544431467226,6.33269230769231,11.8753472222222,6.98207190358661,4.75,9.58375,0,0,0,4.91053005001534,0,12.5384615384615,1.16222897764001,0,3.11217948717949,0,0,0,0,0,0,0,0,0,"Colorado"
38,"Colorado","2020-03-14",41.3755109535073,32.2495192307692,53.7504807692308,9.33655174359954,6.66666666666667,12.4615384615385,7.44544351032954,5.07692307692308,10.1119047619048,1,1,1,2.47452984654235,0,8.41666666666667,0.581107428927282,0,2.07708333333333,1,1,1,0,0,0,0,0,0,"Colorado"
39,"Colorado","2020-03-15",53.9160550140219,44.1967857142857,66.5833333333333,11.3573876414435,8.59958333333333,14.5725274725275,9.06059618184103,6.71309523809524,11.9004166666667,0,0,0,14.8051893991629,10.3747159090909,21.5457070707071,3.51845789055716,2.16666666666667,5.38461538461539,1,1,1,0,0,0,0,0,0,"Colorado"
40,"Colorado","2020-03-16",79.2529906952525,63,98.165,16.9681190610044,12.5,22.1675,13.5367453947197,9.79923076923077,17.8480769230769,0,0,0,25.8624402311741,13.8291666666667,41.1450549450549,6.13623596950435,3.14206349206349,10.5384615384615,1,1,1,0,0,0,0,0,0,"Colorado"
41,"Colorado","2020-03-17",92.9301539605819,75.1988461538461,113.338461538462,20.1954906222046,15.2220238095238,25.7543269230769,16.130255294134,12.075,20.8339285714286,1,1,1,13.6771632653294,7.39555555555556,23.1828282828283,3.22737156120024,1.5,5.75,2,2,2,0,0,0,0,0,0,"Colorado"
42,"Colorado","2020-03-18",158.741722677404,137.688461538462,182,33.8619696871756,28.1625,40.0019230769231,27.0513084872644,22.2216666666667,32.6159090909091,0,0,0,69.1983527722278,56.4278571428571,84.4666666666667,16.2855568218546,12.5992857142857,20.5727678571429,2,2,2,0,0,0,0,0,0,"Colorado"
43,"Colorado","2020-03-19",187.176202450736,164.373125,210.666666666667,40.5814817872487,34.4166666666667,47.20125,32.4049736892193,27.0831730769231,38.2869047619048,2,2,2,28.4344797733312,19.76875,39.2061111111111,6.71951210007313,4.30769230769231,9.77916666666667,4,4,4,0,0,0,0,0,0,"Colorado"
44,"Colorado","2020-03-20",269.234205438679,243.276071428571,298.389583333333,58.4261480791268,50.9942307692308,66.5454545454545,46.6776888035984,40.30625,53.7302447552448,0,0,0,88.2373540145312,70.165,108.504166666667,20.79567732937,15.9979166666667,26.0795454545455,4,4,4,0,0,0,0,0,0,"Colorado"
45,"Colorado","2020-03-21",292.730843420795,266.872355769231,322.333333333333,63.0906119047619,55.6659090909091,71.805,50.4264193055311,43.9979166666667,57.4073076923077,0,0,0,24.5942059352412,19.9980769230769,29.225,5.76203177876046,4.15357142857143,7.55625,4,4,4,0,0,0,0,0,0,"Colorado"
46,"Colorado","2020-03-22",440.859784409218,409.057142857143,477.510227272727,98.5113335166468,89.5452797202797,108.8375,78.7929102942809,71.2475961538461,87.3346153846154,2,2,2,152.779215712311,130.552982954545,177.385101010101,35.9680747803667,30,42.5833333333333,6,6,6,0,0,0,0,0,0,"Colorado"
47,"Colorado","2020-03-23",476.323960020372,439.077777777778,515.235416666667,104.921569586541,94.5706043956044,115.729090909091,83.9544829722565,75.33125,93,1,1,1,42.2595046673098,24.7675,63.126875,9.96063320356114,5.4975,15.1357692307692,7,7,7,0,0,0,0,0,0,"Colorado"
48,"Colorado","2020-03-24",656.546079815691,617.1234375,700.931818181818,143.254607768375,132.296666666667,154.601666666667,114.59578546829,105.152272727273,124.200769230769,1,1,1,186.89128443909,164.460714285714,210.604230769231,44.2413325631884,38,50.6666666666667,8,8,8,0,0,0,0,0,0,"Colorado"
49,"Colorado","2020-03-25",812.010051290866,763.984375,862.105192307692,179.530980704998,166.70989010989,192.584659090909,143.627211641953,132.905113636364,154.835416666667,8,8,8,167.080479360264,141.148076923077,194.503409090909,39.4418252035546,32.6903846153846,46.6371212121212,16,16,16,0,0,0,0,0,0,"Colorado"
50,"Colorado","2020-03-26",987.152377171032,927.840384615385,1042.5025,209.857635047061,195.141369047619,224.50625,167.913714472292,155.79875,179.408181818182,3,3,3,197.534938662726,170.6875,227.886458333333,46.6056193866591,39.3983333333333,54.5,19,19,19,0,0,0,0,0,0,"Colorado"
51,"Colorado","2020-03-27",1201.95350055851,1138.74722222222,1269.76458333333,257.942948248157,240.856868131868,274.800454545455,206.404868248173,192.166346153846,220.3375,8,8,8,231.89508660245,200.77760989011,264.379545454545,54.7641234843588,45.6923076923077,63.23125,27,27,27,0,0,0,0,0,0,"Colorado"
52,"Colorado","2020-03-28",1439.77286322852,1359.96666666667,1521.18365384615,300.582762835939,279.797307692308,320.913446969697,240.45878616653,223.303846153846,257.822727272727,4,4,4,268.01522726481,233.42619047619,305.680555555556,63.1905861535523,54.6604166666667,73.25,31,31,31,0,0,0,0,0,0,"Colorado"
53,"Colorado","2020-03-29",1736.70349033377,1640.22692307692,1842.11,367.293137724122,341.84375,392.729545454545,293.857022868961,273.870432692308,314.364545454545,16,16,16,307.66541258676,268.838461538462,352.134545454545,72.6077495594275,62.3821428571429,84.5009615384615,47,47,47,0,0,0,0,0,0,"Colorado"
54,"Colorado","2020-03-30",2027.10856169966,1907.99615384615,2152.59583333333,413.590485118803,382.915384615385,447.009090909091,330.888434053691,306.921153846154,357.8425,0,0,0,348.256374629211,306.14,403.681818181818,82.0652284383917,70.9230769230769,95.8125,47,47,47,0,0,0,0,0,0,"Colorado"
55,"Colorado","2020-03-31",2389.48582464284,2231.634375,2554.30681818182,496.382431914736,457.767307692308,537.7325,397.078876099391,365.692307692308,432.170833333333,22,22,22,389.985103188641,339.711813186813,446.289682539683,92.1785004222085,80.3973529411765,107.336111111111,69,69,69,0,0,0,0,0,0,"Colorado"
56,"Colorado","2020-04-01",2753.88183748947,2561.28928571429,2957.01590909091,554.684056256489,509.838461538462,608.005,443.764544906401,406.901923076923,485.229166666667,17.35,16,18,434.944711306259,377.9,500.289682539683,102.587764789949,88.4576923076923,119.8375,86.35,85,87,0,0,0,0.684056256488609,0,54.005,"Colorado"
57,"Colorado","2020-04-02",3134.08979773282,2894.47307692308,3391.03181818182,628.443713977526,571.532692307692,691.275909090909,502.776950447836,457.686538461538,555.628125,20.717,20,22,479.475498057906,416.069642857143,551.640625,112.970471805482,96.615,131.376339285714,107.067,105,109,0,0,0,74.4437139775257,17.5326923076923,137.275909090909,"Colorado"
58,"Colorado","2020-04-03",3575.597016952,3286.32653846154,3896.125,705.488135405526,638.276648351648,781.66,564.442887053306,509.914285714286,626.02,24.49,23,26,522.990257943935,449.603846153846,619.749553571428,123.387637216297,104.682142857143,147.26875,131.557,128,135,0,0,0,151.488135405526,84.2766483516484,227.66,"Colorado"
59,"Colorado","2020-04-04",4005.6096652679,3656.52884615385,4406.95409090909,783.718185974565,704.419642857143,879.278409090909,627.038934915411,563.746840659341,703.407670454545,28.581,27,30,563.701472451976,477.698214285714,677.6125,132.735501780164,111.761666666667,161.301590909091,160.138,155,165,0,0,0,229.718185974565,150.419642857143,325.278409090909,"Colorado"
60,"Colorado","2020-04-05",4507.07869818188,4078.49230769231,5041.6875,862.812931891883,765.980769230769,978.4025,690.372164353947,612.65,782.005555555556,32.916,31,35,602.424241513225,504.898076923077,728.020833333333,141.979318619942,118.223214285714,171.582142857143,193.054,186,200,0,0,190.6875,308.812931891883,211.980769230769,424.4025,"Colorado"
