location,model,missingness_eligibility,q10_eligibility,nondecreasing_quantiles_eligibility,baseline_eligibility,overall_eligibility
18,LANL-GrowthRate,eligible,eligible,eligible,"NA",eligible
18,LNQ-ens1,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
18,MITCovAlliance-SIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
18,MOBS-GLEAM_COVID,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
18,NotreDame-FRED,eligible,eligible,eligible,"NA",eligible
18,NotreDame-mobility,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
18,OliverWyman-Navigator,eligible,eligible,eligible,"NA",eligible
18,PSI-DRAFT,eligible,eligible,eligible,"NA",eligible
18,QJHong-Encounter,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
18,RobertWalraven-ESG,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,decreasing quantiles over time,"NA",ineligible
18,RPI-UW-Mob-Collision,eligible,eligible,eligible,"NA",eligible
18,UCLA-SuEIR,eligible,eligible,eligible,"NA",eligible
18,UCM_MESALab-FoGSEIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
18,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
18,UMich-RidgeTfReg,eligible,eligible,eligible,"NA",eligible
18,USACE-ERDC_SEIR,eligible,eligible,eligible,"NA",eligible
18,UT-Mobility,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
18,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
19,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
19,CEID-Walk,eligible,eligible,eligible,"NA",eligible
19,Columbia_UNC-SurvCon,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
19,CovidAnalytics-DELPHI,eligible,eligible,eligible,"NA",eligible
19,COVIDhub-baseline,eligible,eligible,eligible,"NA",eligible
19,CU-select,eligible,eligible,eligible,"NA",eligible
19,DDS-NBDS,eligible,eligible,eligible,"NA",eligible
19,epiforecasts-ensemble1,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
19,GT_CHHS-COVID19,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
19,GT-DeepCOVID,eligible,eligible,eligible,"NA",eligible
19,IHME-CurveFit,eligible,eligible,eligible,"NA",eligible
19,JHU_IDD-CovidSP,eligible,eligible,eligible,"NA",eligible
19,Karlen-pypm,eligible,eligible,eligible,"NA",eligible
19,LANL-GrowthRate,eligible,eligible,eligible,"NA",eligible
19,LNQ-ens1,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
19,MITCovAlliance-SIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
19,MOBS-GLEAM_COVID,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
19,NotreDame-FRED,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
19,NotreDame-mobility,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
19,OliverWyman-Navigator,eligible,eligible,eligible,"NA",eligible
19,PSI-DRAFT,eligible,eligible,eligible,"NA",eligible
19,QJHong-Encounter,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
19,RobertWalraven-ESG,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,decreasing quantiles over time,"NA",ineligible
19,RPI-UW-Mob-Collision,eligible,eligible,eligible,"NA",eligible
19,UCLA-SuEIR,eligible,eligible,eligible,"NA",eligible
19,UCM_MESALab-FoGSEIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
19,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
19,UMich-RidgeTfReg,eligible,eligible,eligible,"NA",eligible
19,USACE-ERDC_SEIR,eligible,eligible,eligible,"NA",eligible
19,UT-Mobility,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
19,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
20,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
20,CEID-Walk,eligible,eligible,eligible,"NA",eligible
20,Columbia_UNC-SurvCon,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
20,CovidAnalytics-DELPHI,eligible,eligible,eligible,"NA",eligible
20,COVIDhub-baseline,eligible,eligible,eligible,"NA",eligible
20,CU-select,eligible,eligible,eligible,"NA",eligible
20,DDS-NBDS,eligible,eligible,eligible,"NA",eligible
20,epiforecasts-ensemble1,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
20,GT_CHHS-COVID19,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
20,GT-DeepCOVID,eligible,eligible,decreasing quantiles over time,"NA",ineligible
20,IHME-CurveFit,eligible,eligible,eligible,"NA",eligible
20,JHU_IDD-CovidSP,eligible,eligible,eligible,"NA",eligible
20,Karlen-pypm,eligible,eligible,eligible,"NA",eligible
20,LANL-GrowthRate,eligible,eligible,eligible,"NA",eligible
20,LNQ-ens1,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
20,MITCovAlliance-SIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
20,MOBS-GLEAM_COVID,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
20,NotreDame-FRED,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
20,NotreDame-mobility,eligible,eligible,eligible,"NA",eligible
20,OliverWyman-Navigator,eligible,eligible,eligible,"NA",eligible
20,PSI-DRAFT,eligible,eligible,eligible,"NA",eligible
20,QJHong-Encounter,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
20,RobertWalraven-ESG,eligible,eligible,decreasing quantiles over time,"NA",ineligible
20,RPI-UW-Mob-Collision,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
20,UCLA-SuEIR,eligible,eligible,eligible,"NA",eligible
20,UCM_MESALab-FoGSEIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
20,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
20,UMich-RidgeTfReg,eligible,eligible,eligible,"NA",eligible
20,USACE-ERDC_SEIR,eligible,eligible,eligible,"NA",eligible
20,UT-Mobility,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
20,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
21,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
21,CEID-Walk,eligible,eligible,eligible,"NA",eligible
21,Columbia_UNC-SurvCon,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
21,CovidAnalytics-DELPHI,eligible,eligible,eligible,"NA",eligible
21,COVIDhub-baseline,eligible,eligible,eligible,"NA",eligible
21,CU-select,eligible,eligible,eligible,"NA",eligible
21,DDS-NBDS,eligible,eligible,eligible,"NA",eligible
21,epiforecasts-ensemble1,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
21,GT_CHHS-COVID19,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
21,GT-DeepCOVID,eligible,eligible,eligible,"NA",eligible
21,IHME-CurveFit,eligible,eligible,eligible,"NA",eligible
21,JHU_IDD-CovidSP,eligible,eligible,eligible,"NA",eligible
21,Karlen-pypm,eligible,eligible,eligible,"NA",eligible
21,LANL-GrowthRate,eligible,eligible,eligible,"NA",eligible
21,LNQ-ens1,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
21,MITCovAlliance-SIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
21,MOBS-GLEAM_COVID,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
21,NotreDame-FRED,eligible,eligible,eligible,"NA",eligible
21,NotreDame-mobility,eligible,eligible,eligible,"NA",eligible
21,OliverWyman-Navigator,eligible,eligible,eligible,"NA",eligible
21,PSI-DRAFT,eligible,eligible,eligible,"NA",eligible
21,QJHong-Encounter,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
21,RobertWalraven-ESG,eligible,eligible,decreasing quantiles over time,"NA",ineligible
21,RPI-UW-Mob-Collision,eligible,eligible,eligible,"NA",eligible
21,UCLA-SuEIR,eligible,eligible,eligible,"NA",eligible
21,UCM_MESALab-FoGSEIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
21,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
21,UMich-RidgeTfReg,eligible,eligible,eligible,"NA",eligible
21,USACE-ERDC_SEIR,eligible,eligible,eligible,"NA",eligible
21,UT-Mobility,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
21,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
22,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
22,CEID-Walk,eligible,eligible,eligible,"NA",eligible
22,Columbia_UNC-SurvCon,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
22,CovidAnalytics-DELPHI,eligible,eligible,eligible,"NA",eligible
22,COVIDhub-baseline,eligible,eligible,eligible,"NA",eligible
22,CU-select,eligible,eligible,eligible,"NA",eligible
22,DDS-NBDS,eligible,eligible,eligible,"NA",eligible
22,epiforecasts-ensemble1,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
22,GT_CHHS-COVID19,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
22,GT-DeepCOVID,eligible,eligible,eligible,"NA",eligible
22,IHME-CurveFit,eligible,eligible,eligible,"NA",eligible
22,JHU_IDD-CovidSP,eligible,eligible,eligible,"NA",eligible
22,Karlen-pypm,eligible,eligible,eligible,"NA",eligible
22,LANL-GrowthRate,eligible,eligible,eligible,"NA",eligible
22,LNQ-ens1,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
22,MITCovAlliance-SIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
22,MOBS-GLEAM_COVID,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
22,NotreDame-FRED,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
22,NotreDame-mobility,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
22,OliverWyman-Navigator,eligible,eligible,eligible,"NA",eligible
22,PSI-DRAFT,eligible,eligible,eligible,"NA",eligible
22,QJHong-Encounter,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
22,RobertWalraven-ESG,eligible,eligible,eligible,"NA",eligible
22,RPI-UW-Mob-Collision,eligible,eligible,eligible,"NA",eligible
22,UCLA-SuEIR,eligible,eligible,eligible,"NA",eligible
22,UCM_MESALab-FoGSEIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
22,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
22,UMich-RidgeTfReg,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
22,USACE-ERDC_SEIR,eligible,eligible,eligible,"NA",eligible
22,UT-Mobility,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
22,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
23,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
23,CEID-Walk,eligible,eligible,eligible,"NA",eligible
23,Columbia_UNC-SurvCon,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
23,CovidAnalytics-DELPHI,eligible,eligible,eligible,"NA",eligible
23,COVIDhub-baseline,eligible,eligible,eligible,"NA",eligible
23,CU-select,eligible,eligible,eligible,"NA",eligible
23,DDS-NBDS,eligible,eligible,eligible,"NA",eligible
23,epiforecasts-ensemble1,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
23,GT_CHHS-COVID19,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
23,GT-DeepCOVID,eligible,eligible,eligible,"NA",eligible
23,IHME-CurveFit,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
23,JHU_IDD-CovidSP,eligible,eligible,eligible,"NA",eligible
23,Karlen-pypm,eligible,eligible,eligible,"NA",eligible
23,LANL-GrowthRate,eligible,eligible,eligible,"NA",eligible
23,LNQ-ens1,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
23,MITCovAlliance-SIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
23,MOBS-GLEAM_COVID,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
23,NotreDame-FRED,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
23,NotreDame-mobility,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
23,OliverWyman-Navigator,eligible,eligible,eligible,"NA",eligible
23,PSI-DRAFT,eligible,eligible,eligible,"NA",eligible
23,QJHong-Encounter,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
23,RobertWalraven-ESG,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,decreasing quantiles over time,"NA",ineligible
23,RPI-UW-Mob-Collision,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
23,UCLA-SuEIR,eligible,eligible,eligible,"NA",eligible
23,UCM_MESALab-FoGSEIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
23,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
23,UMich-RidgeTfReg,eligible,eligible,decreasing quantiles over time,"NA",ineligible
23,USACE-ERDC_SEIR,eligible,eligible,eligible,"NA",eligible
23,UT-Mobility,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
23,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
24,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
24,CEID-Walk,eligible,eligible,eligible,"NA",eligible
24,Columbia_UNC-SurvCon,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
24,CovidAnalytics-DELPHI,eligible,eligible,eligible,"NA",eligible
24,COVIDhub-baseline,eligible,eligible,eligible,"NA",eligible
24,CU-select,eligible,eligible,eligible,"NA",eligible
24,DDS-NBDS,eligible,eligible,eligible,"NA",eligible
24,epiforecasts-ensemble1,eligible,eligible,eligible,"NA",eligible
24,GT_CHHS-COVID19,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
24,GT-DeepCOVID,eligible,eligible,eligible,"NA",eligible
24,IHME-CurveFit,eligible,eligible,eligible,"NA",eligible
24,JHU_IDD-CovidSP,eligible,eligible,eligible,"NA",eligible
24,Karlen-pypm,eligible,eligible,eligible,"NA",eligible
24,LANL-GrowthRate,eligible,eligible,eligible,"NA",eligible
24,LNQ-ens1,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
24,MITCovAlliance-SIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
24,MOBS-GLEAM_COVID,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
24,NotreDame-FRED,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
24,NotreDame-mobility,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
24,OliverWyman-Navigator,eligible,eligible,eligible,"NA",eligible
24,PSI-DRAFT,eligible,eligible,eligible,"NA",eligible
24,QJHong-Encounter,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
24,RobertWalraven-ESG,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,decreasing quantiles over time,"NA",ineligible
24,RPI-UW-Mob-Collision,eligible,eligible,eligible,"NA",eligible
24,UCLA-SuEIR,eligible,eligible,eligible,"NA",eligible
24,UCM_MESALab-FoGSEIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
24,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
24,UMich-RidgeTfReg,eligible,eligible,eligible,"NA",eligible
24,USACE-ERDC_SEIR,eligible,eligible,eligible,"NA",eligible
24,UT-Mobility,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
24,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
25,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
25,CEID-Walk,eligible,eligible,eligible,"NA",eligible
25,Columbia_UNC-SurvCon,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
25,CovidAnalytics-DELPHI,eligible,eligible,eligible,"NA",eligible
25,COVIDhub-baseline,eligible,eligible,eligible,"NA",eligible
25,CU-select,eligible,eligible,eligible,"NA",eligible
25,DDS-NBDS,eligible,eligible,eligible,"NA",eligible
25,epiforecasts-ensemble1,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,decreasing quantiles over time,"NA",ineligible
25,GT_CHHS-COVID19,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
25,GT-DeepCOVID,eligible,eligible,eligible,"NA",eligible
25,IHME-CurveFit,eligible,eligible,eligible,"NA",eligible
25,JHU_IDD-CovidSP,eligible,eligible,eligible,"NA",eligible
25,Karlen-pypm,eligible,eligible,eligible,"NA",eligible
25,LANL-GrowthRate,eligible,eligible,eligible,"NA",eligible
25,LNQ-ens1,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
25,MITCovAlliance-SIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
25,MOBS-GLEAM_COVID,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
25,NotreDame-FRED,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
25,NotreDame-mobility,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
25,OliverWyman-Navigator,eligible,eligible,eligible,"NA",eligible
25,PSI-DRAFT,eligible,eligible,eligible,"NA",eligible
25,QJHong-Encounter,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
25,RobertWalraven-ESG,eligible,eligible,eligible,"NA",eligible
25,RPI-UW-Mob-Collision,eligible,eligible,eligible,"NA",eligible
25,UCLA-SuEIR,eligible,eligible,eligible,"NA",eligible
25,UCM_MESALab-FoGSEIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
25,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
25,UMich-RidgeTfReg,eligible,eligible,eligible,"NA",eligible
25,USACE-ERDC_SEIR,eligible,eligible,eligible,"NA",eligible
25,UT-Mobility,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
25,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
26,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
26,CEID-Walk,eligible,eligible,eligible,"NA",eligible
26,Columbia_UNC-SurvCon,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
26,CovidAnalytics-DELPHI,eligible,eligible,eligible,"NA",eligible
26,COVIDhub-baseline,eligible,eligible,eligible,"NA",eligible
26,CU-select,eligible,eligible,eligible,"NA",eligible
26,DDS-NBDS,eligible,eligible,eligible,"NA",eligible
26,epiforecasts-ensemble1,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
26,GT_CHHS-COVID19,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
26,GT-DeepCOVID,eligible,eligible,decreasing quantiles over time,"NA",ineligible
26,IHME-CurveFit,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
26,JHU_IDD-CovidSP,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
26,Karlen-pypm,eligible,eligible,eligible,"NA",eligible
26,LANL-GrowthRate,eligible,eligible,eligible,"NA",eligible
26,LNQ-ens1,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
26,MITCovAlliance-SIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
26,MOBS-GLEAM_COVID,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
26,NotreDame-FRED,eligible,eligible,eligible,"NA",eligible
26,NotreDame-mobility,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
26,OliverWyman-Navigator,eligible,eligible,eligible,"NA",eligible
26,PSI-DRAFT,eligible,eligible,eligible,"NA",eligible
26,QJHong-Encounter,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
26,RobertWalraven-ESG,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,decreasing quantiles over time,"NA",ineligible
26,RPI-UW-Mob-Collision,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
26,UCLA-SuEIR,eligible,eligible,eligible,"NA",eligible
26,UCM_MESALab-FoGSEIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
26,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
26,UMich-RidgeTfReg,eligible,eligible,eligible,"NA",eligible
26,USACE-ERDC_SEIR,eligible,eligible,eligible,"NA",eligible
26,UT-Mobility,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
26,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
27,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
27,CEID-Walk,eligible,eligible,eligible,"NA",eligible
27,Columbia_UNC-SurvCon,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
27,CovidAnalytics-DELPHI,eligible,eligible,eligible,"NA",eligible
27,COVIDhub-baseline,eligible,eligible,eligible,"NA",eligible
27,CU-select,eligible,eligible,eligible,"NA",eligible
27,DDS-NBDS,eligible,eligible,eligible,"NA",eligible
27,epiforecasts-ensemble1,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
27,GT_CHHS-COVID19,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
27,GT-DeepCOVID,eligible,eligible,eligible,"NA",eligible
27,IHME-CurveFit,eligible,eligible,eligible,"NA",eligible
27,JHU_IDD-CovidSP,eligible,eligible,eligible,"NA",eligible
27,Karlen-pypm,eligible,eligible,eligible,"NA",eligible
27,LANL-GrowthRate,eligible,eligible,eligible,"NA",eligible
27,LNQ-ens1,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
27,MITCovAlliance-SIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
27,MOBS-GLEAM_COVID,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
