location,model,missingness_eligibility,q10_eligibility,nondecreasing_quantiles_eligibility,baseline_eligibility,overall_eligibility
19,MOBS-GLEAM_COVID,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
19,NotreDame-FRED,missing required forecasts,"NA","NA","NA",ineligible
19,NotreDame-mobility,eligible,"NA","NA","NA",eligible
19,OliverWyman-Navigator,eligible,"NA","NA","NA",eligible
19,PSI-DRAFT,eligible,"NA","NA","NA",eligible
19,UA-EpiCovDA,eligible,"NA","NA","NA",eligible
19,UCLA-SuEIR,eligible,"NA","NA","NA",eligible
19,UMass-MechBayes,eligible,"NA","NA","NA",eligible
19,UMich-RidgeTfReg,eligible,"NA","NA","NA",eligible
19,USACE-ERDC_SEIR,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
19,UT-Mobility,eligible,"NA","NA","NA",eligible
19,YYG-ParamSearch,eligible,"NA","NA","NA",eligible
20,CMU-TimeSeries,eligible,"NA","NA","NA",eligible
20,Columbia_UNC-SurvCon,missing required forecasts,"NA","NA","NA",ineligible
20,Covid19Sim-Simulator,eligible,"NA","NA","NA",eligible
20,COVIDhub-baseline,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
20,CU-select,eligible,"NA","NA","NA",eligible
20,epiforecasts-ensemble1,missing required forecasts,"NA","NA","NA",ineligible
20,GT_CHHS-COVID19,missing required forecasts,"NA","NA","NA",ineligible
20,GT-DeepCOVID,missing required forecasts,"NA","NA","NA",ineligible
20,IowaStateLW-STEM,eligible,"NA","NA","NA",eligible
20,JHU_IDD-CovidSP,eligible,"NA","NA","NA",eligible
20,LANL-GrowthRate,eligible,"NA","NA","NA",eligible
20,LNQ-ens1,missing required forecasts,"NA","NA","NA",ineligible
20,MITCovAlliance-SIR,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
20,MOBS-GLEAM_COVID,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
20,NotreDame-FRED,missing required forecasts,"NA","NA","NA",ineligible
20,NotreDame-mobility,eligible,"NA","NA","NA",eligible
20,OliverWyman-Navigator,eligible,"NA","NA","NA",eligible
20,PSI-DRAFT,eligible,"NA","NA","NA",eligible
20,UA-EpiCovDA,eligible,"NA","NA","NA",eligible
20,UCLA-SuEIR,eligible,"NA","NA","NA",eligible
20,UMass-MechBayes,eligible,"NA","NA","NA",eligible
20,UMich-RidgeTfReg,missing required forecasts,"NA","NA","NA",ineligible
20,USACE-ERDC_SEIR,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
20,UT-Mobility,eligible,"NA","NA","NA",eligible
20,YYG-ParamSearch,eligible,"NA","NA","NA",eligible
21,CMU-TimeSeries,eligible,"NA","NA","NA",eligible
21,Columbia_UNC-SurvCon,missing required forecasts,"NA","NA","NA",ineligible
21,Covid19Sim-Simulator,eligible,"NA","NA","NA",eligible
21,COVIDhub-baseline,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
21,CU-select,eligible,"NA","NA","NA",eligible
21,epiforecasts-ensemble1,missing required forecasts,"NA","NA","NA",ineligible
21,GT_CHHS-COVID19,missing required forecasts,"NA","NA","NA",ineligible
21,GT-DeepCOVID,eligible,"NA","NA","NA",eligible
21,IowaStateLW-STEM,eligible,"NA","NA","NA",eligible
21,JHU_IDD-CovidSP,eligible,"NA","NA","NA",eligible
21,LANL-GrowthRate,eligible,"NA","NA","NA",eligible
21,LNQ-ens1,missing required forecasts,"NA","NA","NA",ineligible
21,MITCovAlliance-SIR,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
21,MOBS-GLEAM_COVID,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
21,NotreDame-FRED,eligible,"NA","NA","NA",eligible
21,NotreDame-mobility,eligible,"NA","NA","NA",eligible
21,OliverWyman-Navigator,eligible,"NA","NA","NA",eligible
21,PSI-DRAFT,eligible,"NA","NA","NA",eligible
21,UA-EpiCovDA,eligible,"NA","NA","NA",eligible
21,UCLA-SuEIR,eligible,"NA","NA","NA",eligible
21,UMass-MechBayes,eligible,"NA","NA","NA",eligible
21,UMich-RidgeTfReg,eligible,"NA","NA","NA",eligible
21,USACE-ERDC_SEIR,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
21,UT-Mobility,eligible,"NA","NA","NA",eligible
21,YYG-ParamSearch,eligible,"NA","NA","NA",eligible
22,CMU-TimeSeries,eligible,"NA","NA","NA",eligible
22,Columbia_UNC-SurvCon,missing required forecasts,"NA","NA","NA",ineligible
22,Covid19Sim-Simulator,eligible,"NA","NA","NA",eligible
22,COVIDhub-baseline,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
22,CU-select,eligible,"NA","NA","NA",eligible
22,epiforecasts-ensemble1,eligible,"NA","NA","NA",eligible
22,GT_CHHS-COVID19,missing required forecasts,"NA","NA","NA",ineligible
22,GT-DeepCOVID,eligible,"NA","NA","NA",eligible
22,IowaStateLW-STEM,eligible,"NA","NA","NA",eligible
22,JHU_IDD-CovidSP,eligible,"NA","NA","NA",eligible
22,LANL-GrowthRate,eligible,"NA","NA","NA",eligible
22,LNQ-ens1,missing required forecasts,"NA","NA","NA",ineligible
22,MITCovAlliance-SIR,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
22,MOBS-GLEAM_COVID,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
22,NotreDame-FRED,missing required forecasts,"NA","NA","NA",ineligible
22,NotreDame-mobility,eligible,"NA","NA","NA",eligible
22,OliverWyman-Navigator,eligible,"NA","NA","NA",eligible
22,PSI-DRAFT,eligible,"NA","NA","NA",eligible
22,UA-EpiCovDA,eligible,"NA","NA","NA",eligible
22,UCLA-SuEIR,eligible,"NA","NA","NA",eligible
22,UMass-MechBayes,eligible,"NA","NA","NA",eligible
22,UMich-RidgeTfReg,missing required forecasts,"NA","NA","NA",ineligible
22,USACE-ERDC_SEIR,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
22,UT-Mobility,eligible,"NA","NA","NA",eligible
22,YYG-ParamSearch,eligible,"NA","NA","NA",eligible
23,CMU-TimeSeries,eligible,"NA","NA","NA",eligible
23,Columbia_UNC-SurvCon,missing required forecasts,"NA","NA","NA",ineligible
23,Covid19Sim-Simulator,eligible,"NA","NA","NA",eligible
23,COVIDhub-baseline,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
23,CU-select,eligible,"NA","NA","NA",eligible
23,epiforecasts-ensemble1,missing required forecasts,"NA","NA","NA",ineligible
23,GT_CHHS-COVID19,missing required forecasts,"NA","NA","NA",ineligible
23,GT-DeepCOVID,eligible,"NA","NA","NA",eligible
23,IowaStateLW-STEM,eligible,"NA","NA","NA",eligible
23,JHU_IDD-CovidSP,eligible,"NA","NA","NA",eligible
23,LANL-GrowthRate,eligible,"NA","NA","NA",eligible
23,LNQ-ens1,missing required forecasts,"NA","NA","NA",ineligible
23,MITCovAlliance-SIR,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
23,MOBS-GLEAM_COVID,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
23,NotreDame-FRED,missing required forecasts,"NA","NA","NA",ineligible
23,NotreDame-mobility,eligible,"NA","NA","NA",eligible
23,OliverWyman-Navigator,eligible,"NA","NA","NA",eligible
23,PSI-DRAFT,eligible,"NA","NA","NA",eligible
23,UA-EpiCovDA,eligible,"NA","NA","NA",eligible
23,UCLA-SuEIR,eligible,"NA","NA","NA",eligible
23,UMass-MechBayes,eligible,"NA","NA","NA",eligible
23,UMich-RidgeTfReg,missing required forecasts,"NA","NA","NA",ineligible
23,USACE-ERDC_SEIR,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
23,UT-Mobility,eligible,"NA","NA","NA",eligible
23,YYG-ParamSearch,eligible,"NA","NA","NA",eligible
24,CMU-TimeSeries,eligible,"NA","NA","NA",eligible
24,Columbia_UNC-SurvCon,missing required forecasts,"NA","NA","NA",ineligible
24,Covid19Sim-Simulator,eligible,"NA","NA","NA",eligible
24,COVIDhub-baseline,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
24,CU-select,eligible,"NA","NA","NA",eligible
24,epiforecasts-ensemble1,eligible,"NA","NA","NA",eligible
24,GT_CHHS-COVID19,missing required forecasts,"NA","NA","NA",ineligible
24,GT-DeepCOVID,eligible,"NA","NA","NA",eligible
24,IowaStateLW-STEM,eligible,"NA","NA","NA",eligible
24,JHU_IDD-CovidSP,eligible,"NA","NA","NA",eligible
24,LANL-GrowthRate,eligible,"NA","NA","NA",eligible
24,LNQ-ens1,missing required forecasts,"NA","NA","NA",ineligible
24,MITCovAlliance-SIR,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
24,MOBS-GLEAM_COVID,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
24,NotreDame-FRED,missing required forecasts,"NA","NA","NA",ineligible
24,NotreDame-mobility,eligible,"NA","NA","NA",eligible
24,OliverWyman-Navigator,eligible,"NA","NA","NA",eligible
24,PSI-DRAFT,eligible,"NA","NA","NA",eligible
24,UA-EpiCovDA,eligible,"NA","NA","NA",eligible
24,UCLA-SuEIR,eligible,"NA","NA","NA",eligible
24,UMass-MechBayes,eligible,"NA","NA","NA",eligible
24,UMich-RidgeTfReg,eligible,"NA","NA","NA",eligible
24,USACE-ERDC_SEIR,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
24,UT-Mobility,eligible,"NA","NA","NA",eligible
24,YYG-ParamSearch,eligible,"NA","NA","NA",eligible
25,CMU-TimeSeries,eligible,"NA","NA","NA",eligible
25,Columbia_UNC-SurvCon,missing required forecasts,"NA","NA","NA",ineligible
25,Covid19Sim-Simulator,eligible,"NA","NA","NA",eligible
25,COVIDhub-baseline,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
25,CU-select,eligible,"NA","NA","NA",eligible
25,epiforecasts-ensemble1,eligible,"NA","NA","NA",eligible
25,GT_CHHS-COVID19,missing required forecasts,"NA","NA","NA",ineligible
25,GT-DeepCOVID,eligible,"NA","NA","NA",eligible
25,IowaStateLW-STEM,eligible,"NA","NA","NA",eligible
25,JHU_IDD-CovidSP,eligible,"NA","NA","NA",eligible
25,LANL-GrowthRate,eligible,"NA","NA","NA",eligible
25,LNQ-ens1,missing required forecasts,"NA","NA","NA",ineligible
25,MITCovAlliance-SIR,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
25,MOBS-GLEAM_COVID,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
25,NotreDame-FRED,missing required forecasts,"NA","NA","NA",ineligible
25,NotreDame-mobility,eligible,"NA","NA","NA",eligible
25,OliverWyman-Navigator,eligible,"NA","NA","NA",eligible
25,PSI-DRAFT,eligible,"NA","NA","NA",eligible
25,UA-EpiCovDA,eligible,"NA","NA","NA",eligible
25,UCLA-SuEIR,eligible,"NA","NA","NA",eligible
25,UMass-MechBayes,eligible,"NA","NA","NA",eligible
25,UMich-RidgeTfReg,eligible,"NA","NA","NA",eligible
25,USACE-ERDC_SEIR,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
25,UT-Mobility,eligible,"NA","NA","NA",eligible
25,YYG-ParamSearch,eligible,"NA","NA","NA",eligible
26,CMU-TimeSeries,eligible,"NA","NA","NA",eligible
26,Columbia_UNC-SurvCon,missing required forecasts,"NA","NA","NA",ineligible
26,Covid19Sim-Simulator,eligible,"NA","NA","NA",eligible
26,COVIDhub-baseline,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
26,CU-select,eligible,"NA","NA","NA",eligible
26,epiforecasts-ensemble1,eligible,"NA","NA","NA",eligible
26,GT_CHHS-COVID19,missing required forecasts,"NA","NA","NA",ineligible
26,GT-DeepCOVID,eligible,"NA","NA","NA",eligible
26,IowaStateLW-STEM,eligible,"NA","NA","NA",eligible
26,JHU_IDD-CovidSP,eligible,"NA","NA","NA",eligible
26,LANL-GrowthRate,eligible,"NA","NA","NA",eligible
26,LNQ-ens1,missing required forecasts,"NA","NA","NA",ineligible
26,MITCovAlliance-SIR,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
26,MOBS-GLEAM_COVID,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
26,NotreDame-FRED,eligible,"NA","NA","NA",eligible
26,NotreDame-mobility,eligible,"NA","NA","NA",eligible
26,OliverWyman-Navigator,eligible,"NA","NA","NA",eligible
26,PSI-DRAFT,eligible,"NA","NA","NA",eligible
26,UA-EpiCovDA,eligible,"NA","NA","NA",eligible
26,UCLA-SuEIR,eligible,"NA","NA","NA",eligible
26,UMass-MechBayes,eligible,"NA","NA","NA",eligible
26,UMich-RidgeTfReg,eligible,"NA","NA","NA",eligible
26,USACE-ERDC_SEIR,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
26,UT-Mobility,eligible,"NA","NA","NA",eligible
26,YYG-ParamSearch,eligible,"NA","NA","NA",eligible
27,CMU-TimeSeries,eligible,"NA","NA","NA",eligible
27,Columbia_UNC-SurvCon,missing required forecasts,"NA","NA","NA",ineligible
27,Covid19Sim-Simulator,eligible,"NA","NA","NA",eligible
27,COVIDhub-baseline,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
27,CU-select,eligible,"NA","NA","NA",eligible
27,epiforecasts-ensemble1,missing required forecasts,"NA","NA","NA",ineligible
27,GT_CHHS-COVID19,missing required forecasts,"NA","NA","NA",ineligible
27,GT-DeepCOVID,eligible,"NA","NA","NA",eligible
27,IowaStateLW-STEM,eligible,"NA","NA","NA",eligible
27,JHU_IDD-CovidSP,eligible,"NA","NA","NA",eligible
27,LANL-GrowthRate,eligible,"NA","NA","NA",eligible
27,LNQ-ens1,missing required forecasts,"NA","NA","NA",ineligible
27,MITCovAlliance-SIR,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
27,MOBS-GLEAM_COVID,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
27,NotreDame-FRED,eligible,"NA","NA","NA",eligible
27,NotreDame-mobility,eligible,"NA","NA","NA",eligible
27,OliverWyman-Navigator,eligible,"NA","NA","NA",eligible
27,PSI-DRAFT,eligible,"NA","NA","NA",eligible
27,UA-EpiCovDA,eligible,"NA","NA","NA",eligible
27,UCLA-SuEIR,eligible,"NA","NA","NA",eligible
27,UMass-MechBayes,eligible,"NA","NA","NA",eligible
27,UMich-RidgeTfReg,eligible,"NA","NA","NA",eligible
27,USACE-ERDC_SEIR,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
27,UT-Mobility,eligible,"NA","NA","NA",eligible
27,YYG-ParamSearch,eligible,"NA","NA","NA",eligible
28,CMU-TimeSeries,eligible,"NA","NA","NA",eligible
28,Columbia_UNC-SurvCon,missing required forecasts,"NA","NA","NA",ineligible
28,Covid19Sim-Simulator,eligible,"NA","NA","NA",eligible
28,COVIDhub-baseline,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
28,CU-select,eligible,"NA","NA","NA",eligible
28,epiforecasts-ensemble1,eligible,"NA","NA","NA",eligible
28,GT_CHHS-COVID19,missing required forecasts,"NA","NA","NA",ineligible
28,GT-DeepCOVID,eligible,"NA","NA","NA",eligible
28,IowaStateLW-STEM,eligible,"NA","NA","NA",eligible
28,JHU_IDD-CovidSP,eligible,"NA","NA","NA",eligible
28,LANL-GrowthRate,eligible,"NA","NA","NA",eligible
28,LNQ-ens1,missing required forecasts,"NA","NA","NA",ineligible
28,MITCovAlliance-SIR,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
28,MOBS-GLEAM_COVID,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
28,NotreDame-FRED,missing required forecasts,"NA","NA","NA",ineligible
28,NotreDame-mobility,eligible,"NA","NA","NA",eligible
28,OliverWyman-Navigator,eligible,"NA","NA","NA",eligible
28,PSI-DRAFT,eligible,"NA","NA","NA",eligible
28,UA-EpiCovDA,eligible,"NA","NA","NA",eligible
28,UCLA-SuEIR,eligible,"NA","NA","NA",eligible
28,UMass-MechBayes,eligible,"NA","NA","NA",eligible
28,UMich-RidgeTfReg,eligible,"NA","NA","NA",eligible
28,USACE-ERDC_SEIR,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
28,UT-Mobility,eligible,"NA","NA","NA",eligible
28,YYG-ParamSearch,eligible,"NA","NA","NA",eligible
29,CMU-TimeSeries,eligible,"NA","NA","NA",eligible
29,Columbia_UNC-SurvCon,missing required forecasts,"NA","NA","NA",ineligible
29,Covid19Sim-Simulator,eligible,"NA","NA","NA",eligible
29,COVIDhub-baseline,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
29,CU-select,eligible,"NA","NA","NA",eligible
29,epiforecasts-ensemble1,missing required forecasts,"NA","NA","NA",ineligible
29,GT_CHHS-COVID19,missing required forecasts,"NA","NA","NA",ineligible
29,GT-DeepCOVID,eligible,"NA","NA","NA",eligible
29,IowaStateLW-STEM,eligible,"NA","NA","NA",eligible
29,JHU_IDD-CovidSP,eligible,"NA","NA","NA",eligible
29,LANL-GrowthRate,eligible,"NA","NA","NA",eligible
29,LNQ-ens1,missing required forecasts,"NA","NA","NA",ineligible
29,MITCovAlliance-SIR,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
29,MOBS-GLEAM_COVID,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
29,NotreDame-FRED,missing required forecasts,"NA","NA","NA",ineligible
29,NotreDame-mobility,eligible,"NA","NA","NA",eligible
29,OliverWyman-Navigator,eligible,"NA","NA","NA",eligible
29,PSI-DRAFT,eligible,"NA","NA","NA",eligible
29,UA-EpiCovDA,eligible,"NA","NA","NA",eligible
29,UCLA-SuEIR,eligible,"NA","NA","NA",eligible
29,UMass-MechBayes,eligible,"NA","NA","NA",eligible
29,UMich-RidgeTfReg,eligible,"NA","NA","NA",eligible
29,USACE-ERDC_SEIR,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
29,UT-Mobility,eligible,"NA","NA","NA",eligible
29,YYG-ParamSearch,eligible,"NA","NA","NA",eligible
30,CMU-TimeSeries,eligible,"NA","NA","NA",eligible
30,Columbia_UNC-SurvCon,missing required forecasts,"NA","NA","NA",ineligible
30,Covid19Sim-Simulator,eligible,"NA","NA","NA",eligible
30,COVIDhub-baseline,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
30,CU-select,eligible,"NA","NA","NA",eligible
30,epiforecasts-ensemble1,missing required forecasts,"NA","NA","NA",ineligible
30,GT_CHHS-COVID19,missing required forecasts,"NA","NA","NA",ineligible
30,GT-DeepCOVID,eligible,"NA","NA","NA",eligible
30,IowaStateLW-STEM,eligible,"NA","NA","NA",eligible
30,JHU_IDD-CovidSP,eligible,"NA","NA","NA",eligible
30,LANL-GrowthRate,eligible,"NA","NA","NA",eligible
30,LNQ-ens1,missing required forecasts,"NA","NA","NA",ineligible
30,MITCovAlliance-SIR,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
30,MOBS-GLEAM_COVID,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
30,NotreDame-FRED,missing required forecasts,"NA","NA","NA",ineligible
30,NotreDame-mobility,eligible,"NA","NA","NA",eligible
30,OliverWyman-Navigator,eligible,"NA","NA","NA",eligible
30,PSI-DRAFT,eligible,"NA","NA","NA",eligible
30,UA-EpiCovDA,eligible,"NA","NA","NA",eligible
30,UCLA-SuEIR,eligible,"NA","NA","NA",eligible
30,UMass-MechBayes,eligible,"NA","NA","NA",eligible
30,UMich-RidgeTfReg,eligible,"NA","NA","NA",eligible
30,USACE-ERDC_SEIR,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
30,UT-Mobility,eligible,"NA","NA","NA",eligible
30,YYG-ParamSearch,eligible,"NA","NA","NA",eligible
31,CMU-TimeSeries,eligible,"NA","NA","NA",eligible
31,Columbia_UNC-SurvCon,missing required forecasts,"NA","NA","NA",ineligible
31,Covid19Sim-Simulator,eligible,"NA","NA","NA",eligible
31,COVIDhub-baseline,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
31,CU-select,eligible,"NA","NA","NA",eligible
31,epiforecasts-ensemble1,missing required forecasts,"NA","NA","NA",ineligible
31,GT_CHHS-COVID19,missing required forecasts,"NA","NA","NA",ineligible
31,GT-DeepCOVID,eligible,"NA","NA","NA",eligible
31,IowaStateLW-STEM,eligible,"NA","NA","NA",eligible
31,JHU_IDD-CovidSP,eligible,"NA","NA","NA",eligible
31,LANL-GrowthRate,eligible,"NA","NA","NA",eligible
31,LNQ-ens1,missing required forecasts,"NA","NA","NA",ineligible
31,MITCovAlliance-SIR,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
31,MOBS-GLEAM_COVID,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
31,NotreDame-FRED,missing required forecasts,"NA","NA","NA",ineligible
31,NotreDame-mobility,eligible,"NA","NA","NA",eligible
31,OliverWyman-Navigator,eligible,"NA","NA","NA",eligible
31,PSI-DRAFT,eligible,"NA","NA","NA",eligible
31,UA-EpiCovDA,eligible,"NA","NA","NA",eligible
31,UCLA-SuEIR,eligible,"NA","NA","NA",eligible
31,UMass-MechBayes,eligible,"NA","NA","NA",eligible
31,UMich-RidgeTfReg,eligible,"NA","NA","NA",eligible
31,USACE-ERDC_SEIR,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
31,UT-Mobility,eligible,"NA","NA","NA",eligible
31,YYG-ParamSearch,eligible,"NA","NA","NA",eligible
32,CMU-TimeSeries,eligible,"NA","NA","NA",eligible
32,Columbia_UNC-SurvCon,missing required forecasts,"NA","NA","NA",ineligible
32,Covid19Sim-Simulator,eligible,"NA","NA","NA",eligible
32,COVIDhub-baseline,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
32,CU-select,eligible,"NA","NA","NA",eligible
32,epiforecasts-ensemble1,eligible,"NA","NA","NA",eligible
32,GT_CHHS-COVID19,missing required forecasts,"NA","NA","NA",ineligible
32,GT-DeepCOVID,eligible,"NA","NA","NA",eligible
32,IowaStateLW-STEM,eligible,"NA","NA","NA",eligible
32,JHU_IDD-CovidSP,eligible,"NA","NA","NA",eligible
32,LANL-GrowthRate,eligible,"NA","NA","NA",eligible
32,LNQ-ens1,missing required forecasts,"NA","NA","NA",ineligible
32,MITCovAlliance-SIR,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
32,MOBS-GLEAM_COVID,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
32,NotreDame-FRED,missing required forecasts,"NA","NA","NA",ineligible
32,NotreDame-mobility,eligible,"NA","NA","NA",eligible
32,OliverWyman-Navigator,eligible,"NA","NA","NA",eligible
32,PSI-DRAFT,eligible,"NA","NA","NA",eligible
32,UA-EpiCovDA,eligible,"NA","NA","NA",eligible
32,UCLA-SuEIR,eligible,"NA","NA","NA",eligible
32,UMass-MechBayes,eligible,"NA","NA","NA",eligible
32,UMich-RidgeTfReg,eligible,"NA","NA","NA",eligible
32,USACE-ERDC_SEIR,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
32,UT-Mobility,eligible,"NA","NA","NA",eligible
32,YYG-ParamSearch,eligible,"NA","NA","NA",eligible
33,CMU-TimeSeries,eligible,"NA","NA","NA",eligible
33,Columbia_UNC-SurvCon,missing required forecasts,"NA","NA","NA",ineligible
33,Covid19Sim-Simulator,eligible,"NA","NA","NA",eligible
33,COVIDhub-baseline,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
33,CU-select,eligible,"NA","NA","NA",eligible
33,epiforecasts-ensemble1,missing required forecasts,"NA","NA","NA",ineligible
33,GT_CHHS-COVID19,missing required forecasts,"NA","NA","NA",ineligible
33,GT-DeepCOVID,eligible,"NA","NA","NA",eligible
33,IowaStateLW-STEM,eligible,"NA","NA","NA",eligible
33,JHU_IDD-CovidSP,eligible,"NA","NA","NA",eligible
33,LANL-GrowthRate,eligible,"NA","NA","NA",eligible
33,LNQ-ens1,missing required forecasts,"NA","NA","NA",ineligible
33,MITCovAlliance-SIR,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
33,MOBS-GLEAM_COVID,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
33,NotreDame-FRED,missing required forecasts,"NA","NA","NA",ineligible
33,NotreDame-mobility,eligible,"NA","NA","NA",eligible
33,OliverWyman-Navigator,eligible,"NA","NA","NA",eligible
33,PSI-DRAFT,eligible,"NA","NA","NA",eligible
33,UA-EpiCovDA,eligible,"NA","NA","NA",eligible
33,UCLA-SuEIR,eligible,"NA","NA","NA",eligible
33,UMass-MechBayes,eligible,"NA","NA","NA",eligible
33,UMich-RidgeTfReg,eligible,"NA","NA","NA",eligible
33,USACE-ERDC_SEIR,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
33,UT-Mobility,eligible,"NA","NA","NA",eligible
33,YYG-ParamSearch,eligible,"NA","NA","NA",eligible
34,CMU-TimeSeries,eligible,"NA","NA","NA",eligible
34,Columbia_UNC-SurvCon,missing required forecasts,"NA","NA","NA",ineligible
34,Covid19Sim-Simulator,eligible,"NA","NA","NA",eligible
34,COVIDhub-baseline,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
34,CU-select,eligible,"NA","NA","NA",eligible
34,epiforecasts-ensemble1,eligible,"NA","NA","NA",eligible
34,GT_CHHS-COVID19,missing required forecasts,"NA","NA","NA",ineligible
34,GT-DeepCOVID,eligible,"NA","NA","NA",eligible
34,IowaStateLW-STEM,eligible,"NA","NA","NA",eligible
34,JHU_IDD-CovidSP,eligible,"NA","NA","NA",eligible
34,LANL-GrowthRate,eligible,"NA","NA","NA",eligible
34,LNQ-ens1,missing required forecasts,"NA","NA","NA",ineligible
34,MITCovAlliance-SIR,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
34,MOBS-GLEAM_COVID,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
34,NotreDame-FRED,missing required forecasts,"NA","NA","NA",ineligible
34,NotreDame-mobility,eligible,"NA","NA","NA",eligible
34,OliverWyman-Navigator,eligible,"NA","NA","NA",eligible
34,PSI-DRAFT,eligible,"NA","NA","NA",eligible
34,UA-EpiCovDA,eligible,"NA","NA","NA",eligible
34,UCLA-SuEIR,eligible,"NA","NA","NA",eligible
34,UMass-MechBayes,eligible,"NA","NA","NA",eligible
34,UMich-RidgeTfReg,missing required forecasts,"NA","NA","NA",ineligible
34,USACE-ERDC_SEIR,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
34,UT-Mobility,eligible,"NA","NA","NA",eligible
34,YYG-ParamSearch,eligible,"NA","NA","NA",eligible
35,CMU-TimeSeries,eligible,"NA","NA","NA",eligible
35,Columbia_UNC-SurvCon,missing required forecasts,"NA","NA","NA",ineligible
35,Covid19Sim-Simulator,eligible,"NA","NA","NA",eligible
35,COVIDhub-baseline,eligible,"NA","NA","NA",Visual misalignment of predictive quantiles with JHU reference data.
35,CU-select,eligible,"NA","NA","NA",eligible
