file_name,commit_date,commit_link,commit_message,summer_migration
2020-06-15-ISUandPKU-vSEIdR.csv,06/22/20-10:34:35,https://github.com/reichlab/covid19-forecast-hub/commit/e68104b9394734b6870ab25763ca676fed37f0a7,"Revert ""Merge pull request #7 from reichlab/master""",False
2020-06-01-MIT_CovidAnalytics-DELPHI.csv,06/22/20-10:34:35,https://github.com/reichlab/covid19-forecast-hub/commit/e68104b9394734b6870ab25763ca676fed37f0a7,"Revert ""Merge pull request #7 from reichlab/master""",False
2020-06-08-MIT_CovidAnalytics-DELPHI.csv,06/22/20-10:34:35,https://github.com/reichlab/covid19-forecast-hub/commit/e68104b9394734b6870ab25763ca676fed37f0a7,"Revert ""Merge pull request #7 from reichlab/master""",False
2020-06-15-MIT_CovidAnalytics-DELPHI.csv,06/22/20-10:34:35,https://github.com/reichlab/covid19-forecast-hub/commit/e68104b9394734b6870ab25763ca676fed37f0a7,"Revert ""Merge pull request #7 from reichlab/master""",False
2020-06-01-MOBS_NEU-GLEAM_COVID.csv,06/22/20-10:34:35,https://github.com/reichlab/covid19-forecast-hub/commit/e68104b9394734b6870ab25763ca676fed37f0a7,"Revert ""Merge pull request #7 from reichlab/master""",False
2020-06-08-MOBS_NEU-GLEAM_COVID.csv,06/22/20-10:34:35,https://github.com/reichlab/covid19-forecast-hub/commit/e68104b9394734b6870ab25763ca676fed37f0a7,"Revert ""Merge pull request #7 from reichlab/master""",False
2020-06-15-MOBS_NEU-GLEAM_COVID.csv,06/22/20-10:34:35,https://github.com/reichlab/covid19-forecast-hub/commit/e68104b9394734b6870ab25763ca676fed37f0a7,"Revert ""Merge pull request #7 from reichlab/master""",False
2020-06-10-NotreDame-mobility.csv,06/22/20-10:34:35,https://github.com/reichlab/covid19-forecast-hub/commit/e68104b9394734b6870ab25763ca676fed37f0a7,"Revert ""Merge pull request #7 from reichlab/master""",False
2020-05-30-STH-3PU.csv,06/22/20-10:34:35,https://github.com/reichlab/covid19-forecast-hub/commit/e68104b9394734b6870ab25763ca676fed37f0a7,"Revert ""Merge pull request #7 from reichlab/master""",False
2020-06-01-STH-3PU.csv,06/22/20-10:34:35,https://github.com/reichlab/covid19-forecast-hub/commit/e68104b9394734b6870ab25763ca676fed37f0a7,"Revert ""Merge pull request #7 from reichlab/master""",False
2020-06-02-STH-3PU.csv,06/22/20-10:34:35,https://github.com/reichlab/covid19-forecast-hub/commit/e68104b9394734b6870ab25763ca676fed37f0a7,"Revert ""Merge pull request #7 from reichlab/master""",False
2020-06-03-STH-3PU.csv,06/22/20-10:34:35,https://github.com/reichlab/covid19-forecast-hub/commit/e68104b9394734b6870ab25763ca676fed37f0a7,"Revert ""Merge pull request #7 from reichlab/master""",False
2020-06-04-STH-3PU.csv,06/22/20-10:34:35,https://github.com/reichlab/covid19-forecast-hub/commit/e68104b9394734b6870ab25763ca676fed37f0a7,"Revert ""Merge pull request #7 from reichlab/master""",False
2020-06-05-STH-3PU.csv,06/22/20-10:34:35,https://github.com/reichlab/covid19-forecast-hub/commit/e68104b9394734b6870ab25763ca676fed37f0a7,"Revert ""Merge pull request #7 from reichlab/master""",False
2020-06-06-STH-3PU.csv,06/22/20-10:34:35,https://github.com/reichlab/covid19-forecast-hub/commit/e68104b9394734b6870ab25763ca676fed37f0a7,"Revert ""Merge pull request #7 from reichlab/master""",False
2020-06-07-STH-3PU.csv,06/22/20-10:34:35,https://github.com/reichlab/covid19-forecast-hub/commit/e68104b9394734b6870ab25763ca676fed37f0a7,"Revert ""Merge pull request #7 from reichlab/master""",False
2020-06-08-STH-3PU.csv,06/22/20-10:34:35,https://github.com/reichlab/covid19-forecast-hub/commit/e68104b9394734b6870ab25763ca676fed37f0a7,"Revert ""Merge pull request #7 from reichlab/master""",False
2020-06-09-STH-3PU.csv,06/22/20-10:34:35,https://github.com/reichlab/covid19-forecast-hub/commit/e68104b9394734b6870ab25763ca676fed37f0a7,"Revert ""Merge pull request #7 from reichlab/master""",False
2020-06-10-STH-3PU.csv,06/22/20-10:34:35,https://github.com/reichlab/covid19-forecast-hub/commit/e68104b9394734b6870ab25763ca676fed37f0a7,"Revert ""Merge pull request #7 from reichlab/master""",False
2020-06-18-CU-high.csv,06/22/20-10:34:19,https://github.com/reichlab/covid19-forecast-hub/commit/0036d8e23da8a0446180984cb222b01c16487fb2,"Revert ""CU June 18""",False
2020-06-18-CU-low.csv,06/22/20-10:34:19,https://github.com/reichlab/covid19-forecast-hub/commit/0036d8e23da8a0446180984cb222b01c16487fb2,"Revert ""CU June 18""",False
2020-06-18-CU-mid.csv,06/22/20-10:34:19,https://github.com/reichlab/covid19-forecast-hub/commit/0036d8e23da8a0446180984cb222b01c16487fb2,"Revert ""CU June 18""",False
2020-04-12-CU-80contact.csv,06/19/20-14:42:59,https://github.com/reichlab/covid19-forecast-hub/commit/f3dc1c911534bec7c45b28468495379fe00ff725,deleting CU files and updating metadata.,False
2020-04-16-CU-80contact.csv,06/19/20-14:42:59,https://github.com/reichlab/covid19-forecast-hub/commit/f3dc1c911534bec7c45b28468495379fe00ff725,deleting CU files and updating metadata.,False
2020-04-19-CU-80contact.csv,06/19/20-14:42:59,https://github.com/reichlab/covid19-forecast-hub/commit/f3dc1c911534bec7c45b28468495379fe00ff725,deleting CU files and updating metadata.,False
2020-04-23-CU-80contact.csv,06/19/20-14:42:59,https://github.com/reichlab/covid19-forecast-hub/commit/f3dc1c911534bec7c45b28468495379fe00ff725,deleting CU files and updating metadata.,False
2020-04-26-CU-80contact.csv,06/19/20-14:42:59,https://github.com/reichlab/covid19-forecast-hub/commit/f3dc1c911534bec7c45b28468495379fe00ff725,deleting CU files and updating metadata.,False
2020-05-03-CU-80contact.csv,06/19/20-14:42:59,https://github.com/reichlab/covid19-forecast-hub/commit/f3dc1c911534bec7c45b28468495379fe00ff725,deleting CU files and updating metadata.,False
2020-05-07-CU-80contact.csv,06/19/20-14:42:59,https://github.com/reichlab/covid19-forecast-hub/commit/f3dc1c911534bec7c45b28468495379fe00ff725,deleting CU files and updating metadata.,False
2020-05-03-CU-80contact1x10p.csv,06/19/20-14:42:59,https://github.com/reichlab/covid19-forecast-hub/commit/f3dc1c911534bec7c45b28468495379fe00ff725,deleting CU files and updating metadata.,False
2020-05-07-CU-80contact1x10p.csv,06/19/20-14:42:59,https://github.com/reichlab/covid19-forecast-hub/commit/f3dc1c911534bec7c45b28468495379fe00ff725,deleting CU files and updating metadata.,False
2020-05-10-CU-80contact1x10p.csv,06/19/20-14:42:59,https://github.com/reichlab/covid19-forecast-hub/commit/f3dc1c911534bec7c45b28468495379fe00ff725,deleting CU files and updating metadata.,False
2020-05-14-CU-80contact1x10p.csv,06/19/20-14:42:59,https://github.com/reichlab/covid19-forecast-hub/commit/f3dc1c911534bec7c45b28468495379fe00ff725,deleting CU files and updating metadata.,False
2020-05-17-CU-80contact1x10p.csv,06/19/20-14:42:59,https://github.com/reichlab/covid19-forecast-hub/commit/f3dc1c911534bec7c45b28468495379fe00ff725,deleting CU files and updating metadata.,False
2020-05-21-CU-80contact1x10p.csv,06/19/20-14:42:59,https://github.com/reichlab/covid19-forecast-hub/commit/f3dc1c911534bec7c45b28468495379fe00ff725,deleting CU files and updating metadata.,False
2020-05-24-CU-80contact1x10p.csv,06/19/20-14:42:59,https://github.com/reichlab/covid19-forecast-hub/commit/f3dc1c911534bec7c45b28468495379fe00ff725,deleting CU files and updating metadata.,False
2020-05-28-CU-80contact1x10p.csv,06/19/20-14:42:59,https://github.com/reichlab/covid19-forecast-hub/commit/f3dc1c911534bec7c45b28468495379fe00ff725,deleting CU files and updating metadata.,False
2020-05-31-CU-80contact1x10p.csv,06/19/20-14:42:59,https://github.com/reichlab/covid19-forecast-hub/commit/f3dc1c911534bec7c45b28468495379fe00ff725,deleting CU files and updating metadata.,False
2020-06-04-CU-80contact1x10p.csv,06/19/20-14:42:59,https://github.com/reichlab/covid19-forecast-hub/commit/f3dc1c911534bec7c45b28468495379fe00ff725,deleting CU files and updating metadata.,False
2020-06-07-CU-80contact1x10p.csv,06/19/20-14:42:59,https://github.com/reichlab/covid19-forecast-hub/commit/f3dc1c911534bec7c45b28468495379fe00ff725,deleting CU files and updating metadata.,False
2020-05-03-CU-80contactw10p.csv,06/19/20-14:42:59,https://github.com/reichlab/covid19-forecast-hub/commit/f3dc1c911534bec7c45b28468495379fe00ff725,deleting CU files and updating metadata.,False
2020-05-07-CU-80contactw10p.csv,06/19/20-14:42:59,https://github.com/reichlab/covid19-forecast-hub/commit/f3dc1c911534bec7c45b28468495379fe00ff725,deleting CU files and updating metadata.,False
2020-05-10-CU-80contactw10p.csv,06/19/20-14:42:59,https://github.com/reichlab/covid19-forecast-hub/commit/f3dc1c911534bec7c45b28468495379fe00ff725,deleting CU files and updating metadata.,False
2020-05-14-CU-80contactw10p.csv,06/19/20-14:42:59,https://github.com/reichlab/covid19-forecast-hub/commit/f3dc1c911534bec7c45b28468495379fe00ff725,deleting CU files and updating metadata.,False
2020-05-17-CU-80contactw10p.csv,06/19/20-14:42:59,https://github.com/reichlab/covid19-forecast-hub/commit/f3dc1c911534bec7c45b28468495379fe00ff725,deleting CU files and updating metadata.,False
2020-05-21-CU-80contactw10p.csv,06/19/20-14:42:59,https://github.com/reichlab/covid19-forecast-hub/commit/f3dc1c911534bec7c45b28468495379fe00ff725,deleting CU files and updating metadata.,False
2020-05-24-CU-80contactw10p.csv,06/19/20-14:42:59,https://github.com/reichlab/covid19-forecast-hub/commit/f3dc1c911534bec7c45b28468495379fe00ff725,deleting CU files and updating metadata.,False
2020-05-28-CU-80contactw10p.csv,06/19/20-14:42:59,https://github.com/reichlab/covid19-forecast-hub/commit/f3dc1c911534bec7c45b28468495379fe00ff725,deleting CU files and updating metadata.,False
2020-05-10-CU-80contactw5p.csv,06/18/20-15:45:29,https://github.com/reichlab/covid19-forecast-hub/commit/196e709d77346cc2be307fa51b19794e3a617000,refactor cu-select,False
2020-05-14-CU-80contactw5p.csv,06/18/20-15:45:29,https://github.com/reichlab/covid19-forecast-hub/commit/196e709d77346cc2be307fa51b19794e3a617000,refactor cu-select,False
2020-05-17-CU-80contactw5p.csv,06/18/20-15:45:29,https://github.com/reichlab/covid19-forecast-hub/commit/196e709d77346cc2be307fa51b19794e3a617000,refactor cu-select,False
2020-05-21-CU-80contactw5p.csv,06/18/20-15:45:29,https://github.com/reichlab/covid19-forecast-hub/commit/196e709d77346cc2be307fa51b19794e3a617000,refactor cu-select,False
2020-05-24-CU-80contactw5p.csv,06/18/20-15:45:29,https://github.com/reichlab/covid19-forecast-hub/commit/196e709d77346cc2be307fa51b19794e3a617000,refactor cu-select,False
2020-05-28-CU-80contactw5p.csv,06/18/20-15:45:29,https://github.com/reichlab/covid19-forecast-hub/commit/196e709d77346cc2be307fa51b19794e3a617000,refactor cu-select,False
2020-05-31-CU-80contactw5p.csv,06/18/20-15:45:29,https://github.com/reichlab/covid19-forecast-hub/commit/196e709d77346cc2be307fa51b19794e3a617000,refactor cu-select,False
2020-06-04-CU-80contactw5p.csv,06/18/20-15:45:29,https://github.com/reichlab/covid19-forecast-hub/commit/196e709d77346cc2be307fa51b19794e3a617000,refactor cu-select,False
2020-06-07-CU-80contactw5p.csv,06/18/20-15:45:29,https://github.com/reichlab/covid19-forecast-hub/commit/196e709d77346cc2be307fa51b19794e3a617000,refactor cu-select,False
2020-06-11-CU-80contactw5p.csv,06/18/20-15:45:29,https://github.com/reichlab/covid19-forecast-hub/commit/196e709d77346cc2be307fa51b19794e3a617000,refactor cu-select,False
2020-06-16-SurvCon-SurvCon.csv,06/17/20-22:58:20,https://github.com/reichlab/covid19-forecast-hub/commit/c40ab364b5dca701173fe139fc6cdea316121116,Delete 2020-06-16-SurvCon-SurvCon.csv,False
2020-06-16-SurvCon-SurvivalConvolution.csv,06/16/20-15:51:48,https://github.com/reichlab/covid19-forecast-hub/commit/b9537e5e681e475663025192e74475edc0dfabdd,Delete 2020-06-16-SurvCon-SurvivalConvolution.csv,False
2020-06-14-COVID19Sim-Simulator.csv,06/16/20-00:00:45,https://github.com/reichlab/covid19-forecast-hub/commit/5b99828b86681ec7d9440ad5c834d7f85e5d6e6c,temp commit,False
2020-06-04-SWC-TerminusCM.csv,06/07/20-13:25:08,https://github.com/reichlab/covid19-forecast-hub/commit/77be31cf3a457e1c1ab669c2d60b555702caef3c,Delete 2020-06-04-SWC-TerminusCM.csv,False
2020-05-31-STH-3PU.csv,06/01/20-15:23:41,https://github.com/reichlab/covid19-forecast-hub/commit/d8c6ea72037218c648dfaf24284a6c7a55469ed5,Delete 2020-05-31-STH-3PU.csv,False
2020-05-30-CovidActNow-SEIR_CAN.csv,06/01/20-09:44:01,https://github.com/reichlab/covid19-forecast-hub/commit/e887f7bf76a67cfa003ad1875bbd461e5a4533fc,update forecast,False
2020-05-24-COVID19Sim-SEIR.csv,05/27/20-23:02:35,https://github.com/reichlab/covid19-forecast-hub/commit/11cc2ab5bbfea0b51cae830ecd4730b927662577,changed model name,False
2020-05-23-ISUandPKU-vSEIdR.csv,05/26/20-17:33:22,https://github.com/reichlab/covid19-forecast-hub/commit/e5d8589612a3b0c25c6597ae6b2736b343f39061,updates,False
2020-04-26-IowaStateLW-STEM15.csv,05/26/20-13:20:17,https://github.com/reichlab/covid19-forecast-hub/commit/b4d475cdeeaff8f5ab602130393b9278832bca9a,Filenames corrected.,False
2020-05-17-CovidActNow-SEIR_CAN.csv,05/20/20-13:46:30,https://github.com/reichlab/covid19-forecast-hub/commit/523002c49993d7b22395452e9d591c9473018c3d,updates for CovidActNow model: contacts and removing file with negative quantiles.,False
2020-05-11-Auquan-SEIR.csv,05/20/20-10:16:07,https://github.com/reichlab/covid19-forecast-hub/commit/884f024e92ac4f56ca2d7b9b799ff16fab839488,deleting 4 files that were failing new checks.,False
2020-05-14-ERDC-SEIR.csv,05/20/20-10:16:07,https://github.com/reichlab/covid19-forecast-hub/commit/884f024e92ac4f56ca2d7b9b799ff16fab839488,deleting 4 files that were failing new checks.,False
2020-05-03-JHU_IDD-CovidSPHighDist.csv,05/20/20-10:16:07,https://github.com/reichlab/covid19-forecast-hub/commit/884f024e92ac4f56ca2d7b9b799ff16fab839488,deleting 4 files that were failing new checks.,False
2020-05-03-JHU_IDD-CovidSPModDist.csv,05/20/20-10:16:07,https://github.com/reichlab/covid19-forecast-hub/commit/884f024e92ac4f56ca2d7b9b799ff16fab839488,deleting 4 files that were failing new checks.,False
2020-05-19-COVIDhub-ensemble.csv,05/19/20-11:49:35,https://github.com/reichlab/covid19-forecast-hub/commit/a15a3c4284e012fb7d67e4e52159ceb0d422b727,change forecast date,False
2020-05-16-CovidActNow-SEIR_CAN.csv,05/18/20-18:05:09,https://github.com/reichlab/covid19-forecast-hub/commit/e4acaec30e003d63f46e092f1a7a354430074497,reverse to earlier version,False
2020-05-17-CovidActNow-SEIR_CAN.csv,05/18/20-17:54:31,https://github.com/reichlab/covid19-forecast-hub/commit/f986c0705b5299175a58e088611a609fdafd7455,add 05-16 forecast,False
2020-05-18-CU-80contact1x10p.csv,05/18/20-17:54:39,https://github.com/reichlab/covid19-forecast-hub/commit/b83e1e299c0d88bb25fd2fc5be52ab0d1ac0ac99,Update,False
2020-05-18-CU-80contact1x5p.csv,05/18/20-17:54:39,https://github.com/reichlab/covid19-forecast-hub/commit/b83e1e299c0d88bb25fd2fc5be52ab0d1ac0ac99,Update,False
2020-05-18-CU-80contactw10p.csv,05/18/20-17:54:39,https://github.com/reichlab/covid19-forecast-hub/commit/b83e1e299c0d88bb25fd2fc5be52ab0d1ac0ac99,Update,False
2020-05-18-CU-80contactw5p.csv,05/18/20-17:54:39,https://github.com/reichlab/covid19-forecast-hub/commit/b83e1e299c0d88bb25fd2fc5be52ab0d1ac0ac99,Update,False
2020-05-03-LANL-GrowthRateHosp.csv,05/15/20-17:35:46,https://github.com/reichlab/covid19-forecast-hub/commit/5d05be7a18a2f78247f080f676e6dfe6eed55a74,deleted all LANL GrowthRateHosp files,False
2020-05-04-LANL-GrowthRateHosp.csv,05/15/20-17:35:46,https://github.com/reichlab/covid19-forecast-hub/commit/5d05be7a18a2f78247f080f676e6dfe6eed55a74,deleted all LANL GrowthRateHosp files,False
2020-05-06-LANL-GrowthRateHosp.csv,05/15/20-17:35:46,https://github.com/reichlab/covid19-forecast-hub/commit/5d05be7a18a2f78247f080f676e6dfe6eed55a74,deleted all LANL GrowthRateHosp files,False
2020-04-05-LANL-GrowthRate.csv,05/14/20-23:20:56,https://github.com/reichlab/covid19-forecast-hub/commit/153c24cb82819ea2de264faba6b5eae2f6a00039,fixes #244 and #277,False
2020-04-08-LANL-GrowthRate.csv,05/14/20-23:20:56,https://github.com/reichlab/covid19-forecast-hub/commit/153c24cb82819ea2de264faba6b5eae2f6a00039,fixes #244 and #277,False
2020-04-12-LANL-GrowthRate.csv,05/14/20-23:20:56,https://github.com/reichlab/covid19-forecast-hub/commit/153c24cb82819ea2de264faba6b5eae2f6a00039,fixes #244 and #277,False
2020-04-15-LANL-GrowthRate.csv,05/14/20-23:20:56,https://github.com/reichlab/covid19-forecast-hub/commit/153c24cb82819ea2de264faba6b5eae2f6a00039,fixes #244 and #277,False
2020-04-19-LANL-GrowthRate.csv,05/14/20-23:20:56,https://github.com/reichlab/covid19-forecast-hub/commit/153c24cb82819ea2de264faba6b5eae2f6a00039,fixes #244 and #277,False
2020-04-22-LANL-GrowthRate.csv,05/14/20-23:20:56,https://github.com/reichlab/covid19-forecast-hub/commit/153c24cb82819ea2de264faba6b5eae2f6a00039,fixes #244 and #277,False
2020-04-26-LANL-GrowthRate.csv,05/14/20-23:20:56,https://github.com/reichlab/covid19-forecast-hub/commit/153c24cb82819ea2de264faba6b5eae2f6a00039,fixes #244 and #277,False
2020-04-29-LANL-GrowthRate.csv,05/14/20-23:20:56,https://github.com/reichlab/covid19-forecast-hub/commit/153c24cb82819ea2de264faba6b5eae2f6a00039,fixes #244 and #277,False
2020-05-07-CU-80contact.csv,05/08/20-23:06:40,https://github.com/reichlab/covid19-forecast-hub/commit/2e82a424f6aabaa1d5df79ae9987bce0e9d7bb4c,"Revert ""process CU May 7 projections""",False
2020-05-07-CU-80contact1x10p.csv,05/08/20-23:06:40,https://github.com/reichlab/covid19-forecast-hub/commit/2e82a424f6aabaa1d5df79ae9987bce0e9d7bb4c,"Revert ""process CU May 7 projections""",False
2020-05-07-CU-80contact1x5p.csv,05/08/20-23:06:40,https://github.com/reichlab/covid19-forecast-hub/commit/2e82a424f6aabaa1d5df79ae9987bce0e9d7bb4c,"Revert ""process CU May 7 projections""",False
2020-05-07-CU-80contactw10p.csv,05/08/20-23:06:40,https://github.com/reichlab/covid19-forecast-hub/commit/2e82a424f6aabaa1d5df79ae9987bce0e9d7bb4c,"Revert ""process CU May 7 projections""",False
2020-05-07-CU-80contactw5p.csv,05/08/20-23:06:40,https://github.com/reichlab/covid19-forecast-hub/commit/2e82a424f6aabaa1d5df79ae9987bce0e9d7bb4c,"Revert ""process CU May 7 projections""",False
2020-04-27-UT-Mobility2.csv,05/07/20-14:53:49,https://github.com/reichlab/covid19-forecast-hub/commit/f3f5f33c472c1298b02b1fc794031bcede230fbd,Delete aux file,False
2020-05-03-JHU-IDD-CovidSP-HighEffectDistancing.csv,05/05/20-17:46:13,https://github.com/reichlab/covid19-forecast-hub/commit/7220e1c35a966b6d8081adcf62802d8137c048ba,reformat JHU model outputs and dir structure,False
2020-05-03-JHU-IDD-CovidSP-ModEffectDistancing.csv,05/05/20-17:46:13,https://github.com/reichlab/covid19-forecast-hub/commit/7220e1c35a966b6d8081adcf62802d8137c048ba,reformat JHU model outputs and dir structure,False
2020-05-04-UMass-MechBayes.csv,05/04/20-20:16:49,https://github.com/reichlab/covid19-forecast-hub/commit/5272c5cad68297fc724be8646c82c6d797e91fb2,Corrected submission,False
2020-04-27-MOBS_NEU-GLEAM_COVID.csv,04/28/20-10:40:03,https://github.com/reichlab/covid19-forecast-hub/commit/ecaca265cfa3442cc3bee598ec3ed56fcb772c14,removing MOBS data 2020-04-27 per request from Alex V.,False
2020-04-13-CU-60contact.csv,04/28/20-09:23:37,https://github.com/reichlab/covid19-forecast-hub/commit/d100c707784996d77665aa8eb29a6ec771fae1ee,removing outdated CU files. fixes #99,False
2020-04-13-CU-70contact.csv,04/28/20-09:23:37,https://github.com/reichlab/covid19-forecast-hub/commit/d100c707784996d77665aa8eb29a6ec771fae1ee,removing outdated CU files. fixes #99,False
2020-04-13-CU-80contact.csv,04/28/20-09:23:37,https://github.com/reichlab/covid19-forecast-hub/commit/d100c707784996d77665aa8eb29a6ec771fae1ee,removing outdated CU files. fixes #99,False
2020-04-13-CU-nointerv.csv,04/28/20-09:23:37,https://github.com/reichlab/covid19-forecast-hub/commit/d100c707784996d77665aa8eb29a6ec771fae1ee,removing outdated CU files. fixes #99,False
2020-04-27-MOBS_NEU-GLEAM-COVID-19_v1.csv,04/27/20-13:28:29,https://github.com/reichlab/covid19-forecast-hub/commit/14c3079aeeb438b451488c482610b06d3509a5f0,Move 2020-04-27 MOBS data to data-raw/,False
2020-04-20-Imperial-ensemble1.csv,04/24/20-14:53:55,https://github.com/reichlab/covid19-forecast-hub/commit/f2dbdf646238e3e5184a0c375cbfcd0571542a8e,removing old and duplicate IMperial files.,False
2020-04-20-Imperial-ensemble2.csv,04/24/20-14:53:55,https://github.com/reichlab/covid19-forecast-hub/commit/f2dbdf646238e3e5184a0c375cbfcd0571542a8e,removing old and duplicate IMperial files.,False
2020-03-16-Imperial-ensemble1.csv,04/23/20-16:19:22,https://github.com/reichlab/covid19-forecast-hub/commit/62b4de73f6d3f8d20687073e6cf727b6c7d06d37,updated imperial data processing,False
2020-03-23-Imperial-ensemble1.csv,04/23/20-16:19:22,https://github.com/reichlab/covid19-forecast-hub/commit/62b4de73f6d3f8d20687073e6cf727b6c7d06d37,updated imperial data processing,False
2020-03-30-Imperial-ensemble1.csv,04/23/20-16:19:22,https://github.com/reichlab/covid19-forecast-hub/commit/62b4de73f6d3f8d20687073e6cf727b6c7d06d37,updated imperial data processing,False
2020-04-06-Imperial-ensemble1.csv,04/23/20-16:19:22,https://github.com/reichlab/covid19-forecast-hub/commit/62b4de73f6d3f8d20687073e6cf727b6c7d06d37,updated imperial data processing,False
2020-04-13-Imperial-ensemble1.csv,04/23/20-16:19:22,https://github.com/reichlab/covid19-forecast-hub/commit/62b4de73f6d3f8d20687073e6cf727b6c7d06d37,updated imperial data processing,False
2020-03-16-Imperial-ensemble2.csv,04/23/20-16:19:22,https://github.com/reichlab/covid19-forecast-hub/commit/62b4de73f6d3f8d20687073e6cf727b6c7d06d37,updated imperial data processing,False
2020-03-23-Imperial-ensemble2.csv,04/23/20-16:19:22,https://github.com/reichlab/covid19-forecast-hub/commit/62b4de73f6d3f8d20687073e6cf727b6c7d06d37,updated imperial data processing,False
2020-03-30-Imperial-ensemble2.csv,04/23/20-16:19:22,https://github.com/reichlab/covid19-forecast-hub/commit/62b4de73f6d3f8d20687073e6cf727b6c7d06d37,updated imperial data processing,False
2020-04-06-Imperial-ensemble2.csv,04/23/20-16:19:22,https://github.com/reichlab/covid19-forecast-hub/commit/62b4de73f6d3f8d20687073e6cf727b6c7d06d37,updated imperial data processing,False
2020-04-13-Imperial-ensemble2.csv,04/23/20-16:19:22,https://github.com/reichlab/covid19-forecast-hub/commit/62b4de73f6d3f8d20687073e6cf727b6c7d06d37,updated imperial data processing,False
2020-04-06-IHME-CurveFit.csv,04/21/20-13:35:50,https://github.com/reichlab/covid19-forecast-hub/commit/054aadf0415c64b91688ea73147aa7707c2d0d9e,bug fix in the new IHME process code,False
2020-04-13-IHME-CurveFit.csv,04/21/20-10:46:21,https://github.com/reichlab/covid19-forecast-hub/commit/4136f513543eb745f3d47bbff8ded424ea54fd7d,new IHME processed files,False
2020-04-13-UMassCoE-ensemble.csv,04/16/20-14:49:57,https://github.com/reichlab/covid19-forecast-hub/commit/041401da7aeeda228f0a15dd2d42200cfdb5942e,moved file,False
2020-03-27-IHME-IHME.csv,04/14/20-17:21:37,https://github.com/reichlab/covid19-forecast-hub/commit/2bba46c6acc16b10c741630ee890489854f8721b,updated IHME processing,False
2020-03-29-IHME-IHME.csv,04/14/20-17:21:37,https://github.com/reichlab/covid19-forecast-hub/commit/2bba46c6acc16b10c741630ee890489854f8721b,updated IHME processing,False
2020-03-31-IHME-IHME.csv,04/14/20-17:21:37,https://github.com/reichlab/covid19-forecast-hub/commit/2bba46c6acc16b10c741630ee890489854f8721b,updated IHME processing,False
2020-04-01-IHME-IHME.csv,04/14/20-17:21:37,https://github.com/reichlab/covid19-forecast-hub/commit/2bba46c6acc16b10c741630ee890489854f8721b,updated IHME processing,False
2020-04-05-IHME-IHME.csv,04/14/20-17:21:37,https://github.com/reichlab/covid19-forecast-hub/commit/2bba46c6acc16b10c741630ee890489854f8721b,updated IHME processing,False
2020-04-07-IHME-IHME.csv,04/14/20-17:21:37,https://github.com/reichlab/covid19-forecast-hub/commit/2bba46c6acc16b10c741630ee890489854f8721b,updated IHME processing,False
2020-04-08-LANL-GrowthRate.csv,04/14/20-10:53:31,https://github.com/reichlab/covid19-forecast-hub/commit/ad74328dabafd1530ed7436585b6e467961ca176,update to LANL file format to standardize timezeroes and targets with day/weekaheads from timezeroes. closes #17,False
