forecast_date,target_end_date,location,target,quantile,value,type
2022-02-07,2022-02-18,10,13 day ahead inc covid hosp,0.1,53.291800633391105,quantile
2022-02-07,2022-02-18,10,13 day ahead inc covid hosp,0.15,54.74093193111221,quantile
2022-02-07,2022-02-18,10,13 day ahead inc covid hosp,0.2,55.875919859215415,quantile
2022-02-07,2022-02-18,10,13 day ahead inc covid hosp,0.25,56.861903606332454,quantile
2022-02-07,2022-02-18,10,13 day ahead inc covid hosp,0.3,57.72245616412619,quantile
2022-02-07,2022-02-18,10,13 day ahead inc covid hosp,0.35,58.46885480573407,quantile
2022-02-07,2022-02-18,10,13 day ahead inc covid hosp,0.4,59.220180249108566,quantile
2022-02-07,2022-02-18,10,13 day ahead inc covid hosp,0.45,59.93489802265491,quantile
2022-02-07,2022-02-18,10,13 day ahead inc covid hosp,0.5,60.68508362940783,quantile
2022-02-07,2022-02-18,10,13 day ahead inc covid hosp,0.55,61.42443878756501,quantile
2022-02-07,2022-02-18,10,13 day ahead inc covid hosp,0.6,62.19341864642108,quantile
2022-02-07,2022-02-18,10,13 day ahead inc covid hosp,0.65,62.97503224168168,quantile
2022-02-07,2022-02-18,10,13 day ahead inc covid hosp,0.7,63.74901360586156,quantile
2022-02-07,2022-02-18,10,13 day ahead inc covid hosp,0.75,64.59485344057008,quantile
2022-02-07,2022-02-18,10,13 day ahead inc covid hosp,0.8,65.58200737021441,quantile
2022-02-07,2022-02-18,10,13 day ahead inc covid hosp,0.85,66.76499132813058,quantile
2022-02-07,2022-02-18,10,13 day ahead inc covid hosp,0.9,68.19802618093382,quantile
2022-02-07,2022-02-18,10,13 day ahead inc covid hosp,0.95,70.23498619595628,quantile
2022-02-07,2022-02-18,10,13 day ahead inc covid hosp,0.975,71.96612511133935,quantile
2022-02-07,2022-02-18,10,13 day ahead inc covid hosp,0.99,74.08801802942602,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid case,0.01,464.7939482731505,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid case,0.025,594.215343881831,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid case,0.05,694.0445427721936,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid case,0.1,806.3415732983091,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid case,0.15,882.5722564844169,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid case,0.2,940.8010680122296,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid case,0.25,989.5742323702697,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid case,0.3,1034.5358422472877,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid case,0.35,1076.826720750169,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid case,0.4,1115.815946705279,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid case,0.45,1154.219074400601,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid case,0.5,1192.9398533654369,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid case,0.55,1229.3510319525494,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid case,0.6,1267.6522631775913,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid case,0.65,1307.9508505088716,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid case,0.7,1348.6918899245231,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid case,0.75,1392.8787579005193,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid case,0.8,1442.3806678007693,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid case,0.85,1500.7231076279945,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid case,0.9,1574.6160972749067,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid case,0.95,1688.7248046117822,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid case,0.975,1791.226580076588,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid case,0.99,1908.659288195478,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid death,0.01,-8.439649067196246,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid death,0.025,-6.0110947952784155,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid death,0.05,-3.8443366764489832,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid death,0.1,-1.3259879803346775,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid death,0.15,0.32216197879814495,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid death,0.2,1.6521755615743514,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid death,0.25,2.8122585549016215,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid death,0.3,3.802699874977798,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid death,0.35,4.71422912183675,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid death,0.4,5.599366358809568,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid death,0.45,6.457843124421906,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid death,0.5,7.3142393656173565,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid death,0.55,8.129779871031769,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid death,0.6,9.016321025846723,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid death,0.65,9.885149799663163,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid death,0.7,10.799025118467004,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid death,0.75,11.817901335608543,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid death,0.8,12.917647161712928,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid death,0.85,14.174098362972563,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid death,0.9,15.823474298922909,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid death,0.95,18.150914646868642,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid death,0.975,20.201703147090825,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid death,0.99,22.694956716172587,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid hosp,0.01,47.28165035543593,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid hosp,0.025,49.33527374698041,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid hosp,0.05,51.20437491583788,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid hosp,0.1,53.27657779499928,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid hosp,0.15,54.77682813733103,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid hosp,0.2,55.88058847785389,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid hosp,0.25,56.8456152845906,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid hosp,0.3,57.72731812833629,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid hosp,0.35,58.564932259738036,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid hosp,0.4,59.30540394741017,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid hosp,0.45,60.06182020445673,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid hosp,0.5,60.765089218616595,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid hosp,0.55,61.48624085028898,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid hosp,0.6,62.186960048955186,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid hosp,0.65,62.97169365885588,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid hosp,0.7,63.7624043777938,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid hosp,0.75,64.63319008626965,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid hosp,0.8,65.60290370243766,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid hosp,0.85,66.74601913283321,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid hosp,0.9,68.11985080148142,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid hosp,0.95,70.1863647850772,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid hosp,0.975,72.0055046445347,quantile
2022-02-07,2022-02-19,10,14 day ahead inc covid hosp,0.99,74.19253072064222,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid case,0.01,500.4996694161643,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid case,0.025,625.2227270907439,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid case,0.05,728.2205106893628,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid case,0.1,842.6241444659465,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid case,0.15,919.7467518067361,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid case,0.2,977.6427231068958,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid case,0.25,1027.893587731644,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid case,0.3,1071.2684112356617,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid case,0.35,1112.6658421635223,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid case,0.4,1152.4446197773223,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid case,0.45,1189.4864278307914,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid case,0.5,1228.0100689083235,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid case,0.55,1265.2529313080454,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid case,0.6,1300.7669805573626,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid case,0.65,1337.196759273002,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid case,0.7,1380.8575502731578,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid case,0.75,1426.299851825913,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid case,0.8,1477.2064606858314,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid case,0.85,1535.568632686945,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid case,0.9,1608.2831720061847,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid case,0.95,1726.468478713797,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid case,0.975,1825.975922225544,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid case,0.99,1950.2932784647066,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid death,0.01,-7.9280514743528245,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid death,0.025,-5.422010900902029,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid death,0.05,-3.2961091402027596,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid death,0.1,-0.9588525046835312,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid death,0.15,0.6704473080422555,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid death,0.2,1.9761046523283048,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid death,0.25,3.0922970238147593,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid death,0.3,4.075318732985357,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid death,0.35,4.9991517256035705,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid death,0.4,5.824448487413991,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid death,0.45,6.606061376299777,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid death,0.5,7.454662955133671,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid death,0.55,8.27542412054065,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid death,0.6,9.11703604479313,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid death,0.65,10.021301933318869,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid death,0.7,10.991075053667048,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid death,0.75,11.898471540527314,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid death,0.8,13.002649965575287,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid death,0.85,14.242796588391933,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid death,0.9,15.873777472240805,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid death,0.95,18.298691537596497,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid death,0.975,20.318920308719083,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid death,0.99,23.012008996018373,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid hosp,0.01,47.25900812295016,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid hosp,0.025,49.50104478284972,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid hosp,0.05,51.3920059495659,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid hosp,0.1,53.51667838878336,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid hosp,0.15,54.918344086391194,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid hosp,0.2,56.06017493287633,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid hosp,0.25,57.03520750752625,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid hosp,0.3,57.86408948705142,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid hosp,0.35,58.63685215905062,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid hosp,0.4,59.36711374529359,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid hosp,0.45,60.114135389948466,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid hosp,0.5,60.832666749286254,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid hosp,0.55,61.602566290551636,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid hosp,0.6,62.34318470431557,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid hosp,0.65,63.08509313706823,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid hosp,0.7,63.867143666474924,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid hosp,0.75,64.70028312424647,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid hosp,0.8,65.63014542445403,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid hosp,0.85,66.74443703087348,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid hosp,0.9,68.1972015338623,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid hosp,0.95,70.26902782235383,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid hosp,0.975,72.08497103521009,quantile
2022-02-07,2022-02-20,10,15 day ahead inc covid hosp,0.99,74.21506193858346,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid case,0.01,461.15209238645735,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid case,0.025,590.0166417516897,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid case,0.05,694.2424681621604,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid case,0.1,808.5199922307122,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid case,0.15,886.5216916986128,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid case,0.2,945.3867081362439,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid case,0.25,997.7481913624733,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid case,0.3,1041.3386024549015,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid case,0.35,1081.538795582085,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid case,0.4,1119.7017477745785,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid case,0.45,1157.3374581538403,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid case,0.5,1193.605547569217,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid case,0.55,1232.569661039712,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid case,0.6,1270.3163789503758,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid case,0.65,1309.4992942722592,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid case,0.7,1351.1901552108222,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid case,0.75,1398.3670959680737,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid case,0.8,1449.42324145787,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid case,0.85,1508.0091424234015,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid case,0.9,1585.679508852707,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid case,0.95,1699.1895734286106,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid case,0.975,1805.25372569666,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid case,0.99,1939.6695224297412,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid death,0.01,-8.480769722294689,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid death,0.025,-5.91073489456276,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid death,0.05,-3.619831055864127,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid death,0.1,-1.1892208413721364,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid death,0.15,0.43092876340939673,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid death,0.2,1.7576993651820572,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid death,0.25,2.857143644158934,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid death,0.3,3.879629535763071,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid death,0.35,4.750378833224957,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid death,0.4,5.596342046259364,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid death,0.45,6.4545898259052406,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid death,0.5,7.3165471738247065,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid death,0.55,8.156332767168193,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid death,0.6,8.990487060423973,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid death,0.65,9.880547695034432,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid death,0.7,10.80161854750422,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid death,0.75,11.775420573641863,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid death,0.8,12.869101200334663,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid death,0.85,14.104344537519477,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid death,0.9,15.818861709257142,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid death,0.95,18.289808219181815,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid death,0.975,20.48808666174185,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid death,0.99,23.040331043974497,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid hosp,0.01,47.32593641543017,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid hosp,0.025,49.368674852428754,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid hosp,0.05,51.37500251645009,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid hosp,0.1,53.42754804524743,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid hosp,0.15,54.79618901254435,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid hosp,0.2,55.9197632862613,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid hosp,0.25,56.869102058293514,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid hosp,0.3,57.730185192990255,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid hosp,0.35,58.545888868213055,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid hosp,0.4,59.331045317115084,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid hosp,0.45,60.08361273199225,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid hosp,0.5,60.82002246565722,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid hosp,0.55,61.56651337592677,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid hosp,0.6,62.33533062427118,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid hosp,0.65,63.08671438774667,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid hosp,0.7,63.8523510836392,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid hosp,0.75,64.72900939359317,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid hosp,0.8,65.71891880720518,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid hosp,0.85,66.81095846205247,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid hosp,0.9,68.17833512815207,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid hosp,0.95,70.27846908949687,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid hosp,0.975,72.16279795711415,quantile
2022-02-07,2022-02-21,10,16 day ahead inc covid hosp,0.99,74.0330934934378,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid case,0.01,486.20832299276503,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid case,0.025,620.2542975225045,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid case,0.05,719.6906919655411,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid case,0.1,834.3107446587954,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid case,0.15,913.3577152308949,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid case,0.2,972.7122840580033,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid case,0.25,1022.5830398977756,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid case,0.3,1068.9609073960403,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid case,0.35,1110.0510590228853,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid case,0.4,1149.6299997173892,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid case,0.45,1189.2490091072987,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid case,0.5,1226.3393777585238,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid case,0.55,1264.1052240218924,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid case,0.6,1302.0181115477244,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid case,0.65,1342.677864346485,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid case,0.7,1385.4971475869272,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid case,0.75,1430.7630996086991,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid case,0.8,1479.8497657510393,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid case,0.85,1538.8168426484026,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid case,0.9,1613.6995891095924,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid case,0.95,1730.0459358825713,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid case,0.975,1840.49097021412,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid case,0.99,1970.1871510795538,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid death,0.01,-8.172574621765246,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid death,0.025,-5.6562437589617005,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid death,0.05,-3.54470474098312,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid death,0.1,-1.097628895953411,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid death,0.15,0.5408742841559676,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid death,0.2,1.8159514981929008,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid death,0.25,2.949529547582419,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid death,0.3,3.9777244694386233,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid death,0.35,4.907126528974575,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid death,0.4,5.738704015373938,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid death,0.45,6.5652997835850995,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid death,0.5,7.377745046809625,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid death,0.55,8.221839877716446,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid death,0.6,9.076087023400438,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid death,0.65,9.97804664758481,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid death,0.7,10.902677456320996,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid death,0.75,11.876959293249353,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid death,0.8,12.972416417063727,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid death,0.85,14.299083194969878,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid death,0.9,15.872491602873236,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid death,0.95,18.396739017114093,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid death,0.975,20.470217102181934,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid death,0.99,23.0475466668825,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid hosp,0.01,47.32792692690584,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid hosp,0.025,49.481043329508594,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid hosp,0.05,51.385566205953246,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid hosp,0.1,53.511611746616545,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid hosp,0.15,55.0205105771112,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid hosp,0.2,56.1335362180411,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid hosp,0.25,57.10910817257668,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid hosp,0.3,57.97588635842027,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid hosp,0.35,58.72288172378722,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid hosp,0.4,59.439069960076814,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid hosp,0.45,60.217529902778544,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid hosp,0.5,60.931424072509934,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid hosp,0.55,61.65056411160066,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid hosp,0.6,62.359094389127144,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid hosp,0.65,63.13019935767733,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid hosp,0.7,63.925897906270265,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid hosp,0.75,64.77734281383141,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid hosp,0.8,65.72943033699507,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid hosp,0.85,66.81589944016902,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid hosp,0.9,68.27886669036653,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid hosp,0.95,70.52282548653919,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid hosp,0.975,72.23355969247999,quantile
2022-02-07,2022-02-22,10,17 day ahead inc covid hosp,0.99,74.38720887891316,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid case,0.01,449.18765736638875,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid case,0.025,585.5078506088981,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid case,0.05,689.9084790050041,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid case,0.1,808.4155064997991,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid case,0.15,886.0654912336315,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid case,0.2,945.987704739393,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid case,0.25,995.8397098131627,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid case,0.3,1043.0895527251573,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid case,0.35,1085.1805870919159,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid case,0.4,1125.1248238342753,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid case,0.45,1164.0292954045024,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid case,0.5,1203.0796150287222,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid case,0.55,1240.1923074147192,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid case,0.6,1277.4410660012386,quantile
