timezero,unit,target,value
2020-04-06,55,1 wk ahead cum death,212
2020-04-06,54,1 wk ahead inc death,11.0
2020-04-06,56,1 wk ahead cum death,2
2020-04-06,55,1 wk ahead inc death,75.0
2020-04-06,US,1 wk ahead cum death,39753
2020-04-06,56,1 wk ahead inc death,2.0
2020-04-13,01,1 wk ahead cum death,209
2020-04-13,01,1 wk ahead inc death,56.0
2020-04-13,02,1 wk ahead cum death,9
2020-04-13,02,1 wk ahead inc death,0.0
2020-04-13,04,1 wk ahead cum death,273
2020-04-13,04,1 wk ahead inc death,93.0
2020-04-13,05,1 wk ahead cum death,48
2020-04-13,05,1 wk ahead inc death,10.0
2020-04-13,06,1 wk ahead cum death,1689
2020-04-13,06,1 wk ahead inc death,549.0
2020-04-13,08,1 wk ahead cum death,684
2020-04-13,08,1 wk ahead inc death,295.0
2020-04-13,09,1 wk ahead cum death,1865
2020-04-13,09,1 wk ahead inc death,779.0
2020-04-13,10,1 wk ahead cum death,112
2020-04-13,10,1 wk ahead inc death,45.0
2020-04-13,11,1 wk ahead cum death,165
2020-04-13,11,1 wk ahead inc death,74.0
2020-04-13,12,1 wk ahead cum death,1055
2020-04-13,12,1 wk ahead inc death,307.0
2020-04-13,13,1 wk ahead cum death,907
2020-04-13,13,1 wk ahead inc death,234.0
2020-04-13,15,1 wk ahead cum death,13
2020-04-13,15,1 wk ahead inc death,4.0
2020-04-13,16,1 wk ahead cum death,56
2020-04-13,16,1 wk ahead inc death,13.0
2020-04-13,17,1 wk ahead cum death,1875
2020-04-13,17,1 wk ahead inc death,616.0
2020-04-13,18,1 wk ahead cum death,786
2020-04-13,18,1 wk ahead inc death,241.0
2020-04-13,19,1 wk ahead cum death,112
2020-04-13,19,1 wk ahead inc death,38.0
2020-04-13,20,1 wk ahead cum death,120
2020-04-13,20,1 wk ahead inc death,35.0
2020-04-13,21,1 wk ahead cum death,205
2020-04-13,21,1 wk ahead inc death,61.0
2020-04-13,22,1 wk ahead cum death,1707
2020-04-13,22,1 wk ahead inc death,440.0
2020-04-13,23,1 wk ahead cum death,47
2020-04-13,23,1 wk ahead inc death,15.0
2020-04-13,24,1 wk ahead cum death,875
2020-04-13,24,1 wk ahead inc death,454.0
2020-04-13,25,1 wk ahead cum death,2730
2020-04-13,25,1 wk ahead inc death,1326.0
2020-04-13,26,1 wk ahead cum death,3155
2020-04-13,26,1 wk ahead inc death,847.0
2020-04-13,27,1 wk ahead cum death,244
2020-04-13,27,1 wk ahead inc death,123.0
2020-04-13,28,1 wk ahead cum death,221
2020-04-13,28,1 wk ahead inc death,69.0
2020-04-13,29,1 wk ahead cum death,281
2020-04-13,29,1 wk ahead inc death,84.0
2020-04-13,30,1 wk ahead cum death,14
2020-04-13,30,1 wk ahead inc death,4.0
2020-04-13,31,1 wk ahead cum death,50
2020-04-13,31,1 wk ahead inc death,26.0
2020-04-13,32,1 wk ahead cum death,205
2020-04-13,32,1 wk ahead inc death,54.0
2020-04-13,33,1 wk ahead cum death,53
2020-04-13,33,1 wk ahead inc death,15.0
2020-04-13,34,1 wk ahead cum death,5914
2020-04-13,34,1 wk ahead inc death,1844.0
2020-04-13,35,1 wk ahead cum death,93
2020-04-13,35,1 wk ahead inc death,40.0
2020-04-13,36,1 wk ahead cum death,22009
2020-04-13,36,1 wk ahead inc death,3249.0
2020-04-13,37,1 wk ahead cum death,305
2020-04-13,37,1 wk ahead inc death,118.0
2020-04-13,38,1 wk ahead cum death,16
2020-04-13,38,1 wk ahead inc death,7.0
2020-04-13,39,1 wk ahead cum death,711
2020-04-13,39,1 wk ahead inc death,260.0
2020-04-13,40,1 wk ahead cum death,194
2020-04-13,40,1 wk ahead inc death,58.0
2020-04-13,41,1 wk ahead cum death,87
2020-04-13,41,1 wk ahead inc death,15.0
2020-04-13,42,1 wk ahead cum death,1793
2020-04-13,42,1 wk ahead inc death,751.0
2020-04-13,44,1 wk ahead cum death,215
2020-04-13,44,1 wk ahead inc death,78.0
2020-04-13,45,1 wk ahead cum death,166
2020-04-13,45,1 wk ahead inc death,47.0
2020-04-13,46,1 wk ahead cum death,10
2020-04-13,46,1 wk ahead inc death,3.0
2020-04-13,47,1 wk ahead cum death,177
2020-04-13,47,1 wk ahead inc death,35.0
2020-04-13,48,1 wk ahead cum death,638
2020-04-13,48,1 wk ahead inc death,162.0
2020-04-13,49,1 wk ahead cum death,41
2020-04-13,US,1 wk ahead inc death,14002.0
2020-04-13,50,1 wk ahead cum death,46
2020-04-13,49,1 wk ahead inc death,16.0
2020-04-13,51,1 wk ahead cum death,437
2020-04-13,50,1 wk ahead inc death,8.0
2020-04-13,53,1 wk ahead cum death,737
2020-04-13,51,1 wk ahead inc death,179.0
2020-04-13,54,1 wk ahead cum death,32
2020-04-13,53,1 wk ahead inc death,124.0
2020-04-13,55,1 wk ahead cum death,266
2020-04-13,54,1 wk ahead inc death,16.0
2020-04-13,56,1 wk ahead cum death,7
2020-04-13,55,1 wk ahead inc death,54.0
2020-04-13,US,1 wk ahead cum death,53755
2020-04-13,56,1 wk ahead inc death,5.0
2020-04-20,01,1 wk ahead cum death,288
2020-04-20,01,1 wk ahead inc death,79.0
2020-04-20,02,1 wk ahead cum death,9
2020-04-20,02,1 wk ahead inc death,0.0
2020-04-20,04,1 wk ahead cum death,330
2020-04-20,04,1 wk ahead inc death,57.0
2020-04-20,05,1 wk ahead cum death,72
2020-04-20,05,1 wk ahead inc death,24.0
2020-04-20,06,1 wk ahead cum death,2180
2020-04-20,06,1 wk ahead inc death,491.0
2020-04-20,08,1 wk ahead cum death,832
2020-04-20,08,1 wk ahead inc death,148.0
2020-04-20,09,1 wk ahead cum death,2436
2020-04-20,09,1 wk ahead inc death,571.0
2020-04-20,10,1 wk ahead cum death,168
2020-04-20,10,1 wk ahead inc death,56.0
2020-04-20,11,1 wk ahead cum death,240
2020-04-20,11,1 wk ahead inc death,75.0
2020-04-20,12,1 wk ahead cum death,1364
2020-04-20,12,1 wk ahead inc death,309.0
2020-04-20,13,1 wk ahead cum death,1177
2020-04-20,13,1 wk ahead inc death,270.0
2020-04-20,15,1 wk ahead cum death,16
2020-04-20,15,1 wk ahead inc death,3.0
2020-04-20,16,1 wk ahead cum death,64
2020-04-20,16,1 wk ahead inc death,8.0
2020-04-20,17,1 wk ahead cum death,2559
2020-04-20,17,1 wk ahead inc death,684.0
2020-04-20,18,1 wk ahead cum death,1115
2020-04-20,18,1 wk ahead inc death,329.0
2020-04-20,19,1 wk ahead cum death,175
2020-04-20,19,1 wk ahead inc death,63.0
2020-04-20,20,1 wk ahead cum death,142
2020-04-20,20,1 wk ahead inc death,22.0
2020-04-20,21,1 wk ahead cum death,248
2020-04-20,21,1 wk ahead inc death,43.0
2020-04-20,22,1 wk ahead cum death,1993
2020-04-20,22,1 wk ahead inc death,286.0
2020-04-20,23,1 wk ahead cum death,56
2020-04-20,23,1 wk ahead inc death,9.0
2020-04-20,24,1 wk ahead cum death,1251
2020-04-20,24,1 wk ahead inc death,376.0
2020-04-20,25,1 wk ahead cum death,3846
2020-04-20,25,1 wk ahead inc death,1116.0
2020-04-20,26,1 wk ahead cum death,4021
2020-04-20,26,1 wk ahead inc death,866.0
2020-04-20,27,1 wk ahead cum death,394
2020-04-20,27,1 wk ahead inc death,150.0
2020-04-20,28,1 wk ahead cum death,291
2020-04-20,28,1 wk ahead inc death,70.0
2020-04-20,29,1 wk ahead cum death,376
2020-04-20,29,1 wk ahead inc death,95.0
2020-04-20,30,1 wk ahead cum death,16
2020-04-20,30,1 wk ahead inc death,2.0
2020-04-20,31,1 wk ahead cum death,73
2020-04-20,31,1 wk ahead inc death,23.0
2020-04-20,32,1 wk ahead cum death,255
2020-04-20,32,1 wk ahead inc death,50.0
2020-04-20,33,1 wk ahead cum death,84
2020-04-20,33,1 wk ahead inc death,31.0
2020-04-20,34,1 wk ahead cum death,7742
2020-04-20,34,1 wk ahead inc death,1828.0
2020-04-20,35,1 wk ahead cum death,138
2020-04-20,35,1 wk ahead inc death,45.0
2020-04-20,36,1 wk ahead cum death,24198
2020-04-20,36,1 wk ahead inc death,2189.0
2020-04-20,37,1 wk ahead cum death,431
2020-04-20,37,1 wk ahead inc death,126.0
2020-04-20,38,1 wk ahead cum death,24
2020-04-20,38,1 wk ahead inc death,8.0
2020-04-20,39,1 wk ahead cum death,1022
2020-04-20,39,1 wk ahead inc death,311.0
2020-04-20,40,1 wk ahead cum death,238
2020-04-20,40,1 wk ahead inc death,44.0
2020-04-20,41,1 wk ahead cum death,109
2020-04-20,41,1 wk ahead inc death,22.0
2020-04-20,42,1 wk ahead cum death,2695
2020-04-20,42,1 wk ahead inc death,902.0
2020-04-20,44,1 wk ahead cum death,296
2020-04-20,44,1 wk ahead inc death,81.0
2020-04-20,45,1 wk ahead cum death,267
2020-04-20,45,1 wk ahead inc death,101.0
2020-04-20,46,1 wk ahead cum death,21
2020-04-20,46,1 wk ahead inc death,11.0
2020-04-20,47,1 wk ahead cum death,209
2020-04-20,47,1 wk ahead inc death,32.0
2020-04-20,48,1 wk ahead cum death,863
2020-04-20,48,1 wk ahead inc death,225.0
2020-04-20,49,1 wk ahead cum death,49
2020-04-20,US,1 wk ahead inc death,12614.0
2020-04-20,50,1 wk ahead cum death,51
2020-04-20,49,1 wk ahead inc death,8.0
2020-04-20,51,1 wk ahead cum death,617
2020-04-20,50,1 wk ahead inc death,5.0
2020-04-20,53,1 wk ahead cum death,830
2020-04-20,51,1 wk ahead inc death,180.0
2020-04-20,54,1 wk ahead cum death,48
2020-04-20,53,1 wk ahead inc death,93.0
2020-04-20,55,1 wk ahead cum death,334
2020-04-20,54,1 wk ahead inc death,16.0
2020-04-20,56,1 wk ahead cum death,7
2020-04-20,55,1 wk ahead inc death,68.0
2020-04-20,US,1 wk ahead cum death,66369
2020-04-20,56,1 wk ahead inc death,0.0
2020-01-06,01,2 wk ahead cum death,0
2020-01-06,01,2 wk ahead inc death,0.0
2020-01-06,02,2 wk ahead cum death,0
2020-01-06,02,2 wk ahead inc death,0.0
2020-01-06,04,2 wk ahead cum death,0
2020-01-06,04,2 wk ahead inc death,0.0
2020-01-06,05,2 wk ahead cum death,0
2020-01-06,05,2 wk ahead inc death,0.0
2020-01-06,06,2 wk ahead cum death,0
2020-01-06,06,2 wk ahead inc death,0.0
2020-01-06,08,2 wk ahead cum death,0
2020-01-06,08,2 wk ahead inc death,0.0
2020-01-06,09,2 wk ahead cum death,0
2020-01-06,09,2 wk ahead inc death,0.0
2020-01-06,10,2 wk ahead cum death,0
2020-01-06,10,2 wk ahead inc death,0.0
2020-01-06,11,2 wk ahead cum death,0
2020-01-06,11,2 wk ahead inc death,0.0
2020-01-06,12,2 wk ahead cum death,0
2020-01-06,12,2 wk ahead inc death,0.0
2020-01-06,13,2 wk ahead cum death,0
2020-01-06,13,2 wk ahead inc death,0.0
2020-01-06,15,2 wk ahead cum death,0
2020-01-06,15,2 wk ahead inc death,0.0
2020-01-06,16,2 wk ahead cum death,0
2020-01-06,16,2 wk ahead inc death,0.0
2020-01-06,17,2 wk ahead cum death,0
2020-01-06,17,2 wk ahead inc death,0.0
2020-01-06,18,2 wk ahead cum death,0
2020-01-06,18,2 wk ahead inc death,0.0
2020-01-06,19,2 wk ahead cum death,0
2020-01-06,19,2 wk ahead inc death,0.0
2020-01-06,20,2 wk ahead cum death,0
2020-01-06,20,2 wk ahead inc death,0.0
2020-01-06,21,2 wk ahead cum death,0
2020-01-06,21,2 wk ahead inc death,0.0
2020-01-06,22,2 wk ahead cum death,0
2020-01-06,22,2 wk ahead inc death,0.0
2020-01-06,23,2 wk ahead cum death,0
2020-01-06,23,2 wk ahead inc death,0.0
2020-01-06,24,2 wk ahead cum death,0
2020-01-06,24,2 wk ahead inc death,0.0
2020-01-06,25,2 wk ahead cum death,0
2020-01-06,25,2 wk ahead inc death,0.0
2020-01-06,26,2 wk ahead cum death,0
2020-01-06,26,2 wk ahead inc death,0.0
2020-01-06,27,2 wk ahead cum death,0
2020-01-06,27,2 wk ahead inc death,0.0
2020-01-06,28,2 wk ahead cum death,0
2020-01-06,28,2 wk ahead inc death,0.0
2020-01-06,29,2 wk ahead cum death,0
2020-01-06,29,2 wk ahead inc death,0.0
2020-01-06,30,2 wk ahead cum death,0
2020-01-06,30,2 wk ahead inc death,0.0
2020-01-06,31,2 wk ahead cum death,0
2020-01-06,31,2 wk ahead inc death,0.0
2020-01-06,32,2 wk ahead cum death,0
2020-01-06,32,2 wk ahead inc death,0.0
2020-01-06,33,2 wk ahead cum death,0
2020-01-06,33,2 wk ahead inc death,0.0
2020-01-06,34,2 wk ahead cum death,0
2020-01-06,34,2 wk ahead inc death,0.0
2020-01-06,35,2 wk ahead cum death,0
2020-01-06,35,2 wk ahead inc death,0.0
2020-01-06,36,2 wk ahead cum death,0
2020-01-06,36,2 wk ahead inc death,0.0
2020-01-06,37,2 wk ahead cum death,0
2020-01-06,37,2 wk ahead inc death,0.0
2020-01-06,38,2 wk ahead cum death,0
2020-01-06,38,2 wk ahead inc death,0.0
2020-01-06,39,2 wk ahead cum death,0
2020-01-06,39,2 wk ahead inc death,0.0
2020-01-06,40,2 wk ahead cum death,0
2020-01-06,40,2 wk ahead inc death,0.0
2020-01-06,41,2 wk ahead cum death,0
2020-01-06,41,2 wk ahead inc death,0.0
2020-01-06,42,2 wk ahead cum death,0
2020-01-06,42,2 wk ahead inc death,0.0
2020-01-06,44,2 wk ahead cum death,0
2020-01-06,44,2 wk ahead inc death,0.0
2020-01-06,45,2 wk ahead cum death,0
2020-01-06,45,2 wk ahead inc death,0.0
2020-01-06,46,2 wk ahead cum death,0
2020-01-06,46,2 wk ahead inc death,0.0
2020-01-06,47,2 wk ahead cum death,0
2020-01-06,47,2 wk ahead inc death,0.0
2020-01-06,48,2 wk ahead cum death,0
2020-01-06,48,2 wk ahead inc death,0.0
2020-01-06,49,2 wk ahead cum death,0
2020-01-06,US,2 wk ahead inc death,0.0
2020-01-06,50,2 wk ahead cum death,0
2020-01-06,49,2 wk ahead inc death,0.0
2020-01-06,51,2 wk ahead cum death,0
2020-01-06,50,2 wk ahead inc death,0.0
2020-01-06,53,2 wk ahead cum death,0
2020-01-06,51,2 wk ahead inc death,0.0
2020-01-06,54,2 wk ahead cum death,0
2020-01-06,53,2 wk ahead inc death,0.0
2020-01-06,55,2 wk ahead cum death,0
2020-01-06,54,2 wk ahead inc death,0.0
2020-01-06,56,2 wk ahead cum death,0
2020-01-06,55,2 wk ahead inc death,0.0
2020-01-06,US,2 wk ahead cum death,0
2020-01-06,56,2 wk ahead inc death,0.0
2020-01-13,01,2 wk ahead cum death,0
2020-01-13,01,2 wk ahead inc death,0.0
2020-01-13,02,2 wk ahead cum death,0
2020-01-13,02,2 wk ahead inc death,0.0
2020-01-13,04,2 wk ahead cum death,0
2020-01-13,04,2 wk ahead inc death,0.0
2020-01-13,05,2 wk ahead cum death,0
2020-01-13,05,2 wk ahead inc death,0.0
2020-01-13,06,2 wk ahead cum death,0
2020-01-13,06,2 wk ahead inc death,0.0
2020-01-13,08,2 wk ahead cum death,0
2020-01-13,08,2 wk ahead inc death,0.0
2020-01-13,09,2 wk ahead cum death,0
2020-01-13,09,2 wk ahead inc death,0.0
2020-01-13,10,2 wk ahead cum death,0
2020-01-13,10,2 wk ahead inc death,0.0
2020-01-13,11,2 wk ahead cum death,0
2020-01-13,11,2 wk ahead inc death,0.0
2020-01-13,12,2 wk ahead cum death,0
2020-01-13,12,2 wk ahead inc death,0.0
2020-01-13,13,2 wk ahead cum death,0
2020-01-13,13,2 wk ahead inc death,0.0
2020-01-13,15,2 wk ahead cum death,0
2020-01-13,15,2 wk ahead inc death,0.0
2020-01-13,16,2 wk ahead cum death,0
2020-01-13,16,2 wk ahead inc death,0.0
2020-01-13,17,2 wk ahead cum death,0
2020-01-13,17,2 wk ahead inc death,0.0
2020-01-13,18,2 wk ahead cum death,0
2020-01-13,18,2 wk ahead inc death,0.0
2020-01-13,19,2 wk ahead cum death,0
2020-01-13,19,2 wk ahead inc death,0.0
2020-01-13,20,2 wk ahead cum death,0
2020-01-13,20,2 wk ahead inc death,0.0
2020-01-13,21,2 wk ahead cum death,0
2020-01-13,21,2 wk ahead inc death,0.0
2020-01-13,22,2 wk ahead cum death,0
2020-01-13,22,2 wk ahead inc death,0.0
2020-01-13,23,2 wk ahead cum death,0
2020-01-13,23,2 wk ahead inc death,0.0
2020-01-13,24,2 wk ahead cum death,0
2020-01-13,24,2 wk ahead inc death,0.0
2020-01-13,25,2 wk ahead cum death,0
2020-01-13,25,2 wk ahead inc death,0.0
2020-01-13,26,2 wk ahead cum death,0
2020-01-13,26,2 wk ahead inc death,0.0
2020-01-13,27,2 wk ahead cum death,0
2020-01-13,27,2 wk ahead inc death,0.0
2020-01-13,28,2 wk ahead cum death,0
2020-01-13,28,2 wk ahead inc death,0.0
2020-01-13,29,2 wk ahead cum death,0
2020-01-13,29,2 wk ahead inc death,0.0
2020-01-13,30,2 wk ahead cum death,0
2020-01-13,30,2 wk ahead inc death,0.0
2020-01-13,31,2 wk ahead cum death,0
2020-01-13,31,2 wk ahead inc death,0.0
2020-01-13,32,2 wk ahead cum death,0
2020-01-13,32,2 wk ahead inc death,0.0
2020-01-13,33,2 wk ahead cum death,0
2020-01-13,33,2 wk ahead inc death,0.0
2020-01-13,34,2 wk ahead cum death,0
2020-01-13,34,2 wk ahead inc death,0.0
2020-01-13,35,2 wk ahead cum death,0
2020-01-13,35,2 wk ahead inc death,0.0
2020-01-13,36,2 wk ahead cum death,0
2020-01-13,36,2 wk ahead inc death,0.0
2020-01-13,37,2 wk ahead cum death,0
2020-01-13,37,2 wk ahead inc death,0.0
2020-01-13,38,2 wk ahead cum death,0
2020-01-13,38,2 wk ahead inc death,0.0
2020-01-13,39,2 wk ahead cum death,0
2020-01-13,39,2 wk ahead inc death,0.0
2020-01-13,40,2 wk ahead cum death,0
2020-01-13,40,2 wk ahead inc death,0.0
2020-01-13,41,2 wk ahead cum death,0
2020-01-13,41,2 wk ahead inc death,0.0
2020-01-13,42,2 wk ahead cum death,0
2020-01-13,42,2 wk ahead inc death,0.0
2020-01-13,44,2 wk ahead cum death,0
2020-01-13,44,2 wk ahead inc death,0.0
2020-01-13,45,2 wk ahead cum death,0
2020-01-13,45,2 wk ahead inc death,0.0
2020-01-13,46,2 wk ahead cum death,0
2020-01-13,46,2 wk ahead inc death,0.0
2020-01-13,47,2 wk ahead cum death,0
2020-01-13,47,2 wk ahead inc death,0.0
2020-01-13,48,2 wk ahead cum death,0
2020-01-13,48,2 wk ahead inc death,0.0
2020-01-13,49,2 wk ahead cum death,0
2020-01-13,US,2 wk ahead inc death,0.0
2020-01-13,50,2 wk ahead cum death,0
2020-01-13,49,2 wk ahead inc death,0.0
2020-01-13,51,2 wk ahead cum death,0
2020-01-13,50,2 wk ahead inc death,0.0
2020-01-13,53,2 wk ahead cum death,0
2020-01-13,51,2 wk ahead inc death,0.0
2020-01-13,54,2 wk ahead cum death,0
2020-01-13,53,2 wk ahead inc death,0.0
2020-01-13,55,2 wk ahead cum death,0
2020-01-13,54,2 wk ahead inc death,0.0
2020-01-13,56,2 wk ahead cum death,0
2020-01-13,55,2 wk ahead inc death,0.0
2020-01-13,US,2 wk ahead cum death,0
2020-01-13,56,2 wk ahead inc death,0.0
2020-01-20,01,2 wk ahead cum death,0
2020-01-20,01,2 wk ahead inc death,0.0
2020-01-20,02,2 wk ahead cum death,0
2020-01-20,02,2 wk ahead inc death,0.0
2020-01-20,04,2 wk ahead cum death,0
2020-01-20,04,2 wk ahead inc death,0.0
2020-01-20,05,2 wk ahead cum death,0
2020-01-20,05,2 wk ahead inc death,0.0
2020-01-20,06,2 wk ahead cum death,0
2020-01-20,06,2 wk ahead inc death,0.0
2020-01-20,08,2 wk ahead cum death,0
2020-01-20,08,2 wk ahead inc death,0.0
2020-01-20,09,2 wk ahead cum death,0
2020-01-20,09,2 wk ahead inc death,0.0
2020-01-20,10,2 wk ahead cum death,0
2020-01-20,10,2 wk ahead inc death,0.0
2020-01-20,11,2 wk ahead cum death,0
2020-01-20,11,2 wk ahead inc death,0.0
2020-01-20,12,2 wk ahead cum death,0
2020-01-20,12,2 wk ahead inc death,0.0
2020-01-20,13,2 wk ahead cum death,0
2020-01-20,13,2 wk ahead inc death,0.0
2020-01-20,15,2 wk ahead cum death,0
2020-01-20,15,2 wk ahead inc death,0.0
2020-01-20,16,2 wk ahead cum death,0
2020-01-20,16,2 wk ahead inc death,0.0
2020-01-20,17,2 wk ahead cum death,0
2020-01-20,17,2 wk ahead inc death,0.0
2020-01-20,18,2 wk ahead cum death,0
2020-01-20,18,2 wk ahead inc death,0.0
2020-01-20,19,2 wk ahead cum death,0
2020-01-20,19,2 wk ahead inc death,0.0
2020-01-20,20,2 wk ahead cum death,0
2020-01-20,20,2 wk ahead inc death,0.0
2020-01-20,21,2 wk ahead cum death,0
2020-01-20,21,2 wk ahead inc death,0.0
2020-01-20,22,2 wk ahead cum death,0
2020-01-20,22,2 wk ahead inc death,0.0
2020-01-20,23,2 wk ahead cum death,0
2020-01-20,23,2 wk ahead inc death,0.0
2020-01-20,24,2 wk ahead cum death,0
2020-01-20,24,2 wk ahead inc death,0.0
2020-01-20,25,2 wk ahead cum death,0
2020-01-20,25,2 wk ahead inc death,0.0
2020-01-20,26,2 wk ahead cum death,0
2020-01-20,26,2 wk ahead inc death,0.0
2020-01-20,27,2 wk ahead cum death,0
2020-01-20,27,2 wk ahead inc death,0.0
2020-01-20,28,2 wk ahead cum death,0
2020-01-20,28,2 wk ahead inc death,0.0
2020-01-20,29,2 wk ahead cum death,0
2020-01-20,29,2 wk ahead inc death,0.0
2020-01-20,30,2 wk ahead cum death,0
2020-01-20,30,2 wk ahead inc death,0.0
2020-01-20,31,2 wk ahead cum death,0
2020-01-20,31,2 wk ahead inc death,0.0
2020-01-20,32,2 wk ahead cum death,0
2020-01-20,32,2 wk ahead inc death,0.0
2020-01-20,33,2 wk ahead cum death,0
2020-01-20,33,2 wk ahead inc death,0.0
2020-01-20,34,2 wk ahead cum death,0
2020-01-20,34,2 wk ahead inc death,0.0
2020-01-20,35,2 wk ahead cum death,0
2020-01-20,35,2 wk ahead inc death,0.0
2020-01-20,36,2 wk ahead cum death,0
2020-01-20,36,2 wk ahead inc death,0.0
2020-01-20,37,2 wk ahead cum death,0
2020-01-20,37,2 wk ahead inc death,0.0
2020-01-20,38,2 wk ahead cum death,0
2020-01-20,38,2 wk ahead inc death,0.0
2020-01-20,39,2 wk ahead cum death,0
2020-01-20,39,2 wk ahead inc death,0.0
2020-01-20,40,2 wk ahead cum death,0
2020-01-20,40,2 wk ahead inc death,0.0
2020-01-20,41,2 wk ahead cum death,0
2020-01-20,41,2 wk ahead inc death,0.0
2020-01-20,42,2 wk ahead cum death,0
2020-01-20,42,2 wk ahead inc death,0.0
2020-01-20,44,2 wk ahead cum death,0
2020-01-20,44,2 wk ahead inc death,0.0
2020-01-20,45,2 wk ahead cum death,0
2020-01-20,45,2 wk ahead inc death,0.0
2020-01-20,46,2 wk ahead cum death,0
2020-01-20,46,2 wk ahead inc death,0.0
2020-01-20,47,2 wk ahead cum death,0
2020-01-20,47,2 wk ahead inc death,0.0
2020-01-20,48,2 wk ahead cum death,0
2020-01-20,48,2 wk ahead inc death,0.0
2020-01-20,49,2 wk ahead cum death,0
2020-01-20,US,2 wk ahead inc death,0.0
2020-01-20,50,2 wk ahead cum death,0
2020-01-20,49,2 wk ahead inc death,0.0
2020-01-20,51,2 wk ahead cum death,0
2020-01-20,50,2 wk ahead inc death,0.0
2020-01-20,53,2 wk ahead cum death,0
2020-01-20,51,2 wk ahead inc death,0.0
2020-01-20,54,2 wk ahead cum death,0
2020-01-20,53,2 wk ahead inc death,0.0
2020-01-20,55,2 wk ahead cum death,0
2020-01-20,54,2 wk ahead inc death,0.0
2020-01-20,56,2 wk ahead cum death,0
2020-01-20,55,2 wk ahead inc death,0.0
2020-01-20,US,2 wk ahead cum death,0
2020-01-20,56,2 wk ahead inc death,0.0
2020-01-27,01,2 wk ahead cum death,0
2020-01-27,01,2 wk ahead inc death,0.0
2020-01-27,02,2 wk ahead cum death,0
2020-01-27,02,2 wk ahead inc death,0.0
2020-01-27,04,2 wk ahead cum death,0
2020-01-27,04,2 wk ahead inc death,0.0
2020-01-27,05,2 wk ahead cum death,0
2020-01-27,05,2 wk ahead inc death,0.0
2020-01-27,06,2 wk ahead cum death,0
2020-01-27,06,2 wk ahead inc death,0.0
2020-01-27,08,2 wk ahead cum death,0
2020-01-27,08,2 wk ahead inc death,0.0
2020-01-27,09,2 wk ahead cum death,0
2020-01-27,09,2 wk ahead inc death,0.0
2020-01-27,10,2 wk ahead cum death,0
2020-01-27,10,2 wk ahead inc death,0.0
2020-01-27,11,2 wk ahead cum death,0
2020-01-27,11,2 wk ahead inc death,0.0
2020-01-27,12,2 wk ahead cum death,0
2020-01-27,12,2 wk ahead inc death,0.0
2020-01-27,13,2 wk ahead cum death,0
2020-01-27,13,2 wk ahead inc death,0.0
2020-01-27,15,2 wk ahead cum death,0
2020-01-27,15,2 wk ahead inc death,0.0
2020-01-27,16,2 wk ahead cum death,0
2020-01-27,16,2 wk ahead inc death,0.0
2020-01-27,17,2 wk ahead cum death,0
2020-01-27,17,2 wk ahead inc death,0.0
2020-01-27,18,2 wk ahead cum death,0
2020-01-27,18,2 wk ahead inc death,0.0
2020-01-27,19,2 wk ahead cum death,0
2020-01-27,19,2 wk ahead inc death,0.0
2020-01-27,20,2 wk ahead cum death,0
2020-01-27,20,2 wk ahead inc death,0.0
2020-01-27,21,2 wk ahead cum death,0
2020-01-27,21,2 wk ahead inc death,0.0
2020-01-27,22,2 wk ahead cum death,0
2020-01-27,22,2 wk ahead inc death,0.0
2020-01-27,23,2 wk ahead cum death,0
2020-01-27,23,2 wk ahead inc death,0.0
2020-01-27,24,2 wk ahead cum death,0
2020-01-27,24,2 wk ahead inc death,0.0
2020-01-27,25,2 wk ahead cum death,0
2020-01-27,25,2 wk ahead inc death,0.0
2020-01-27,26,2 wk ahead cum death,0
2020-01-27,26,2 wk ahead inc death,0.0
2020-01-27,27,2 wk ahead cum death,0
2020-01-27,27,2 wk ahead inc death,0.0
2020-01-27,28,2 wk ahead cum death,0
2020-01-27,28,2 wk ahead inc death,0.0
2020-01-27,29,2 wk ahead cum death,0
2020-01-27,29,2 wk ahead inc death,0.0
2020-01-27,30,2 wk ahead cum death,0
2020-01-27,30,2 wk ahead inc death,0.0
2020-01-27,31,2 wk ahead cum death,0
2020-01-27,31,2 wk ahead inc death,0.0
2020-01-27,32,2 wk ahead cum death,0
2020-01-27,32,2 wk ahead inc death,0.0
2020-01-27,33,2 wk ahead cum death,0
2020-01-27,33,2 wk ahead inc death,0.0
2020-01-27,34,2 wk ahead cum death,0
2020-01-27,34,2 wk ahead inc death,0.0
2020-01-27,35,2 wk ahead cum death,0
2020-01-27,35,2 wk ahead inc death,0.0
2020-01-27,36,2 wk ahead cum death,0
2020-01-27,36,2 wk ahead inc death,0.0
2020-01-27,37,2 wk ahead cum death,0
2020-01-27,37,2 wk ahead inc death,0.0
2020-01-27,38,2 wk ahead cum death,0
2020-01-27,38,2 wk ahead inc death,0.0
2020-01-27,39,2 wk ahead cum death,0
2020-01-27,39,2 wk ahead inc death,0.0
2020-01-27,40,2 wk ahead cum death,0
2020-01-27,40,2 wk ahead inc death,0.0
2020-01-27,41,2 wk ahead cum death,0
2020-01-27,41,2 wk ahead inc death,0.0
2020-01-27,42,2 wk ahead cum death,0
2020-01-27,42,2 wk ahead inc death,0.0
2020-01-27,44,2 wk ahead cum death,0
2020-01-27,44,2 wk ahead inc death,0.0
