dates,simple_state,q.01,q.05,q.10,q.15,q.20,q.25,q.30,q.35,q.40,q.45,q.50,q.55,q.60,q.65,q.70,q.75,q.80,q.85,q.90,q.95,q.99,obs,state,truth_deaths,fcst_date
2020-05-18,northcarolina,112.840652239636,160.713284820259,204.668656063863,240.887563146254,281.523183408261,321.279916024651,361.425016476265,403.487501916741,452.645242750313,503.716715019074,572.280319743314,639.666380811097,732.592763591706,846.541750303417,964.891188083723,1160.40819457475,1410.9549150096,1736.69881785178,2362.17161584976,3622.3370531928,10096.4592032963,0,North Carolina,,2020-04-08
2020-05-18,northdakota,4.16574453642616,4.61629659703547,5.34465593212361,6.1018376115221,7.04506356035796,8.14141387919552,9.46155941702646,11.1101264587476,13.3730496904974,15.65918806466,18.6291540806248,22.1401746506664,26.7552410379668,32.0473793756369,39.469767010171,49.8819610938891,66.0938653187784,89.0806457831992,131.859027892629,235.884931814928,732.032279908145,0,North Dakota,,2020-04-08
2020-05-18,ohio,275.212827335205,368.779474443769,457.51451946961,536.808638219652,616.849686006945,695.946452878505,785.824313875323,899.244671270651,994.470507482455,1129.95013771448,1275.58883066339,1438.73465757369,1644.34787794552,1895.44619880579,2220.87067979557,2583.26308977558,3152.52641048063,3868.5433737546,5217.93952004814,7731.84835470625,20730.4615847315,0,Ohio,,2020-04-08
2020-05-18,oklahoma,98.0131407151347,124.354721140907,150.237725756013,174.906053302185,203.648292649861,234.465165381828,264.079639646238,301.856111830935,344.413314107838,392.354228990238,455.298578758854,528.783485023953,618.054941631366,721.162341987467,859.257154197012,1046.62248579278,1314.29434269721,1769.96352009264,2505.16270983555,4024.27949675892,12178.7234101969,0,Oklahoma,,2020-04-08
2020-05-18,oregon,46.0521162526729,55.3093095269599,64.2782968513688,71.1329688161683,78.3137405126756,86.8491436769669,93.672922023989,102.413515927842,110.827076512824,121.732522742986,132.247978597795,142.945865128812,158.530110911716,174.831090933036,193.604244933808,223.422689178118,258.059474590474,305.761104745993,392.725101504397,568.453104545653,1212.7099935449,0,Oregon,,2020-04-08
2020-05-18,pennsylvania,764.500110853096,1157.783553117,1519.20137292911,1882.19239117973,2229.20131120646,2594.65491118686,3032.47924306748,3473.95015598675,3994.538386275,4541.14607082264,5238.63478419467,6048.49557909016,6791.22077041227,7609.34010824056,8652.73367841747,10086.8083643803,12231.4112017081,15762.6448380624,23385.2192266351,40943.7246726409,97874.7921643683,0,Pennsylvania,,2020-04-08
2020-05-18,puertorico,37.2491112226111,52.5515870914674,70.6699544234847,89.3285825190342,109.874751528609,133.446887572492,155.975460817523,179.655740812489,212.594813305544,256.473616806555,305.364117076771,358.056441674046,427.90835944082,514.079056561925,640.265420444923,786.00945361862,1001.78110485139,1398.04564962872,2007.81544566567,4173.27871118043,14692.3221998694,0,Puerto Rico,,2020-04-08
2020-05-18,rhodeisland,68.0662041643902,101.33320278205,137.772772355723,180.556527902805,220.582798802437,260.217869472172,307.302650587938,370.081649521549,428.317475730577,495.015529334895,569.330530109807,649.207581529875,749.40313833038,848.506488939687,1018.01247305297,1274.90902506722,1748.99306528585,2474.32454994948,3739.00667300243,6250.26279789297,12619.3132074152,0,Rhode Island,,2020-04-08
2020-05-18,southcarolina,69.7312413369828,88.6441411357869,107.62957821534,121.247830487516,136.278296053218,151.563032714927,170.192217233927,187.032409348438,207.159520886483,231.973733823361,255.138534823913,287.511096762832,320.857052983914,360.684351474019,414.921182235734,478.027869832961,548.956333163418,663.859900305523,880.019711688292,1371.51819562291,3303.32297822624,0,South Carolina,,2020-04-08
2020-05-18,southdakota,13.5752125689052,23.1578946368501,32.0972084470056,42.4587208145246,53.306871597394,65.4214422933591,79.4216312381177,94.1978311672107,110.148941031178,131.073244195815,157.529621265564,187.007112043716,225.932587956082,267.378121581838,320.11842533694,399.199549739644,517.180532507355,720.416518263835,1246.86195316418,2432.418482167,6013.39575847794,0,South Dakota,,2020-04-08
2020-05-18,tennessee,117.719064604792,154.937589221534,189.796864266496,220.019604602523,243.813296426044,271.181121829737,301.848359069018,337.26674246681,374.843028210108,405.764139328569,451.341876863427,495.129733687356,558.536137141773,622.365590761778,705.719807287796,826.187029257565,975.769101265799,1183.51713514377,1516.65154075305,2170.26462765816,4955.68849795446,0,Tennessee,,2020-04-08
2020-05-18,texas,355.460123453568,535.206629424601,679.389138147246,799.310843045282,927.054222815112,1058.69221504483,1213.52660179278,1354.92342178365,1534.68044167462,1742.19243600273,1946.56419279432,2190.56239034997,2515.64482299469,2881.71188852269,3329.65143713764,3961.46126338739,4837.97174740859,6220.74014523392,8522.20716199936,14129.8033524756,31990.4710956704,0,Texas,,2020-04-08
2020-05-18,utah,15.2558404867844,18.2776251595698,21.7235537775195,25.5303727107731,29.2481176885926,33.0634199186098,37.460689409091,42.5693996724302,48.3490824335288,53.9727687197317,60.8641948460928,69.3603977056413,80.2889969969974,92.1482978485681,107.400029335654,129.328491380962,158.597710532916,209.984014391421,292.066483997414,468.417555386108,1294.71964751639,0,Utah,,2020-04-08
2020-05-18,vermont,24.1920641205093,27.9333098888148,32.0258308600632,36.9099143265821,42.07755122367,48.1101830210235,55.5476555942578,64.7638867314528,72.6413357201049,83.297546598001,95.3342912538953,110.853638444122,134.452724610418,157.391501456865,185.553430188861,226.727564908921,284.554600462806,370.937340092422,504.344672960203,892.618354493717,2622.85017915695,0,Vermont,,2020-04-08
2020-05-18,virginia,126.795211649264,184.130231037059,236.698923287925,288.753446805699,336.647789695284,393.162032482519,456.05602416747,525.899509642504,612.638830215837,686.927172697442,769.424959980767,880.742544760986,1006.81505659655,1188.290802015,1365.58937212323,1646.68130261714,1980.17729500143,2504.30681486923,3445.80255633721,5671.43442555703,17213.3924751609,0,Virginia,,2020-04-08
2020-05-18,virginislands,1.0466480960031,1.14482323595587,1.30833767057114,1.50731896914282,1.75146941832049,1.99521216195891,2.30849013472145,2.78088624835192,3.30989316886318,3.96729847428449,4.66049169205936,5.52503747261537,6.85825012943997,8.40794312119583,10.787841782578,13.9555450855132,17.9736918969474,24.8673752041195,37.3626436903033,65.0210127791683,235.443510876105,0,Virgin Islands,,2020-04-08
2020-05-18,washington,677.011612688916,806.872461368468,913.153801725485,1013.4468129431,1110.13389860954,1203.58670694732,1297.13617152823,1393.10620398357,1503.50229119476,1617.90355039398,1743.62509937003,1858.02928373465,2012.72973773287,2191.48928911777,2417.25083460188,2704.01150113351,3091.80786147932,3630.26471797975,4455.8026124618,5935.19004894636,11085.2279086391,0,Washington,,2020-04-08
2020-05-18,westvirginia,4.40600551811597,5.64047424867415,7.09283257641979,9.24939246078943,11.8555660052738,14.7159646763199,18.4176845159496,23.7798753171315,28.9272673579704,34.8465078368298,42.7398620014598,52.2529576984102,67.6699892947277,85.0428207558553,111.496967665035,151.082107721132,214.939644180336,310.38346029818,445.855238511695,923.328976604753,5230.04879037892,0,West Virginia,,2020-04-08
2020-05-18,wisconsin,136.503996359898,174.411744310821,211.703114674867,243.13948481899,273.607348662619,310.104674172296,344.384008064779,384.338415945403,422.363716842972,467.177775669894,526.521403838348,590.557066276659,675.683935913112,761.760506787172,880.933384977435,1006.3694831492,1177.17012322277,1448.35826323179,1930.27098394801,2926.46145706953,7020.13762927769,0,Wisconsin,,2020-04-08
2020-05-18,wyoming,0.403377601772642,1.74586671357967,3.6133426783918,5.90986008875595,8.70665759746538,11.3342430958786,15.0730400757766,20.0555542096924,25.4979070382285,32.7392964198462,39.3009935091358,49.4356653162046,62.7597830710493,78.0254676983184,99.7347290143448,138.208542264041,179.387832695651,253.712134781539,382.534197354567,779.738755247872,2489.60788776995,0,Wyoming,,2020-04-08
2020-05-19,alabama,103.723898234194,160.415834672875,205.919422523233,243.852975810532,291.393722871329,338.237220678191,393.798809369816,447.374428090795,498.141324279465,567.908951625537,636.60918913422,732.170790600853,849.47079075438,983.50437571074,1117.82673233318,1357.18589180639,1672.3836758116,2176.96379431224,3089.0084326618,4869.14965851522,18155.2382683816,0,Alabama,,2020-04-08
2020-05-19,alaska,7.28063742096826,8.13443074500965,9.13171136155295,10.1854376454399,11.5567627187636,13.3459302758008,15.1907842832926,17.4484547776058,20.265432097491,23.560200091267,28.4425361077562,32.7746056586622,39.707177487596,48.3665411375955,59.3190113534872,74.5918211465428,95.9707900642359,129.243179598713,190.996647709158,365.934680895977,1289.78575969225,0,Alaska,,2020-04-08
2020-05-19,arizona,129.983783566676,169.397172986832,203.642133271154,238.29880765464,273.705461582568,310.004800813098,353.775610622653,395.30801177885,443.570025847845,499.305403509444,559.706055496138,628.669144252261,706.554032556263,811.85199374616,955.503646690216,1120.7314382583,1333.71823073144,1642.87188335209,2092.18193262883,3257.72191400595,8122.38842422166,0,Arizona,,2020-04-08
2020-05-19,arkansas,18.7386294777994,20.5915991136852,23.259921717851,26.1117960854733,29.4756462772221,33.1588109400541,37.8920758867466,43.1506523181578,49.0799998599379,55.7248664515722,64.0750870602602,73.9564966701111,85.8823791481499,102.679601816176,119.934547016607,145.258375531395,180.928584122592,246.056222989515,352.827086898292,647.551785745841,2098.92326167183,0,Arkansas,,2020-04-08
2020-05-19,california,993.998938527211,1323.64040295396,1607.63798450184,1855.00379632241,2104.41805799676,2367.89547342042,2650.91604644828,2907.41080726316,3212.64773069512,3591.57247497289,3986.77003090131,4411.84979362965,4987.50245054414,5702.0633400014,6514.54800913269,7560.50939739567,8945.27645627636,10675.7982719421,13757.6386575485,20906.7349723617,49604.8959104325,0,California,,2020-04-08
2020-05-19,colorado,344.761965691885,443.535832035003,522.401460322226,597.820966741504,672.639259923365,756.133039529372,834.981110207151,918.274565331046,1001.17148493873,1105.62770577473,1238.21534050777,1368.57928850217,1505.42634105937,1670.8497310099,1893.35080876738,2159.75824948169,2461.02940734376,2962.55329367158,3659.70398988006,5488.49710643685,13699.0324036242,0,Colorado,,2020-04-08
2020-05-19,connecticut,417.941808049299,563.655028560642,739.601390002173,913.156727336144,1069.83249329561,1250.22318472658,1451.617855878,1671.81115924949,1890.23318917922,2214.61571772322,2566.97095711199,2884.23708938601,3290.5341691263,3753.01571774602,4308.69694227974,5048.03778771072,6186.41029330122,7946.40463796225,11686.0462285428,19240.8631754006,46844.4271116823,0,Connecticut,,2020-04-08
2020-05-19,delaware,24.4241495978875,36.7447876921588,58.7761890834861,84.9655856809806,113.110655501411,143.588878331014,183.450974889949,223.876344675613,267.983863531651,324.013387540086,380.833905114447,454.077792990845,543.297923693884,650.916024941104,799.505796748656,1048.30774018551,1435.45753236467,2247.70663027344,3718.08424048003,6573.70347150761,11285.5729331507,0,Delaware,,2020-04-08
2020-05-19,districtofcolumbia,48.2020530034144,74.2885237507353,99.3032318070606,124.945087215776,149.906883708754,176.375448050995,204.070157493487,232.257136301702,261.921579093889,300.745579490587,336.860688119946,390.424977011251,441.512930410156,513.053889916454,616.729052700602,758.565895968263,952.186147533854,1342.68114787537,1890.67139990522,3225.05009003159,6934.28236850745,0,District of Columbia,,2020-04-08
2020-05-19,florida,534.936559776815,671.541520354749,812.279620560473,924.15325039892,1049.99071468248,1162.36908641599,1302.62072169598,1441.94660580028,1574.49824820649,1723.34449634849,1887.81379538543,2071.02012927168,2305.51815580826,2573.80961658747,2938.87844461681,3342.7406685826,3866.92051025373,4728.89808167398,6185.43445353257,8900.42978198165,21434.5069598743,0,Florida,,2020-04-08
2020-05-19,georgia,932.019455915249,1448.853740047,1899.27559752969,2317.20215750927,2777.27163333431,3273.24547389893,3809.22248045688,4431.98469492921,4970.35495222069,5699.68418559229,6418.18173790561,7412.78172915655,8548.42054314529,10024.3032712249,11622.0518386477,13471.6779763845,16352.2358483185,22059.0500441233,34579.1144597944,58478.9475354251,162516.734293698,0,Georgia,,2020-04-08
2020-05-19,hawaii,5.61364213924697,6.97872326885563,8.19377996322974,9.71301001825671,11.0236107065952,12.7871622256195,14.707916595427,16.8595476105133,19.1712846488533,21.7456467111854,24.8215175960558,28.7997104043491,33.9392414300393,40.9853385487389,49.269428663172,60.4880961703626,76.4944742399201,104.44781645192,146.024234394605,246.7406957983,597.118354873925,0,Hawaii,,2020-04-08
2020-05-19,idaho,15.4733052125074,16.7467232780932,18.2967306254834,20.45753677802,22.7077702072155,25.318713449319,28.37109183502,31.8793461928448,35.8097908410157,41.0403832195325,46.4381312755315,53.2652196019541,62.2138330111756,72.7598531104812,88.1114494115804,108.7393305586,137.614841043855,184.690145995757,258.248600919859,430.696848370889,1474.36425122812,0,Idaho,,2020-04-08
2020-05-19,illinois,898.573091881527,1339.16853013228,1705.83637016236,2070.4867637269,2428.73416462588,2865.2306686861,3242.62221477929,3722.94805042357,4212.8818570707,4717.71812674464,5290.31331083623,5985.12873022538,6926.05019740404,7980.71179086603,9054.45310000716,10441.2621698465,12374.3189401767,15359.382782728,21947.7124288556,37646.987546908,95901.1601916639,0,Illinois,,2020-04-08
2020-05-19,indiana,357.570607995917,514.659604790816,669.700073055061,819.655342565482,940.220780403689,1099.39759560653,1231.6001216457,1430.36466173529,1614.02486347986,1815.5640515073,2056.59572752086,2339.56538209049,2637.12520607737,3105.34514200978,3676.00182302208,4305.63619478077,5148.12941118828,6316.36924967064,8467.04387819874,13873.6020059665,41466.6136550355,0,Indiana,,2020-04-08
2020-05-19,iowa,46.3335447548096,65.6084084866243,82.4008979740729,98.1234750300228,114.893549179146,134.24012240247,155.346572049144,176.28870436674,199.429617358026,225.667165528308,255.833108757244,290.5236403773,337.268981892207,387.471413406106,460.187786728369,566.033801096181,708.152441697013,892.056949133448,1234.95835792887,2050.85424525321,6897.26378367754,0,Iowa,,2020-04-08
2020-05-19,kansas,37.125629715252,46.7006578764194,57.3420768256495,68.543292954284,80.0014097995755,94.4942967386856,110.986043183563,133.904891435085,159.973320577282,186.998985032275,223.326370421223,265.96992689564,319.764306314396,386.288338531966,479.410134313427,599.356691245591,778.594404162875,1071.30599189246,1577.39608815948,2691.09579840927,8478.8417601325,0,Kansas,,2020-04-08
2020-05-19,kentucky,99.5356455746858,128.401788560826,153.082419416841,179.204868090259,201.024701111203,228.671621467252,257.002207568367,289.028064489242,324.594479942026,359.680121832547,403.748713998696,457.875165170999,525.447452799488,598.606687228914,696.938190600371,824.987678723444,996.517113144201,1247.47500502685,1633.76457693072,2487.12970706412,6902.10085779364,0,Kentucky,,2020-04-08
2020-05-19,louisiana,670.005645444931,721.092801606098,804.801385430857,895.971817126855,1017.56370794108,1130.05929771606,1295.90094472666,1491.82048934885,1695.66512079802,1934.9531705885,2248.13245467456,2510.85038854463,2896.90805079355,3345.24536273435,3841.15369908126,4560.61450442304,5480.41757237419,7140.72959509666,10509.1566405033,19930.5645941835,46017.8402978661,0,Louisiana,,2020-04-08
2020-05-19,maine,14.3909697963291,15.6496990913476,17.1861887035752,18.997302450068,20.5427850407733,22.3895739125795,24.8245191863637,28.0681339389766,31.4174575794311,35.728601981438,40.766128046845,47.7708761459305,56.0352738519207,64.7482025179476,78.2430310502818,95.1484063275507,120.983519032503,161.494459859842,236.659963523447,411.90318539834,1187.19630891572,0,Maine,,2020-04-08
2020-05-19,maryland,375.327016777621,585.764934024861,838.495105879614,1076.95951669791,1300.98590919488,1575.83869225848,1846.93421567733,2168.43910684895,2574.92385426844,3037.54328412878,3478.29125309829,4020.6220862097,4729.36372262726,5415.99121144789,6443.87298686729,7757.85105270768,10235.6321997042,14673.9422244406,22985.0215889141,42623.1549674058,81761.4498946632,0,Maryland,,2020-04-08
2020-05-19,massachusetts,1076.32671163148,1503.90195330925,1853.94685297836,2171.38034397437,2458.04000055161,2809.12522008172,3090.05783465177,3411.09657686016,3766.13060010826,4220.1127578914,4695.42944079562,5216.21711924995,5808.38925639703,6565.76383345636,7420.22311303635,8614.33087042286,10325.2163478269,12934.0938837855,17225.1368380017,26001.1812633178,59738.7539378744,0,Massachusetts,,2020-04-08
2020-05-19,michigan,1245.84700557746,1602.1796236907,1976.82232962312,2315.8308619943,2709.23214942475,3139.67251214325,3651.56383387353,4155.8991789188,4715.33617123651,5418.91585310476,6303.10730751588,7345.65384632515,8363.9257847765,9543.73148829859,11009.9750339941,12631.7045920886,15530.4429832892,19013.521918691,27047.0248371808,47496.8094218472,117129.424550071,0,Michigan,,2020-04-08
2020-05-19,minnesota,52.3055431548882,66.2890647620188,80.1217290907651,94.1873253029994,106.2393035165,119.591848451532,132.955960686657,147.855649687396,163.508696265485,183.879412755411,208.024580647924,231.707371821915,266.645751595384,300.778851478238,351.071027773142,412.185706271191,500.379398676586,622.636129323131,849.794473924251,1459.16574478092,3691.03377418935,0,Minnesota,,2020-04-08
2020-05-19,mississippi,71.8011097945452,82.7055489013931,97.6594166860525,112.140990692784,129.31944884389,147.096862888153,168.569654639362,196.239159979272,226.345833229726,257.321597863803,306.672069941297,360.838498320449,422.405182068538,503.988765482302,605.953854580365,758.165920112052,986.133534088567,1336.53631172495,1851.07721833518,3121.23913101653,10289.5788633754,0,Mississippi,,2020-04-08
2020-05-19,missouri,92.1646126646882,104.349775185326,121.705288444298,143.275957531242,166.290501423522,189.828977915055,220.107460223518,263.83178694627,310.672095928045,366.97652649929,426.063844357975,514.158182446994,619.733355675055,755.545668060758,913.389001764959,1128.92882443112,1461.75276287419,1980.29722693908,2949.3865173821,4836.20730534365,14801.0089199615,0,Missouri,,2020-04-08
2020-05-19,montana,6.23743729547521,6.87051936878844,7.69024360424948,8.44539396139664,9.39162874661632,10.4908728342668,11.9144839340858,13.6893969424851,15.794995688021,18.0034995241639,20.618773510611,23.8864643768293,28.1048109631938,33.2869834381036,41.1290135323228,51.3252494448473,66.1212145409919,90.085919638238,131.202960212034,213.283394823762,645.631603214357,0,Montana,,2020-04-08
2020-05-19,nebraska,17.7530290868444,26.804132448946,36.9411146818344,45.2869064478132,54.9064677213772,69.5431310713559,83.9627312185218,101.02764370974,119.890963353539,144.080344175878,173.908842106372,207.599980867958,252.143633821315,305.081109931099,375.700693139518,482.127701752141,645.422471595465,850.190675860542,1211.76980101271,2227.35081892368,10738.666244672,0,Nebraska,,2020-04-08
2020-05-19,nevada,98.9426242725349,123.024336787385,152.68368376215,172.154180499743,196.800288613194,219.161786014089,245.752008827701,273.178422750672,305.737064289029,344.39360276857,381.554368156254,434.09171389967,495.183479165599,564.966186962091,641.377653627159,740.583326799683,874.163670540885,1088.34070929349,1401.05052321826,2118.081118469,5048.74895698755,0,Nevada,,2020-04-08
2020-05-19,newhampshire,17.7789784372248,24.1421409071157,30.8923259541782,37.0931109489639,44.2952473902376,50.8877936234021,58.7990873397982,69.1491105520746,79.8470510823719,93.0118021372759,107.243524499008,125.102468063248,145.667945870751,171.217748682804,205.18059674808,251.533440861366,311.57056929472,387.71713012262,558.794087950521,1004.36225300692,3461.90607419209,0,New Hampshire,,2020-04-08
2020-05-19,newjersey,2949.51328652174,3993.02151403412,4781.87417238556,5376.22734465464,6056.49489762421,6820.50294741677,7595.80696777982,8313.00931961289,9075.17885333444,9769.61862722659,10591.8800184091,11607.736094002,12870.1354116516,14244.0950217708,15922.277801879,18411.7401360832,22171.0432040381,27132.4939252622,34346.8912567158,52198.4135941414,107945.100663904,0,New Jersey,,2020-04-08
2020-05-19,newmexico,23.2013370470744,37.2712892232723,49.4751282552638,64.0733807851106,78.6862270359683,95.3543805527394,114.026765514163,136.194510135641,160.894396078335,190.613874042224,228.367565804726,272.661073261829,329.472777307014,400.125707969012,482.174536195481,598.460417467624,783.118880278928,995.459247637925,1414.14516252499,2656.30679523631,9088.72630806687,0,New Mexico,,2020-04-08
2020-05-19,newyork,13973.7932329215,18488.7569033819,21754.7651905605,24244.5714165885,26763.2822956381,28825.8662125671,30818.044055557,33106.0684421286,35166.7948303677,37746.2352888119,40437.4369952026,43842.7213993375,48501.8685563887,53441.0304058332,60804.6333299114,69454.5345289826,81591.4291392565,101366.716076264,124443.561487723,168640.960652685,342302.766355389,0,New York,,2020-04-08
2020-05-19,northcarolina,113.21670601438,161.262576217299,206.491395201729,243.822909507812,287.61289724954,324.482096153708,368.456624961644,411.130018439296,461.753116486086,516.947040831547,585.065486643003,658.761836822398,754.969021320797,873.565759039956,1002.53542106753,1199.9515880179,1470.218785979,1816.08020297678,2471.86687732815,3851.44634881452,11357.6655089085,0,North Carolina,,2020-04-08
2020-05-19,northdakota,4.16927852488061,4.63335137328283,5.36833071359456,6.17730298259747,7.10950583972933,8.22110885043059,9.68442431996302,11.3329790535489,13.5903905624316,16.039285348971,18.9665040735522,22.8331964731416,27.6814883895905,33.210326880301,40.3685930317868,51.9160575891067,68.399648503603,93.8558645089412,138.69308976478,247.173515294214,778.195756805818,0,North Dakota,,2020-04-08
2020-05-19,ohio,276.413104805187,372.079740921979,462.787790886799,541.697868672579,626.606384084888,708.794077284025,801.501787428808,913.715674300698,1014.30006675319,1158.74377644242,1305.81038166977,1467.74371629983,1686.74077585957,1949.09972632207,2298.5143569792,2676.06135091754,3242.05330686636,4080.93764849198,5483.96355508287,8271.01067430639,21901.6380022413,0,Ohio,,2020-04-08
2020-05-19,oklahoma,98.1220333080443,125.130643562148,151.089142983047,176.49875043739,205.795344388695,238.165171446333,267.767547400691,307.829123102525,353.132883811332,399.026970200623,466.043494270866,540.933111780931,631.999937277466,746.403342976633,884.6356331138,1084.46198867757,1362.88426320621,1864.85176479496,2630.63218661156,4215.83413028667,13548.3681534349,0,Oklahoma,,2020-04-08
2020-05-19,oregon,46.168429301733,55.5157594617158,64.6918696676138,71.761264347421,79.274314563001,87.751383864995,94.9420326925722,103.826438510488,112.723676612395,123.858707293726,134.548952621202,145.414189065977,161.445296889068,178.478714891973,198.619152530447,229.690403372185,266.383987607631,318.281420116585,408.018235047518,593.739816286171,1297.88779498662,0,Oregon,,2020-04-08
2020-05-19,pennsylvania,768.226178594241,1179.48336796022,1542.64539819511,1915.25682150443,2269.1192786783,2656.44945786667,3126.28215659185,3551.28120154986,4104.7182121007,4682.80872804464,5379.5636805892,6215.48626692487,6987.35134225888,7891.72958945479,8936.96511297101,10460.3636504828,12770.9381042877,16582.6638776432,24967.5355147646,43994.5230493402,101380.370120507,0,Pennsylvania,,2020-04-08
2020-05-19,puertorico,37.4785898905637,53.5500037333354,71.905767969711,90.4714186071819,111.504529737515,136.753754840252,160.027649673654,184.731597798016,217.932523783503,265.018511823688,316.924357736225,370.242991366377,441.448557807014,536.605247753383,671.061961665916,822.321432207118,1071.56600421042,1486.12333847105,2130.96767702462,4507.64231563934,15974.2346644917,0,Puerto Rico,,2020-04-08
2020-05-19,rhodeisland,68.6566934303257,102.261663311325,140.205651324144,183.335401486139,225.171278840879,267.336820298435,313.535356895857,381.712691932153,441.151968717842,512.445768521351,581.750923767034,670.55718953728,771.156977496536,878.648491630231,1046.58063636215,1332.55834355849,1844.08168895413,2594.00884684305,3989.92619820399,6615.37800038912,12734.6620709573,0,Rhode Island,,2020-04-08
2020-05-19,southcarolina,70.0975280580576,89.3121137072543,108.31449751428,122.501885021277,137.790437649942,153.274424241135,171.851969994774,189.836381705678,210.824368796923,235.103674650477,261.155122381668,294.457476558233,327.708661933441,368.965370981342,429.519008324656,492.00299705418,567.827143737978,690.574414555988,919.04676849764,1413.33738505432,3475.67547564054,0,South Carolina,,2020-04-08
2020-05-19,southdakota,13.6568583461089,23.4892706875135,32.7048929433732,43.706831459657,54.2979985007879,66.7609922984539,81.7424273325848,97.1696331812495,114.483483859416,136.029155517113,163.985812226507,193.825690410796,235.288999075214,280.585684486851,333.932034210796,418.083889653884,545.473507599255,772.78486296597,1336.8040450426,2635.84953998279,6315.48967961905,0,South Dakota,,2020-04-08
2020-05-19,tennessee,117.929560366872,155.804358652697,191.540725354884,221.788430743017,247.680951537881,275.747897653827,305.79604918497,342.64765344163,381.489378796074,412.134963713629,461.658697339415,507.820209251944,572.860139448527,639.272196773545,725.679718070072,852.391838433784,1010.77891401259,1233.6199180958,1582.59584437505,2292.64819531017,5231.37771326483,0,Tennessee,,2020-04-08
2020-05-19,texas,356.528257169004,538.738160983984,685.684641268207,813.047542331418,942.084536646592,1074.62945755694,1238.05461955042,1381.52119039771,1568.69176995246,1784.7316579928,1994.54869562253,2259.4677884702,2604.14626069837,2985.38482139428,3474.75666602024,4105.65291060832,5071.23534420285,6538.2211587541,9069.60531126746,15101.8017731301,35265.2656383668,0,Texas,,2020-04-08
2020-05-19,utah,15.3325040917285,18.4206909612369,21.8656487542881,25.76314832076,29.7313974066019,33.7811123364796,38.0757176979028,43.0557182786518,49.1107024395492,54.8026051067305,62.291837785952,71.2369464029479,82.2903741913628,94.4326466942877,110.185097460036,133.606161633442,163.241731589321,217.93160427199,302.349181768764,491.967548327287,1348.56165434434,0,Utah,,2020-04-08
2020-05-19,vermont,24.2052082282594,28.0329276677165,32.3294393832136,37.1190944178252,42.5093258776625,48.4546926793446,56.2040447364997,65.5436532161533,74.2798103025753,85.0437009930326,96.9996805013149,114.846804865753,137.76687103001,161.589604716081,190.952926510264,234.228967157941,294.647127678126,385.503230008689,518.649909141756,926.063534372531,2818.62976531016,0,Vermont,,2020-04-08
2020-05-19,virginia,128.3290193072,186.901868285026,239.014084038731,293.067894038864,342.78451347501,400.84335278395,463.880482133593,542.630569951303,625.210180200317,707.340489837031,790.70478007228,908.97856350256,1039.19410180135,1231.74142181979,1428.08645564635,1707.6855024307,2064.22150939348,2636.0012747037,3636.61523637096,6021.20947018657,19098.1735864856,0,Virginia,,2020-04-08
2020-05-19,virginislands,1.04801170171658,1.14787300942465,1.31527032499517,1.51993099955984,1.7615163755396,2.01872754954826,2.35008612713962,2.83080617925889,3.37813527038118,4.06273422274945,4.81536092243893,5.71688710522335,7.13693739403334,8.70103146766168,11.1308499594988,14.2814943333542,18.5505064841046,25.4755483491878,38.8246566255819,66.9004566188738,259.383711399697,0,Virgin Islands,,2020-04-08
2020-05-19,washington,678.948504285827,811.839202648871,918.645725713061,1023.04133552717,1120.07341844509,1214.14249842002,1309.51278170566,1409.96922095152,1526.64360792665,1643.17622942276,1768.41973260991,1895.90594399937,2051.81006949384,2245.27128769616,2480.33947057637,2762.78707075605,3180.02820641833,3741.74547072644,4625.0361535621,6138.79964767238,11578.3465482818,0,Washington,,2020-04-08
2020-05-19,westvirginia,4.40863611609581,5.6996489344546,7.13490346383289,9.36525673312248,11.9666640247296,15.1961622531962,19.0491144095293,24.3821718255476,29.682029515615,35.9912403635494,44.2223310427888,54.8891893583629,70.3316490646819,88.6793021648745,117.565837328813,157.506260116133,229.207297902141,324.453764730657,465.469566138685,1003.31322443868,5533.6209273257,0,West Virginia,,2020-04-08
2020-05-19,wisconsin,137.011330094836,175.665807062975,213.480651990065,246.416874700581,276.750481829009,314.179379546596,349.530863605432,388.895231057986,429.14065982477,473.541127105486,535.442746575209,605.003670083779,690.58329759144,778.739314703394,903.737163842816,1031.6705154776,1219.40811741892,1510.11621743804,2003.76037467647,3041.90976583881,7258.2504706259,0,Wisconsin,,2020-04-08
2020-05-19,wyoming,0.408615710384203,1.77364425519894,3.72182387616747,6.06803485658415,8.90988140258828,11.6808247364447,15.3378709655797,20.5911611615788,26.1360951137729,33.6888039182525,40.7318208892976,50.6215312170122,64.9375711050139,80.8799642136748,103.210824341087,141.208578427332,186.139084616814,266.371329424692,404.75779606101,813.23812938562,2702.09215429073,0,Wyoming,,2020-04-08
2020-05-20,alabama,104.546725969901,163.07694088624,208.029595082287,246.970771140214,295.412381363285,345.183149307899,400.703357362309,456.312326280145,509.960447064241,581.141609081849,654.098305631467,752.917404663542,874.878502388612,1018.82270850439,1158.91331043909,1412.54413683232,1734.82141128119,2279.3164561138,3258.32671252803,5131.36600985043,19853.3531540668,0,Alabama,,2020-04-08
