weekdate,simple_state,cumulative_prob
2020-10-11,michigan,1
2020-10-18,michigan,1
2020-10-25,michigan,1
2020-11-01,michigan,1
2020-11-08,michigan,1
2020-03-15,minnesota,0
2020-03-22,minnesota,0
2020-03-29,minnesota,0
2020-04-05,minnesota,0
2020-04-12,minnesota,0
2020-04-19,minnesota,0
2020-04-26,minnesota,0
2020-05-03,minnesota,0.503746253746254
2020-05-10,minnesota,0.577172827172827
2020-05-17,minnesota,0.650599400599401
2020-05-24,minnesota,0.716533466533467
2020-05-31,minnesota,0.772977022977023
2020-06-07,minnesota,0.819430569430569
2020-06-14,minnesota,0.858641358641359
2020-06-21,minnesota,0.892857142857143
2020-06-28,minnesota,0.918331668331668
2020-07-05,minnesota,0.943056943056943
2020-07-12,minnesota,0.956043956043956
2020-07-19,minnesota,0.97027972027972
2020-07-26,minnesota,0.978271728271728
2020-08-02,minnesota,0.984515484515484
2020-08-09,minnesota,0.989260739260739
2020-08-16,minnesota,0.992257742257742
2020-08-23,minnesota,0.994505494505494
2020-08-30,minnesota,0.995754245754246
2020-09-06,minnesota,0.996503496503496
2020-09-13,minnesota,0.997502497502497
2020-09-20,minnesota,0.998501498501498
2020-09-27,minnesota,0.99975024975025
2020-10-04,minnesota,0.99975024975025
2020-10-11,minnesota,0.99975024975025
2020-10-18,minnesota,1
2020-10-25,minnesota,1
2020-11-01,minnesota,1
2020-11-08,minnesota,1
2020-03-15,mississippi,0
2020-03-22,mississippi,0
2020-03-29,mississippi,0
2020-04-05,mississippi,0
2020-04-12,mississippi,0
2020-04-19,mississippi,0
2020-04-26,mississippi,0.664085914085914
2020-05-03,mississippi,0.718531468531469
2020-05-10,mississippi,0.786463536463537
2020-05-17,mississippi,0.832667332667333
2020-05-24,mississippi,0.869130869130869
2020-05-31,mississippi,0.900849150849151
2020-06-07,mississippi,0.922077922077922
2020-06-14,mississippi,0.93981018981019
2020-06-21,mississippi,0.957292707292707
2020-06-28,mississippi,0.969030969030969
2020-07-05,mississippi,0.976023976023976
2020-07-12,mississippi,0.982267732267732
2020-07-19,mississippi,0.988761238761239
2020-07-26,mississippi,0.991758241758242
2020-08-02,mississippi,0.993256743256743
2020-08-09,mississippi,0.996253746253746
2020-08-16,mississippi,0.998001998001998
2020-08-23,mississippi,0.998501498501498
2020-08-30,mississippi,0.998501498501498
2020-09-06,mississippi,0.998751248751249
2020-09-13,mississippi,0.999250749250749
2020-09-20,mississippi,0.99975024975025
2020-09-27,mississippi,0.99975024975025
2020-10-04,mississippi,0.99975024975025
2020-10-11,mississippi,1
2020-10-18,mississippi,1
2020-10-25,mississippi,1
2020-11-01,mississippi,1
2020-11-08,mississippi,1
2020-03-15,missouri,0
2020-03-22,missouri,0
2020-03-29,missouri,0
2020-04-05,missouri,0
2020-04-12,missouri,0.815434565434565
2020-04-19,missouri,0.815434565434565
2020-04-26,missouri,0.815434565434565
2020-05-03,missouri,0.846153846153846
2020-05-10,missouri,0.895354645354645
2020-05-17,missouri,0.921828171828172
2020-05-24,missouri,0.940809190809191
2020-05-31,missouri,0.953796203796204
2020-06-07,missouri,0.964535464535464
2020-06-14,missouri,0.972027972027972
2020-06-21,missouri,0.978271728271728
2020-06-28,missouri,0.984765234765235
2020-07-05,missouri,0.99000999000999
2020-07-12,missouri,0.991508491508491
2020-07-19,missouri,0.993256743256743
2020-07-26,missouri,0.996253746253746
2020-08-02,missouri,0.997752247752248
2020-08-09,missouri,0.998751248751249
2020-08-16,missouri,0.999000999000999
2020-08-23,missouri,0.99975024975025
2020-08-30,missouri,0.99975024975025
2020-09-06,missouri,1
2020-09-13,missouri,1
2020-09-20,missouri,1
2020-09-27,missouri,1
2020-10-04,missouri,1
2020-10-11,missouri,1
2020-10-18,missouri,1
2020-10-25,missouri,1
2020-11-01,missouri,1
2020-11-08,missouri,1
2020-03-15,montana,0
2020-03-22,montana,0
2020-03-29,montana,0
2020-04-05,montana,0.75974025974026
2020-04-12,montana,0.75974025974026
2020-04-19,montana,0.75974025974026
2020-04-26,montana,0.75974025974026
2020-05-03,montana,0.810689310689311
2020-05-10,montana,0.878621378621379
2020-05-17,montana,0.917332667332667
2020-05-24,montana,0.943306693306693
2020-05-31,montana,0.962037962037962
2020-06-07,montana,0.972277722277722
2020-06-14,montana,0.979270729270729
2020-06-21,montana,0.985264735264735
2020-06-28,montana,0.988261738261738
2020-07-05,montana,0.990759240759241
2020-07-12,montana,0.994755244755245
2020-07-19,montana,0.995504495504495
2020-07-26,montana,0.996503496503496
2020-08-02,montana,0.997502497502498
2020-08-09,montana,0.997502497502498
2020-08-16,montana,0.998001998001998
2020-08-23,montana,0.999000999000999
2020-08-30,montana,0.999250749250749
2020-09-06,montana,0.999500499500499
2020-09-13,montana,0.99975024975025
2020-09-20,montana,0.99975024975025
2020-09-27,montana,0.99975024975025
2020-10-04,montana,0.99975024975025
2020-10-11,montana,0.99975024975025
2020-10-18,montana,1
2020-10-25,montana,1
2020-11-01,montana,1
2020-11-08,montana,1
2020-03-15,nebraska,0
2020-03-22,nebraska,0
2020-03-29,nebraska,0
2020-04-05,nebraska,0
2020-04-12,nebraska,0
2020-04-19,nebraska,0
2020-04-26,nebraska,0.288711288711289
2020-05-03,nebraska,0.32017982017982
2020-05-10,nebraska,0.396603396603397
2020-05-17,nebraska,0.471028971028971
2020-05-24,nebraska,0.555694305694306
2020-05-31,nebraska,0.644355644355644
2020-06-07,nebraska,0.728771228771229
2020-06-14,nebraska,0.79020979020979
2020-06-21,nebraska,0.848151848151848
2020-06-28,nebraska,0.891608391608392
2020-07-05,nebraska,0.926573426573426
2020-07-12,nebraska,0.950549450549451
2020-07-19,nebraska,0.965534465534466
2020-07-26,nebraska,0.975024975024975
2020-08-02,nebraska,0.983516483516484
2020-08-09,nebraska,0.991008991008991
2020-08-16,nebraska,0.992757242757243
2020-08-23,nebraska,0.995254745254745
2020-08-30,nebraska,0.997002997002997
2020-09-06,nebraska,0.997502497502498
2020-09-13,nebraska,0.998501498501498
2020-09-20,nebraska,0.998751248751249
2020-09-27,nebraska,0.999000999000999
2020-10-04,nebraska,0.999250749250749
2020-10-11,nebraska,0.999500499500499
2020-10-18,nebraska,0.999500499500499
2020-10-25,nebraska,1
2020-11-01,nebraska,1
2020-11-08,nebraska,1
2020-03-15,nevada,0
2020-03-22,nevada,0
2020-03-29,nevada,0
2020-04-05,nevada,0
2020-04-12,nevada,0
2020-04-19,nevada,0.814685314685315
2020-04-26,nevada,0.814685314685315
2020-05-03,nevada,0.840909090909091
2020-05-10,nevada,0.880619380619381
2020-05-17,nevada,0.908841158841159
2020-05-24,nevada,0.931068931068931
2020-05-31,nevada,0.949050949050949
2020-06-07,nevada,0.962037962037962
2020-06-14,nevada,0.972527472527472
2020-06-21,nevada,0.978271728271728
2020-06-28,nevada,0.983266733266733
2020-07-05,nevada,0.987262737262737
2020-07-12,nevada,0.991258741258741
2020-07-19,nevada,0.994255744255744
2020-07-26,nevada,0.995754245754246
2020-08-02,nevada,0.997752247752248
2020-08-09,nevada,0.998751248751249
2020-08-16,nevada,0.999000999000999
2020-08-23,nevada,0.999250749250749
2020-08-30,nevada,0.999500499500499
2020-09-06,nevada,0.99975024975025
2020-09-13,nevada,0.99975024975025
2020-09-20,nevada,0.99975024975025
2020-09-27,nevada,0.99975024975025
2020-10-04,nevada,0.99975024975025
2020-10-11,nevada,1
2020-10-18,nevada,1
2020-10-25,nevada,1
2020-11-01,nevada,1
2020-11-08,nevada,1
2020-03-15,newhampshire,0
2020-03-22,newhampshire,0
2020-03-29,newhampshire,0
2020-04-05,newhampshire,0
2020-04-12,newhampshire,0
2020-04-19,newhampshire,0.778721278721279
2020-04-26,newhampshire,0.778721278721279
2020-05-03,newhampshire,0.797952047952048
2020-05-10,newhampshire,0.833166833166833
2020-05-17,newhampshire,0.860639360639361
2020-05-24,newhampshire,0.884365634365634
2020-05-31,newhampshire,0.907842157842158
2020-06-07,newhampshire,0.927572427572428
2020-06-14,newhampshire,0.94005994005994
2020-06-21,newhampshire,0.956043956043956
2020-06-28,newhampshire,0.965534465534466
2020-07-05,newhampshire,0.975274725274725
2020-07-12,newhampshire,0.981768231768232
2020-07-19,newhampshire,0.987262737262737
2020-07-26,newhampshire,0.98976023976024
2020-08-02,newhampshire,0.993756243756244
2020-08-09,newhampshire,0.994505494505495
2020-08-16,newhampshire,0.995504495504495
2020-08-23,newhampshire,0.996753246753247
2020-08-30,newhampshire,0.998001998001998
2020-09-06,newhampshire,0.998751248751249
2020-09-13,newhampshire,0.999000999000999
2020-09-20,newhampshire,0.999000999000999
2020-09-27,newhampshire,0.999000999000999
2020-10-04,newhampshire,0.999250749250749
2020-10-11,newhampshire,0.999500499500499
2020-10-18,newhampshire,0.99975024975025
2020-10-25,newhampshire,1
2020-11-01,newhampshire,1
2020-11-08,newhampshire,1
2020-03-15,newjersey,0
2020-03-22,newjersey,0
2020-03-29,newjersey,0
2020-04-05,newjersey,0.694305694305694
2020-04-12,newjersey,0.694305694305694
2020-04-19,newjersey,0.694305694305694
2020-04-26,newjersey,0.694305694305694
2020-05-03,newjersey,0.760489510489511
2020-05-10,newjersey,0.846903096903097
2020-05-17,newjersey,0.901098901098901
2020-05-24,newjersey,0.933066933066933
2020-05-31,newjersey,0.954545454545455
2020-06-07,newjersey,0.968281718281718
2020-06-14,newjersey,0.978771228771229
2020-06-21,newjersey,0.985264735264735
2020-06-28,newjersey,0.98976023976024
2020-07-05,newjersey,0.993006993006993
2020-07-12,newjersey,0.995754245754246
2020-07-19,newjersey,0.997502497502498
2020-07-26,newjersey,0.998251748251748
2020-08-02,newjersey,0.998751248751249
2020-08-09,newjersey,0.99975024975025
2020-08-16,newjersey,0.99975024975025
2020-08-23,newjersey,0.99975024975025
2020-08-30,newjersey,1
2020-09-06,newjersey,1
2020-09-13,newjersey,1
2020-09-20,newjersey,1
2020-09-27,newjersey,1
2020-10-04,newjersey,1
2020-10-11,newjersey,1
2020-10-18,newjersey,1
2020-10-25,newjersey,1
2020-11-01,newjersey,1
2020-11-08,newjersey,1
2020-03-15,newmexico,0
2020-03-22,newmexico,0
2020-03-29,newmexico,0
2020-04-05,newmexico,0
2020-04-12,newmexico,0
2020-04-19,newmexico,0
2020-04-26,newmexico,0.35997442455243
2020-05-03,newmexico,0.746803069053708
2020-05-10,newmexico,0.796835038363171
2020-05-17,newmexico,0.838395140664962
2020-05-24,newmexico,0.870364450127877
2020-05-31,newmexico,0.900415601023018
2020-06-07,newmexico,0.921835038363171
2020-06-14,newmexico,0.93925831202046
2020-06-21,newmexico,0.952365728900256
2020-06-28,newmexico,0.965952685421995
2020-07-05,newmexico,0.974744245524297
2020-07-12,newmexico,0.982736572890026
2020-07-19,newmexico,0.987372122762148
2020-07-26,newmexico,0.990728900255755
2020-08-02,newmexico,0.993925831202046
2020-08-09,newmexico,0.995204603580563
2020-08-16,newmexico,0.995843989769821
2020-08-23,newmexico,0.997282608695652
2020-08-30,newmexico,0.998081841432225
2020-09-06,newmexico,0.998401534526854
2020-09-13,newmexico,0.999200767263427
2020-09-20,newmexico,0.999200767263427
2020-09-27,newmexico,0.999360613810742
2020-10-04,newmexico,0.999680306905371
2020-10-11,newmexico,0.999680306905371
2020-10-18,newmexico,0.999840153452686
2020-10-25,newmexico,0.999840153452686
2020-11-01,newmexico,1
2020-11-08,newmexico,1
2020-03-15,newyork,0
2020-03-22,newyork,0
2020-03-29,newyork,0
2020-04-05,newyork,0
2020-04-12,newyork,0
2020-04-19,newyork,0.980519480519481
2020-04-26,newyork,0.980519480519481
2020-05-03,newyork,0.980519480519481
2020-05-10,newyork,0.983016983016983
2020-05-17,newyork,0.987262737262737
2020-05-24,newyork,0.99025974025974
2020-05-31,newyork,0.994005994005994
2020-06-07,newyork,0.997252747252747
2020-06-14,newyork,0.998251748251748
2020-06-21,newyork,0.999000999000999
2020-06-28,newyork,0.999250749250749
2020-07-05,newyork,0.999250749250749
2020-07-12,newyork,0.999250749250749
2020-07-19,newyork,0.9995004995005
2020-07-26,newyork,0.99975024975025
2020-08-02,newyork,0.99975024975025
2020-08-09,newyork,0.99975024975025
2020-08-16,newyork,0.99975024975025
2020-08-23,newyork,0.99975024975025
2020-08-30,newyork,1
2020-09-06,newyork,1
2020-09-13,newyork,1
2020-09-20,newyork,1
2020-09-27,newyork,1
2020-10-04,newyork,1
2020-10-11,newyork,1
2020-10-18,newyork,1
2020-10-25,newyork,1
2020-11-01,newyork,1
2020-11-08,newyork,1
2020-03-15,northcarolina,0
2020-03-22,northcarolina,0
2020-03-29,northcarolina,0
2020-04-05,northcarolina,0
2020-04-12,northcarolina,0
2020-04-19,northcarolina,0
2020-04-26,northcarolina,0.458291708291708
2020-05-03,northcarolina,0.527222777222777
2020-05-10,northcarolina,0.643106893106893
2020-05-17,northcarolina,0.737012987012987
2020-05-24,northcarolina,0.804695304695305
2020-05-31,northcarolina,0.850649350649351
2020-06-07,northcarolina,0.885364635364635
2020-06-14,northcarolina,0.915084915084915
2020-06-21,northcarolina,0.941558441558442
2020-06-28,northcarolina,0.956293706293706
2020-07-05,northcarolina,0.969030969030969
2020-07-12,northcarolina,0.976773226773227
2020-07-19,northcarolina,0.984265734265734
2020-07-26,northcarolina,0.987012987012987
2020-08-02,northcarolina,0.98976023976024
2020-08-09,northcarolina,0.992507492507493
2020-08-16,northcarolina,0.994505494505495
2020-08-23,northcarolina,0.995254745254745
2020-08-30,northcarolina,0.996753246753247
2020-09-06,northcarolina,0.998001998001998
2020-09-13,northcarolina,0.998251748251748
2020-09-20,northcarolina,0.998501498501498
2020-09-27,northcarolina,0.999000999000999
2020-10-04,northcarolina,0.999500499500499
2020-10-11,northcarolina,0.999500499500499
2020-10-18,northcarolina,0.99975024975025
2020-10-25,northcarolina,1
2020-11-01,northcarolina,1
2020-11-08,northcarolina,1
2020-03-15,northdakota,0
2020-03-22,northdakota,0
2020-03-29,northdakota,0
2020-04-05,northdakota,0
2020-04-12,northdakota,0
2020-04-19,northdakota,0.756743256743257
2020-04-26,northdakota,0.756743256743257
2020-05-03,northdakota,0.784215784215784
2020-05-10,northdakota,0.834915084915085
2020-05-17,northdakota,0.869130869130869
2020-05-24,northdakota,0.903596403596404
2020-05-31,northdakota,0.92957042957043
2020-06-07,northdakota,0.946553446553447
2020-06-14,northdakota,0.964535464535464
2020-06-21,northdakota,0.975274725274725
2020-06-28,northdakota,0.983266733266733
2020-07-05,northdakota,0.98976023976024
2020-07-12,northdakota,0.993506493506493
2020-07-19,northdakota,0.995254745254745
2020-07-26,northdakota,0.996753246753247
2020-08-02,northdakota,0.998251748251748
2020-08-09,northdakota,0.998751248751249
2020-08-16,northdakota,0.999250749250749
2020-08-23,northdakota,0.999250749250749
2020-08-30,northdakota,0.99975024975025
2020-09-06,northdakota,1
2020-09-13,northdakota,1
2020-09-20,northdakota,1
2020-09-27,northdakota,1
2020-10-04,northdakota,1
2020-10-11,northdakota,1
2020-10-18,northdakota,1
2020-10-25,northdakota,1
2020-11-01,northdakota,1
2020-11-08,northdakota,1
2020-03-15,ohio,0
2020-03-22,ohio,0
2020-03-29,ohio,0
2020-04-05,ohio,0
2020-04-12,ohio,0
2020-04-19,ohio,0
2020-04-26,ohio,0.858141858141858
2020-05-03,ohio,0.893106893106893
2020-05-10,ohio,0.927322677322677
2020-05-17,ohio,0.949300699300699
2020-05-24,ohio,0.965784215784216
2020-05-31,ohio,0.978771228771229
2020-06-07,ohio,0.984265734265734
2020-06-14,ohio,0.989010989010989
2020-06-21,ohio,0.993506493506494
2020-06-28,ohio,0.995004995004995
2020-07-05,ohio,0.996503496503496
2020-07-12,ohio,0.998001998001998
2020-07-19,ohio,0.998251748251748
2020-07-26,ohio,0.999000999000999
2020-08-02,ohio,0.9995004995005
2020-08-09,ohio,0.9995004995005
2020-08-16,ohio,0.9995004995005
2020-08-23,ohio,0.9995004995005
2020-08-30,ohio,0.99975024975025
2020-09-06,ohio,1
2020-09-13,ohio,1
2020-09-20,ohio,1
2020-09-27,ohio,1
2020-10-04,ohio,1
2020-10-11,ohio,1
2020-10-18,ohio,1
2020-10-25,ohio,1
2020-11-01,ohio,1
2020-11-08,ohio,1
2020-03-15,oklahoma,0
2020-03-22,oklahoma,0
2020-03-29,oklahoma,0
2020-04-05,oklahoma,0.71978021978022
2020-04-12,oklahoma,0.71978021978022
2020-04-19,oklahoma,0.71978021978022
2020-04-26,oklahoma,0.71978021978022
2020-05-03,oklahoma,0.772227772227772
2020-05-10,oklahoma,0.836913086913087
2020-05-17,oklahoma,0.877372627372627
2020-05-24,oklahoma,0.907592407592407
2020-05-31,oklahoma,0.932317682317682
2020-06-07,oklahoma,0.951548451548452
2020-06-14,oklahoma,0.964535464535465
2020-06-21,oklahoma,0.974775224775225
2020-06-28,oklahoma,0.981518481518482
2020-07-05,oklahoma,0.986763236763237
2020-07-12,oklahoma,0.989260739260739
2020-07-19,oklahoma,0.993256743256743
2020-07-26,oklahoma,0.995254745254745
2020-08-02,oklahoma,0.996753246753247
2020-08-09,oklahoma,0.997752247752248
2020-08-16,oklahoma,0.998501498501498
2020-08-23,oklahoma,0.999000999000999
2020-08-30,oklahoma,0.999250749250749
2020-09-06,oklahoma,0.999250749250749
2020-09-13,oklahoma,0.999500499500499
2020-09-20,oklahoma,0.99975024975025
2020-09-27,oklahoma,1
2020-10-04,oklahoma,1
2020-10-11,oklahoma,1
2020-10-18,oklahoma,1
2020-10-25,oklahoma,1
2020-11-01,oklahoma,1
2020-11-08,oklahoma,1
2020-03-15,oregon,0
2020-03-22,oregon,0
2020-03-29,oregon,0
2020-04-05,oregon,0
2020-04-12,oregon,0.843656343656344
2020-04-19,oregon,0.843656343656344
2020-04-26,oregon,0.843656343656344
2020-05-03,oregon,0.852897102897103
2020-05-10,oregon,0.879120879120879
2020-05-17,oregon,0.901598401598402
2020-05-24,oregon,0.922077922077922
2020-05-31,oregon,0.94030969030969
2020-06-07,oregon,0.955794205794206
2020-06-14,oregon,0.968781218781219
2020-06-21,oregon,0.974525474525475
2020-06-28,oregon,0.982267732267732
2020-07-05,oregon,0.986513486513487
2020-07-12,oregon,0.989510489510489
2020-07-19,oregon,0.992257742257742
2020-07-26,oregon,0.994255744255744
2020-08-02,oregon,0.995754245754246
2020-08-09,oregon,0.996753246753247
2020-08-16,oregon,0.997252747252747
2020-08-23,oregon,0.998251748251748
2020-08-30,oregon,0.998501498501498
2020-09-06,oregon,0.999000999000999
2020-09-13,oregon,0.999250749250749
2020-09-20,oregon,0.999250749250749
2020-09-27,oregon,0.9995004995005
2020-10-04,oregon,0.9995004995005
2020-10-11,oregon,0.9995004995005
2020-10-18,oregon,0.99975024975025
2020-10-25,oregon,1
2020-11-01,oregon,1
2020-11-08,oregon,1
2020-03-15,pennsylvania,0
2020-03-22,pennsylvania,0
2020-03-29,pennsylvania,0
2020-04-05,pennsylvania,0
2020-04-12,pennsylvania,0
2020-04-19,pennsylvania,0
2020-04-26,pennsylvania,0.619130869130869
2020-05-03,pennsylvania,0.664335664335664
2020-05-10,pennsylvania,0.744255744255744
2020-05-17,pennsylvania,0.8001998001998
2020-05-24,pennsylvania,0.85014985014985
2020-05-31,pennsylvania,0.885364635364635
2020-06-07,pennsylvania,0.912837162837163
2020-06-14,pennsylvania,0.937062937062937
2020-06-21,pennsylvania,0.951048951048951
2020-06-28,pennsylvania,0.961538461538461
2020-07-05,pennsylvania,0.974525474525475
2020-07-12,pennsylvania,0.980769230769231
2020-07-19,pennsylvania,0.986263736263736
2020-07-26,pennsylvania,0.989510489510489
2020-08-02,pennsylvania,0.992007992007992
2020-08-09,pennsylvania,0.994255744255744
2020-08-16,pennsylvania,0.996503496503496
2020-08-23,pennsylvania,0.997252747252747
2020-08-30,pennsylvania,0.998001998001998
2020-09-06,pennsylvania,0.998501498501498
2020-09-13,pennsylvania,0.998501498501498
2020-09-20,pennsylvania,0.998751248751249
2020-09-27,pennsylvania,0.999250749250749
2020-10-04,pennsylvania,0.999250749250749
2020-10-11,pennsylvania,0.99975024975025
2020-10-18,pennsylvania,0.99975024975025
2020-10-25,pennsylvania,0.99975024975025
2020-11-01,pennsylvania,1
2020-11-08,pennsylvania,1
2020-03-15,puertorico,0
2020-03-22,puertorico,0
2020-03-29,puertorico,0
2020-04-05,puertorico,0
2020-04-12,puertorico,0
2020-04-19,puertorico,0
2020-04-26,puertorico,0.931818181818182
2020-05-03,puertorico,0.943056943056943
2020-05-10,puertorico,0.959290709290709
2020-05-17,puertorico,0.97027972027972
2020-05-24,puertorico,0.978021978021978
2020-05-31,puertorico,0.985514485514486
2020-06-07,puertorico,0.988511488511488
2020-06-14,puertorico,0.991758241758242
2020-06-21,puertorico,0.994255744255744
2020-06-28,puertorico,0.995504495504495
2020-07-05,puertorico,0.996753246753247
2020-07-12,puertorico,0.997752247752248
2020-07-19,puertorico,0.999000999000999
2020-07-26,puertorico,0.999250749250749
2020-08-02,puertorico,0.999500499500499
2020-08-09,puertorico,0.99975024975025
2020-08-16,puertorico,0.99975024975025
2020-08-23,puertorico,0.99975024975025
2020-08-30,puertorico,0.99975024975025
2020-09-06,puertorico,0.99975024975025
2020-09-13,puertorico,1
2020-09-20,puertorico,1
2020-09-27,puertorico,1
2020-10-04,puertorico,1
2020-10-11,puertorico,1
2020-10-18,puertorico,1
2020-10-25,puertorico,1
2020-11-01,puertorico,1
2020-11-08,puertorico,1
2020-03-15,rhodeisland,0
2020-03-22,rhodeisland,0
2020-03-29,rhodeisland,0
2020-04-05,rhodeisland,0
2020-04-12,rhodeisland,0
2020-04-19,rhodeisland,0.683316683316683
2020-04-26,rhodeisland,0.683316683316683
2020-05-03,rhodeisland,0.71953046953047
2020-05-10,rhodeisland,0.776473526473526
2020-05-17,rhodeisland,0.825924075924076
2020-05-24,rhodeisland,0.861638361638362
2020-05-31,rhodeisland,0.885364635364635
2020-06-07,rhodeisland,0.915334665334665
2020-06-14,rhodeisland,0.936063936063936
2020-06-21,rhodeisland,0.953046953046953
2020-06-28,rhodeisland,0.966283716283716
2020-07-05,rhodeisland,0.976023976023976
2020-07-12,rhodeisland,0.982517482517482
2020-07-19,rhodeisland,0.986013986013986
2020-07-26,rhodeisland,0.991508491508491
2020-08-02,rhodeisland,0.992757242757243
2020-08-09,rhodeisland,0.994755244755245
2020-08-16,rhodeisland,0.996253746253746
2020-08-23,rhodeisland,0.997752247752248
2020-08-30,rhodeisland,0.998001998001998
2020-09-06,rhodeisland,0.998501498501498
2020-09-13,rhodeisland,0.998501498501498
2020-09-20,rhodeisland,0.999000999000999
2020-09-27,rhodeisland,0.999000999000999
2020-10-04,rhodeisland,0.999250749250749
2020-10-11,rhodeisland,0.999500499500499
2020-10-18,rhodeisland,0.99975024975025
2020-10-25,rhodeisland,1
2020-11-01,rhodeisland,1
2020-11-08,rhodeisland,1
2020-03-15,southcarolina,0
2020-03-22,southcarolina,0
2020-03-29,southcarolina,0
2020-04-05,southcarolina,0
2020-04-12,southcarolina,0.691808191808192
2020-04-19,southcarolina,0.691808191808192
2020-04-26,southcarolina,0.691808191808192
2020-05-03,southcarolina,0.724775224775225
2020-05-10,southcarolina,0.78946053946054
2020-05-17,southcarolina,0.840409590409591
2020-05-24,southcarolina,0.877872127872128
2020-05-31,southcarolina,0.908591408591409
2020-06-07,southcarolina,0.92982017982018
2020-06-14,southcarolina,0.9498001998002
2020-06-21,southcarolina,0.960789210789211
2020-06-28,southcarolina,0.97002997002997
2020-07-05,southcarolina,0.976523476523477
2020-07-12,southcarolina,0.984015984015984
2020-07-19,southcarolina,0.987512487512488
2020-07-26,southcarolina,0.990509490509491
2020-08-02,southcarolina,0.993506493506494
2020-08-09,southcarolina,0.994755244755245
2020-08-16,southcarolina,0.996253746253746
2020-08-23,southcarolina,0.998001998001998
2020-08-30,southcarolina,0.998501498501499
2020-09-06,southcarolina,0.998751248751249
2020-09-13,southcarolina,0.999250749250749
2020-09-20,southcarolina,0.99975024975025
2020-09-27,southcarolina,0.99975024975025
2020-10-04,southcarolina,0.99975024975025
2020-10-11,southcarolina,1
2020-10-18,southcarolina,1
2020-10-25,southcarolina,1
2020-11-01,southcarolina,1
2020-11-08,southcarolina,1
2020-03-15,southdakota,0
2020-03-22,southdakota,0
2020-03-29,southdakota,0
2020-04-05,southdakota,0
2020-04-12,southdakota,0
2020-04-19,southdakota,0.744505494505495
2020-04-26,southdakota,0.744505494505495
2020-05-03,southdakota,0.788461538461538
2020-05-10,southdakota,0.853646353646354
2020-05-17,southdakota,0.902347652347652
2020-05-24,southdakota,0.931818181818182
2020-05-31,southdakota,0.956293706293706
2020-06-07,southdakota,0.968781218781219
2020-06-14,southdakota,0.979520479520479
2020-06-21,southdakota,0.987012987012987
2020-06-28,southdakota,0.991508491508491
2020-07-05,southdakota,0.995254745254745
2020-07-12,southdakota,0.996253746253746
2020-07-19,southdakota,0.998751248751249
2020-07-26,southdakota,0.9995004995005
2020-08-02,southdakota,0.9995004995005
2020-08-09,southdakota,0.99975024975025
2020-08-16,southdakota,0.99975024975025
2020-08-23,southdakota,1
2020-08-30,southdakota,1
2020-09-06,southdakota,1
2020-09-13,southdakota,1
2020-09-20,southdakota,1
2020-09-27,southdakota,1
2020-10-04,southdakota,1
2020-10-11,southdakota,1
2020-10-18,southdakota,1
2020-10-25,southdakota,1
2020-11-01,southdakota,1
2020-11-08,southdakota,1
2020-03-15,tennessee,0
2020-03-22,tennessee,0
2020-03-29,tennessee,0
2020-04-05,tennessee,0
2020-04-12,tennessee,0
2020-04-19,tennessee,0
2020-04-26,tennessee,0.710539460539461
2020-05-03,tennessee,0.732267732267732
2020-05-10,tennessee,0.767232767232767
2020-05-17,tennessee,0.804195804195804
2020-05-24,tennessee,0.845404595404595
2020-05-31,tennessee,0.876873126873127
2020-06-07,tennessee,0.904345654345654
2020-06-14,tennessee,0.927572427572428
2020-06-21,tennessee,0.946053946053946
2020-06-28,tennessee,0.959040959040959
2020-07-05,tennessee,0.970779220779221
2020-07-12,tennessee,0.979520479520479
2020-07-19,tennessee,0.984765234765235
2020-07-26,tennessee,0.989010989010989
2020-08-02,tennessee,0.992007992007992
2020-08-09,tennessee,0.994255744255744
2020-08-16,tennessee,0.996003996003996
2020-08-23,tennessee,0.997252747252747
2020-08-30,tennessee,0.998001998001998
2020-09-06,tennessee,0.998751248751249
2020-09-13,tennessee,0.999250749250749
2020-09-20,tennessee,0.99975024975025
2020-09-27,tennessee,0.99975024975025
2020-10-04,tennessee,1
2020-10-11,tennessee,1
2020-10-18,tennessee,1
2020-10-25,tennessee,1
2020-11-01,tennessee,1
2020-11-08,tennessee,1
2020-03-15,texas,0
2020-03-22,texas,0
2020-03-29,texas,0
2020-04-05,texas,0
2020-04-12,texas,0.68031968031968
2020-04-19,texas,0.68031968031968
2020-04-26,texas,0.68031968031968
2020-05-03,texas,0.708291708291708
2020-05-10,texas,0.767232767232767
2020-05-17,texas,0.817182817182817
2020-05-24,texas,0.863136863136863
2020-05-31,texas,0.898851148851149
2020-06-07,texas,0.924575424575425
2020-06-14,texas,0.947802197802198
2020-06-21,texas,0.963286713286713
2020-06-28,texas,0.973026973026973
2020-07-05,texas,0.980519480519481
2020-07-12,texas,0.985514485514486
2020-07-19,texas,0.99025974025974
2020-07-26,texas,0.992757242757243
2020-08-02,texas,0.994505494505494
2020-08-09,texas,0.995754245754246
2020-08-16,texas,0.996253746253746
2020-08-23,texas,0.997502497502497
2020-08-30,texas,0.997752247752248
2020-09-06,texas,0.998001998001998
2020-09-13,texas,0.998501498501498
2020-09-20,texas,0.999250749250749
2020-09-27,texas,0.999500499500499
2020-10-04,texas,0.99975024975025
2020-10-11,texas,1
2020-10-18,texas,1
2020-10-25,texas,1
2020-11-01,texas,1
2020-11-08,texas,1
