weekdate,simple_state,prob
2020-04-05,missouri,0
2020-04-12,missouri,0.799200799200799
2020-04-19,missouri,0.0611888111888112
2020-04-26,missouri,0.0649350649350649
2020-05-03,missouri,0.031968031968032
2020-05-10,missouri,0.020979020979021
2020-05-17,missouri,0.00724275724275724
2020-05-24,missouri,0.00774225774225774
2020-05-31,missouri,0.0034965034965035
2020-06-07,missouri,0.0014985014985015
2020-06-14,missouri,0.000749250749250749
2020-06-21,missouri,0.00024975024975025
2020-06-28,missouri,0.00024975024975025
2020-07-05,missouri,0.0004995004995005
2020-07-12,missouri,0
2020-07-19,missouri,0
2020-07-26,missouri,0
2020-08-02,missouri,0
2020-08-09,missouri,0
2020-08-16,missouri,0
2020-08-23,missouri,0
2020-08-30,missouri,0
2020-09-06,missouri,0
2020-09-13,missouri,0
2020-09-20,missouri,0
2020-09-27,missouri,0
2020-10-04,missouri,0
2020-10-11,missouri,0
2020-10-18,missouri,0
2020-10-25,missouri,0
2020-03-15,montana,0
2020-03-22,montana,0
2020-03-29,montana,0
2020-04-05,montana,0.777722277722278
2020-04-12,montana,0
2020-04-19,montana,0.0766733266733267
2020-04-26,montana,0.0696803196803197
2020-05-03,montana,0.0384615384615385
2020-05-10,montana,0.0157342657342657
2020-05-17,montana,0.0122377622377622
2020-05-24,montana,0.00424575424575425
2020-05-31,montana,0.0014985014985015
2020-06-07,montana,0.0014985014985015
2020-06-14,montana,0.000999000999000999
2020-06-21,montana,0.00024975024975025
2020-06-28,montana,0.0004995004995005
2020-07-05,montana,0.0004995004995005
2020-07-12,montana,0
2020-07-19,montana,0
2020-07-26,montana,0
2020-08-02,montana,0
2020-08-09,montana,0
2020-08-16,montana,0
2020-08-23,montana,0
2020-08-30,montana,0
2020-09-06,montana,0
2020-09-13,montana,0
2020-09-20,montana,0
2020-09-27,montana,0
2020-10-04,montana,0
2020-10-11,montana,0
2020-10-18,montana,0
2020-10-25,montana,0
2020-03-15,nebraska,0
2020-03-22,nebraska,0
2020-03-29,nebraska,0
2020-04-05,nebraska,0
2020-04-12,nebraska,0
2020-04-19,nebraska,0.544455544455544
2020-04-26,nebraska,0.135864135864136
2020-05-03,nebraska,0.112137862137862
2020-05-10,nebraska,0.0721778221778222
2020-05-17,nebraska,0.0526973026973027
2020-05-24,nebraska,0.035964035964036
2020-05-31,nebraska,0.0197302697302697
2020-06-07,nebraska,0.0104895104895105
2020-06-14,nebraska,0.00824175824175824
2020-06-21,nebraska,0.003996003996004
2020-06-28,nebraska,0.0024975024975025
2020-07-05,nebraska,0.00124875124875125
2020-07-12,nebraska,0
2020-07-19,nebraska,0.0004995004995005
2020-07-26,nebraska,0
2020-08-02,nebraska,0
2020-08-09,nebraska,0
2020-08-16,nebraska,0
2020-08-23,nebraska,0
2020-08-30,nebraska,0
2020-09-06,nebraska,0
2020-09-13,nebraska,0
2020-09-20,nebraska,0
2020-09-27,nebraska,0
2020-10-04,nebraska,0
2020-10-11,nebraska,0
2020-10-18,nebraska,0
2020-10-25,nebraska,0
2020-03-15,nevada,0
2020-03-22,nevada,0
2020-03-29,nevada,0
2020-04-05,nevada,0.79945054945055
2020-04-12,nevada,0
2020-04-19,nevada,0.047952047952048
2020-04-26,nevada,0.0574425574425574
2020-05-03,nevada,0.0397102897102897
2020-05-10,nevada,0.0242257742257742
2020-05-17,nevada,0.014985014985015
2020-05-24,nevada,0.00749250749250749
2020-05-31,nevada,0.00374625374625375
2020-06-07,nevada,0.001998001998002
2020-06-14,nevada,0.000749250749250749
2020-06-21,nevada,0.000999000999000999
2020-06-28,nevada,0.0004995004995005
2020-07-05,nevada,0.0004995004995005
2020-07-12,nevada,0
2020-07-19,nevada,0.00024975024975025
2020-07-26,nevada,0
2020-08-02,nevada,0
2020-08-09,nevada,0
2020-08-16,nevada,0
2020-08-23,nevada,0
2020-08-30,nevada,0
2020-09-06,nevada,0
2020-09-13,nevada,0
2020-09-20,nevada,0
2020-09-27,nevada,0
2020-10-04,nevada,0
2020-10-11,nevada,0
2020-10-18,nevada,0
2020-10-25,nevada,0
2020-03-15,newhampshire,0
2020-03-22,newhampshire,0
2020-03-29,newhampshire,0
2020-04-05,newhampshire,0
2020-04-12,newhampshire,0
2020-04-19,newhampshire,0.748251748251748
2020-04-26,newhampshire,0.00949050949050949
2020-05-03,newhampshire,0.0154845154845155
2020-05-10,newhampshire,0.0247252747252747
2020-05-17,newhampshire,0.025974025974026
2020-05-24,newhampshire,0.0297202797202797
2020-05-31,newhampshire,0.024975024975025
2020-06-07,newhampshire,0.0222277722277722
2020-06-14,newhampshire,0.0197302697302697
2020-06-21,newhampshire,0.0174825174825175
2020-06-28,newhampshire,0.011988011988012
2020-07-05,newhampshire,0.0127372627372627
2020-07-12,newhampshire,0.00749250749250749
2020-07-19,newhampshire,0.00824175824175824
2020-07-26,newhampshire,0.00624375624375624
2020-08-02,newhampshire,0.0034965034965035
2020-08-09,newhampshire,0.0034965034965035
2020-08-16,newhampshire,0.00274725274725275
2020-08-23,newhampshire,0.00124875124875125
2020-08-30,newhampshire,0.00124875124875125
2020-09-06,newhampshire,0.000999000999000999
2020-09-13,newhampshire,0.0004995004995005
2020-09-20,newhampshire,0.0004995004995005
2020-09-27,newhampshire,0.000749250749250749
2020-10-04,newhampshire,0.00024975024975025
2020-10-11,newhampshire,0
2020-10-18,newhampshire,0
2020-10-25,newhampshire,0
2020-03-15,newjersey,0
2020-03-22,newjersey,0
2020-03-29,newjersey,0
2020-04-05,newjersey,0.487012987012987
2020-04-12,newjersey,0
2020-04-19,newjersey,0.0776723276723277
2020-04-26,newjersey,0.153346653346653
2020-05-03,newjersey,0.0981518481518481
2020-05-10,newjersey,0.0716783216783217
2020-05-17,newjersey,0.0427072927072927
2020-05-24,newjersey,0.0264735264735265
2020-05-31,newjersey,0.0192307692307692
2020-06-07,newjersey,0.0114885114885115
2020-06-14,newjersey,0.00474525474525475
2020-06-21,newjersey,0.00324675324675325
2020-06-28,newjersey,0.001998001998002
2020-07-05,newjersey,0.000999000999000999
2020-07-12,newjersey,0.000749250749250749
2020-07-19,newjersey,0
2020-07-26,newjersey,0
2020-08-02,newjersey,0.00024975024975025
2020-08-09,newjersey,0.00024975024975025
2020-08-16,newjersey,0
2020-08-23,newjersey,0
2020-08-30,newjersey,0
2020-09-06,newjersey,0
2020-09-13,newjersey,0
2020-09-20,newjersey,0
2020-09-27,newjersey,0
2020-10-04,newjersey,0
2020-10-11,newjersey,0
2020-10-18,newjersey,0
2020-10-25,newjersey,0
2020-03-15,newmexico,0
2020-03-22,newmexico,0
2020-03-29,newmexico,0
2020-04-05,newmexico,0
2020-04-12,newmexico,0.672577422577423
2020-04-19,newmexico,0.02997002997003
2020-04-26,newmexico,0.0716783216783217
2020-05-03,newmexico,0.0611888111888112
2020-05-10,newmexico,0.0494505494505495
2020-05-17,newmexico,0.038961038961039
2020-05-24,newmexico,0.0287212787212787
2020-05-31,newmexico,0.0207292707292707
2020-06-07,newmexico,0.00999000999000999
2020-06-14,newmexico,0.00624375624375624
2020-06-21,newmexico,0.0054945054945055
2020-06-28,newmexico,0.001998001998002
2020-07-05,newmexico,0.001998001998002
2020-07-12,newmexico,0.0004995004995005
2020-07-19,newmexico,0
2020-07-26,newmexico,0.0004995004995005
2020-08-02,newmexico,0
2020-08-09,newmexico,0
2020-08-16,newmexico,0
2020-08-23,newmexico,0
2020-08-30,newmexico,0
2020-09-06,newmexico,0
2020-09-13,newmexico,0
2020-09-20,newmexico,0
2020-09-27,newmexico,0
2020-10-04,newmexico,0
2020-10-11,newmexico,0
2020-10-18,newmexico,0
2020-10-25,newmexico,0
2020-03-15,newyork,0
2020-03-22,newyork,0
2020-03-29,newyork,0
2020-04-05,newyork,0
2020-04-12,newyork,0
2020-04-19,newyork,0.66033966033966
2020-04-26,newyork,0.162587412587413
2020-05-03,newyork,0.0866633366633367
2020-05-10,newyork,0.0467032967032967
2020-05-17,newyork,0.0204795204795205
2020-05-24,newyork,0.0122377622377622
2020-05-31,newyork,0.00599400599400599
2020-06-07,newyork,0.00224775224775225
2020-06-14,newyork,0.000999000999000999
2020-06-21,newyork,0.000749250749250749
2020-06-28,newyork,0.000749250749250749
2020-07-05,newyork,0
2020-07-12,newyork,0.00024975024975025
2020-07-19,newyork,0
2020-07-26,newyork,0
2020-08-02,newyork,0
2020-08-09,newyork,0
2020-08-16,newyork,0
2020-08-23,newyork,0
2020-08-30,newyork,0
2020-09-06,newyork,0
2020-09-13,newyork,0
2020-09-20,newyork,0
2020-09-27,newyork,0
2020-10-04,newyork,0
2020-10-11,newyork,0
2020-10-18,newyork,0
2020-10-25,newyork,0
2020-03-15,northcarolina,0
2020-03-22,northcarolina,0
2020-03-29,northcarolina,0
2020-04-05,northcarolina,0
2020-04-12,northcarolina,0.534465534465535
2020-04-19,northcarolina,0.0809190809190809
2020-04-26,northcarolina,0.138111888111888
2020-05-03,northcarolina,0.101398601398601
2020-05-10,northcarolina,0.0574425574425574
2020-05-17,northcarolina,0.0384615384615385
2020-05-24,northcarolina,0.0227272727272727
2020-05-31,northcarolina,0.0132367632367632
2020-06-07,northcarolina,0.00624375624375624
2020-06-14,northcarolina,0.00224775224775225
2020-06-21,northcarolina,0.00224775224775225
2020-06-28,northcarolina,0.0014985014985015
2020-07-05,northcarolina,0.0004995004995005
2020-07-12,northcarolina,0
2020-07-19,northcarolina,0.00024975024975025
2020-07-26,northcarolina,0.00024975024975025
2020-08-02,northcarolina,0
2020-08-09,northcarolina,0
2020-08-16,northcarolina,0
2020-08-23,northcarolina,0
2020-08-30,northcarolina,0
2020-09-06,northcarolina,0
2020-09-13,northcarolina,0
2020-09-20,northcarolina,0
2020-09-27,northcarolina,0
2020-10-04,northcarolina,0
2020-10-11,northcarolina,0
2020-10-18,northcarolina,0
2020-10-25,northcarolina,0
2020-03-15,northdakota,0
2020-03-22,northdakota,0
2020-03-29,northdakota,0.400599400599401
2020-04-05,northdakota,0
2020-04-12,northdakota,0
2020-04-19,northdakota,0.0494505494505495
2020-04-26,northdakota,0.0889110889110889
2020-05-03,northdakota,0.0696803196803197
2020-05-10,northdakota,0.0646853146853147
2020-05-17,northdakota,0.0564435564435564
2020-05-24,northdakota,0.0541958041958042
2020-05-31,northdakota,0.0377122877122877
2020-06-07,northdakota,0.0367132867132867
2020-06-14,northdakota,0.0284715284715285
2020-06-21,northdakota,0.0232267732267732
2020-06-28,northdakota,0.0212287712287712
2020-07-05,northdakota,0.0157342657342657
2020-07-12,northdakota,0.0132367632367632
2020-07-19,northdakota,0.00674325674325674
2020-07-26,northdakota,0.00774225774225774
2020-08-02,northdakota,0.00599400599400599
2020-08-09,northdakota,0.00599400599400599
2020-08-16,northdakota,0.00224775224775225
2020-08-23,northdakota,0.0034965034965035
2020-08-30,northdakota,0.001998001998002
2020-09-06,northdakota,0.000999000999000999
2020-09-13,northdakota,0.00174825174825175
2020-09-20,northdakota,0.000749250749250749
2020-09-27,northdakota,0.000749250749250749
2020-10-04,northdakota,0.000999000999000999
2020-10-11,northdakota,0.00024975024975025
2020-10-18,northdakota,0
2020-10-25,northdakota,0
2020-03-15,ohio,0
2020-03-22,ohio,0
2020-03-29,ohio,0
2020-04-05,ohio,0
2020-04-12,ohio,0
2020-04-19,ohio,0.487762237762238
2020-04-26,ohio,0.106893106893107
2020-05-03,ohio,0.0989010989010989
2020-05-10,ohio,0.0741758241758242
2020-05-17,ohio,0.0606893106893107
2020-05-24,ohio,0.0422077922077922
2020-05-31,ohio,0.0392107892107892
2020-06-07,ohio,0.024975024975025
2020-06-14,ohio,0.0192307692307692
2020-06-21,ohio,0.0104895104895105
2020-06-28,ohio,0.0117382617382617
2020-07-05,ohio,0.00774225774225774
2020-07-12,ohio,0.0054945054945055
2020-07-19,ohio,0.003996003996004
2020-07-26,ohio,0.001998001998002
2020-08-02,ohio,0.000999000999000999
2020-08-09,ohio,0.00224775224775225
2020-08-16,ohio,0
2020-08-23,ohio,0
2020-08-30,ohio,0.00024975024975025
2020-09-06,ohio,0
2020-09-13,ohio,0.00024975024975025
2020-09-20,ohio,0
2020-09-27,ohio,0.0004995004995005
2020-10-04,ohio,0.00024975024975025
2020-10-11,ohio,0
2020-10-18,ohio,0
2020-10-25,ohio,0
2020-03-15,oklahoma,0
2020-03-22,oklahoma,0
2020-03-29,oklahoma,0
2020-04-05,oklahoma,0.65984015984016
2020-04-12,oklahoma,0
2020-04-19,oklahoma,0.0916583416583417
2020-04-26,oklahoma,0.0949050949050949
2020-05-03,oklahoma,0.0671828171828172
2020-05-10,oklahoma,0.032967032967033
2020-05-17,oklahoma,0.0247252747252747
2020-05-24,oklahoma,0.0107392607392607
2020-05-31,oklahoma,0.00824175824175824
2020-06-07,oklahoma,0.0044955044955045
2020-06-14,oklahoma,0.001998001998002
2020-06-21,oklahoma,0.000999000999000999
2020-06-28,oklahoma,0.0014985014985015
2020-07-05,oklahoma,0.0004995004995005
2020-07-12,oklahoma,0
2020-07-19,oklahoma,0
2020-07-26,oklahoma,0
2020-08-02,oklahoma,0.00024975024975025
2020-08-09,oklahoma,0
2020-08-16,oklahoma,0
2020-08-23,oklahoma,0
2020-08-30,oklahoma,0
2020-09-06,oklahoma,0
2020-09-13,oklahoma,0
2020-09-20,oklahoma,0
2020-09-27,oklahoma,0
2020-10-04,oklahoma,0
2020-10-11,oklahoma,0
2020-10-18,oklahoma,0
2020-10-25,oklahoma,0
2020-03-15,oregon,0
2020-03-22,oregon,0
2020-03-29,oregon,0
2020-04-05,oregon,0
2020-04-12,oregon,0.600899100899101
2020-04-19,oregon,0.00799200799200799
2020-04-26,oregon,0.0317182817182817
2020-05-03,oregon,0.0477022977022977
2020-05-10,oregon,0.0427072927072927
2020-05-17,oregon,0.0482017982017982
2020-05-24,oregon,0.0434565434565435
2020-05-31,oregon,0.0352147852147852
2020-06-07,oregon,0.0332167832167832
2020-06-14,oregon,0.01998001998002
2020-06-21,oregon,0.018981018981019
2020-06-28,oregon,0.013986013986014
2020-07-05,oregon,0.011988011988012
2020-07-12,oregon,0.00974025974025974
2020-07-19,oregon,0.00949050949050949
2020-07-26,oregon,0.00624375624375624
2020-08-02,oregon,0.00574425574425574
2020-08-09,oregon,0.001998001998002
2020-08-16,oregon,0.0024975024975025
2020-08-23,oregon,0.00324675324675325
2020-08-30,oregon,0.00224775224775225
2020-09-06,oregon,0.000749250749250749
2020-09-13,oregon,0.00024975024975025
2020-09-20,oregon,0
2020-09-27,oregon,0.0004995004995005
2020-10-04,oregon,0.00024975024975025
2020-10-11,oregon,0.0004995004995005
2020-10-18,oregon,0.0004995004995005
2020-10-25,oregon,0
2020-03-15,pennsylvania,0
2020-03-22,pennsylvania,0
2020-03-29,pennsylvania,0
2020-04-05,pennsylvania,0.623376623376623
2020-04-12,pennsylvania,0
2020-04-19,pennsylvania,0.0699300699300699
2020-04-26,pennsylvania,0.125874125874126
2020-05-03,pennsylvania,0.0831668331668332
2020-05-10,pennsylvania,0.0437062937062937
2020-05-17,pennsylvania,0.026973026973027
2020-05-24,pennsylvania,0.0107392607392607
2020-05-31,pennsylvania,0.00749250749250749
2020-06-07,pennsylvania,0.00524475524475525
2020-06-14,pennsylvania,0.0014985014985015
2020-06-21,pennsylvania,0.000749250749250749
2020-06-28,pennsylvania,0.000749250749250749
2020-07-05,pennsylvania,0.00024975024975025
2020-07-12,pennsylvania,0.00024975024975025
2020-07-19,pennsylvania,0
2020-07-26,pennsylvania,0
2020-08-02,pennsylvania,0
2020-08-09,pennsylvania,0
2020-08-16,pennsylvania,0
2020-08-23,pennsylvania,0
2020-08-30,pennsylvania,0
2020-09-06,pennsylvania,0
2020-09-13,pennsylvania,0
2020-09-20,pennsylvania,0
2020-09-27,pennsylvania,0
2020-10-04,pennsylvania,0
2020-10-11,pennsylvania,0
2020-10-18,pennsylvania,0
2020-10-25,pennsylvania,0
2020-03-15,puertorico,0
2020-03-22,puertorico,0
2020-03-29,puertorico,0
2020-04-05,puertorico,0.764735264735265
2020-04-12,puertorico,0
2020-04-19,puertorico,0.0394605394605395
2020-04-26,puertorico,0.0704295704295704
2020-05-03,puertorico,0.0457042957042957
2020-05-10,puertorico,0.0314685314685315
2020-05-17,puertorico,0.0217282717282717
2020-05-24,puertorico,0.0117382617382617
2020-05-31,puertorico,0.00749250749250749
2020-06-07,puertorico,0.002997002997003
2020-06-14,puertorico,0.001998001998002
2020-06-21,puertorico,0.000999000999000999
2020-06-28,puertorico,0.000749250749250749
2020-07-05,puertorico,0.00024975024975025
2020-07-12,puertorico,0.00024975024975025
2020-07-19,puertorico,0
2020-07-26,puertorico,0
2020-08-02,puertorico,0
2020-08-09,puertorico,0
2020-08-16,puertorico,0
2020-08-23,puertorico,0
2020-08-30,puertorico,0
2020-09-06,puertorico,0
2020-09-13,puertorico,0
2020-09-20,puertorico,0
2020-09-27,puertorico,0
2020-10-04,puertorico,0
2020-10-11,puertorico,0
2020-10-18,puertorico,0
2020-10-25,puertorico,0
2020-03-15,rhodeisland,0
2020-03-22,rhodeisland,0
2020-03-29,rhodeisland,0
2020-04-05,rhodeisland,0
2020-04-12,rhodeisland,0.622377622377622
2020-04-19,rhodeisland,0.0337162837162837
2020-04-26,rhodeisland,0.0806693306693307
2020-05-03,rhodeisland,0.0831668331668332
2020-05-10,rhodeisland,0.0596903096903097
2020-05-17,rhodeisland,0.0506993006993007
2020-05-24,rhodeisland,0.0314685314685315
2020-05-31,rhodeisland,0.0192307692307692
2020-06-07,rhodeisland,0.00874125874125874
2020-06-14,rhodeisland,0.0054945054945055
2020-06-21,rhodeisland,0.0024975024975025
2020-06-28,rhodeisland,0.001998001998002
2020-07-05,rhodeisland,0.00024975024975025
2020-07-12,rhodeisland,0
2020-07-19,rhodeisland,0
2020-07-26,rhodeisland,0
2020-08-02,rhodeisland,0
2020-08-09,rhodeisland,0
2020-08-16,rhodeisland,0
2020-08-23,rhodeisland,0
2020-08-30,rhodeisland,0
2020-09-06,rhodeisland,0
2020-09-13,rhodeisland,0
2020-09-20,rhodeisland,0
2020-09-27,rhodeisland,0
2020-10-04,rhodeisland,0
2020-10-11,rhodeisland,0
2020-10-18,rhodeisland,0
2020-10-25,rhodeisland,0
2020-03-15,southcarolina,0
2020-03-22,southcarolina,0
2020-03-29,southcarolina,0
2020-04-05,southcarolina,0
2020-04-12,southcarolina,0.843156843156843
2020-04-19,southcarolina,0.0244755244755245
2020-04-26,southcarolina,0.0501998001998002
2020-05-03,southcarolina,0.0314685314685315
2020-05-10,southcarolina,0.0234765234765235
2020-05-17,southcarolina,0.00999000999000999
2020-05-24,southcarolina,0.00949050949050949
2020-05-31,southcarolina,0.002997002997003
2020-06-07,southcarolina,0.0014985014985015
2020-06-14,southcarolina,0.0014985014985015
2020-06-21,southcarolina,0.00174825174825175
2020-06-28,southcarolina,0
2020-07-05,southcarolina,0
2020-07-12,southcarolina,0
2020-07-19,southcarolina,0
2020-07-26,southcarolina,0
2020-08-02,southcarolina,0
2020-08-09,southcarolina,0
2020-08-16,southcarolina,0
2020-08-23,southcarolina,0
2020-08-30,southcarolina,0
2020-09-06,southcarolina,0
2020-09-13,southcarolina,0
2020-09-20,southcarolina,0
2020-09-27,southcarolina,0
2020-10-04,southcarolina,0
2020-10-11,southcarolina,0
2020-10-18,southcarolina,0
2020-10-25,southcarolina,0
2020-03-15,southdakota,0
2020-03-22,southdakota,0
2020-03-29,southdakota,0
2020-04-05,southdakota,0
2020-04-12,southdakota,0
2020-04-19,southdakota,0.0691808191808192
2020-04-26,southdakota,0.0554445554445555
2020-05-03,southdakota,0.0781718281718282
2020-05-10,southdakota,0.104145854145854
2020-05-17,southdakota,0.125374625374625
2020-05-24,southdakota,0.142857142857143
2020-05-31,southdakota,0.126123876123876
2020-06-07,southdakota,0.0891608391608392
2020-06-14,southdakota,0.0636863136863137
2020-06-21,southdakota,0.0462037962037962
2020-06-28,southdakota,0.0337162837162837
2020-07-05,southdakota,0.0184815184815185
2020-07-12,southdakota,0.0167332667332667
2020-07-19,southdakota,0.00824175824175824
2020-07-26,southdakota,0.00874125874125874
2020-08-02,southdakota,0.00474525474525475
2020-08-09,southdakota,0.00374625374625375
2020-08-16,southdakota,0.000999000999000999
2020-08-23,southdakota,0.00124875124875125
2020-08-30,southdakota,0.000749250749250749
2020-09-06,southdakota,0.000749250749250749
2020-09-13,southdakota,0.000999000999000999
2020-09-20,southdakota,0
2020-09-27,southdakota,0.00024975024975025
2020-10-04,southdakota,0
2020-10-11,southdakota,0.00024975024975025
2020-10-18,southdakota,0
2020-10-25,southdakota,0
2020-03-15,tennessee,0
2020-03-22,tennessee,0
2020-03-29,tennessee,0
2020-04-05,tennessee,0.905344655344655
2020-04-12,tennessee,0
2020-04-19,tennessee,0.016983016983017
2020-04-26,tennessee,0.0267232767232767
2020-05-03,tennessee,0.0202297702297702
2020-05-10,tennessee,0.0152347652347652
2020-05-17,tennessee,0.00824175824175824
2020-05-24,tennessee,0.00374625374625375
2020-05-31,tennessee,0.000749250749250749
2020-06-07,tennessee,0.001998001998002
2020-06-14,tennessee,0.00024975024975025
2020-06-21,tennessee,0.00024975024975025
2020-06-28,tennessee,0.00024975024975025
2020-07-05,tennessee,0
2020-07-12,tennessee,0
2020-07-19,tennessee,0
2020-07-26,tennessee,0
2020-08-02,tennessee,0
2020-08-09,tennessee,0
2020-08-16,tennessee,0
2020-08-23,tennessee,0
2020-08-30,tennessee,0
2020-09-06,tennessee,0
2020-09-13,tennessee,0
2020-09-20,tennessee,0
2020-09-27,tennessee,0
2020-10-04,tennessee,0
2020-10-11,tennessee,0
2020-10-18,tennessee,0
2020-10-25,tennessee,0
2020-03-15,texas,0
2020-03-22,texas,0
2020-03-29,texas,0
2020-04-05,texas,0
2020-04-12,texas,0.751998001998002
2020-04-19,texas,0.030969030969031
2020-04-26,texas,0.0784215784215784
2020-05-03,texas,0.0579420579420579
2020-05-10,texas,0.037962037962038
2020-05-17,texas,0.0222277722277722
2020-05-24,texas,0.00899100899100899
2020-05-31,texas,0.00574425574425574
2020-06-07,texas,0.00374625374625375
2020-06-14,texas,0.000749250749250749
2020-06-21,texas,0.000749250749250749
2020-06-28,texas,0.00024975024975025
2020-07-05,texas,0
2020-07-12,texas,0.00024975024975025
2020-07-19,texas,0
2020-07-26,texas,0
2020-08-02,texas,0
2020-08-09,texas,0
2020-08-16,texas,0
2020-08-23,texas,0
2020-08-30,texas,0
2020-09-06,texas,0
2020-09-13,texas,0
2020-09-20,texas,0
2020-09-27,texas,0
2020-10-04,texas,0
2020-10-11,texas,0
2020-10-18,texas,0
2020-10-25,texas,0
2020-03-15,utah,0
2020-03-22,utah,0
2020-03-29,utah,0
2020-04-05,utah,0
2020-04-12,utah,0.805444555444555
2020-04-19,utah,0.040959040959041
2020-04-26,utah,0.0462037962037962
2020-05-03,utah,0.0377122877122877
2020-05-10,utah,0.0232267732267732
2020-05-17,utah,0.018981018981019
2020-05-24,utah,0.0122377622377622
2020-05-31,utah,0.004995004995005
2020-06-07,utah,0.00374625374625375
2020-06-14,utah,0.0024975024975025
2020-06-21,utah,0.0024975024975025
2020-06-28,utah,0.0004995004995005
2020-07-05,utah,0.000749250749250749
2020-07-12,utah,0.00024975024975025
2020-07-19,utah,0
2020-07-26,utah,0
2020-08-02,utah,0
2020-08-09,utah,0
2020-08-16,utah,0
2020-08-23,utah,0
2020-08-30,utah,0
2020-09-06,utah,0
2020-09-13,utah,0
2020-09-20,utah,0
2020-09-27,utah,0
2020-10-04,utah,0
2020-10-11,utah,0
2020-10-18,utah,0
2020-10-25,utah,0
2020-03-15,vermont,0
2020-03-22,vermont,0
2020-03-29,vermont,0
2020-04-05,vermont,0.816183816183816
2020-04-12,vermont,0
2020-04-19,vermont,0.0584415584415584
2020-04-26,vermont,0.0626873126873127
2020-05-03,vermont,0.0262237762237762
2020-05-10,vermont,0.015984015984016
2020-05-17,vermont,0.0114885114885115
2020-05-24,vermont,0.00474525474525475
2020-05-31,vermont,0.00224775224775225
2020-06-07,vermont,0.0004995004995005
2020-06-14,vermont,0.00124875124875125
2020-06-21,vermont,0
2020-06-28,vermont,0.00024975024975025
2020-07-05,vermont,0
2020-07-12,vermont,0
2020-07-19,vermont,0
2020-07-26,vermont,0
2020-08-02,vermont,0
2020-08-09,vermont,0
2020-08-16,vermont,0
2020-08-23,vermont,0
2020-08-30,vermont,0
2020-09-06,vermont,0
2020-09-13,vermont,0
2020-09-20,vermont,0
2020-09-27,vermont,0
2020-10-04,vermont,0
2020-10-11,vermont,0
2020-10-18,vermont,0
2020-10-25,vermont,0
2020-03-15,virginia,0
2020-03-22,virginia,0
2020-03-29,virginia,0
2020-04-05,virginia,0
2020-04-12,virginia,0.499000999000999
2020-04-19,virginia,0.0976523476523477
2020-04-26,virginia,0.151848151848152
2020-05-03,virginia,0.105394605394605
2020-05-10,virginia,0.0651848151848152
2020-05-17,virginia,0.0392107892107892
2020-05-24,virginia,0.0187312687312687
2020-05-31,virginia,0.012987012987013
2020-06-07,virginia,0.00524475524475525
2020-06-14,virginia,0.00174825174825175
2020-06-21,virginia,0.00124875124875125
2020-06-28,virginia,0.00024975024975025
2020-07-05,virginia,0.00124875124875125
2020-07-12,virginia,0.00024975024975025
2020-07-19,virginia,0
2020-07-26,virginia,0
2020-08-02,virginia,0
2020-08-09,virginia,0
2020-08-16,virginia,0
2020-08-23,virginia,0
2020-08-30,virginia,0
2020-09-06,virginia,0
2020-09-13,virginia,0
2020-09-20,virginia,0
2020-09-27,virginia,0
2020-10-04,virginia,0
2020-10-11,virginia,0
2020-10-18,virginia,0
2020-10-25,virginia,0
2020-03-15,virginislands,0
2020-03-22,virginislands,0
2020-03-29,virginislands,0.691308691308691
2020-04-05,virginislands,0
2020-04-12,virginislands,0
2020-04-19,virginislands,0.0599400599400599
2020-04-26,virginislands,0.0874125874125874
2020-05-03,virginislands,0.0599400599400599
2020-05-10,virginislands,0.0402097902097902
2020-05-17,virginislands,0.023976023976024
2020-05-24,virginislands,0.0124875124875125
2020-05-31,virginislands,0.00999000999000999
2020-06-07,virginislands,0.00624375624375624
2020-06-14,virginislands,0.001998001998002
2020-06-21,virginislands,0.00224775224775225
2020-06-28,virginislands,0.000999000999000999
2020-07-05,virginislands,0.001998001998002
2020-07-12,virginislands,0.000749250749250749
2020-07-19,virginislands,0
2020-07-26,virginislands,0.0004995004995005
2020-08-02,virginislands,0
2020-08-09,virginislands,0
2020-08-16,virginislands,0
2020-08-23,virginislands,0
2020-08-30,virginislands,0
2020-09-06,virginislands,0
2020-09-13,virginislands,0
2020-09-20,virginislands,0
2020-09-27,virginislands,0
2020-10-04,virginislands,0
2020-10-11,virginislands,0
2020-10-18,virginislands,0
2020-10-25,virginislands,0
2020-03-15,washington,0
2020-03-22,washington,0
2020-03-29,washington,0
2020-04-05,washington,0.993506493506494
2020-04-12,washington,0
2020-04-19,washington,0
2020-04-26,washington,0
2020-05-03,washington,0.000999000999000999
2020-05-10,washington,0.00174825174825175
2020-05-17,washington,0.00174825174825175
2020-05-24,washington,0.000999000999000999
2020-05-31,washington,0.00024975024975025
2020-06-07,washington,0
2020-06-14,washington,0.0004995004995005
2020-06-21,washington,0
2020-06-28,washington,0.00024975024975025
2020-07-05,washington,0
2020-07-12,washington,0
2020-07-19,washington,0
2020-07-26,washington,0
2020-08-02,washington,0
2020-08-09,washington,0
2020-08-16,washington,0
2020-08-23,washington,0
2020-08-30,washington,0
2020-09-06,washington,0
2020-09-13,washington,0
2020-09-20,washington,0
2020-09-27,washington,0
2020-10-04,washington,0
2020-10-11,washington,0
2020-10-18,washington,0
2020-10-25,washington,0
2020-03-15,westvirginia,0
2020-03-22,westvirginia,0
2020-03-29,westvirginia,0
2020-04-05,westvirginia,0
