dates,simple_state,q.01,q.05,q.10,q.15,q.20,q.25,q.30,q.35,q.40,q.45,q.50,q.55,q.60,q.65,q.70,q.75,q.80,q.85,q.90,q.95,q.99,obs,state,truth_confirmed,fcst_date
2020-05-03,delaware,787.071501589297,1038.53398830856,1318.79037739605,1711.43022277261,2090.18155930509,2527.42301350986,3027.69107566395,3736.98295414737,4391.83638671783,5148.42209712781,6219.67147406629,7661.84217937815,9386.8430344448,11688.5264274569,14459.0542163258,18270.741510091,23949.3913314685,33324.3908396084,48447.7570867602,95573.4036571659,213939.982239851,0,Delaware,,2020-04-05
2020-05-03,districtofcolumbia,2047.4509267856,2957.78375770437,3927.76744376012,4787.88432644109,5691.90103896857,6725.49985139251,7931.70128107268,9056.2882338243,10318.3855629032,11882.0449671654,13667.9436214846,15801.7071560491,18398.8280602103,21696.3226775693,25913.0225028921,30720.087942009,37768.4666127934,46847.035299906,62375.6757844391,90515.6282049059,171193.131815249,0,District of Columbia,,2020-04-05
2020-05-03,florida,24891.4005149787,32334.9595407298,38993.5810605809,44261.3990963318,50307.397534829,56625.2886569773,62054.4465390105,69514.1721942069,77833.6228927874,85871.7442398516,94650.5150259073,105147.387434597,116398.637347838,130580.029529231,146467.391959386,165909.317529831,194067.627207405,234748.164216362,305397.346755805,423911.214465844,972414.512731772,0,Florida,,2020-04-05
2020-05-03,georgia,10935.3207485697,14337.1944095087,16766.782911665,18948.1286481282,21000.8978805949,23233.4134148819,25509.3084687113,27827.5946644743,30597.1378815378,33183.1166111401,35980.1067148534,39033.2803778758,43239.0810522412,47932.6719674024,53548.6382452405,59442.7610923388,67013.4434442416,77603.858696564,93602.9949333959,127602.23405742,282705.565884735,0,Georgia,,2020-04-05
2020-05-03,hawaii,517.319258221564,707.977427524542,894.750364283434,1089.39049409253,1296.82532693153,1558.37484789244,1841.24978325446,2085.52327150804,2398.26695443191,2807.38375493483,3286.06086077614,3797.53503632832,4379.68996208722,5213.59398200505,6215.20098989108,7573.56196760686,9510.47117714375,11886.175505056,16879.0864127288,29775.8727735613,73962.7147285482,0,Hawaii,,2020-04-05
2020-05-03,idaho,1249.80578239515,1664.39395856746,2143.52114177273,2717.91680576526,3308.3026770196,4128.5638340565,5071.67655379209,6244.35595424468,7546.96505119449,9260.70032570844,11411.9737565248,14358.9442079059,17112.4252337573,20761.1928980435,25627.3978150845,34011.6801080412,43998.9146581495,62770.8275606063,95146.2723764373,164229.776026385,407617.422240119,0,Idaho,,2020-04-05
2020-05-03,illinois,20675.9123822487,28582.9862978584,36530.9905872948,42987.0288356002,50378.7217279206,57051.5131875719,63751.0658705595,72017.8797209982,79941.0851384528,88671.8107132908,99501.5798726362,110943.539795571,127326.252152514,143314.123705662,164302.040532267,188859.043119882,222706.546362072,266898.945863972,340537.058308949,501299.782414663,1174133.58250072,0,Illinois,,2020-04-05
2020-05-03,indiana,8468.04372974064,12251.9808933224,15427.3746393612,18321.8370832319,21384.5545081611,24657.0646653376,28392.7792565811,32414.6924577666,37345.9068364598,41648.1078888293,47186.4579058707,53522.0903375799,61191.0972263619,70475.2875286851,80247.5725914869,92966.1094603415,109915.59403543,134371.653547604,171080.574812728,265336.029588077,696420.48871744,0,Indiana,,2020-04-05
2020-05-03,iowa,1683.54011077424,2392.34845950033,3032.51015002257,3671.43649324336,4237.27195355315,4791.22868474533,5385.611676615,6048.37950173159,6857.00257572326,7737.39402785977,8713.06207267073,9757.54231334904,11238.3348372353,12760.4228098022,14853.7684451616,17387.5979559285,21262.0804896793,26615.4305186854,35787.3902781417,55862.0598247325,172447.869479567,0,Iowa,,2020-04-05
2020-05-03,kansas,834.520434727615,1019.79346712297,1252.55569734074,1477.30506701638,1728.42435193512,2012.46585954043,2371.33547344058,2793.39356796077,3191.7697380313,3747.35922140279,4361.73713781598,5205.30154816208,6178.56246130056,7252.86819570956,8852.09484980302,10839.9300437903,13632.9725961247,18685.867683718,26021.4608425148,40587.3992021168,137094.144416611,0,Kansas,,2020-04-05
2020-05-03,kentucky,1607.49212615627,2212.33627264487,2729.22572302755,3255.54658472093,3744.60229091747,4284.36674633403,4801.85019526995,5395.77259195649,6081.68230475217,6814.47638746431,7560.76626864154,8385.22773292726,9422.65378765327,10603.7881090059,11982.4158483241,14119.4787183893,16705.7594737617,20742.0275757373,26937.4464611886,40705.2344182722,91193.9898393688,0,Kentucky,,2020-04-05
2020-05-03,louisiana,14108.7800421953,16897.5040671568,19901.6015703219,23634.6087468682,29222.8318699978,34076.4918995486,41347.0218193369,49397.8927971113,57938.0649433439,69537.7041523414,84068.9328072129,99525.4292153919,118774.56064698,148286.673215612,179270.528366135,210061.39402926,276105.802543966,359234.231221673,508507.33750816,841733.08740053,1462671.83256459,0,Louisiana,,2020-04-05
2020-05-03,maine,496.389701530157,574.088963301813,671.081059752753,774.684555470567,869.902530353353,987.275014315933,1117.07800291413,1258.8743671247,1439.33500920349,1675.65439684567,1924.14331053848,2258.09449071826,2613.21581746991,3105.30489186202,3791.21006487621,4739.58478953536,5992.85300941157,7874.10443844383,11063.2512851851,18332.3982089336,47791.9051947495,0,Maine,,2020-04-05
2020-05-03,maryland,8235.58566462826,12415.7616243803,16122.909783663,20104.2972032826,23864.1776861143,27895.541784913,32076.0663501424,36747.7808895377,42501.994570723,47862.5544896938,54793.5753582619,61981.4964819841,70849.1067155758,82000.1294124603,96439.1168311132,113034.902018406,133515.533940767,164514.297774148,222341.887913005,342969.598664022,1006302.41689051,0,Maryland,,2020-04-05
2020-05-03,massachusetts,24914.8750493013,33506.5557547975,40240.549833352,46599.5786584798,52556.0563213663,58014.6421695488,63801.3590286261,69913.2818292129,76012.5120989267,83013.5898360552,90834.5197393112,99716.995837438,110678.796579419,120216.449820769,133701.117997785,150139.808896435,173181.609671124,202732.422879168,249756.94693001,342890.144501908,628509.055844426,0,Massachusetts,,2020-04-05
2020-05-03,michigan,19563.1162739054,25459.8881847288,31495.5643412864,37463.6457427844,44276.420694156,52047.4174548188,60879.7120850551,69133.9422883966,79089.0818974678,89566.1984027379,101717.335599705,115662.456183662,131646.17648943,151437.126720527,176921.892207497,206362.486652719,251445.75602956,323420.614133807,449041.828045968,714530.852301514,1485555.93541404,0,Michigan,,2020-04-05
2020-05-03,minnesota,1231.38931093854,1552.12621019143,1827.33956700401,2058.63501415476,2261.57357914414,2511.20253740645,2782.72129076476,3059.64917420765,3422.32929599786,3785.54888000477,4157.50689267685,4604.41392250616,5063.73436019189,5644.67579469124,6385.02723962387,7321.82175989685,8627.07389529113,10352.3188180282,13369.8883505934,18792.7425827554,43520.410923838,0,Minnesota,,2020-04-05
2020-05-03,mississippi,1768.01418921269,2060.33926879789,2398.56756393109,2804.0623057655,3130.60047755582,3545.34237874133,3980.11528366453,4549.40235079322,5176.31658828199,5978.33280512789,6848.74123113356,8058.14042320933,9461.02503432053,11416.5027201863,14022.5103487991,16985.0027177958,21756.0815932116,29351.189137604,40060.2454957085,69379.7832129679,159441.96891536,0,Mississippi,,2020-04-05
2020-05-03,missouri,2499.98957293756,2872.94556134467,3383.18869142397,3922.05676225744,4478.76074480125,5084.17842100907,5805.08182278105,6553.03474331849,7549.90738868796,8937.47954857348,10188.9536652587,11967.4761448411,14140.2323125054,16717.0632183426,20819.9134821421,26636.7507291256,34591.4978807977,46662.1314010071,69602.1320897788,122619.371927559,296446.713036696,0,Missouri,,2020-04-05
2020-05-03,montana,308.031589590018,352.537690968532,408.111229144728,461.995199661001,535.496517079011,605.72258264199,689.179064356648,782.004417357301,896.78305710196,1031.03928169431,1198.51383075368,1409.96950849064,1631.58213281853,1936.73804104631,2374.28134546459,2966.94385792409,3745.73444764142,4889.11003749599,6848.72426809421,11907.5205947611,35126.4431079265,0,Montana,,2020-04-05
2020-05-03,nebraska,659.421540584135,1085.06477630282,1420.20913223244,1747.29847575649,2129.41901798715,2487.06411130661,2936.22555388495,3412.75755146879,3936.12316368826,4580.95578586454,5326.45114416035,6240.86283700603,7147.17483741799,8824.87145233948,10555.2838852132,12748.9924751474,16346.4130803376,21451.8460105981,30836.7554752041,56529.4214678522,210024.809611449,0,Nebraska,,2020-04-05
2020-05-03,nevada,2667.26835110926,3456.92929194169,4142.568954183,4798.19659829856,5438.04859570297,6175.8042896005,6860.91831556021,7669.68324049661,8532.91444990729,9569.77054487653,10589.8967420512,11913.0915946891,13318.4698851526,14874.9453456048,16941.4395162686,19775.8390223038,23836.6686169713,28961.4020893909,37669.5649859397,60507.3759456236,120045.12823999,0,Nevada,,2020-04-05
2020-05-03,newhampshire,1103.06387660173,1562.73976208784,2047.52353615032,2543.93876602579,3010.01630733833,3646.5103934708,4281.90070458105,4978.61528298006,5796.9357025314,6541.64184836496,7603.87747845593,8928.02096224279,10216.8006482511,11903.2258221098,13992.3998781563,16715.1397943615,20902.7928492938,27926.9372890995,39756.4007014861,69826.1075452999,166535.589121953,0,New Hampshire,,2020-04-05
2020-05-03,newjersey,71002.4826399282,96664.899740382,120103.621815105,137929.510313855,158587.040972322,179997.129135625,200813.903691438,219170.128545908,242112.874273389,266153.358602932,298390.526100673,330410.328356487,372841.014227488,416577.407176033,463525.070138574,525640.742529421,609006.530041967,719381.032514521,878798.421844375,1155117.94098526,2187034.69161477,0,New Jersey,,2020-04-05
2020-05-03,newmexico,1191.58855813256,1891.90958752743,2543.43897306349,3394.56622648216,4217.07258198689,5018.73687553621,6014.89287438568,7188.92964417591,8558.54121107088,10006.1655276432,11978.2693706209,14009.7329715708,16380.6632468533,19454.7930398681,23404.7113662929,28897.9358972397,37771.37718682,51292.7013537284,70845.4842445364,124886.380759931,352307.689990824,0,New Mexico,,2020-04-05
2020-05-03,newyork,227961.853216606,276804.199232166,319559.586307855,361704.124809435,392973.067394221,429526.900122464,464309.950636565,495813.574085655,542085.59415529,580981.72738416,616607.835351355,665560.83977729,728949.552589239,797818.61380272,869270.290832228,959976.080161396,1044951.03485832,1172786.14365719,1385721.22634739,1729647.18277426,2973223.15885885,0,New York,,2020-04-05
2020-05-03,northcarolina,4328.50976638522,6075.2566710705,7473.26599418785,8732.25999886806,9924.41379917187,11130.3191736715,12501.3796594771,13854.3732808872,15590.9661793389,17457.1708624446,19634.6885122385,21927.4693862942,25082.4367090886,27911.0716974045,31596.0704401043,37354.0398040758,43515.3326297118,52291.1474416736,66613.9607821201,102102.6304827,268518.086159813,0,North Carolina,,2020-04-05
2020-05-03,northdakota,224.458203041233,260.112785901108,308.015841534308,363.628867573042,419.743078210032,495.451593365288,580.426210582127,665.694711856575,774.081438315953,892.248379319616,1023.65543563826,1197.77125360092,1455.13494973097,1751.31845974714,2115.2822108151,2619.48379750882,3266.86972248386,4370.20013098117,6562.28776631467,11037.39565889,33623.1840523824,0,North Dakota,,2020-04-05
2020-05-03,ohio,5962.1049606443,7930.66212803965,9988.20191908728,11978.6758997132,14032.2380179407,16170.2184213796,18582.4089034001,20634.4167713514,23443.8512075408,26408.0660779136,29686.7064552139,33035.3556914434,37055.8533833923,43034.2409691989,48700.7859205237,56725.6542015607,68100.8889249644,82733.4863764911,106499.324772584,161530.894073837,437977.835352062,0,Ohio,,2020-04-05
2020-05-03,oklahoma,1741.18128128499,2596.44920978166,3333.67281996462,4143.87332167887,4991.20151205449,5881.75596257496,6931.52273711838,8130.39733441854,9503.97410349733,11240.807843762,13173.4804559814,15342.3365690349,18061.426977092,21705.6248546557,25981.5456230023,32353.8578913517,40502.8513549185,51974.8782459156,75648.864300857,129331.594088507,354141.910582717,0,Oklahoma,,2020-04-05
2020-05-03,oregon,1726.67265679361,2219.1864689825,2601.0405837527,2936.33330970465,3248.18572128074,3563.91260831047,3880.80871738814,4227.11192850548,4625.71568844898,5135.34779736959,5710.31056392125,6247.37607844524,6867.31534538263,7565.46328559451,8320.0082351077,9400.26140615217,10817.1822392641,12595.846323512,15572.1130660149,21694.315051635,46222.8288911103,0,Oregon,,2020-04-05
2020-05-03,pennsylvania,29192.345149705,43186.4389239637,54479.7606978755,67416.1979562215,80623.4232253977,92846.9378967046,108051.8863001,124545.919172668,143465.674796289,162493.561509674,187222.51281482,218044.177387593,248316.05823133,286336.675590835,336337.053928471,390717.554940612,474881.137769817,588013.853819987,779401.753871933,1227180.33562319,2769936.3701378,0,Pennsylvania,,2020-04-05
2020-05-03,puertorico,860.819664393286,1467.77196223013,1958.93108510973,2680.66911971885,3254.95151957784,4049.61600836476,4945.1079364108,5924.30415161053,7170.03240660096,8516.45355229645,10171.1281299725,12451.4423815935,14803.0771534558,17663.4115312316,21562.140007323,27343.7036890339,35891.9229631991,48275.6018168088,70467.6141040325,132671.701907435,483758.482442493,0,Puerto Rico,,2020-04-05
2020-05-03,rhodeisland,1483.68307647209,2253.48609627867,3030.52109628508,3740.80637887315,4444.17326721954,5181.37211379987,6110.76913614635,7031.96157322957,8016.39113921373,9292.9982079622,10593.5419891941,12322.7110538298,14373.2188443566,16756.0842433806,19509.5659424014,23238.8018576866,29560.4793943406,37497.0582806136,50682.5175302891,79043.777051216,202407.12317489,0,Rhode Island,,2020-04-05
2020-05-03,southcarolina,3678.57180262795,5113.70555222415,6354.88438771765,7581.30526806717,8717.78518403761,9973.7126789168,11467.4486858707,12872.524335516,14424.0746854679,16111.7901254518,17905.6908505666,20201.9425541814,22855.1259259628,25834.0567319462,29533.9372218625,34669.4864557278,40610.7739607431,49758.2450979059,65082.8280594295,102080.381060894,251856.935566317,0,South Carolina,,2020-04-05
2020-05-03,southdakota,563.314712862677,862.557776663333,1146.02616775877,1446.51937969042,1772.24609095557,2119.96276836902,2476.98395581861,2875.95588150692,3300.60917429782,3859.96267490623,4406.34234029728,5105.68847145605,5994.41856915041,6969.57497179316,8172.88005214965,9897.976265835,12347.612866284,16230.1576770705,23229.0623778084,41003.6807400118,111918.9780255,0,South Dakota,,2020-04-05
2020-05-03,tennessee,5268.96506997395,6508.13649551545,7491.68931975862,8397.86621159385,9311.89546525952,10249.9072923811,11409.9919538391,12375.5139650314,13657.3991833473,14957.0334575146,16416.7613661702,18111.9625220681,19996.3251362751,21962.1358967512,24518.4496488147,27841.0998034711,31741.8371822991,36963.1927993499,46538.7164310533,67724.0981301165,152646.430104331,0,Tennessee,,2020-04-05
2020-05-03,texas,14940.4286112219,21143.7382724011,25418.7196574885,29481.5572772047,33391.431489575,38183.9050302705,43056.785516507,48251.4946660351,54235.805225335,60697.2325798406,67959.2292515674,75133.3738070498,84619.4225157751,95785.8675640541,109152.978727386,128032.293557099,150131.4986617,184792.679975072,241308.818269555,350855.702902462,795908.197243622,0,Texas,,2020-04-05
2020-05-03,utah,2156.14276095288,3005.74385704065,3783.33429995611,4459.9714931058,5327.51317496019,6209.2559973978,7238.87579305302,8317.18724337562,9563.51164365431,10952.4713838892,12606.8118864394,14836.4281616293,17115.9787076537,19702.3139625873,23264.224273104,27384.9800968751,34378.1423192507,45261.0680078128,61616.7962859607,100126.708632847,237377.734114491,0,Utah,,2020-04-05
2020-05-03,vermont,567.251570464234,655.653335118343,761.060256069193,878.210837438724,1008.12973667406,1150.76122018543,1301.84979763577,1460.93110894802,1711.88759315447,1971.56612368235,2317.09966261883,2690.1334753791,3130.51630792238,3668.73400186713,4472.2995408652,5622.4950831299,6993.69621489673,9085.39478645009,12842.5422183919,22398.7260343664,62423.6330795544,0,Vermont,,2020-04-05
2020-05-03,virginia,5578.40818589673,8582.56156192167,11255.4296668041,13587.2276671081,16528.6160966597,18738.2218868543,21537.9354662687,25170.9081891623,28896.5927427393,33071.9383868071,37928.5044032907,43002.1006221454,49808.7797124372,57415.8159619453,68114.4061116137,81474.5632329008,98363.114885451,120992.396888914,166816.388694995,250585.503893315,688910.678569398,0,Virginia,,2020-04-05
2020-05-03,virginislands,46.2599326101117,54.1264047817258,63.6466024831635,73.956136259898,87.122747941734,99.6619993439744,117.089885249845,136.290709316636,161.266743616453,186.76711735153,222.580167911637,257.370274368526,306.169177959307,362.310801467677,446.68980962659,554.916282686378,742.258581048714,1057.3516484313,1574.41429188147,2827.17094595828,9710.08752224573,0,Virgin Islands,,2020-04-05
2020-05-03,washington,12763.7907028159,15377.6507614386,17802.2593304926,19712.7411562023,21303.6471147739,22993.5248086935,24633.0209464746,26460.9500582907,28217.3033921347,30227.6888501532,31941.5844513746,33918.9429125527,36334.8582933032,38678.3627495712,42241.2854069571,45859.1239610649,51284.4280703706,58237.8819068708,67786.3441205198,86950.4188250997,145071.839367142,0,Washington,,2020-04-05
2020-05-03,westvirginia,362.031952045602,473.660423085012,603.870727751779,739.324624484598,936.614081594409,1141.00734424525,1396.20844192562,1685.81645606233,1977.18673481875,2386.94722848527,2940.8941968057,3626.31982322297,4641.5826623125,5645.04267778363,7292.47433677504,9739.87866300975,12298.2553636433,17909.0840741709,25639.1430387838,47254.6165738342,154605.998574108,0,West Virginia,,2020-04-05
2020-05-03,wisconsin,3159.77018576504,4101.77766620346,4904.30983376744,5667.18918168477,6466.92069833682,7204.6229907829,7996.89890996257,8845.38563697955,10028.6672756244,11180.9453668601,12408.6454906531,13864.4387144795,15358.3857331466,17074.1185044687,19786.9299616846,22901.6177796277,26539.5757834393,32682.7153848575,40620.497735527,61779.1503920416,156902.697085894,0,Wisconsin,,2020-04-05
2020-05-03,wyoming,218.821829347551,262.388165227921,312.718792630684,366.157510797675,432.358669711243,503.290935439915,590.019946449609,689.346784879714,816.974683454547,941.966855071818,1098.14441634257,1317.01329118398,1588.6190474021,1916.9501110007,2351.08482767556,3051.07024063202,3969.82249615367,5460.75731883342,7966.36309753886,14104.9789676801,52345.399824748,0,Wyoming,,2020-04-05
2020-05-04,alabama,2707.48775612845,3867.98638487736,4812.49041674753,5775.91654006431,6798.31013253171,7677.50934298851,8629.13099502066,9611.19718788087,10949.6233843513,12340.1246605936,13748.3460749031,15381.9397718306,17260.1251945229,19833.4865190979,22984.3281074799,28025.3407201975,33979.9695453743,41048.7376160724,56100.8815887321,87906.4216346658,236752.267913141,0,Alabama,,2020-04-05
2020-05-04,alaska,201.131326770347,239.602493493929,278.947165003634,334.293589525349,383.506223035182,439.043010405306,504.791164509214,574.288169529124,681.64505726879,795.394128511454,915.59165358212,1048.99384238396,1256.80047971148,1522.81143831884,1822.059960255,2282.58707456412,2964.07658739362,3983.16213658284,6004.61153904546,11452.6505167323,36942.2102017088,0,Alaska,,2020-04-05
2020-05-04,arizona,4673.79228548331,6438.14621630363,8156.79096092851,9947.19899486045,11592.9734744732,13651.6031551112,15675.2641206861,17591.7979151459,19710.1241285725,22565.8335825846,25588.3401229811,28981.0314161544,32774.7875802243,38264.8652205737,44555.531449143,50872.4664591227,62677.8043550139,78928.4077745344,103931.711118865,160028.200224576,397727.373250792,0,Arizona,,2020-04-05
2020-05-04,arkansas,887.15920254115,992.469743799821,1114.58793971774,1224.51226232218,1405.14860135681,1558.35164186427,1740.55727860575,1927.86022350316,2144.93761789185,2427.91968494805,2750.87493188401,3104.31279954509,3560.42516788965,4246.87994615785,5039.43785935421,6197.23116817644,7553.86015582401,9904.15931518398,13806.2345145919,22014.2928096097,63510.651507494,0,Arkansas,,2020-04-05
2020-05-04,california,34421.7737126044,46743.8126595355,56548.7488456885,65232.3633462321,73960.9897833129,82033.5656039084,90022.963003622,100474.273901041,112731.185877744,125472.628248082,138018.682022414,152539.675603322,171076.120949703,193886.269848255,217223.902782931,248093.858351486,287204.410427543,351526.499075882,451672.936612866,651943.047152827,1362813.13501111,0,California,,2020-04-05
2020-05-04,colorado,9464.34392918971,13638.7973149414,16582.9643042314,19743.0266815444,22758.7781267823,26070.8734258979,29113.8988123472,32803.1626757105,36441.7953479338,40980.9145059106,46093.5567621385,52082.3886349049,58569.443544243,67055.9952081636,76527.9553050597,88653.7789365203,105530.760459836,130192.53281374,168294.706071737,236747.91768736,650317.288959036,0,Colorado,,2020-04-05
2020-05-04,connecticut,7376.78763944112,9623.4476900526,12401.1512668975,14699.3118356337,17120.9790511862,20143.0603172242,23089.4348331128,26614.5238441836,30747.9829569273,35434.1072229453,41061.6533929995,46527.6694014858,53656.0815654236,62029.8088329293,72255.658947727,85204.6445724479,102606.451014556,128934.661700019,172183.599168715,277118.235896175,572214.550000027,0,Connecticut,,2020-04-05
2020-05-04,delaware,789.942965382252,1057.46504846813,1355.12327438359,1767.9350577889,2188.88520940696,2612.1588679676,3150.00211054809,3959.48111230132,4624.61632985917,5487.35939356553,6591.26240934392,8121.68550817705,10093.9223152036,12590.3607320257,15681.0675550261,19836.470731095,26372.2608620088,36574.408252825,53654.8804109489,107369.476407999,230961.687210041,0,Delaware,,2020-04-05
2020-05-04,districtofcolumbia,2064.89139456715,3048.80462497368,4044.53788566798,4954.62083251267,5890.96607397821,7014.17825613394,8247.7856434076,9445.80521546465,10902.417654087,12575.3698366199,14471.3819696508,16771.996567776,19554.9698913094,22999.7489283792,27549.9694665226,33455.6889365762,41098.2531836538,51730.8052284385,69595.6509086971,100432.2383543,187479.174699199,0,District of Columbia,,2020-04-05
2020-05-04,florida,25092.5830137124,32787.5075308678,39947.7084403967,45350.8136342746,51566.3697488489,58318.8469049085,64162.1668170611,72006.6240257309,80714.7293301436,89402.2869373188,98943.3145123595,110103.060098528,122354.973147159,138157.913705123,155902.141559454,176614.49620713,208445.206407545,250187.850742947,336015.380760895,469308.134369682,1102200.25052399,0,Florida,,2020-04-05
2020-05-04,georgia,10989.5263139873,14572.5242066084,16978.1078981976,19346.3239572992,21442.4252463641,23846.5982843043,26261.6153859963,28829.507272123,31547.6281035014,34266.76846259,37348.6459178704,40598.648544658,44925.033542445,50196.9599917624,56140.005390622,62408.8000191202,71029.1296212755,82633.5418812258,100460.949950819,138660.557642674,309273.282147434,0,Georgia,,2020-04-05
2020-05-04,hawaii,522.678041137343,719.88213423497,908.853214924376,1112.28729654269,1344.1696726939,1613.08717465126,1922.50700752808,2171.82277291656,2509.72646765428,2939.16282200091,3451.94278144053,4003.71902132062,4666.53300803938,5567.52754244881,6615.48045872706,8177.4825965355,10306.5248121745,13203.0588905534,18645.823091521,33637.0718968341,84836.2727992713,0,Hawaii,,2020-04-05
2020-05-04,idaho,1258.00669452113,1685.33041019775,2186.42356471739,2790.62693162436,3452.78714464925,4297.86518899602,5293.3227859811,6551.00690974378,8045.16340884492,9837.06099717208,12228.1813364807,15349.7144396845,18318.1476417341,22458.2214533598,27906.1787604262,36986.5696785038,48124.8891949453,67980.7399987619,107493.724048137,180493.749084312,446175.892883468,0,Idaho,,2020-04-05
2020-05-04,illinois,20844.2533094754,28937.4390257493,37384.2856381138,44040.5136253685,51814.0163286119,58781.7121373362,66506.659820005,75148.2482820138,83387.5943120102,92592.9617546557,104233.11499728,117102.592707952,133901.234040528,152618.031147503,175136.475156143,202740.015687329,238626.553075624,290235.100285551,371184.218471214,553814.210043091,1339131.43326116,0,Illinois,,2020-04-05
2020-05-04,indiana,8585.73633960608,12420.3287878154,15835.1473833635,18754.7628054996,22126.3525766878,25564.4443023176,29577.3925585549,33692.2893259477,38939.7742140548,43595.5338785294,49799.773204067,56958.2064568739,65394.612454875,75178.1880800991,85856.5292190252,100131.406043257,117991.468593318,145781.228657401,189294.16589883,292211.979730687,803118.539273285,0,Indiana,,2020-04-05
2020-05-04,iowa,1708.12192206919,2433.08674372656,3129.67508678085,3777.48288039083,4370.55692971892,4962.49653362651,5606.05188386222,6313.08786653273,7155.46994005901,8096.61032349829,9183.10060899556,10291.707449532,11915.8290249991,13615.2487782474,15955.1283377086,18732.1385010808,23380.1735449839,28901.428962841,39734.9920826736,62421.5360905168,203904.998161175,0,Iowa,,2020-04-05
2020-05-04,kansas,837.489576693299,1025.78733835511,1267.87901517997,1506.05021328716,1779.37185821026,2076.07658849248,2447.44467930038,2897.54050746666,3310.58622655482,3927.58664660607,4641.97024720792,5507.60320828382,6513.94877817314,7663.12050713009,9464.00282280082,11606.703401605,14705.9308875785,19885.0562214462,28068.1775739904,44630.4861629844,149749.719642766,0,Kansas,,2020-04-05
2020-05-04,kentucky,1614.7329331881,2238.06847350048,2785.30727076077,3349.21327609658,3852.72734183514,4418.53402720397,4991.57989914497,5616.91109953613,6329.64157262452,7084.98208471721,7930.46100637516,8759.05684095179,9927.03341352296,11279.7844804927,12825.4640866111,14915.8847706985,18010.4666723362,22231.1922666115,29530.3222591967,45024.8960758732,105495.759170476,0,Kentucky,,2020-04-05
2020-05-04,louisiana,14132.2865194951,17074.0152409471,20277.9770058744,24186.9579269836,29887.2886230903,35310.2645536302,43003.0182842206,51685.6699365101,60760.2819161732,73144.8806861598,87792.8404287056,104842.457629188,126412.979030515,157076.905154935,190179.355351615,228688.529742969,297969.237782027,385778.357634575,554069.492678653,903345.868234927,1546031.45099519,0,Louisiana,,2020-04-05
2020-05-04,maine,497.791616795774,575.609987813133,678.606481558533,785.923236083133,881.912750160808,1010.05279699329,1142.5159845663,1295.06494490011,1482.67184950243,1724.56428006719,2012.26378121308,2363.35738649096,2758.97128151577,3273.83544185867,3992.48550848716,5015.5879310527,6392.85903868526,8501.8070426004,11986.134428716,19765.9905856283,55092.0714281413,0,Maine,,2020-04-05
2020-05-04,maryland,8322.27853508211,12680.482774878,16640.2766266422,20861.1413049905,24782.565283514,29026.0452277015,33657.9039264209,38549.7708988039,44887.9525413553,50755.2102480212,57956.5653032858,66087.5647010648,75580.2098311194,88097.2582449477,104833.202311719,122279.68104177,146126.803774477,182567.422137169,246815.805007397,388118.672797143,1148757.14426223,0,Maryland,,2020-04-05
2020-05-04,massachusetts,25113.501972055,33981.584884608,41011.4570398428,48088.0685320564,53793.5227381148,59670.2439190036,65912.1964733129,72281.2134558353,78613.874838942,86725.9856803746,94574.3765613568,103999.552759524,116128.448734684,126876.568259624,140633.220564123,160053.002928656,185603.186615432,218848.890746621,264400.637490604,384818.34642153,698229.121848639,0,Massachusetts,,2020-04-05
2020-05-04,michigan,19677.0982047558,25788.189687036,32161.7228762853,38527.5157473473,45456.6403632164,53642.4026584859,62865.5522379888,71679.4827102544,82825.2831848728,93737.7204838204,106630.159687151,121842.889128743,138846.304770223,160803.278395461,187168.770807809,218491.552564947,269209.366766448,344578.985780763,483244.375415851,775097.311922136,1623486.38908308,0,Michigan,,2020-04-05
2020-05-04,minnesota,1244.41475384325,1569.85238552785,1843.89037566096,2095.29104172975,2307.78352498221,2575.84992677491,2850.93553660179,3150.52443691064,3507.94944332025,3909.95558189716,4326.20479226529,4780.04004573184,5254.79663284884,5870.96193629644,6675.84190170213,7766.23110951294,9159.61479330375,10940.9415256738,14125.116713086,20095.2016128462,47946.9262900894,0,Minnesota,,2020-04-05
2020-05-04,mississippi,1771.69357359964,2075.57988668274,2430.57104657699,2843.22553242147,3200.89467841237,3619.95882754224,4092.27176091756,4686.09581145927,5350.94340536707,6238.79810459111,7170.70665774279,8439.23013793354,9942.65568490032,12008.9932200005,14884.8029334468,18165.0788024781,23504.3746785363,31159.0637121397,43883.0512298183,74952.3283515398,170495.90882085,0,Mississippi,,2020-04-05
2020-05-04,missouri,2502.25327905641,2895.73193625102,3427.99873897522,3996.68271091437,4555.46191345644,5238.26502678151,5984.5875039188,6773.04053589513,7816.76270700944,9244.83360234958,10681.829863042,12533.0023970037,14905.2294245772,17568.6130648173,22219.7856659492,28657.7846049848,36947.5658912591,49252.5443726118,75039.8161945564,135138.09681387,321512.418910764,0,Missouri,,2020-04-05
2020-05-04,montana,308.903720741618,355.466640461042,410.935741427018,470.089132568042,543.268922000295,616.952314755881,704.587056200929,805.994884195303,927.039474064654,1074.69485494588,1253.75947121798,1460.57186140334,1698.76156700735,2052.34669405171,2498.82140322845,3140.56151264189,3951.2620299469,5222.39070270204,7404.6221381817,12779.9607557133,38860.4275822616,0,Montana,,2020-04-05
