weekdate,simple_countries,cumulative_prob
2020-06-14,norway,0.99975024975025
2020-06-21,norway,0.99975024975025
2020-06-28,norway,0.99975024975025
2020-07-05,norway,0.99975024975025
2020-07-12,norway,0.99975024975025
2020-07-19,norway,0.99975024975025
2020-07-26,norway,0.99975024975025
2020-08-02,norway,0.99975024975025
2020-08-09,norway,0.99975024975025
2020-08-16,norway,0.99975024975025
2020-08-23,norway,0.99975024975025
2020-08-30,norway,0.99975024975025
2020-09-06,norway,0.99975024975025
2020-09-13,norway,0.99975024975025
2020-09-20,norway,0.99975024975025
2020-09-27,norway,0.99975024975025
2020-10-04,norway,0.99975024975025
2020-10-11,norway,0.99975024975025
2020-10-18,norway,0.99975024975025
2020-10-25,norway,0.99975024975025
2020-11-01,norway,0.99975024975025
2020-11-08,norway,1
2020-11-15,norway,1
2020-03-15,poland,0
2020-03-22,poland,0
2020-03-29,poland,0
2020-04-05,poland,0
2020-04-12,poland,0
2020-04-19,poland,0
2020-04-26,poland,0.732517482517483
2020-05-03,poland,0.732517482517483
2020-05-10,poland,0.744255744255744
2020-05-17,poland,0.797702297702298
2020-05-24,poland,0.845904095904096
2020-05-31,poland,0.883866133866134
2020-06-07,poland,0.915084915084915
2020-06-14,poland,0.936813186813187
2020-06-21,poland,0.955044955044955
2020-06-28,poland,0.966283716283716
2020-07-05,poland,0.975024975024975
2020-07-12,poland,0.983766233766234
2020-07-19,poland,0.988261738261738
2020-07-26,poland,0.992257742257742
2020-08-02,poland,0.994755244755245
2020-08-09,poland,0.996003996003996
2020-08-16,poland,0.996753246753247
2020-08-23,poland,0.997502497502498
2020-08-30,poland,0.998251748251748
2020-09-06,poland,0.999000999000999
2020-09-13,poland,0.999500499500499
2020-09-20,poland,0.99975024975025
2020-09-27,poland,0.99975024975025
2020-10-04,poland,1
2020-10-11,poland,1
2020-10-18,poland,1
2020-10-25,poland,1
2020-11-01,poland,1
2020-11-08,poland,1
2020-11-15,poland,1
2020-03-15,portugal,0
2020-03-22,portugal,0
2020-03-29,portugal,0
2020-04-05,portugal,0
2020-04-12,portugal,0.998751248751249
2020-04-19,portugal,0.998751248751249
2020-04-26,portugal,0.998751248751249
2020-05-03,portugal,0.998751248751249
2020-05-10,portugal,0.998751248751249
2020-05-17,portugal,0.998751248751249
2020-05-24,portugal,0.998751248751249
2020-05-31,portugal,0.998751248751249
2020-06-07,portugal,0.998751248751249
2020-06-14,portugal,0.998751248751249
2020-06-21,portugal,0.998751248751249
2020-06-28,portugal,0.999500499500499
2020-07-05,portugal,0.999500499500499
2020-07-12,portugal,0.999500499500499
2020-07-19,portugal,0.999500499500499
2020-07-26,portugal,0.999500499500499
2020-08-02,portugal,0.99975024975025
2020-08-09,portugal,1
2020-08-16,portugal,1
2020-08-23,portugal,1
2020-08-30,portugal,1
2020-09-06,portugal,1
2020-09-13,portugal,1
2020-09-20,portugal,1
2020-09-27,portugal,1
2020-10-04,portugal,1
2020-10-11,portugal,1
2020-10-18,portugal,1
2020-10-25,portugal,1
2020-11-01,portugal,1
2020-11-08,portugal,1
2020-11-15,portugal,1
2020-03-15,romania,0
2020-03-22,romania,0
2020-03-29,romania,0
2020-04-05,romania,0
2020-04-12,romania,0.776473526473527
2020-04-19,romania,0.776473526473527
2020-04-26,romania,0.776473526473527
2020-05-03,romania,0.776473526473527
2020-05-10,romania,0.783966033966034
2020-05-17,romania,0.818681318681319
2020-05-24,romania,0.864385614385614
2020-05-31,romania,0.902097902097902
2020-06-07,romania,0.930819180819181
2020-06-14,romania,0.950799200799201
2020-06-21,romania,0.965284715284715
2020-06-28,romania,0.975024975024975
2020-07-05,romania,0.982517482517483
2020-07-12,romania,0.987512487512488
2020-07-19,romania,0.990759240759241
2020-07-26,romania,0.993506493506494
2020-08-02,romania,0.995004995004995
2020-08-09,romania,0.996253746253746
2020-08-16,romania,0.997252747252747
2020-08-23,romania,0.998501498501498
2020-08-30,romania,0.999250749250749
2020-09-06,romania,0.999250749250749
2020-09-13,romania,0.9995004995005
2020-09-20,romania,0.99975024975025
2020-09-27,romania,0.99975024975025
2020-10-04,romania,1
2020-10-11,romania,1
2020-10-18,romania,1
2020-10-25,romania,1
2020-11-01,romania,1
2020-11-08,romania,1
2020-11-15,romania,1
2020-03-15,russia,0
2020-03-22,russia,0
2020-03-29,russia,0
2020-04-05,russia,0
2020-04-12,russia,0
2020-04-19,russia,0
2020-04-26,russia,0
2020-05-03,russia,0
2020-05-10,russia,0.183066933066933
2020-05-17,russia,0.37987012987013
2020-05-24,russia,0.523476523476524
2020-05-31,russia,0.640609390609391
2020-06-07,russia,0.725524475524476
2020-06-14,russia,0.792457542457543
2020-06-21,russia,0.843406593406593
2020-06-28,russia,0.885614385614386
2020-07-05,russia,0.917832167832168
2020-07-12,russia,0.93956043956044
2020-07-19,russia,0.957542457542458
2020-07-26,russia,0.971778221778222
2020-08-02,russia,0.978271728271728
2020-08-09,russia,0.984265734265734
2020-08-16,russia,0.988261738261738
2020-08-23,russia,0.991258741258741
2020-08-30,russia,0.993506493506493
2020-09-06,russia,0.995254745254745
2020-09-13,russia,0.996253746253746
2020-09-20,russia,0.997752247752248
2020-09-27,russia,0.999000999000999
2020-10-04,russia,0.999250749250749
2020-10-11,russia,0.999250749250749
2020-10-18,russia,0.999500499500499
2020-10-25,russia,0.99975024975025
2020-11-01,russia,1
2020-11-08,russia,1
2020-11-15,russia,1
2020-03-15,sanmarino,0
2020-03-22,sanmarino,0
2020-03-29,sanmarino,0
2020-04-05,sanmarino,0
2020-04-12,sanmarino,0.499687617143571
2020-04-19,sanmarino,0.999375234287142
2020-04-26,sanmarino,0.999375234287142
2020-05-03,sanmarino,0.999375234287142
2020-05-10,sanmarino,0.999375234287142
2020-05-17,sanmarino,0.999375234287142
2020-05-24,sanmarino,0.999375234287142
2020-05-31,sanmarino,0.999375234287142
2020-06-07,sanmarino,0.999500187429714
2020-06-14,sanmarino,0.999500187429714
2020-06-21,sanmarino,0.999750093714857
2020-06-28,sanmarino,0.999875046857429
2020-07-05,sanmarino,1
2020-07-12,sanmarino,1
2020-07-19,sanmarino,1
2020-07-26,sanmarino,1
2020-08-02,sanmarino,1
2020-08-09,sanmarino,1
2020-08-16,sanmarino,1
2020-08-23,sanmarino,1
2020-08-30,sanmarino,1
2020-09-06,sanmarino,1
2020-09-13,sanmarino,1
2020-09-20,sanmarino,1
2020-09-27,sanmarino,1
2020-10-04,sanmarino,1
2020-10-11,sanmarino,1
2020-10-18,sanmarino,1
2020-10-25,sanmarino,1
2020-11-01,sanmarino,1
2020-11-08,sanmarino,1
2020-11-15,sanmarino,1
2020-03-15,serbia,0
2020-03-22,serbia,0
2020-03-29,serbia,0
2020-04-05,serbia,0
2020-04-12,serbia,0
2020-04-19,serbia,0.994505494505495
2020-04-26,serbia,0.994505494505495
2020-05-03,serbia,0.994505494505495
2020-05-10,serbia,0.994505494505495
2020-05-17,serbia,0.994755244755245
2020-05-24,serbia,0.995754245754246
2020-05-31,serbia,0.997002997002997
2020-06-07,serbia,0.997252747252747
2020-06-14,serbia,0.997752247752248
2020-06-21,serbia,0.998751248751249
2020-06-28,serbia,0.99975024975025
2020-07-05,serbia,1
2020-07-12,serbia,1
2020-07-19,serbia,1
2020-07-26,serbia,1
2020-08-02,serbia,1
2020-08-09,serbia,1
2020-08-16,serbia,1
2020-08-23,serbia,1
2020-08-30,serbia,1
2020-09-06,serbia,1
2020-09-13,serbia,1
2020-09-20,serbia,1
2020-09-27,serbia,1
2020-10-04,serbia,1
2020-10-11,serbia,1
2020-10-18,serbia,1
2020-10-25,serbia,1
2020-11-01,serbia,1
2020-11-08,serbia,1
2020-11-15,serbia,1
2020-03-15,slovakia,0
2020-03-22,slovakia,0
2020-03-29,slovakia,0
2020-04-05,slovakia,0
2020-04-12,slovakia,0
2020-04-19,slovakia,1
2020-04-26,slovakia,1
2020-05-03,slovakia,1
2020-05-10,slovakia,1
2020-05-17,slovakia,1
2020-05-24,slovakia,1
2020-05-31,slovakia,1
2020-06-07,slovakia,1
2020-06-14,slovakia,1
2020-06-21,slovakia,1
2020-06-28,slovakia,1
2020-07-05,slovakia,1
2020-07-12,slovakia,1
2020-07-19,slovakia,1
2020-07-26,slovakia,1
2020-08-02,slovakia,1
2020-08-09,slovakia,1
2020-08-16,slovakia,1
2020-08-23,slovakia,1
2020-08-30,slovakia,1
2020-09-06,slovakia,1
2020-09-13,slovakia,1
2020-09-20,slovakia,1
2020-09-27,slovakia,1
2020-10-04,slovakia,1
2020-10-11,slovakia,1
2020-10-18,slovakia,1
2020-10-25,slovakia,1
2020-11-01,slovakia,1
2020-11-08,slovakia,1
2020-11-15,slovakia,1
2020-03-15,slovenia,0
2020-03-22,slovenia,0
2020-03-29,slovenia,1
2020-04-05,slovenia,1
2020-04-12,slovenia,1
2020-04-19,slovenia,1
2020-04-26,slovenia,1
2020-05-03,slovenia,1
2020-05-10,slovenia,1
2020-05-17,slovenia,1
2020-05-24,slovenia,1
2020-05-31,slovenia,1
2020-06-07,slovenia,1
2020-06-14,slovenia,1
2020-06-21,slovenia,1
2020-06-28,slovenia,1
2020-07-05,slovenia,1
2020-07-12,slovenia,1
2020-07-19,slovenia,1
2020-07-26,slovenia,1
2020-08-02,slovenia,1
2020-08-09,slovenia,1
2020-08-16,slovenia,1
2020-08-23,slovenia,1
2020-08-30,slovenia,1
2020-09-06,slovenia,1
2020-09-13,slovenia,1
2020-09-20,slovenia,1
2020-09-27,slovenia,1
2020-10-04,slovenia,1
2020-10-11,slovenia,1
2020-10-18,slovenia,1
2020-10-25,slovenia,1
2020-11-01,slovenia,1
2020-11-08,slovenia,1
2020-11-15,slovenia,1
2020-03-15,spain,0
2020-03-22,spain,0
2020-03-29,spain,1
2020-04-05,spain,1
2020-04-12,spain,1
2020-04-19,spain,1
2020-04-26,spain,1
2020-05-03,spain,1
2020-05-10,spain,1
2020-05-17,spain,1
2020-05-24,spain,1
2020-05-31,spain,1
2020-06-07,spain,1
2020-06-14,spain,1
2020-06-21,spain,1
2020-06-28,spain,1
2020-07-05,spain,1
2020-07-12,spain,1
2020-07-19,spain,1
2020-07-26,spain,1
2020-08-02,spain,1
2020-08-09,spain,1
2020-08-16,spain,1
2020-08-23,spain,1
2020-08-30,spain,1
2020-09-06,spain,1
2020-09-13,spain,1
2020-09-20,spain,1
2020-09-27,spain,1
2020-10-04,spain,1
2020-10-11,spain,1
2020-10-18,spain,1
2020-10-25,spain,1
2020-11-01,spain,1
2020-11-08,spain,1
2020-11-15,spain,1
2020-03-15,sweden,0
2020-03-22,sweden,0
2020-03-29,sweden,0
2020-04-05,sweden,0
2020-04-12,sweden,0
2020-04-19,sweden,0
2020-04-26,sweden,0.682817182817183
2020-05-03,sweden,0.682817182817183
2020-05-10,sweden,0.7002997002997
2020-05-17,sweden,0.762487512487513
2020-05-24,sweden,0.825924075924076
2020-05-31,sweden,0.876873126873127
2020-06-07,sweden,0.909090909090909
2020-06-14,sweden,0.937812187812188
2020-06-21,sweden,0.957292707292707
2020-06-28,sweden,0.971528471528472
2020-07-05,sweden,0.981018981018981
2020-07-12,sweden,0.987512487512488
2020-07-19,sweden,0.990759240759241
2020-07-26,sweden,0.993256743256743
2020-08-02,sweden,0.995254745254745
2020-08-09,sweden,0.997002997002997
2020-08-16,sweden,0.997752247752248
2020-08-23,sweden,0.998501498501498
2020-08-30,sweden,0.998751248751249
2020-09-06,sweden,0.999250749250749
2020-09-13,sweden,0.9995004995005
2020-09-20,sweden,0.9995004995005
2020-09-27,sweden,0.99975024975025
2020-10-04,sweden,1
2020-10-11,sweden,1
2020-10-18,sweden,1
2020-10-25,sweden,1
2020-11-01,sweden,1
2020-11-08,sweden,1
2020-11-15,sweden,1
2020-03-15,switzerland,0
2020-03-22,switzerland,0
2020-03-29,switzerland,1
2020-04-05,switzerland,1
2020-04-12,switzerland,1
2020-04-19,switzerland,1
2020-04-26,switzerland,1
2020-05-03,switzerland,1
2020-05-10,switzerland,1
2020-05-17,switzerland,1
2020-05-24,switzerland,1
2020-05-31,switzerland,1
2020-06-07,switzerland,1
2020-06-14,switzerland,1
2020-06-21,switzerland,1
2020-06-28,switzerland,1
2020-07-05,switzerland,1
2020-07-12,switzerland,1
2020-07-19,switzerland,1
2020-07-26,switzerland,1
2020-08-02,switzerland,1
2020-08-09,switzerland,1
2020-08-16,switzerland,1
2020-08-23,switzerland,1
2020-08-30,switzerland,1
2020-09-06,switzerland,1
2020-09-13,switzerland,1
2020-09-20,switzerland,1
2020-09-27,switzerland,1
2020-10-04,switzerland,1
2020-10-11,switzerland,1
2020-10-18,switzerland,1
2020-10-25,switzerland,1
2020-11-01,switzerland,1
2020-11-08,switzerland,1
2020-11-15,switzerland,1
2020-03-15,ukraine,0
2020-03-22,ukraine,0
2020-03-29,ukraine,0
2020-04-05,ukraine,0
2020-04-12,ukraine,0
2020-04-19,ukraine,0
2020-04-26,ukraine,0.42982017982018
2020-05-03,ukraine,0.42982017982018
2020-05-10,ukraine,0.482267732267732
2020-05-17,ukraine,0.613886113886114
2020-05-24,ukraine,0.72027972027972
2020-05-31,ukraine,0.787212787212787
2020-06-07,ukraine,0.839160839160839
2020-06-14,ukraine,0.882617382617383
2020-06-21,ukraine,0.914585414585415
2020-06-28,ukraine,0.936313686313686
2020-07-05,ukraine,0.953046953046953
2020-07-12,ukraine,0.968781218781219
2020-07-19,ukraine,0.977272727272727
2020-07-26,ukraine,0.984515484515484
2020-08-02,ukraine,0.988761238761239
2020-08-09,ukraine,0.993256743256743
2020-08-16,ukraine,0.994755244755245
2020-08-23,ukraine,0.996003996003996
2020-08-30,ukraine,0.997002997002997
2020-09-06,ukraine,0.997752247752248
2020-09-13,ukraine,0.998251748251748
2020-09-20,ukraine,0.998251748251748
2020-09-27,ukraine,0.999000999000999
2020-10-04,ukraine,0.9995004995005
2020-10-11,ukraine,0.99975024975025
2020-10-18,ukraine,0.99975024975025
2020-10-25,ukraine,0.99975024975025
2020-11-01,ukraine,0.99975024975025
2020-11-08,ukraine,1
2020-11-15,ukraine,1
2020-03-15,unitedkingdom,0
2020-03-22,unitedkingdom,0
2020-03-29,unitedkingdom,0
2020-04-05,unitedkingdom,0
2020-04-12,unitedkingdom,0.686063936063936
2020-04-19,unitedkingdom,0.686063936063936
2020-04-26,unitedkingdom,0.686063936063936
2020-05-03,unitedkingdom,0.686063936063936
2020-05-10,unitedkingdom,0.68956043956044
2020-05-17,unitedkingdom,0.724275724275724
2020-05-24,unitedkingdom,0.788961038961039
2020-05-31,unitedkingdom,0.845654345654346
2020-06-07,unitedkingdom,0.884365634365634
2020-06-14,unitedkingdom,0.920579420579421
2020-06-21,unitedkingdom,0.943306693306693
2020-06-28,unitedkingdom,0.958291708291708
2020-07-05,unitedkingdom,0.971028971028971
2020-07-12,unitedkingdom,0.978521478521479
2020-07-19,unitedkingdom,0.985014985014985
2020-07-26,unitedkingdom,0.989260739260739
2020-08-02,unitedkingdom,0.993006993006993
2020-08-09,unitedkingdom,0.994755244755245
2020-08-16,unitedkingdom,0.996503496503496
2020-08-23,unitedkingdom,0.997502497502497
2020-08-30,unitedkingdom,0.998251748251748
2020-09-06,unitedkingdom,0.999000999000999
2020-09-13,unitedkingdom,0.999500499500499
2020-09-20,unitedkingdom,0.999500499500499
2020-09-27,unitedkingdom,0.99975024975025
2020-10-04,unitedkingdom,0.99975024975025
2020-10-11,unitedkingdom,0.99975024975025
2020-10-18,unitedkingdom,0.99975024975025
2020-10-25,unitedkingdom,0.99975024975025
2020-11-01,unitedkingdom,1
2020-11-08,unitedkingdom,1
2020-11-15,unitedkingdom,1
2020-03-15,us,0
2020-03-22,us,0
2020-03-29,us,0
2020-04-05,us,0
2020-04-12,us,0
2020-04-19,us,0
2020-04-26,us,0.788961038961039
2020-05-03,us,0.788961038961039
2020-05-10,us,0.790959040959041
2020-05-17,us,0.814185814185814
2020-05-24,us,0.854895104895105
2020-05-31,us,0.891858141858142
2020-06-07,us,0.92032967032967
2020-06-14,us,0.941558441558442
2020-06-21,us,0.958291708291708
2020-06-28,us,0.97027972027972
2020-07-05,us,0.98001998001998
2020-07-12,us,0.986763236763237
2020-07-19,us,0.990509490509491
2020-07-26,us,0.992757242757243
2020-08-02,us,0.995004995004995
2020-08-09,us,0.996003996003996
2020-08-16,us,0.997252747252747
2020-08-23,us,0.998501498501498
2020-08-30,us,0.999250749250749
2020-09-06,us,0.999250749250749
2020-09-13,us,0.999500499500499
2020-09-20,us,0.99975024975025
2020-09-27,us,0.99975024975025
2020-10-04,us,0.99975024975025
2020-10-11,us,0.99975024975025
2020-10-18,us,1
2020-10-25,us,1
2020-11-01,us,1
2020-11-08,us,1
2020-11-15,us,1
2020-03-15,argentina,0
2020-03-22,argentina,0
2020-03-29,argentina,0
2020-04-05,argentina,0
2020-04-12,argentina,0
2020-04-19,argentina,0
2020-04-26,argentina,0.788711288711289
2020-05-03,argentina,0.788711288711289
2020-05-10,argentina,0.790709290709291
2020-05-17,argentina,0.813186813186813
2020-05-24,argentina,0.848651348651349
2020-05-31,argentina,0.882367632367632
2020-06-07,argentina,0.912337662337662
2020-06-14,argentina,0.934065934065934
2020-06-21,argentina,0.951548451548452
2020-06-28,argentina,0.964285714285714
2020-07-05,argentina,0.975024975024975
2020-07-12,argentina,0.979020979020979
2020-07-19,argentina,0.985764235764236
2020-07-26,argentina,0.989510489510489
2020-08-02,argentina,0.991758241758242
2020-08-09,argentina,0.993756243756244
2020-08-16,argentina,0.995004995004995
2020-08-23,argentina,0.996503496503496
2020-08-30,argentina,0.997752247752248
2020-09-06,argentina,0.998001998001998
2020-09-13,argentina,0.998001998001998
2020-09-20,argentina,0.998001998001998
2020-09-27,argentina,0.998751248751249
2020-10-04,argentina,0.999250749250749
2020-10-11,argentina,0.99975024975025
2020-10-18,argentina,0.99975024975025
2020-10-25,argentina,0.99975024975025
2020-11-01,argentina,1
2020-11-08,argentina,1
2020-11-15,argentina,1
2020-03-15,bolivia,0
2020-03-22,bolivia,0
2020-03-29,bolivia,0
2020-04-05,bolivia,0
2020-04-12,bolivia,0
2020-04-19,bolivia,0
2020-04-26,bolivia,0
2020-05-03,bolivia,0
2020-05-10,bolivia,0.641358641358641
2020-05-17,bolivia,0.648601398601399
2020-05-24,bolivia,0.679070929070929
2020-05-31,bolivia,0.727272727272727
2020-06-07,bolivia,0.775474525474526
2020-06-14,bolivia,0.816183816183816
2020-06-21,bolivia,0.854145854145854
2020-06-28,bolivia,0.885614385614386
2020-07-05,bolivia,0.912337662337662
2020-07-12,bolivia,0.935564435564436
2020-07-19,bolivia,0.954295704295704
2020-07-26,bolivia,0.965034965034965
2020-08-02,bolivia,0.974525474525475
2020-08-09,bolivia,0.982017982017982
2020-08-16,bolivia,0.987012987012987
2020-08-23,bolivia,0.991258741258741
2020-08-30,bolivia,0.992757242757243
2020-09-06,bolivia,0.995004995004995
2020-09-13,bolivia,0.996503496503496
2020-09-20,bolivia,0.996753246753247
2020-09-27,bolivia,0.998251748251748
2020-10-04,bolivia,0.998501498501498
2020-10-11,bolivia,0.999250749250749
2020-10-18,bolivia,0.9995004995005
2020-10-25,bolivia,0.99975024975025
2020-11-01,bolivia,1
2020-11-08,bolivia,1
2020-11-15,bolivia,1
2020-03-15,brazil,0
2020-03-22,brazil,0
2020-03-29,brazil,0
2020-04-05,brazil,0
2020-04-12,brazil,0
2020-04-19,brazil,0
2020-04-26,brazil,0
2020-05-03,brazil,0
2020-05-10,brazil,0.127872127872128
2020-05-17,brazil,0.273476523476524
2020-05-24,brazil,0.414835164835165
2020-05-31,brazil,0.531718281718282
2020-06-07,brazil,0.626623376623377
2020-06-14,brazil,0.705544455544456
2020-06-21,brazil,0.774975024975025
2020-06-28,brazil,0.834165834165834
2020-07-05,brazil,0.876873126873127
2020-07-12,brazil,0.910839160839161
2020-07-19,brazil,0.937062937062937
2020-07-26,brazil,0.954045954045954
2020-08-02,brazil,0.964785214785215
2020-08-09,brazil,0.975024975024975
2020-08-16,brazil,0.982767232767233
2020-08-23,brazil,0.987012987012987
2020-08-30,brazil,0.991008991008991
2020-09-06,brazil,0.994255744255744
2020-09-13,brazil,0.996003996003996
2020-09-20,brazil,0.997502497502498
2020-09-27,brazil,0.998251748251748
2020-10-04,brazil,0.998501498501498
2020-10-11,brazil,0.999000999000999
2020-10-18,brazil,0.999500499500499
2020-10-25,brazil,1
2020-11-01,brazil,1
2020-11-08,brazil,1
2020-11-15,brazil,1
2020-03-15,chile,0
2020-03-22,chile,0
2020-03-29,chile,0
2020-04-05,chile,0
2020-04-12,chile,0
2020-04-19,chile,0
2020-04-26,chile,0
2020-05-03,chile,0.397352647352647
2020-05-10,chile,0.418331668331668
2020-05-17,chile,0.524975024975025
2020-05-24,chile,0.638111888111888
2020-05-31,chile,0.717032967032967
2020-06-07,chile,0.795454545454545
2020-06-14,chile,0.847402597402597
2020-06-21,chile,0.885364635364635
2020-06-28,chile,0.915834165834166
2020-07-05,chile,0.938811188811189
2020-07-12,chile,0.955544455544456
2020-07-19,chile,0.968031968031968
2020-07-26,chile,0.976273726273726
2020-08-02,chile,0.983766233766234
2020-08-09,chile,0.989010989010989
2020-08-16,chile,0.993506493506494
2020-08-23,chile,0.994005994005994
2020-08-30,chile,0.995754245754246
2020-09-06,chile,0.997002997002997
2020-09-13,chile,0.998251748251748
2020-09-20,chile,0.998751248751249
2020-09-27,chile,0.999000999000999
2020-10-04,chile,0.999000999000999
2020-10-11,chile,1
2020-10-18,chile,1
2020-10-25,chile,1
2020-11-01,chile,1
2020-11-08,chile,1
2020-11-15,chile,1
2020-03-15,colombia,0
2020-03-22,colombia,0
2020-03-29,colombia,0
2020-04-05,colombia,0
2020-04-12,colombia,0
2020-04-19,colombia,0
2020-04-26,colombia,0
2020-05-03,colombia,0
2020-05-10,colombia,0.556693306693307
2020-05-17,colombia,0.61963036963037
2020-05-24,colombia,0.696553446553447
2020-05-31,colombia,0.765984015984016
2020-06-07,colombia,0.822927072927073
2020-06-14,colombia,0.869130869130869
2020-06-21,colombia,0.90034965034965
2020-06-28,colombia,0.924325674325674
2020-07-05,colombia,0.944555444555445
2020-07-12,colombia,0.960789210789211
2020-07-19,colombia,0.969280719280719
2020-07-26,colombia,0.979020979020979
2020-08-02,colombia,0.983516483516484
2020-08-09,colombia,0.989010989010989
2020-08-16,colombia,0.992507492507493
2020-08-23,colombia,0.994505494505495
2020-08-30,colombia,0.996503496503496
2020-09-06,colombia,0.996753246753247
2020-09-13,colombia,0.998251748251748
2020-09-20,colombia,0.998501498501499
2020-09-27,colombia,0.999000999000999
2020-10-04,colombia,0.999250749250749
2020-10-11,colombia,0.999250749250749
2020-10-18,colombia,0.999250749250749
2020-10-25,colombia,0.999250749250749
2020-11-01,colombia,0.9995004995005
2020-11-08,colombia,1
2020-11-15,colombia,1
2020-03-15,cuba,0
2020-03-22,cuba,0
2020-03-29,cuba,0
2020-04-05,cuba,0
2020-04-12,cuba,0
2020-04-19,cuba,0
2020-04-26,cuba,0
2020-05-03,cuba,0.855394605394606
2020-05-10,cuba,0.85989010989011
2020-05-17,cuba,0.878871128871129
2020-05-24,cuba,0.904345654345654
2020-05-31,cuba,0.925824175824176
2020-06-07,cuba,0.941808191808192
2020-06-14,cuba,0.956043956043956
2020-06-21,cuba,0.966033966033966
2020-06-28,cuba,0.974025974025974
2020-07-05,cuba,0.980519480519481
2020-07-12,cuba,0.985764235764236
2020-07-19,cuba,0.990509490509491
2020-07-26,cuba,0.992507492507493
2020-08-02,cuba,0.995754245754246
2020-08-09,cuba,0.996253746253746
2020-08-16,cuba,0.997752247752248
2020-08-23,cuba,0.997752247752248
2020-08-30,cuba,0.998501498501498
2020-09-06,cuba,0.998751248751249
2020-09-13,cuba,0.999250749250749
2020-09-20,cuba,0.9995004995005
2020-09-27,cuba,0.9995004995005
2020-10-04,cuba,0.9995004995005
2020-10-11,cuba,0.9995004995005
2020-10-18,cuba,0.9995004995005
2020-10-25,cuba,0.9995004995005
2020-11-01,cuba,0.9995004995005
2020-11-08,cuba,1
2020-11-15,cuba,1
2020-03-15,dominicanrepublic,0
2020-03-22,dominicanrepublic,0
2020-03-29,dominicanrepublic,0
2020-04-05,dominicanrepublic,0
2020-04-12,dominicanrepublic,0
2020-04-19,dominicanrepublic,0
2020-04-26,dominicanrepublic,0
2020-05-03,dominicanrepublic,0
2020-05-10,dominicanrepublic,0.483516483516484
2020-05-17,dominicanrepublic,0.616133866133866
2020-05-24,dominicanrepublic,0.718531468531469
2020-05-31,dominicanrepublic,0.78996003996004
2020-06-07,dominicanrepublic,0.848151848151848
2020-06-14,dominicanrepublic,0.887112887112887
2020-06-21,dominicanrepublic,0.914585414585415
2020-06-28,dominicanrepublic,0.93956043956044
2020-07-05,dominicanrepublic,0.957042957042957
2020-07-12,dominicanrepublic,0.97002997002997
2020-07-19,dominicanrepublic,0.979520479520479
2020-07-26,dominicanrepublic,0.986013986013986
2020-08-02,dominicanrepublic,0.988261738261738
2020-08-09,dominicanrepublic,0.991758241758242
2020-08-16,dominicanrepublic,0.994505494505495
2020-08-23,dominicanrepublic,0.996253746253746
2020-08-30,dominicanrepublic,0.998251748251748
2020-09-06,dominicanrepublic,0.999000999000999
2020-09-13,dominicanrepublic,0.999000999000999
2020-09-20,dominicanrepublic,0.99975024975025
2020-09-27,dominicanrepublic,0.99975024975025
2020-10-04,dominicanrepublic,0.99975024975025
2020-10-11,dominicanrepublic,1
2020-10-18,dominicanrepublic,1
2020-10-25,dominicanrepublic,1
2020-11-01,dominicanrepublic,1
2020-11-08,dominicanrepublic,1
2020-11-15,dominicanrepublic,1
2020-03-15,ecuador,0
2020-03-22,ecuador,0
2020-03-29,ecuador,0
2020-04-05,ecuador,0
2020-04-12,ecuador,0
2020-04-19,ecuador,0
2020-04-26,ecuador,0.998251748251748
2020-05-03,ecuador,0.998251748251748
2020-05-10,ecuador,0.998251748251748
2020-05-17,ecuador,0.998251748251748
2020-05-24,ecuador,0.998251748251748
2020-05-31,ecuador,0.998251748251748
2020-06-07,ecuador,0.998251748251748
2020-06-14,ecuador,0.998251748251748
2020-06-21,ecuador,0.998251748251748
2020-06-28,ecuador,0.998501498501498
2020-07-05,ecuador,0.999000999000999
2020-07-12,ecuador,0.999250749250749
2020-07-19,ecuador,0.999250749250749
2020-07-26,ecuador,0.999250749250749
2020-08-02,ecuador,0.999250749250749
2020-08-09,ecuador,0.999250749250749
2020-08-16,ecuador,0.999250749250749
2020-08-23,ecuador,0.999250749250749
2020-08-30,ecuador,0.999500499500499
2020-09-06,ecuador,0.999500499500499
2020-09-13,ecuador,0.99975024975025
2020-09-20,ecuador,0.99975024975025
2020-09-27,ecuador,0.99975024975025
2020-10-04,ecuador,0.99975024975025
2020-10-11,ecuador,0.99975024975025
2020-10-18,ecuador,0.99975024975025
2020-10-25,ecuador,1
2020-11-01,ecuador,1
2020-11-08,ecuador,1
2020-11-15,ecuador,1
2020-03-15,guatemala,0
2020-03-22,guatemala,0
2020-03-29,guatemala,0
2020-04-05,guatemala,0
2020-04-12,guatemala,0
2020-04-19,guatemala,0
2020-04-26,guatemala,0.655594405594406
2020-05-03,guatemala,0.655594405594406
2020-05-10,guatemala,0.661838161838162
2020-05-17,guatemala,0.700549450549451
2020-05-24,guatemala,0.748751248751249
2020-05-31,guatemala,0.796203796203796
2020-06-07,guatemala,0.837162837162837
2020-06-14,guatemala,0.874375624375625
2020-06-21,guatemala,0.907592407592408
2020-06-28,guatemala,0.928571428571429
2020-07-05,guatemala,0.946053946053946
2020-07-12,guatemala,0.961038961038961
2020-07-19,guatemala,0.97002997002997
2020-07-26,guatemala,0.98001998001998
2020-08-02,guatemala,0.986263736263736
2020-08-09,guatemala,0.992007992007992
