dates,simple_state,q.01,q.05,q.10,q.15,q.20,q.25,q.30,q.35,q.40,q.45,q.50,q.55,q.60,q.65,q.70,q.75,q.80,q.85,q.90,q.95,q.99,obs,state,truth_deaths,fcst_date
2020-04-24,montana,6.21273577836289,6.63424915990804,7.19230738374467,7.85561707993401,8.61326483579336,9.50679528516849,10.4176538889325,11.513874270018,12.6801400164316,14.0783905281082,16.199167788108,18.3471995940288,20.843051834465,23.9570570428142,27.7787449324946,33.1759744569177,40.0457281090147,51.7042878775844,70.9874062409237,115.546819168701,270.325962102152,0,Montana,,2020-04-05
2020-04-24,nebraska,10.6045021259266,14.2141278364669,17.4686175167406,20.6980728814032,23.885521579464,27.4719324403805,31.0528043235298,35.1199981788621,39.6742689109718,44.080082492683,48.9637495907873,54.4808275668274,61.5156151974981,70.2592827988673,80.1373738493388,91.8822827967398,109.628790984419,132.80270423708,174.553609684144,267.532326530613,731.741094963612,0,Nebraska,,2020-04-05
2020-04-24,nevada,61.5525816736784,75.428055807958,88.5345054132831,99.5628417622702,110.138465631787,121.7803877007,130.712005836296,143.415965057779,156.390934200354,169.991640763149,183.879373494229,199.96511508618,219.744961416094,241.341015710861,268.677436676661,297.131141627425,349.029186460539,400.805557012424,487.611825414154,669.31404847529,1194.21014360492,0,Nevada,,2020-04-05
2020-04-24,newhampshire,11.9758320306688,15.2864559540579,18.7942767566323,21.819847600828,24.9936013057893,28.1841687040582,31.7881196685411,35.0419684149627,38.7171039155844,43.5771693614481,48.6143117065413,54.9907457206987,61.3021396123299,69.3537122478718,78.3331046013362,91.5169897608647,107.579981017804,132.437830258039,174.22647052131,252.815468865556,473.725219194742,0,New Hampshire,,2020-04-05
2020-04-24,newjersey,1798.16000916669,2445.86147919175,2930.22944986038,3328.91694127062,3702.48170600069,4106.35216254188,4521.35465648632,4925.70691661302,5264.35376342162,5670.92072576635,6120.37487752355,6585.18314967606,7271.97880946775,7922.0798237145,8620.35082422162,9468.01164748376,10471.9079829759,11842.1598537164,13823.6097107677,17186.2034821048,29614.9788598657,0,New Jersey,,2020-04-05
2020-04-24,newmexico,16.7154209964787,22.7689944826818,29.2709004444843,35.2278221255,41.3456107016723,48.3802436615982,55.7887798492898,63.373839803602,71.9997600824271,79.9966572939837,90.8244153621884,102.877571565417,117.524914756317,133.631055156798,151.223719314896,178.158416770376,212.414595742337,261.199575146696,336.74032396025,531.678786551476,1156.03175442451,0,New Mexico,,2020-04-05
2020-04-24,newyork,8757.76100017185,10818.5844538317,12411.5357894943,13815.778400751,14965.9585017634,16108.8418750402,17327.0219497837,18497.9887247533,19666.270536897,20840.4515146041,22083.108720626,23554.8529757065,24792.1688417871,26109.0894845533,27717.2573104632,29524.8170648751,31872.7527436412,34466.2681767501,38026.754648712,45320.5226963086,65699.7621886917,0,New York,,2020-04-05
2020-04-24,northcarolina,52.9984064675516,65.939483591903,77.8539589259392,88.5297783775992,96.7088866336632,106.300149332349,115.570034612845,125.166350396415,134.904373940199,147.07898684015,160.066119991566,173.914905642486,189.395832902863,206.758640721218,227.338667977552,252.978022891273,282.575123083054,322.935758787296,390.869065085897,538.723383902182,959.314850969302,0,North Carolina,,2020-04-05
2020-04-24,northdakota,3.11177373308468,3.41784788560177,3.84687590423966,4.32024414133763,4.84825141862144,5.4913124051443,6.16057969912136,7.06961594341059,8.03409367856825,9.16316112253581,10.3928088528682,12.1430666680857,14.0148543521821,16.5139581446156,19.7205648896592,24.0584749899295,28.493959472683,36.4796955754095,50.1262171235309,85.223787857615,213.148302220094,0,North Dakota,,2020-04-05
2020-04-24,ohio,161.898899126347,208.050993293764,250.37803292795,286.254939001176,325.726852091918,364.317109440958,402.492479326324,436.042216717962,475.888090572963,524.011455049712,572.379686428235,624.510637394565,685.53928416596,761.461004972113,858.20319928198,959.982889517375,1078.49894587722,1274.93168507938,1553.08795861115,2130.90335225359,4032.96130166227,0,Ohio,,2020-04-05
2020-04-24,oklahoma,58.4384113156088,77.5882975413056,93.3718847207936,110.341701921181,127.626682059586,145.658732829931,164.57644691844,183.85045486887,208.090455778128,237.385612392876,267.851632502114,301.236185246536,350.441826140896,398.812636058915,460.022606811882,539.811784170978,649.421441211015,804.721284477984,1048.57974073061,1566.21010500425,3321.24431211033,0,Oklahoma,,2020-04-05
2020-04-24,oregon,36.9659386334305,45.2898670870316,51.8711596942173,56.9093430654902,61.3973402061939,66.7891724046712,71.9443058725901,76.7300500827383,81.4654397651084,87.1978778937271,92.3263714772042,98.6182099941682,105.90698338767,115.741856708512,125.313549395635,135.595057704006,149.504661008067,164.644842136817,189.116055055815,240.021155077508,389.211499170124,0,Oregon,,2020-04-05
2020-04-24,pennsylvania,326.576458553353,440.630734687906,541.390923602611,625.817065334534,707.778148422023,800.687282196371,895.639121378356,977.211509826388,1076.52378562256,1175.60966213803,1312.21550278645,1448.77937000892,1614.54566022877,1767.77552853123,1970.70818447429,2202.08062600087,2478.04658424978,2899.77367400601,3496.01769284896,4566.66060386276,8544.74548750532,0,Pennsylvania,,2020-04-05
2020-04-24,puertorico,30.4535187031538,45.0213709799014,58.2021471940846,70.2401531576097,82.627428508763,95.9508674988891,108.940905542594,126.844296717132,148.861320620201,170.636417417189,199.455895858051,229.086385675996,259.053565817013,295.308467064446,343.543028777805,412.657509359012,497.320829051503,627.651706670258,820.141330175919,1259.13132936723,3288.54022292986,0,Puerto Rico,,2020-04-05
2020-04-24,rhodeisland,31.4551069869836,40.7116796838803,48.3249387267017,55.2318911477831,62.2197304794373,69.8356480446368,76.6265127909949,85.5928732830972,95.9148823724348,106.656387554077,116.773469212759,129.473796044611,144.950071646672,161.647988058197,184.671708018019,213.601074737979,250.888551035773,294.910622916074,374.989247779213,549.698739070989,1216.52984146269,0,Rhode Island,,2020-04-05
2020-04-24,southcarolina,66.2159897362868,85.4504941648827,104.613615923935,117.923765121275,130.786889498377,144.27312428735,157.716490515615,173.144682823236,188.623525205272,206.791276124446,225.699658621119,243.601766096464,266.533726363644,295.771977853768,325.779325275825,368.268042280738,408.608220170403,482.190225349656,574.060838613137,797.894181415128,1600.02406192976,0,South Carolina,,2020-04-05
2020-04-24,southdakota,3.8559039593577,5.97605016504933,8.45382694297982,10.1933805743974,11.9754207648272,13.9579802198863,16.1871984645587,18.3455786708923,21.056062333853,23.705229071538,26.2826418084221,29.5302945990458,33.4236043603087,37.6541394331816,43.2581629817687,48.8731166363572,57.7825364355541,68.7055416464717,88.4942481548146,127.274350890225,256.061320043566,0,South Dakota,,2020-04-05
2020-04-24,tennessee,70.2274771097973,86.3148095123457,96.4449041537068,107.50297327484,116.345408399705,126.319565092715,137.192590962707,146.54517658376,159.266401550017,169.757455842582,183.327051836366,197.764517675839,211.869183494775,230.60056677029,251.213553845152,277.509377097781,306.855016606367,354.146915677165,420.673917881482,555.973437024781,930.644085084997,0,Tennessee,,2020-04-05
2020-04-24,texas,255.786970796266,331.897124222288,386.323695203033,429.627165384642,485.501260681138,529.968549134434,581.856132567655,633.939168753134,690.28749921123,747.878311295266,812.294329040614,884.456260641551,958.226122449943,1055.23839297308,1151.94215293899,1272.06030414267,1423.99642423098,1639.40452448146,1964.43978521269,2513.97429820103,4505.82215550615,0,Texas,,2020-04-05
2020-04-24,utah,9.63985362552075,12.1263171351764,14.3561886177789,16.7936320851463,19.2318292303434,21.7574716695295,24.4700823626564,27.7492511126049,31.0979780868061,35.0287616046887,39.7212192981419,43.9235938551449,49.0153128595801,56.4981394492159,64.1946783963228,73.8895282893398,89.22939761719,108.967831163237,143.945645369375,211.771429490668,446.247358540526,0,Utah,,2020-04-05
2020-04-24,vermont,23.0510817705716,25.6873780076964,28.426239523039,31.1938065085311,34.625994984819,37.7273328919738,41.3412785229341,45.4325909981674,50.493398773358,56.4119412845013,63.3376593345144,71.7380965838965,80.4836765149657,93.889227128356,107.287984213873,127.096236109901,154.19851105221,201.457030895638,273.720979488318,439.289179775152,947.803704275713,0,Vermont,,2020-04-05
2020-04-24,virginia,93.0981338174652,132.78953028911,165.574655538865,194.638709093191,224.263259657771,252.731111058754,280.839961835175,310.988368677863,348.600732952196,385.137580553632,422.960948462074,469.956364191866,519.135497412196,576.002918339407,645.368109015593,717.907668197809,819.871046564358,952.785355842526,1185.20035378427,1613.89455472668,3268.49249826863,0,Virginia,,2020-04-05
2020-04-24,virginislands,1.05803784517775,1.17244757954381,1.33778470616996,1.55040104998663,1.74198741782085,1.97549887855579,2.34832016312888,2.69803499297906,3.12852948495206,3.71464720506982,4.31369429543693,4.97958377611348,5.82451080301182,6.92649668399934,8.26363200487366,10.1850709017792,13.090965878988,17.2283229371814,25.201252994467,44.7434907658034,108.669757428959,0,Virgin Islands,,2020-04-05
2020-04-24,washington,486.424342026977,563.321338467264,622.896361511552,667.031286802101,709.259761076916,746.809265681324,780.539285176966,822.75803321913,863.244683802347,902.762483197806,936.18418118975,977.962451546807,1019.56167947292,1069.8502615745,1128.43212607532,1208.74054682833,1275.73036200308,1361.15446700792,1487.86186433197,1711.12571960097,2354.49445669545,0,Washington,,2020-04-05
2020-04-24,westvirginia,3.11087801323224,3.49797953198389,3.96933620996056,4.5398726891903,5.19078280362253,5.94782656392106,6.98715227902475,8.07724238957007,9.2064054079486,10.7619396732114,12.4151670477798,14.4072428031785,17.2198760298524,20.2001714537492,24.8145230028353,31.2077788952901,39.7709103219217,51.5250186513876,76.7827361779802,130.59703213153,375.49324384325,0,West Virginia,,2020-04-05
2020-04-24,wisconsin,89.8072832539389,110.288846408141,125.374718442047,139.223419696982,154.307591950958,168.46848454011,182.142647148511,199.331589514712,214.838703596166,231.443381846816,250.371740219426,272.2966042044,297.416738259906,327.120236398545,366.459610417916,407.717288845983,452.047491149616,519.847447437296,646.31901692744,870.692573547127,1633.37164072518,0,Wisconsin,,2020-04-05
2020-04-24,wyoming,0.352479660474455,1.29134732679901,2.75748878187928,4.38706544187337,6.14795059867182,8.14123219393753,10.428085867602,13.2870593566636,16.7424922198872,20.0731057008438,24.7385111408357,30.7466365478266,37.9739035593384,47.1274546316595,60.0661215261904,73.5090708232723,94.2779760899733,129.218192024814,187.6613021981,339.911094263042,1042.46221518035,0,Wyoming,,2020-04-05
2020-04-25,alabama,63.7854603705058,83.9709186496813,102.431041958394,116.951957817887,133.599482916248,148.172114113825,165.744504571907,181.766793355448,198.122712529398,212.631870992069,235.64756716838,261.369595800056,286.367121668016,324.303008290896,360.796424512955,411.204147856067,474.653688293613,566.407961931138,687.755951879758,984.194739580189,1924.26295888871,0,Alabama,,2020-04-05
2020-04-25,alaska,6.20338512860246,6.67855537219435,7.22419523945487,7.90799650195453,8.57237210287945,9.38029965076717,10.3198741130536,11.464997217024,12.6068229426926,14.3501857932485,15.8260802806618,17.7158406221658,20.2190965270858,24.0067789336699,28.02442810682,33.098521024152,40.7881671446864,51.7551401535412,73.3503872539891,126.053148199649,385.500149492819,0,Alaska,,2020-04-05
2020-04-25,arizona,99.2655331248701,130.552889189618,156.057408354664,180.759813607654,206.350951415835,232.094399543892,256.435703020446,282.647813977923,308.292833255699,339.900476181222,367.945685754809,402.999456652024,443.004083580008,499.280746890127,560.142491071843,623.646520557722,717.921233195981,831.582261862377,1023.55989007799,1397.51995361215,2698.40879691689,0,Arizona,,2020-04-05
2020-04-25,arkansas,16.3623996732467,17.2036833645949,18.4577909520188,19.7752499232728,21.2595373389013,22.8771270386154,24.480777587998,26.412131908901,28.7846674508254,31.499711362892,34.0272267753526,37.7256803709336,42.0834287381792,47.9778993649295,55.2987848190726,64.5403973940451,77.3193532688318,98.6980837626606,125.507316006273,202.214614785492,474.792595685408,0,Arkansas,,2020-04-05
2020-04-25,california,711.953399175401,910.241018173586,1051.64091256663,1177.64501774738,1294.07190967669,1412.56200503883,1538.59761792151,1659.62351375625,1789.52539705767,1933.24215864046,2087.31815958294,2225.26246213341,2421.01458865122,2598.437970139,2824.47418919894,3086.18182935767,3385.15626387863,3794.3677256552,4400.62882654029,5421.31672621509,9323.92082764954,0,California,,2020-04-05
2020-04-25,colorado,255.3550420706,338.675351719401,407.602797325476,463.433277453905,522.266406476447,574.676828000823,627.019196579403,681.427686172782,735.088519006192,802.33788729508,885.50143587374,967.45776148179,1051.23145062921,1157.96963224826,1263.43035283171,1390.44546427488,1593.63891526603,1833.98893394819,2213.19813608324,2861.39082922251,5469.86701175309,0,Colorado,,2020-04-05
2020-04-25,connecticut,234.027983725124,290.117334700696,350.487014887438,401.277511520451,458.545904576217,514.434683914572,573.180375252468,647.304965545363,722.549095431403,802.363760857119,900.295172513899,1028.52095323091,1146.71533935115,1302.2549882445,1475.46608076624,1667.10990847734,1906.73822249913,2288.66600476572,2938.44625434829,4207.63577676295,7760.30003245739,0,Connecticut,,2020-04-05
2020-04-25,delaware,15.7002785158753,19.2208705531396,23.9780361281896,29.7319430932215,34.7254445599922,40.4467817532085,47.1022931262351,55.674424312335,64.1567120258273,75.3861114315373,86.3607605507194,99.529035778866,118.170332365055,144.137026439427,176.586943222453,216.610184203542,275.205344720029,363.231800395881,514.900688139153,839.093254390281,2039.58345404083,0,Delaware,,2020-04-05
2020-04-25,districtofcolumbia,35.2474422019052,48.9195955093543,60.7457558641208,74.6188646528394,84.8393589283226,97.5160304268111,109.088024819296,119.151373023611,132.216653575262,147.28000400175,164.70578422703,187.679782201688,206.661240893942,231.459341696573,263.659128890724,299.038605323926,342.641202684317,413.150086102086,515.196385781977,709.544770026291,1411.47699137338,0,District of Columbia,,2020-04-05
2020-04-25,florida,414.197644945288,521.676326268973,606.179600003933,679.344002911981,749.607312742056,825.508028599798,902.127876134455,986.969164120536,1066.96031049511,1148.72434995987,1232.15051401374,1343.11796112539,1460.34921575731,1584.00110594472,1733.18207595305,1929.6176119071,2131.92627646081,2461.0340202115,2913.59843945663,3778.38392219258,6895.81095464115,0,Florida,,2020-04-05
2020-04-25,georgia,320.899138076923,390.713822583186,452.252294414319,491.903733332348,532.905894322184,578.889386135054,621.892586635204,668.548553159687,715.633672844337,760.748860424782,808.657147935302,859.39751144712,921.671615129575,1002.97555295863,1084.07605040795,1182.02605402064,1287.63368226483,1450.04087965442,1646.61819272789,2050.84650431874,3549.57228087078,0,Georgia,,2020-04-05
2020-04-25,hawaii,4.42915568779947,5.22874580872414,6.02785140042376,7.01168659208206,7.8955637426279,8.84411687351657,9.88991600202016,11.1589901589897,12.7644171364147,14.1729209653255,15.8919436292768,18.0620810636179,20.6273528663042,23.7394543440179,27.1843579264482,32.0106227859272,38.3468982489606,47.3697555729491,62.090355735858,93.7785030874125,210.283187486624,0,Hawaii,,2020-04-05
2020-04-25,idaho,10.8911600176544,12.8417839791448,14.9003035656228,17.7733163720317,21.1513081809472,24.8530633738691,29.3831880978145,34.7173938729032,40.2545358494974,47.5756508924289,57.3480596862643,67.1264079194991,77.5479274362594,94.4646495906756,111.390687292505,137.220304655425,172.810219508973,235.265791752078,333.428591814457,582.351500314958,1380.30354948683,0,Idaho,,2020-04-05
2020-04-25,illinois,497.593550257726,699.248188585681,848.344939922223,974.433450856532,1098.99841303067,1216.12104735646,1345.77017742468,1481.28508874562,1612.02966928959,1753.40341821991,1933.92250800864,2115.31686569434,2305.86253511855,2532.02006381688,2795.77919131805,3118.90908940911,3493.94098615601,4035.22721060211,4766.57261093397,6352.05433637316,11456.7520523632,0,Illinois,,2020-04-05
2020-04-25,indiana,220.540552755722,294.070684054295,355.16912281073,408.584114858923,464.75505497782,523.830245288973,587.216387867362,649.733922555004,707.244026361892,773.084060628447,851.655303195012,948.408374143709,1047.13304208108,1150.37274777403,1283.08222699076,1440.50904096833,1663.60014283295,1952.38168663313,2400.97210248093,3200.20194860922,6377.01092918551,0,Indiana,,2020-04-05
2020-04-25,iowa,28.1715640283042,36.5515148214981,44.0535113163971,51.9693532012812,57.6480139377751,63.2147395535432,70.2356706289724,76.9531658754866,84.3628396520762,92.2856899824112,102.083160261132,112.233674230789,122.86778016936,136.977933861117,150.40805092965,168.739991610724,194.723081093897,228.833197616571,292.471662618053,398.367828545309,791.676321118125,0,Iowa,,2020-04-05
2020-04-25,kansas,23.3071320936052,26.2551718348301,29.9728379699959,33.5871349131977,37.619332089766,42.5082823954841,46.6211870944545,52.5221757174692,60.700546983584,68.086262435037,77.05708894554,87.2278237638022,99.1590219646653,115.445768914377,138.012401175161,165.084597946828,200.02296042736,244.497365756032,336.421890940628,541.017502049003,1483.89272271305,0,Kansas,,2020-04-05
2020-04-25,kentucky,61.7283968937315,78.9205099130943,93.4144220034153,107.382363980587,120.022360022173,132.461270986179,145.231573389487,156.863262254514,172.229337836604,185.295092745966,202.281147736388,220.096759142532,242.099726599762,258.551050901579,285.748497434634,323.094427526638,371.193846290577,430.664130318856,536.883990130139,730.424299807467,1324.08641337875,0,Kentucky,,2020-04-05
2020-04-25,louisiana,496.482592614025,552.845417060575,611.824095758238,689.495017863195,777.965017852667,860.52696429122,983.739270565422,1129.30777557473,1299.2887441371,1498.54613438694,1707.96059087017,1983.38742869153,2302.51208866104,2643.27675797129,3147.16657016768,3820.85659676084,4585.73013839194,5887.78916759694,8300.24095392885,13348.2739969108,26736.9260725318,0,Louisiana,,2020-04-05
2020-04-25,maine,10.2082542926712,11.0234642647096,12.1781223851971,13.1164888436871,14.3311215505284,15.6554095088271,16.9167467689131,18.6019795311162,20.3879756577364,22.6595924225323,25.305420740305,28.2850952803047,31.5588104146831,36.5626351069604,42.214721886063,50.9815798834875,61.6986869678278,79.6076765538439,105.179367994151,173.167050645599,393.263297737506,0,Maine,,2020-04-05
2020-04-25,maryland,136.865369367677,184.010719821332,231.300629089903,280.153174303442,320.236717878695,362.343692318263,407.275881507156,451.295680052396,492.568198745674,543.70132983749,602.605632295037,663.747592680035,736.85729776806,822.558711744107,918.269598087941,1025.63673268938,1167.67636854772,1367.08668052593,1689.91934837955,2405.09673768135,4856.14855667792,0,Maryland,,2020-04-05
2020-04-25,massachusetts,465.915245469351,607.226686548227,717.827004396191,808.955235507278,895.990656496381,975.779789794285,1063.43407963818,1138.52919067852,1228.70862977435,1315.41949752706,1409.46007403068,1512.22300394906,1610.24288643823,1729.56696481036,1863.29205323712,2037.12954980878,2230.46139945826,2489.15326829508,2845.66320921701,3522.82348662147,5708.23367953075,0,Massachusetts,,2020-04-05
2020-04-25,michigan,752.656621362436,925.700203874326,1094.08936147371,1266.14255540458,1451.36974335186,1664.83759605289,1877.28610007476,2094.44722673147,2343.29541903663,2611.95301311563,2893.70621145544,3262.75879919469,3651.24566844385,4048.72337440388,4672.5153261647,5355.41043051282,6381.73365754994,7631.08945082794,9874.98826459533,15104.3486415215,30689.9002479733,0,Michigan,,2020-04-05
2020-04-25,minnesota,34.7377642671742,41.1283320571937,46.6452908792228,51.5852482764103,55.7229154517848,60.2139141070881,64.8594378080767,69.5644785413594,75.8786191133217,82.468455361578,90.3399334818224,97.4957767878348,105.509745164189,116.262848075224,127.454944114254,142.570244107327,161.050831286775,188.930807578612,227.213024913593,309.515776717197,551.778265588072,0,Minnesota,,2020-04-05
2020-04-25,mississippi,45.0245272842683,50.1289219880428,55.9314717345243,62.1162645474322,68.5269725574751,74.646535509147,82.1996638834302,91.0959979584959,102.559435829253,115.938617406208,130.056252616622,147.283386900974,169.222560548183,192.525343760857,229.457529084754,278.334444894134,338.199644591687,443.782370837017,584.088567257921,894.779219588308,1782.96349176563,0,Mississippi,,2020-04-05
2020-04-25,missouri,45.1241311611706,48.069856051718,52.3256181272359,56.7599561446893,61.8046478236785,67.4800090706053,73.8367908616265,80.0562852843785,88.429529642969,98.0865960616987,109.95416506645,122.529291556017,141.142314383291,158.562323766041,187.357413136771,229.954382610704,279.626751767648,373.576519676819,508.78516054385,845.718306374803,1895.17085095381,0,Missouri,,2020-04-05
2020-04-25,montana,6.21760018480966,6.67842644637152,7.296600483625,7.96958976029639,8.78209928322806,9.68336718892735,10.6709801608495,11.8064450018163,13.1619182722368,14.7512533180834,16.8849407940011,19.2529939642333,22.2204720990913,25.414312658537,29.6056667011818,35.1979463371573,43.417353835598,55.4846546603798,77.4293316899286,125.050922516916,307.550159677545,0,Montana,,2020-04-05
2020-04-25,nebraska,10.8284507164825,14.7346538419092,18.1066253052378,21.7748073939502,25.097178267325,29.0379845491736,33.1443653032119,37.6439679476578,42.6287508892376,47.5157195728819,52.8966481124998,59.1801702331004,66.561890061213,77.1506419933362,88.2317210787167,101.289980792987,121.700802855878,151.209920672554,199.951025578559,313.97147175337,942.913362457735,0,Nebraska,,2020-04-05
2020-04-25,nevada,62.0938860214238,76.3710315811652,90.5147437040291,103.05359218036,113.863902284315,125.173874920645,137.024925746162,150.010974250576,163.370899010231,179.245912796907,193.886953158624,212.600795764568,232.904061175507,258.554963350502,290.118547472468,318.853339769222,373.754588382278,434.933020603421,533.606260390711,733.076894413885,1344.29908530004,0,Nevada,,2020-04-05
2020-04-25,newhampshire,12.1518984082472,15.6756930145006,19.2476056394207,22.7269839460548,26.3406047227808,29.9088397523571,33.463171542763,37.2610809087631,41.5802651783905,46.4926101665724,53.0414870492017,59.0455216240085,66.4993767330394,75.6319326509283,86.0302470945864,101.611840930947,118.728048452146,147.37304721645,200.73979667732,294.199713685632,572.306812134493,0,New Hampshire,,2020-04-05
2020-04-25,newjersey,1829.19596117944,2506.10972648688,3038.95188441023,3470.26556568059,3856.51885616492,4276.12759129199,4774.62339452634,5201.26826194179,5586.11260104094,6005.82350605496,6560.45132423689,7054.27983246868,7827.33670689562,8572.30900873742,9366.51545919376,10315.2073881321,11404.2278548963,12989.0102928557,15247.5476133384,19141.2854212118,33746.8782327318,0,New Jersey,,2020-04-05
2020-04-25,newmexico,16.9399469185085,23.6558854964201,30.317981616691,37.154627514369,43.5031354257227,51.8046201304097,59.6335736224766,68.230531800259,77.8875186981846,86.8056795442782,98.6674671225175,113.403795791089,130.35662081657,149.145362311397,168.628960935383,199.16818931167,240.698741921832,299.101771651572,388.642964678959,618.086021877649,1505.58853528105,0,New Mexico,,2020-04-05
2020-04-25,newyork,8900.45958765545,11137.2908708679,12801.430796639,14270.5068648365,15546.8283637937,16754.7463350301,18001.3818301371,19374.2220894879,20580.9739340416,21902.3941535575,23255.4970270995,24775.6771164612,26293.084700434,27757.38661761,29481.585388808,31726.7721646991,34453.595270637,37429.0468322984,41452.4411935223,49257.506461526,72217.2038781108,0,New York,,2020-04-05
2020-04-25,northcarolina,53.3329285835172,67.4409889576113,80.4643266329826,91.330009958699,100.867195813944,110.297199540936,120.589759025104,130.539478372574,143.028659175674,155.456997982921,169.922106799313,185.170351779399,202.531829805605,222.250178718008,244.595698780431,274.204060476915,307.056839052256,358.510941064291,427.476426194189,602.763437578112,1128.61361807601,0,North Carolina,,2020-04-05
2020-04-25,northdakota,3.12404130531037,3.4431401611741,3.91581526320198,4.43400227827994,5.04413009408506,5.69235785549409,6.46960683831933,7.50302391960304,8.47218090354828,9.67844633748359,11.0635602062455,12.8225957040965,15.0585216079475,17.714533808918,20.9825782367743,25.6818661363084,31.189006487283,40.21596203624,55.7546301559767,92.5287687174985,248.001863201117,0,North Dakota,,2020-04-05
2020-04-25,ohio,164.296800950733,210.892426554704,258.31648749594,296.832696349636,340.508217565825,380.785907556792,421.837182885451,458.812601847274,503.16587692855,558.586762189996,607.616848873403,664.36919189547,741.447875828711,821.148344214162,927.156999106025,1037.91808118634,1170.71168472478,1394.55517014021,1693.38396553994,2359.40548670125,4545.34230982446,0,Ohio,,2020-04-05
2020-04-25,oklahoma,59.7931661883723,79.1943483913112,96.848818793094,115.441950847413,134.054392219667,153.036924976505,172.912226384638,194.800710268754,222.948429804744,252.441190447934,286.884626144839,325.704303888053,379.905757746673,436.546497434894,510.795740768237,597.960667367594,724.481298149014,886.726333429091,1177.31856796446,1757.6320409433,3791.35400696722,0,Oklahoma,,2020-04-05
2020-04-25,oregon,37.4017545374171,46.2074182107388,53.3220943855056,58.4080630839936,63.6270577452018,69.107139113297,75.0167013896208,80.129103758037,85.151567614384,91.1996843524582,97.0134728776699,104.483797649264,112.021077607437,122.718833414907,133.799002724434,145.333382317757,160.357635476224,178.217442148695,204.998702872459,263.841009816968,444.903754298289,0,Oregon,,2020-04-05
2020-04-25,pennsylvania,336.643158983984,457.559479434466,560.04236784304,653.571147753194,749.659310483288,848.956593582998,951.53747920289,1046.9623429748,1157.3802522016,1278.86089091867,1417.52135134622,1581.75318796331,1763.86984991658,1967.75778151799,2181.87846380456,2448.84900701402,2790.6730621339,3263.66122560566,4047.76594633434,5286.68749724051,10064.4749847872,0,Pennsylvania,,2020-04-05
2020-04-25,puertorico,30.9930406167462,46.8327403477996,61.5155224825892,73.4791469068906,87.7532964205377,102.703467315887,118.975399945913,137.831708395529,163.01891759239,188.283741879502,217.680007265172,250.314050808368,286.195865120086,329.114167352967,388.255139680517,468.845215042629,572.167073142886,714.438915295933,964.322292503304,1466.10785785319,4101.78584464649,0,Puerto Rico,,2020-04-05
2020-04-25,rhodeisland,31.7160400826863,42.0007959793729,49.9258336561216,57.6748004830292,65.0824551600419,73.3320856518922,81.3431224398782,90.623509290378,103.399890189349,113.976862435771,125.533094415008,140.63716520521,157.170805175122,175.087101710169,201.855730912694,235.712032565161,276.238901077578,330.538585692958,426.958775654755,627.80037567804,1382.87232442599,0,Rhode Island,,2020-04-05
2020-04-25,southcarolina,68.3724599180156,87.9089041792526,107.867846865783,122.040357669196,136.064661978953,151.160867169258,166.87492856261,183.721649844374,200.68958072734,219.962289160952,241.066159937725,262.139574710732,286.43509843686,316.805759118338,353.395694355946,400.866886848798,449.109281629895,525.203570237092,633.531628697269,912.080263518699,1820.20725805342,0,South Carolina,,2020-04-05
2020-04-25,southdakota,3.87902709796382,6.43894617337202,8.81008845459407,10.9139720705232,12.8307747119044,15.0586757518135,17.7178738078038,19.935105291128,22.9249041640751,25.9351195855184,29.0558374908225,32.5033999452114,36.9100307650086,41.8452766086107,48.2053507747224,54.3940979836734,64.9635612501552,77.9911890503037,101.764235665816,150.564982007456,316.659344863176,0,South Dakota,,2020-04-05
2020-04-25,tennessee,71.3183952893928,87.4786520425437,99.0770010596742,110.312703577872,119.714099004644,130.282529751423,142.059919355707,153.138275757614,166.120042399614,176.641371796045,192.161007343354,207.766827533472,223.349585230271,242.409985363587,267.613804923345,294.997303365031,329.561180489107,382.524113274501,455.2263853336,608.259945964805,1047.31974414423,0,Tennessee,,2020-04-05
2020-04-25,texas,261.971807578801,341.782971287121,400.09072417585,447.325479154444,507.898630831342,556.63908907453,612.885400828111,671.78329985909,735.719133100932,800.846064698829,865.907828697366,952.172957143227,1035.79280735909,1134.05778810575,1250.61620184467,1395.07927990465,1562.7690753978,1816.90167024228,2202.95295871323,2849.94601964827,5278.17968243086,0,Texas,,2020-04-05
2020-04-25,utah,9.77583967975848,12.3540495533595,14.9231589182078,17.4441109475733,20.1321213536912,22.684655033162,25.7006535230176,29.188583409573,32.8775778112653,37.4257572136651,42.2903430478972,46.9259310418977,52.8547874697489,60.9227499852029,69.2597133668896,81.4502950395106,98.4302943125422,121.13162248775,160.974625942587,239.58355828861,496.529211609825,0,Utah,,2020-04-05
2020-04-25,vermont,23.1270900363038,25.9624557850529,28.8925187085822,31.9245953063674,35.3677198826471,38.8462898575773,42.785335745954,47.3011973651169,52.3977371038785,58.6939541492451,66.5321531923504,76.0900819067374,85.7526539917867,100.575977379842,115.429575714715,137.533777909208,167.894712641585,218.48560324317,299.270856001336,487.738502716496,1099.71630547649,0,Vermont,,2020-04-05
2020-04-25,virginia,94.6934180795025,137.975844049074,173.05179431912,202.944777226888,237.668658518976,267.553514748359,299.093197688053,332.625372783009,372.674069232087,415.967502704166,460.220950712256,512.266862464878,565.270677806526,631.983007645018,712.371328568295,803.729172114576,914.749950531734,1070.17928728108,1353.07244323849,1850.41323411283,3754.19713536572,0,Virginia,,2020-04-05
