"location_name","date_reported","allbed_mean","allbed_lower","allbed_upper","ICUbed_mean","ICUbed_lower","ICUbed_upper","InvVen_mean","InvVen_lower","InvVen_upper","deaths_mean","deaths_lower","deaths_upper","admis_mean","admis_lower","admis_upper","newICU_mean","newICU_lower","newICU_upper","totdea_mean","totdea_lower","totdea_upper","bedover_mean","bedover_lower","bedover_upper","icuover_mean","icuover_lower","icuover_upper"
"Mississippi",2020-03-27,70.4386660818713,9.68421052631579,169.482675438596,16.0424035087719,2.16644736842105,38.4776315789474,8.68644912280702,1.05555555555556,20.7780701754386,0.221,0,1,17.7091777777778,1.36842105263158,42.2222222222222,4.15992134502924,0.262134502923977,10.0539473684211,1.464,1,4,0,0,0,0,0,0
"Mississippi",2020-03-28,92.1924739766082,12.4715643274854,215.797368421053,20.804185380117,2.78918128654971,47.6342105263158,11.2451973684211,1.57836257309942,26.2108187134503,0.326,0,1,22.4922938596491,2.72258771929825,49.8434210526316,5.33182397660819,0.578362573099415,11.8973684210526,1.79,1,5,0,0,0,0,0,0
"Mississippi",2020-03-29,118.812441520468,19.7855263157895,269.221929824561,26.5310412280702,4.84210526315789,58.9458333333333,14.3472701754386,2.63106725146199,32.2800438596491,0.493,0,1,27.6690289473684,6.68238304093567,59.4842105263158,6.52571257309942,1.44444444444444,14.2105263157895,2.283,1,6,0,0,0,0,0,0
"Mississippi",2020-03-30,151.591060526316,28.9986111111111,334.781578947368,33.4422584795322,7.16381578947368,72.4464912280702,18.0679754385965,3.72127192982456,39.321783625731,0.605,0,2,34.346715497076,7.78779239766082,70.0605263157895,8.06135701754386,1.78918128654971,17.1065789473684,2.888,1,8,0,0,0,0,0,0
"Mississippi",2020-03-31,191.050268128655,40.6916666666667,405.534210526316,41.8160684210526,9.78640350877193,86.8078947368421,22.5697821637427,5.20921052631579,47.4743421052632,0.835,0,2,41.5261713450292,10.1553362573099,81.3631578947368,9.80763830409357,2.20921052631579,19.1578947368421,3.723,1,10,0,0,0,0,0,0
"Mississippi",2020-04-01,237.759740643275,56.3661549707602,491.655263157895,51.5791883040936,13.3134502923977,103.897368421053,27.8456850877193,6.99736842105263,55.905701754386,1.108,0,3,49.6290271929825,16.0541666666667,95.1078947368421,11.7152020467836,3.57763157894737,22.425,4.831,1,13,0,0,0,0,0,0
"Mississippi",2020-04-02,292.12509619883,74.6213450292398,580.61447368421,62.7891660818713,17.2092105263158,122.32317251462,33.8767342105263,9.21052631578947,66.4464912280702,1.431,0,3,58.5631739766082,17.9379385964912,108.157894736842,13.7582470760234,4.15657894736842,25.3157894736842,6.262,1,16,0,0,0,0,0,0
"Mississippi",2020-04-03,354.930825730994,96.5945175438597,686.240789473684,75.5998368421053,21.7754385964912,142.803947368421,40.7773649122807,11.3319444444444,77.0539473684211,1.809,0,4,68.2819812865497,22.4673976608187,119.685526315789,16.1137263157895,5.525,28.1605263157895,8.071,1,20,0,0,0,0,0,0
"Mississippi",2020-04-04,426.272838888889,125.802192982456,797.821052631579,90.001533625731,27.6618421052632,164.685526315789,48.5365906432749,14.7728070175439,89.3684210526316,2.335,0,5,78.5485078947368,29.3236111111111,132.95,18.527533625731,6.83223684210526,31.475730994152,10.406,1,25,0,0,0,0,0,0
"Mississippi",2020-04-05,506.526387426901,163.492251461988,915.919298245614,105.817930994152,36.3134502923977,186.331578947368,57.081566374269,19.1625,100.796052631579,2.918,1,6,89.6704260233918,36.3844298245614,143.594736842105,21.1117652046784,8.66315789473684,33.7392543859649,13.324,2,31,0,0,0,0,0,0
"Mississippi",2020-04-06,595.81504122807,205.041593567251,1049.28399122807,123.291772807018,45.9960526315789,211.002631578947,66.5240251461988,24.1083333333333,114.423684210526,3.619,1,7,101.32676871345,42.3302631578947,160.955043859649,23.9565307017544,9.94188596491228,37.6355263157895,16.943,3,38,0,0,0,0,0,0
"Mississippi",2020-04-07,693.854021345029,261.31067251462,1185.95,141.889802631579,55.8847222222222,232.169736842105,76.5662906432749,30.1083333333333,126.118421052632,4.438,1,9,112.967423391813,53.7777777777778,169.157894736842,26.607348245614,12.7180555555556,39.7777777777778,21.381,4,47,0,0,0,0,0,0
"Mississippi",2020-04-08,799.148307894737,318.270833333333,1315.23421052632,161.405271052632,67.0986111111111,254.421052631579,87.1333798245614,36.2593567251462,138.644736842105,5.348,2,10,124.181238888889,59.1055555555556,178.896052631579,29.2670228070175,13.9402777777778,42.9445175438596,26.729,6,57,0,0,0,0,0,0
"Mississippi",2020-04-09,911.054034210526,385.874561403509,1446.54868421053,181.583685380117,81.1486111111111,275.56447368421,98.0405488304094,43.381798245614,150.844736842105,6.348,2,12,135.005118421053,71.1664473684211,187.584210526316,31.8305078947368,16.1083333333333,44.4236842105263,33.077,8,69,0,0,0,0,0,0
"Mississippi",2020-04-10,1028.55434473684,463.743055555556,1592.56973684211,202.195692982456,97.0383771929825,295.779385964912,109.233320760234,52.3708333333333,160.696052631579,7.453,2,13,145.619293859649,84.0569444444445,193.951315789474,34.2969242690058,19.7152777777778,46.2644736842105,40.53,10,82,0,0,0,0,0,0
"Mississippi",2020-04-11,1149.44253070175,548.706944444444,1712.94078947368,222.667578654971,114.768055555556,314.792543859649,120.251488011696,61.1611842105263,170.45701754386,8.651,3,15,154.675549122807,93.4680555555556,200.161842105263,36.5000397660819,22.1111111111111,47.7368421052632,49.181,13,97,0,0,0,0,0,0
"Mississippi",2020-04-12,1272.63356725146,648.023611111111,1837.5673245614,242.740813157895,133.193055555556,334.540789473684,131.097557017544,71.7239766081871,180.582894736842,9.954,4,16,163.499387719298,106.216666666667,204.227192982456,38.5196535087719,24.9888888888889,48.3697368421053,59.135,17,113,0,0,0,0,0,0
"Mississippi",2020-04-13,1395.01688274854,749.140277777778,1950.725,261.761700292398,151.770175438596,347.478947368421,141.353930409357,81.8236111111111,188.006578947368,11.295,5,18,169.788714035088,117.031944444444,208.951315789474,40.0569061403509,26.6076754385965,49.5797514619883,70.43,22,131,0,0,0,0,0,7.47894736842103
"Mississippi",2020-04-14,1514.32974824561,852.893201754386,2051.00263157895,279.192839766082,171.931944444444,355.744736842105,150.734737134503,92.6069444444444,193.003947368421,12.659,6,19,175.145385087719,127.608333333333,208.907090643275,41.3037090643275,29.7199561403509,50.1065789473684,83.089,28,150,0,0,0,0,0,15.7447368421053
"Mississippi",2020-04-15,1628.23186929825,976.822222222222,2146.6394005848,294.65276754386,192.873611111111,363.434210526316,159.109545906433,104.206652046784,197.535526315789,14.066,7,20,178.225725146199,139.196929824561,211.278728070175,41.9765286549708,32.2551900584795,50.4451754385965,97.155,35,170,0,0,0,0,0,23.4342105263158
"Mississippi",2020-04-16,1735.07602339181,1098.50416666667,2218.4173245614,307.943538304094,215.768055555556,369.643421052632,166.320139766082,115.869444444444,200.706578947368,15.389,8,21.025,180.389884210526,146.101754385965,212.496052631579,42.4796201754386,34.1097222222222,50.5815789473684,112.544,43,191.025,0,0,0,0,0,29.6434210526316
"Mississippi",2020-04-17,1832.19993918129,1224.76805555556,2262.33289473684,318.697889181287,235.422222222222,375.477631578947,172.078448538012,126.913888888889,202.953947368421,16.695,9,22,180.368844152047,147.383333333333,212.607894736842,42.5103102339181,34.7767543859649,50.6842105263158,129.239,52,213.025,0,0,0,0,0,35.4776315789473
"Mississippi",2020-04-18,1918.1252,1352.35138888889,2303.10789473684,326.74207251462,252.8875,376.810526315789,176.423914327485,135.759649122807,204.326315789474,17.885,11,23,179.124210233918,148.468421052632,209.129166666667,42.257366374269,34.6103070175439,49.7225877192982,147.124,63,236.025,0,0,0,0,0,36.8105263157894
"Mississippi",2020-04-19,1991.89941345029,1463.42777777778,2351.38947368421,331.997233625731,269.545833333333,379.436842105263,179.248773391813,144.539035087719,205.160526315789,19.019,12,24,177.023628070175,140.828947368421,209.001315789474,41.6981254385965,33.0513157894737,49.4464912280702,166.143,75,260.025,0,0,0,0,0,39.4368421052632
"Mississippi",2020-04-20,2051.52343128655,1571.89583333333,2379.2552631579,334.345081871345,280.819298245614,381.481578947368,180.525901754386,150.766666666667,205.798684210526,19.91,14,24,173.312438304094,133.934934210526,206.473684210526,40.8246444444444,31.1565789473684,49.1592105263158,186.053,89,284.025,0,0,0,0,0,41.4815789473684
"Mississippi",2020-04-21,2096.60089824561,1678.08888888889,2378.04473684211,334.072768421053,283.882894736842,379.069371345029,180.407623099415,152.15,205.744736842105,20.615,15,24,168.770497660819,125.415789473684,204.005263157895,39.7505947368421,29.6302631578947,48.5797514619883,206.668,104,308.025,0,0,0,0,0,39.0693713450292
"Mississippi",2020-04-22,2126.49791052632,1781.73611111111,2397.31973684211,331.321316374269,275.315789473684,375.079093567251,178.941777192982,147.367105263158,203.967105263158,21.131,16,24,163.362350584795,119.523684210526,198.629166666667,38.5325578947368,27.7881578947368,47.4458333333333,227.799,120,332.025,0,0,0,0,0,35.0790935672514
"Mississippi",2020-04-23,2141.3902880117,1842.47872807018,2406.68552631579,326.402355847953,263.727631578947,373.44649122807,176.233600584795,142.4,201.905263157895,21.486,17.975,25,156.912557894737,111.05,195.056944444444,37.0402950292398,26.2092105263158,46.7947368421053,249.285,137.975,357.025,0,0,0,0,0,33.4464912280702
"Mississippi",2020-04-24,2141.24028538012,1829.43684210526,2401.98684210526,319.296971637427,249.261842105263,367.897222222222,172.343817836257,134.15,199.220540935672,21.589,18,25,149.93213245614,101.577631578947,192.585307017544,35.3726950292398,23.8407894736842,45.5555555555556,270.874,155.975,382.025,0,0,0,0,0,27.8972222222222
"Mississippi",2020-04-25,2126.99385964912,1792.40921052632,2392.47236842105,310.513006140351,234.209210526316,365.068055555556,167.648473391813,126.207894736842,198.002777777778,21.504,18,24,143.108195614035,90.3631578947368,187.176388888889,33.7391847953216,21.6263157894737,44.3347222222222,292.378,173.975,406.025,0,0,0,0,0,25.0680555555555
"Mississippi",2020-04-26,2099.6494871345,1727.72631578947,2378.14342105263,300.247701461988,218.105263157895,358.327339181287,162.079614619883,118.197368421053,194.668055555556,21.28,18,24,135.665259064327,85.0947368421053,183.565277777778,32.0001228070175,19.8421052631579,43.6111111111111,313.658,191.975,430.025,0,0,0,0,0,18.3273391812866
"Mississippi",2020-04-27,2059.88072923977,1635.58421052632,2357.17171052632,288.818721637427,202.788157894737,354.734722222222,155.982176023392,109.789473684211,191.116666666667,20.918,17,24,128.531719883041,76.7828947368421,176.501388888889,30.2973850877193,17.9434210526316,41.8916666666667,334.576,208.975,454.025,0,0,0,0,0,14.7347222222222
"Mississippi",2020-04-28,2009.97315730994,1541.68421052632,2337.79385964912,276.615918128655,187.522368421053,347.454166666667,149.382361111111,102.309210526316,186.669444444444,20.41,16,24,121.364156725146,70.4736842105263,172.5,28.6669029239766,16.4723684210526,40.8888888888889,354.986,224.975,478.025,0,0,0,0,0,7.45416666666667
"Mississippi",2020-04-29,1950.6575619883,1445.46973684211,2313.07492690058,263.74276871345,172.885526315789,339.616666666667,142.421042105263,93.3657894736842,183.008333333333,19.816,15,23,114.026928947368,63.1565789473684,167.169444444444,26.9085897660819,14.4736842105263,39.5013888888889,374.802,239.975,501.025,0,0,0,0,0,0
"Mississippi",2020-04-30,1883.89532748538,1354.68421052632,2284.03194444444,250.38415380117,158.132894736842,331.951388888889,135.179956725146,84.9947368421053,179.129166666667,19.117,14,23,107.016126315789,56.6539473684211,159.172222222222,25.2145415204678,13.3157894736842,37.6671052631579,393.919,253.975,524.025,0,0,0,0,0,0
"Mississippi",2020-05-01,1810.64115116959,1254.07763157895,2248.1125,236.809206432749,143.736842105263,323.026388888889,127.897152046784,77.2092105263158,174.797222222222,18.349,13,23,99.9256280701754,51.1539473684211,152.586111111111,23.5214046783626,11.6828947368421,36.6111111111111,412.268,266.975,547.025,0,0,0,0,0,0
"Mississippi",2020-05-02,1733.07579561404,1163.59473684211,2209.40277777778,223.316765497076,131.722368421053,314.844444444444,120.606857017544,70.7815789473684,169.723611111111,17.516,12,22,93.2474538011696,46.525,145.459722222222,21.9386701754386,10.7868421052632,34.6111111111111,429.784,278.975,569.025,0,0,0,0,0,0
"Mississippi",2020-05-03,1652.51698274854,1071.09736842105,2159.85986842105,210.07377251462,118.630263157895,302.788888888889,113.415152631579,64.4736842105263,163.227777777778,16.662,11,22,87.1081014619883,39.8921052631579,140.118055555556,20.5457985380117,9.47236842105263,33.8361111111111,446.446,289.975,591.025,0,0,0,0,0,0
"Mississippi",2020-05-04,1569.95248596491,980.510526315789,2099.60277777778,197.18538128655,106.893421052632,290.613888888889,106.456478070175,58.0986842105263,157.284722222222,15.789,10,21,81.351501754386,37.1013157894737,133.344736842105,19.1548342105263,8.78684210526316,31.7291666666667,462.235,299.975,612.025,0,0,0,0,0,0
"Mississippi",2020-05-05,1486.58944912281,893.728947368421,2045.29027777778,184.691207017544,96.3131578947368,277.738888888889,99.6920967836257,51.7355263157895,150.451388888889,14.911,9,21,75.6578915204678,31.3131578947368,124.475730994152,17.8550780701754,7.15789473684211,29.6208333333333,477.146,308.975,633.025,0,0,0,0,0,0
"Mississippi",2020-05-06,1403.07264502924,810.03552631579,1977.09444444444,172.513041812866,87.1552631578947,266.184722222222,93.1306631578947,46.9947368421053,143.452777777778,14.027,8,20,70.1813593567252,29.0513157894737,118.9125,16.5485891812865,6.68421052631579,28.4458333333333,491.173,316.975,653.025,0,0,0,0,0,0
"Mississippi",2020-05-07,1320.54717631579,733.207894736842,1903.50138888889,160.860884502924,77.7315789473684,253.575,86.8019429824561,42.1013157894737,136.2625,13.171,7,19,64.9778418128655,24.2605263157895,111.8375,15.3044070175439,5.84078947368421,26.8333333333333,504.344,323.975,672.025,0,0,0,0,0,0
"Mississippi",2020-05-08,1240.07718040936,662.177631578947,1833.63333333333,149.859475730994,69.2513157894737,243.840277777778,80.8727485380117,37.3144736842105,131.673611111111,12.343,7,18,60.297416374269,20.5776315789474,106.1875,14.2581888888889,4.94605263157895,26.1694444444444,516.687,330.975,690.025,0,0,0,0,0,0
"Mississippi",2020-05-09,1162.43428070175,599.1,1764.89444444444,139.504718128655,61.7868421052632,230.729166666667,75.2691149122807,33.4197368421053,124.727777777778,11.54,6,18,56.0832628654971,19.8947368421053,103.8,13.2152678362573,4.41973684210526,24.5569444444444,528.227,336.975,708.025,0,0,0,0,0,0
"Mississippi",2020-05-10,1087.33808625731,539.178947368421,1685.2375,129.781304678363,54.7894736842105,218.666666666667,70.017799122807,29.7342105263158,118.501973684211,10.745,5,17,51.8828830409357,16.5263157894737,95.8541666666666,12.2670812865497,3.89342105263158,22.6694444444444,538.972,341.975,725.025,0,0,0,0,0,0
"Mississippi",2020-05-11,1015.49952894737,480.723684210526,1608.84861111111,120.548089473684,48.7842105263158,207.569444444444,65.0792903508772,25.9460526315789,111.733333333333,10.025,5,16,48.0913590643275,14.6302631578947,91.3916666666667,11.3577728070175,3.47236842105263,21.5569444444444,548.997,346.975,741.025,0,0,0,0,0,0
"Mississippi",2020-05-12,946.798454678363,430.040789473684,1527.18611111111,111.832164619883,41.9986842105263,194.840277777778,60.349016374269,23.1539473684211,105.293055555556,9.324,4,15,44.521418128655,13.6842105263158,84.5638888888889,10.477599122807,3.05131578947368,20.2777777777778,558.321,350.975,756.025,0,0,0,0,0,0
"Mississippi",2020-05-13,881.77474005848,386.940789473684,1448.3375,103.681696783626,38.3684210526316,185.559722222222,55.9594611111111,20.6276315789474,99.1888888888889,8.69,4,14,41.4172865497076,11.5763157894737,79.8916666666667,9.74089122807018,2.62894736842105,19.0611111111111,567.011,354.975,770.025,0,0,0,0,0,0
"Mississippi",2020-05-14,820.481630409357,341.285526315789,1377.34305555556,96.1780198830409,33.7723684210526,174.281944444444,51.8994391812866,17.9434210526316,94.1263888888889,8.046,3,14,38.4949078947368,8.31447368421053,77.0583333333333,9.0769216374269,2.15657894736842,18.4444444444444,575.057,357.975,784.025,0,0,0,0,0,0
"Mississippi",2020-05-15,762.520444152047,302.367105263158,1310.46805555556,89.1851342105263,29.2553289473684,165.670833333333,48.1819611111111,15.6828947368421,89.7236111111111,7.459,3,13,35.4107777777778,6.78815789473684,70.7986111111111,8.34869970760234,1.57894736842105,17.3375,582.516,360.975,797.025,0,0,0,0,0,0
"Mississippi",2020-05-16,708.258942105263,267.234078947368,1237.75416666667,82.6431415204678,25.6802631578947,156.501388888889,44.6707125730994,14.2078947368421,84.5569444444445,6.943,3,12,32.825831871345,6.63157894736842,68.1708333333333,7.75524883040936,1.47368421052632,16.1152777777778,589.459,363.975,809.025,0,0,0,0,0,0
"Mississippi",2020-05-17,657.792178362573,235,1177.39166666667,76.6325970760234,22.5236842105263,147.398611111111,41.4407719298246,12.2618421052632,80.5027777777778,6.426,2,12,30.7361888888889,6.57763157894737,65.2805555555556,7.2343581871345,1.42105263157895,15.5013888888889,595.885,365.975,821.025,0,0,0,0,0,0
"Mississippi",2020-05-18,610.696507894737,210.986842105263,1116.28194444444,71.1150859649123,20.3684210526316,139.227777777778,38.4706461988304,10.9447368421053,75.8347222222222,5.962,2,11,28.5944947368421,6.31315789473684,60.8361111111111,6.76845321637427,1.36842105263158,14.5,601.847,367.975,832.025,0,0,0,0,0,0
"Mississippi",2020-05-19,566.39085994152,188.923684210526,1053.55833333333,65.919602631579,18.5210526315789,132.559722222222,35.6553438596491,9.89210526315789,71.3375,5.519,2,10,26.2717377192982,5.47368421052632,57.9527777777778,6.18737485380117,1.15789473684211,13.8361111111111,607.366,369.975,842.025,0,0,0,0,0,0
"Mississippi",2020-05-20,525.469626900585,171.226315789474,1001.89861111111,61.2199461988304,16.5763157894737,125.405555555556,33.1193985380117,8.78815789473684,67.5638888888889,5.125,2,10,24.6030263157895,5.15789473684211,55.5597222222222,5.80366812865497,1.05263157894737,13.3333333333333,612.491,371.975,852.025,0,0,0,0,0,0
"Mississippi",2020-05-21,487.578204093567,150.307894736842,943.4625,56.888669005848,14.3684210526316,118.779166666667,30.7747979532164,7.73552631578947,64.3361111111111,4.744,1,9,22.9095526315789,4.2,51.4472222222222,5.4302865497076,0.893421052631579,12.3930555555556,617.235,372.975,861.025,0,0,0,0,0,0
"Mississippi",2020-05-22,452.397830701754,130.635526315789,896.222222222222,52.8040312865497,12.1539473684211,111.794444444444,28.5866304093567,6.47368421052632,60.6708333333333,4.388,1,9,21.1862222222222,0,49.6166666666667,5.01156725146199,0,11.8888888888889,621.623,373.975,870.025,0,0,0,0,0,0
"Mississippi",2020-05-23,420.022829239766,113.169736842105,849.341666666667,49.0931476608187,9.68157894736842,105.031944444444,26.5462403508772,5.31447368421053,56.9013888888889,4.062,1,8,19.7959152046784,0,46.45,4.65816959064327,0,11.1111111111111,625.685,374.975,878.025,0,0,0,0,0,0
"Mississippi",2020-05-24,389.826148245614,94.4921052631579,803.777777777778,45.6383020467836,7.73421052631579,100.001388888889,24.6836815789474,4.21052631578947,54.1194444444444,3.782,1,8,18.3247514619883,0,44.6125,4.31824561403509,0,10.5569444444444,629.467,375.975,886.025,0,0,0,0,0,0
"Mississippi",2020-05-25,361.420448245614,79.8355263157895,761.698611111111,42.3008210526316,5.94342105263158,94.0569444444445,22.8561137426901,3.26052631578947,51.1111111111111,3.517,1,7,16.5259707602339,0,40.7819444444444,3.91040058479532,0,9.83472222222222,632.984,376.975,893.025,0,0,0,0,0,0
"Mississippi",2020-05-26,334.804003216374,65.3671052631579,713.943055555555,39.0953122807018,3.94605263157895,90.0611111111111,21.1205423976608,2.15789473684211,48.1680555555556,3.261,1,7,15.133932748538,0,38.7236111111111,3.57925438596491,0,9.5,636.245,377.975,900.025,0,0,0,0,0,0
"Mississippi",2020-05-27,309.952666666667,53.9828947368421,674.902777777778,36.1342266081871,2.15789473684211,83.8416666666667,19.4938967836257,1.20921052631579,45.2805555555556,3.042,1,7,13.7406959064327,0,36.7833333333333,3.24404678362573,0,8.83333333333333,639.287,378.975,907.025,0,0,0,0,0,0
"Mississippi",2020-05-28,286.629090350877,41.0421052631579,635.222222222222,33.2885847953216,0.893421052631579,79.1166666666667,17.9633011695906,0.417105263157895,42.9444444444444,2.847,1,6,12.6480233918129,0,34.5555555555556,2.9720350877193,0,8.38888888888889,642.134,379.975,913.025,0,0,0,0,0,0
"Mississippi",2020-05-29,264.759737719298,33.4684210526316,597.6125,30.5861842105263,0,75.0625,16.5037894736842,0,40.0555555555556,2.639,0,6,11.5882602339181,0,33.1166666666667,2.73715789473684,0,7.78055555555555,644.773,379.975,919.025,0,0,0,0,0,0
"Mississippi",2020-05-30,244.621602923977,27.4710526315789,567.894444444444,28.0481403508772,0,70.4444444444444,15.1263157894737,0,38.2222222222222,2.446,0,6,10.6716959064327,0,31.0555555555556,2.48429824561404,0,7.33472222222222,647.219,379.975,925.025,0,0,0,0,0,0
"Mississippi",2020-05-31,226.029810818713,22.2052631578947,532.563888888889,25.7240877192982,0,65.6166666666667,13.8986081871345,0,35.1722222222222,2.27,0,5,9.98842105263158,0,29.5041666666667,2.34628947368421,0,6.94444444444444,649.489,379.975,930.025,0,0,0,0,0,0
"Mississippi",2020-06-01,208.668565789474,16.6789473684211,499.0375,23.6149766081871,0,61.1888888888889,12.7495467836257,0,32.8347222222222,2.068,0,5,9.35406725146199,0,27.5625,2.21745321637427,0,6.6125,651.557,379.975,935.025,0,0,0,0,0,0
"Mississippi",2020-06-02,192.819730701754,11.6144736842105,471.469444444444,21.7853245614035,0,57.5097222222222,11.7722456140351,0,31.225,1.894,0,5,8.83625730994152,0,25.3930555555556,2.09116374269006,0,6.16805555555555,653.451,379.975,940.025,0,0,0,0,0,0
"Mississippi",2020-06-03,178.341228070175,6.52236842105263,440.634722222222,20.1240877192982,0,54.9472222222222,10.8759941520468,0,29.5027777777778,1.723,0,4,8.20602339181286,0,24.2222222222222,1.93004093567251,0,5.725,655.174,379.975,944.025,0,0,0,0,0,0
"Mississippi",2020-06-04,164.991283625731,3.15394736842105,413.638888888889,18.6942573099415,0,51.8347222222222,10.1079619883041,0,28.0013888888889,1.576,0,4,7.73099707602339,0,23.5666666666667,1.82826315789474,0,5.39027777777778,656.75,379.975,948.025,0,0,0,0,0,0
"Mississippi",2020-06-05,152.543266081871,0,392.833333333333,17.3895584795322,0,47.8333333333333,9.40466666666667,0,25.9458333333333,1.435,0,4,7.09142397660819,0,21.95,1.67163742690058,0,5.16666666666667,658.185,379.975,952.025,0,0,0,0,0,0
"Mississippi",2020-06-06,141.019067251462,0,363.338888888889,16.178850877193,0,44.3916666666667,8.75364912280702,0,23.8375,1.308,0,4,6.52295614035088,0,20.7252192982456,1.5304298245614,0,4.94444444444444,659.493,379.975,956.025,0,0,0,0,0,0
"Mississippi",2020-06-07,130.150997076023,0,340.723611111111,15.0744619883041,0,41.9486111111111,8.15993567251462,0,23.1138888888889,1.221,0,3,5.90819590643275,0,19.7819444444444,1.38668128654971,0,4.73786549707602,660.714,379.975,959.025,0,0,0,0,0,0
"Mississippi",2020-06-08,120.038880116959,0,323.594444444444,14.022865497076,0,39.2791666666667,7.57741520467836,0,21.3361111111111,1.144,0,3,5.47873684210526,0,18.4472222222222,1.2969298245614,0,4.55555555555556,661.858,379.975,962.025,0,0,0,0,0,0
"Mississippi",2020-06-09,110.891304093567,0,304.070833333333,12.9962105263158,0,37.0638888888889,7.01819298245614,0,20.1125,1.078,0,3,5.0175,0,16.7236111111111,1.19505847953216,0,4.16666666666667,662.936,379.975,965.025,0,0,0,0,0,0
"Mississippi",2020-06-10,102.59066374269,0,286.895833333333,12.0341725146199,0,34.8902777777778,6.49601754385965,0,19.0027777777778,1.017,0,3,4.75672514619883,0,16.7263888888889,1.13152339181287,0,4.11228070175438,663.953,379.975,968.025,0,0,0,0,0,0
"Mississippi",2020-06-11,95.2971754385965,0,270.101388888889,11.1864707602339,0,33.3888888888889,6.02930701754386,0,17.7777777777778,0.959,0,3,4.63020467836257,0,16.2791666666667,1.08748538011696,0,3.77777777777778,664.912,379.975,971.025,0,0,0,0,0,0
"Mississippi",2020-06-12,88.6145175438596,0,256.119444444444,10.4015760233918,0,31.5555555555556,5.61540350877193,0,16.8335526315789,0.878,0,2,4.37771637426901,0,14.3916666666667,1.04988304093567,0,3.38888888888889,665.79,379.975,973.025,0,0,0,0,0,0
"Mississippi",2020-06-13,82.7236725146199,0,239.8375,9.72086257309942,0,29.2805555555556,5.23320175438596,0,15.5013888888889,0.803,0,2,4.23336842105263,0,12.7236111111111,0.995011695906433,0,3.00138888888889,666.593,379.975,975.025,0,0,0,0,0,0
"Mississippi",2020-06-14,77.6424590643275,0,220.740277777778,9.19530116959064,0,26.784649122807,4.95609649122807,0,14.5569444444444,0.739,0,2,4.27240935672515,0,12.7277777777778,1.01031578947368,0,3.11111111111111,667.332,379.975,977.025,0,0,0,0,0,0
"Mississippi",2020-06-15,73.0632222222222,0,205.891666666667,8.76636842105263,0,24.7263888888889,4.71711988304094,0,13.5,0.673,0,2,4.10002631578947,0,11.8902777777778,0.962801169590643,0,2.83333333333333,668.005,379.975,979.025,0,0,0,0,0,0
"Mississippi",2020-06-16,68.9259093567251,0,191.018055555556,8.40075438596491,0,22.45,4.52223391812865,0,12.2236111111111,0.619,0,2,3.95641520467836,0,11.8333333333333,0.931286549707602,0,2.89027777777778,668.624,379.975,981.025,0,0,0,0,0,0
"Mississippi",2020-06-17,65.0939766081871,0,177.065277777778,8.09539766081871,0,20.7236111111111,4.35562865497076,0,11.4472222222222,0.584,0,2,3.77031286549708,0,11.5569444444444,0.889587719298246,0,2.88888888888889,669.208,379.975,983.025,0,0,0,0,0,0
"Mississippi",2020-06-18,61.5494766081871,0,165.6125,7.79209064327485,0,19.2791666666667,4.19254385964912,0,10.6125,0.557,0,2,3.54623976608187,0,11.3347222222222,0.832368421052632,0,2.88888888888889,669.765,379.975,985.025,0,0,0,0,0,0
"Mississippi",2020-06-19,58.1000380116959,0,153.743055555556,7.46911111111111,0,18.9444444444444,4.02540935672515,0,10.2263888888889,0.533,0,2,3.25228947368421,0,11.5055555555556,0.76662865497076,0,2.88888888888889,670.298,379.975,987.025,0,0,0,0,0,0
"Mississippi",2020-06-20,54.6188567251462,0,144.955555555556,7.0699649122807,0,18.1694444444444,3.80843274853801,0,10,0.517,0,1,2.73352631578947,0,10.9472222222222,0.650529239766082,0,2.72361111111111,670.815,379.975,988.025,0,0,0,0,0,0
"Mississippi",2020-06-21,51.1892456140351,0,139.340277777778,6.62781578947368,0,17.8333333333333,3.57741812865497,0,9.66805555555555,0.509,0,1,2.34530701754386,0,10.8333333333333,0.555461988304094,0,2.61111111111111,671.324,379.975,989.025,0,0,0,0,0,0
"Mississippi",2020-06-22,47.7648742690059,0,132.508333333333,6.08159649122807,0,17.7777777777778,3.27793567251462,0,9.61111111111111,0.496,0,1,1.93951461988304,0,10.1111111111111,0.463198830409357,0,2.55555555555556,671.82,379.975,990.025,0,0,0,0,0,0
"Mississippi",2020-06-23,44.2853450292398,0,126.616666666667,5.48347076023392,0,17.3902777777778,2.96322807017544,0,9.6125,0.482,0,1,1.53865789473684,0,9.39305555555555,0.363678362573099,0,2.38888888888889,672.302,379.975,991.025,0,0,0,0,0,0
"Mississippi",2020-06-24,40.8181666666667,0,120.125,4.83119005847953,0,17.0555555555556,2.60964912280702,0,9.33333333333333,0.463,0,1,1.19281578947368,0,9.38888888888889,0.281011695906433,0,2.22222222222222,672.765,379.975,992.025,0,0,0,0,0,0
"Mississippi",2020-06-25,37.2585087719298,0,117.108187134503,4.14376900584795,0,16.7236111111111,2.24221929824561,0,9.11111111111111,0.445,0,1,0.874611111111111,0,8.94444444444444,0.205423976608187,0,2.05555555555556,673.21,379.975,993.025,0,0,0,0,0,0
"Mississippi",2020-06-26,33.5445263157895,0,110.640277777778,3.45084795321637,0,16.0569444444444,1.86308187134503,0,8.66666666666667,0.408,0,1,0.576754385964912,0,7.39583333333333,0.142400584795322,0,1.94444444444444,673.618,379.975,994.025,0,0,0,0,0,0
