date,location,value
2020-03-14,23,3
2020-03-15,23,12
2020-03-16,23,17
2020-03-17,23,32
2020-03-18,23,43
2020-03-19,23,52
2020-03-20,23,57
2020-03-21,23,70
2020-03-22,23,89
2020-03-23,23,107
2020-03-24,23,118
2020-03-25,23,142
2020-03-26,23,155
2020-03-27,23,168
2020-03-28,23,211
2020-03-29,23,253
2020-03-30,23,275
2020-03-31,23,303
2020-04-01,23,344
2020-04-02,23,376
2020-04-03,23,432
2020-04-04,23,456
2020-04-05,23,470
2020-04-06,23,499
2020-04-07,23,519
2020-04-08,23,537
2020-04-09,23,560
2020-04-10,23,586
2020-04-11,23,616
2020-04-12,23,633
2020-04-13,23,698
2020-04-14,23,734
2020-04-15,23,770
2020-04-16,23,796
2020-04-17,23,827
2020-04-18,23,847
2020-04-19,23,867
2020-04-20,23,875
2020-04-21,23,888
2020-04-22,23,907
2020-04-23,23,937
2020-04-24,23,965
2020-04-25,23,990
2020-04-26,23,1015
2020-04-27,23,1023
2020-04-28,23,1040
2020-04-29,23,1056
2020-04-30,23,1095
2020-05-01,23,1123
2020-05-02,23,1152
2020-05-03,23,1185
2020-03-05,24,3
2020-03-06,24,3
2020-03-07,24,3
2020-03-08,24,5
2020-03-09,24,6
2020-03-10,24,9
2020-03-11,24,13
2020-03-12,24,13
2020-03-13,24,18
2020-03-14,24,27
2020-03-15,24,32
2020-03-16,24,39
2020-03-17,24,57
2020-03-18,24,85
2020-03-19,24,108
2020-03-20,24,150
2020-03-21,24,195
2020-03-22,24,245
2020-03-23,24,290
2020-03-24,24,349
2020-03-25,24,423
2020-03-26,24,581
2020-03-27,24,775
2020-03-28,24,1066
2020-03-29,24,1244
2020-03-30,24,1414
2020-03-31,24,1662
2020-04-01,24,1985
2020-04-02,24,2331
2020-04-03,24,2758
2020-04-04,24,3125
2020-04-05,24,3609
2020-04-06,24,4045
2020-04-07,24,4371
2020-04-08,24,5529
2020-04-09,24,6185
2020-04-10,24,6968
2020-04-11,24,7694
2020-04-12,24,8225
2020-04-13,24,8936
2020-04-14,24,9472
2020-04-15,24,10032
2020-04-16,24,10784
2020-04-17,24,11572
2020-04-18,24,12308
2020-04-19,24,12830
2020-04-20,24,13684
2020-04-21,24,14193
2020-04-22,24,14775
2020-04-23,24,15737
2020-04-24,24,16618
2020-04-25,24,17766
2020-04-26,24,18581
2020-04-27,24,19487
2020-04-28,24,20113
2020-04-29,24,20849
2020-04-30,24,21742
2020-05-01,24,23472
2020-05-02,24,24473
2020-05-03,24,25462
2020-02-01,25,1
2020-02-02,25,1
2020-02-03,25,1
2020-02-04,25,1
2020-02-05,25,1
2020-02-06,25,1
2020-02-07,25,1
2020-02-08,25,1
2020-02-09,25,1
2020-02-10,25,1
2020-02-11,25,1
2020-02-12,25,1
2020-02-13,25,1
2020-02-14,25,1
2020-02-15,25,1
2020-02-16,25,1
2020-02-17,25,1
2020-02-18,25,1
2020-02-19,25,1
2020-02-20,25,1
2020-02-21,25,1
2020-02-22,25,1
2020-02-23,25,1
2020-02-24,25,1
2020-02-25,25,1
2020-02-26,25,1
2020-02-27,25,1
2020-02-28,25,1
2020-02-29,25,1
2020-03-01,25,1
2020-03-02,25,2
2020-03-03,25,2
2020-03-04,25,2
2020-03-05,25,3
2020-03-06,25,8
2020-03-07,25,13
2020-03-08,25,28
2020-03-09,25,41
2020-03-10,25,92
2020-03-11,25,95
2020-03-12,25,108
2020-03-13,25,123
2020-03-14,25,138
2020-03-15,25,164
2020-03-16,25,197
2020-03-17,25,218
2020-03-18,25,256
2020-03-19,25,328
2020-03-20,25,413
2020-03-21,25,525
2020-03-22,25,646
2020-03-23,25,777
2020-03-24,25,1159
2020-03-25,25,1838
2020-03-26,25,2417
2020-03-27,25,3240
2020-03-28,25,4257
2020-03-29,25,4955
2020-03-30,25,5752
2020-03-31,25,6620
2020-04-01,25,7738
2020-04-02,25,8966
2020-04-03,25,10402
2020-04-04,25,11736
2020-04-05,25,12500
2020-04-06,25,13837
2020-04-07,25,15202
2020-04-08,25,16790
2020-04-09,25,18941
2020-04-10,25,20974
2020-04-11,25,22860
2020-04-12,25,25475
2020-04-13,25,26867
2020-04-14,25,28163
2020-04-15,25,29918
2020-04-16,25,32181
2020-04-17,25,34402
2020-04-18,25,36372
2020-04-19,25,38077
2020-04-20,25,39643
2020-04-21,25,41199
2020-04-22,25,42944
2020-04-23,25,46023
2020-04-24,25,50969
2020-04-25,25,53348
2020-04-26,25,54938
2020-04-27,25,56462
2020-04-28,25,58302
2020-04-29,25,60265
2020-04-30,25,62205
2020-05-01,25,64311
2020-05-02,25,66263
2020-05-03,25,68087
2020-03-10,26,2
2020-03-11,26,2
2020-03-12,26,12
2020-03-13,26,25
2020-03-14,26,33
2020-03-15,26,53
2020-03-16,26,54
2020-03-17,26,65
2020-03-18,26,80
2020-03-19,26,334
2020-03-20,26,548
2020-03-21,26,787
2020-03-22,26,1033
2020-03-23,26,1324
2020-03-24,26,1791
2020-03-25,26,2294
2020-03-26,26,2878
2020-03-27,26,3657
2020-03-28,26,4635
2020-03-29,26,5486
2020-03-30,26,6508
2020-03-31,26,7630
2020-04-01,26,9293
2020-04-02,26,10791
2020-04-03,26,12670
2020-04-04,26,14225
2020-04-05,26,15635
2020-04-06,26,17130
2020-04-07,26,18852
2020-04-08,26,20220
2020-04-09,26,21375
2020-04-10,26,22646
2020-04-11,26,23853
2020-04-12,26,24494
2020-04-13,26,25487
2020-04-14,26,26844
2020-04-15,26,27893
2020-04-16,26,29119
2020-04-17,26,29952
2020-04-18,26,30717
2020-04-19,26,31348
2020-04-20,26,31927
2020-04-21,26,32935
2020-04-22,26,33929
2020-04-23,26,35252
2020-04-24,26,36627
2020-04-25,26,37184
2020-04-26,26,37751
2020-04-27,26,38190
2020-04-28,26,39234
2020-04-29,26,40360
2020-04-30,26,41347
2020-05-01,26,42348
2020-05-02,26,43191
2020-05-03,26,43736
2020-03-06,27,1
2020-03-07,27,1
2020-03-08,27,2
2020-03-09,27,2
2020-03-10,27,3
2020-03-11,27,5
2020-03-12,27,9
2020-03-13,27,14
2020-03-14,27,21
2020-03-15,27,35
2020-03-16,27,54
2020-03-17,27,60
2020-03-18,27,77
2020-03-19,27,89
2020-03-20,27,115
2020-03-21,27,138
2020-03-22,27,171
2020-03-23,27,235
2020-03-24,27,262
2020-03-25,27,287
2020-03-26,27,346
2020-03-27,27,398
2020-03-28,27,441
2020-03-29,27,504
2020-03-30,27,576
2020-03-31,27,629
2020-04-01,27,689
2020-04-02,27,742
2020-04-03,27,789
2020-04-04,27,865
2020-04-05,27,935
2020-04-06,27,986
2020-04-07,27,1069
2020-04-08,27,1154
2020-04-09,27,1242
2020-04-10,27,1335
2020-04-11,27,1427
2020-04-12,27,1621
2020-04-13,27,1650
2020-04-14,27,1695
2020-04-15,27,1809
2020-04-16,27,1912
2020-04-17,27,2071
2020-04-18,27,2213
2020-04-19,27,2356
2020-04-20,27,2470
2020-04-21,27,2567
2020-04-22,27,2721
2020-04-23,27,2942
2020-04-24,27,3185
2020-04-25,27,3446
2020-04-26,27,3602
2020-04-27,27,3816
2020-04-28,27,4181
2020-04-29,27,4644
2020-04-30,27,5136
2020-05-01,27,5730
2020-05-02,27,6228
2020-05-03,27,6663
2020-03-11,28,1
2020-03-12,28,1
2020-03-13,28,6
2020-03-14,28,6
2020-03-15,28,10
2020-03-16,28,12
2020-03-17,28,21
2020-03-18,28,34
2020-03-19,28,50
2020-03-20,28,80
2020-03-21,28,140
2020-03-22,28,207
2020-03-23,28,249
2020-03-24,28,320
2020-03-25,28,377
2020-03-26,28,487
2020-03-27,28,579
2020-03-28,28,669
2020-03-29,28,759
2020-03-30,28,848
2020-03-31,28,937
2020-04-01,28,1073
2020-04-02,28,1177
2020-04-03,28,1358
2020-04-04,28,1455
2020-04-05,28,1638
2020-04-06,28,1738
2020-04-07,28,1915
2020-04-08,28,2003
2020-04-09,28,2260
2020-04-10,28,2469
2020-04-11,28,2642
2020-04-12,28,2781
2020-04-13,28,2942
2020-04-14,28,3087
2020-04-15,28,3360
2020-04-16,28,3624
2020-04-17,28,3793
2020-04-18,28,3974
2020-04-19,28,4274
2020-04-20,28,4512
2020-04-21,28,4716
2020-04-22,28,4894
2020-04-23,28,5153
2020-04-24,28,5434
2020-04-25,28,5718
2020-04-26,28,5911
2020-04-27,28,6094
2020-04-28,28,6342
2020-04-29,28,6569
2020-04-30,28,6815
2020-05-01,28,7212
2020-05-02,28,7441
2020-05-03,28,7550
2020-03-07,29,1
2020-03-08,29,1
2020-03-09,29,1
2020-03-10,29,1
2020-03-11,29,1
2020-03-12,29,2
2020-03-13,29,4
2020-03-14,29,5
2020-03-15,29,5
2020-03-16,29,9
2020-03-17,29,16
2020-03-18,29,21
2020-03-19,29,35
2020-03-20,29,73
2020-03-21,29,93
2020-03-22,29,130
2020-03-23,29,183
2020-03-24,29,255
2020-03-25,29,377
2020-03-26,29,507
2020-03-27,29,671
2020-03-28,29,838
2020-03-29,29,903
2020-03-30,29,1050
2020-03-31,29,1351
2020-04-01,29,1581
2020-04-02,29,1834
2020-04-03,29,2113
2020-04-04,29,2291
2020-04-05,29,2367
2020-04-06,29,2722
2020-04-07,29,3037
2020-04-08,29,3327
2020-04-09,29,3539
2020-04-10,29,3799
2020-04-11,29,4024
2020-04-12,29,4160
2020-04-13,29,4388
2020-04-14,29,4686
2020-04-15,29,4895
2020-04-16,29,5111
2020-04-17,29,5283
2020-04-18,29,5517
2020-04-19,29,5667
2020-04-20,29,5807
2020-04-21,29,5941
2020-04-22,29,6137
2020-04-23,29,6321
2020-04-24,29,6625
2020-04-25,29,6826
2020-04-26,29,6997
2020-04-27,29,7171
2020-04-28,29,7306
2020-04-29,29,7426
2020-04-30,29,7563
2020-05-01,29,7840
2020-05-02,29,8154
2020-05-03,29,8454
2020-03-13,30,4
2020-03-14,30,6
2020-03-15,30,6
2020-03-16,30,8
2020-03-17,30,8
2020-03-18,30,12
2020-03-19,30,19
2020-03-20,30,19
2020-03-21,30,29
2020-03-22,30,34
2020-03-23,30,45
2020-03-24,30,51
2020-03-25,30,65
2020-03-26,30,90
2020-03-27,30,121
2020-03-28,30,147
2020-03-29,30,161
2020-03-30,30,177
2020-03-31,30,198
2020-04-01,30,217
2020-04-02,30,241
2020-04-03,30,262
2020-04-04,30,281
2020-04-05,30,298
2020-04-06,30,319
2020-04-07,30,319
2020-04-08,30,332
2020-04-09,30,354
2020-04-10,30,365
2020-04-11,30,377
2020-04-12,30,387
2020-04-13,30,394
2020-04-14,30,399
2020-04-15,30,404
2020-04-16,30,415
2020-04-17,30,422
2020-04-18,30,426
2020-04-19,30,433
2020-04-20,30,433
2020-04-21,30,437
2020-04-22,30,439
2020-04-23,30,442
2020-04-24,30,444
2020-04-25,30,445
2020-04-26,30,448
2020-04-27,30,449
2020-04-28,30,451
2020-04-29,30,451
2020-04-30,30,453
2020-05-01,30,453
2020-05-02,30,455
2020-05-03,30,455
2020-02-17,31,10
2020-02-18,31,10
2020-02-19,31,10
2020-02-20,31,11
2020-02-21,31,11
2020-02-22,31,11
2020-02-23,31,11
2020-02-24,31,12
2020-02-25,31,13
2020-02-26,31,13
2020-02-27,31,13
2020-02-28,31,13
2020-02-29,31,13
2020-03-01,31,13
2020-03-02,31,13
2020-03-03,31,13
2020-03-04,31,13
2020-03-05,31,13
2020-03-06,31,14
2020-03-07,31,14
2020-03-08,31,16
2020-03-09,31,16
2020-03-10,31,17
2020-03-11,31,23
2020-03-12,31,24
2020-03-13,31,27
2020-03-14,31,29
2020-03-15,31,31
2020-03-16,31,33
2020-03-17,31,36
2020-03-18,31,43
2020-03-19,31,47
2020-03-20,31,53
2020-03-21,31,61
2020-03-22,31,62
2020-03-23,31,73
2020-03-24,31,77
2020-03-25,31,84
2020-03-26,31,92
2020-03-27,31,100
2020-03-28,31,122
2020-03-29,31,137
2020-03-30,31,185
2020-03-31,31,193
2020-04-01,31,249
2020-04-02,31,273
2020-04-03,31,296
2020-04-04,31,339
2020-04-05,31,377
2020-04-06,31,438
2020-04-07,31,490
2020-04-08,31,538
2020-04-09,31,594
2020-04-10,31,679
2020-04-11,31,719
2020-04-12,31,806
2020-04-13,31,871
2020-04-14,31,931
2020-04-15,31,995
2020-04-16,31,1094
2020-04-17,31,1216
2020-04-18,31,1348
2020-04-19,31,1474
2020-04-20,31,1648
2020-04-21,31,1727
2020-04-22,31,1827
2020-04-23,31,2191
2020-04-24,31,2475
2020-04-25,31,2900
2020-04-26,31,3126
2020-04-27,31,3487
2020-04-28,31,3613
2020-04-29,31,3876
2020-04-30,31,4332
2020-05-01,31,4838
2020-05-02,31,5333
2020-05-03,31,5687
2020-03-05,32,2
2020-03-06,32,2
2020-03-07,32,2
2020-03-08,32,4
2020-03-09,32,4
2020-03-10,32,4
2020-03-11,32,7
2020-03-12,32,11
2020-03-13,32,19
2020-03-14,32,21
2020-03-15,32,26
2020-03-16,32,45
2020-03-17,32,55
2020-03-18,32,82
2020-03-19,32,99
2020-03-20,32,165
2020-03-21,32,165
2020-03-22,32,190
2020-03-23,32,265
2020-03-24,32,315
2020-03-25,32,405
2020-03-26,32,535
2020-03-27,32,621
2020-03-28,32,738
2020-03-29,32,920
2020-03-30,32,1044
2020-03-31,32,1113
2020-04-01,32,1279
2020-04-02,32,1458
2020-04-03,32,1549
2020-04-04,32,1758
2020-04-05,32,1880
2020-04-06,32,1971
2020-04-07,32,2101
2020-04-08,32,2318
2020-04-09,32,2456
2020-04-10,32,2606
2020-04-11,32,2720
2020-04-12,32,2860
2020-04-13,32,3036
2020-04-14,32,3137
2020-04-15,32,3212
2020-04-16,32,3321
2020-04-17,32,3524
2020-04-18,32,3626
2020-04-19,32,3741
2020-04-20,32,3830
2020-04-21,32,3937
2020-04-22,32,4081
2020-04-23,32,4208
2020-04-24,32,4398
2020-04-25,32,4539
2020-04-26,32,4638
2020-04-27,32,4708
2020-04-28,32,4812
2020-04-29,32,4934
2020-04-30,32,5053
2020-05-01,32,5249
2020-05-02,32,5390
2020-05-03,32,5473
2020-03-02,33,1
2020-03-03,33,2
2020-03-04,33,2
2020-03-05,33,2
2020-03-06,33,2
2020-03-07,33,4
2020-03-08,33,4
2020-03-09,33,4
2020-03-10,33,5
2020-03-11,33,5
2020-03-12,33,6
2020-03-13,33,7
2020-03-14,33,7
2020-03-15,33,13
2020-03-16,33,17
2020-03-17,33,26
2020-03-18,33,39
2020-03-19,33,44
2020-03-20,33,55
2020-03-21,33,65
2020-03-22,33,78
2020-03-23,33,101
2020-03-24,33,108
2020-03-25,33,137
2020-03-26,33,158
2020-03-27,33,187
2020-03-28,33,214
2020-03-29,33,258
2020-03-30,33,314
2020-03-31,33,367
2020-04-01,33,415
2020-04-02,33,479
2020-04-03,33,540
2020-04-04,33,621
2020-04-05,33,669
2020-04-06,33,715
2020-04-07,33,747
2020-04-08,33,788
2020-04-09,33,819
2020-04-10,33,885
2020-04-11,33,929
2020-04-12,33,985
2020-04-13,33,1020
2020-04-14,33,1091
2020-04-15,33,1139
2020-04-16,33,1211
2020-04-17,33,1287
2020-04-18,33,1342
2020-04-19,33,1392
2020-04-20,33,1447
2020-04-21,33,1491
2020-04-22,33,1588
2020-04-23,33,1670
2020-04-24,33,1720
2020-04-25,33,1793
2020-04-26,33,1864
2020-04-27,33,1938
2020-04-28,33,2010
2020-04-29,33,2054
2020-04-30,33,2146
2020-05-01,33,2310
2020-05-02,33,2429
2020-05-03,33,2518
2020-03-04,34,1
2020-03-05,34,2
2020-03-06,34,4
2020-03-07,34,4
2020-03-08,34,6
2020-03-09,34,11
2020-03-10,34,15
2020-03-11,34,23
2020-03-12,34,29
2020-03-13,34,50
2020-03-14,34,75
2020-03-15,34,98
2020-03-16,34,176
2020-03-17,34,268
2020-03-18,34,427
2020-03-19,34,735
2020-03-20,34,896
2020-03-21,34,1336
2020-03-22,34,1914
2020-03-23,34,2844
2020-03-24,34,3675
2020-03-25,34,4402
2020-03-26,34,6876
2020-03-27,34,8825
2020-03-28,34,11124
2020-03-29,34,13386
2020-03-30,34,16636
2020-03-31,34,18696
2020-04-01,34,22255
2020-04-02,34,25590
2020-04-03,34,29895
2020-04-04,34,34124
2020-04-05,34,37505
2020-04-06,34,41090
2020-04-07,34,44416
2020-04-08,34,47437
2020-04-09,34,51027
2020-04-10,34,54588
2020-04-11,34,58151
2020-04-12,34,61850
2020-04-13,34,64584
2020-04-14,34,68824
2020-04-15,34,71030
2020-04-16,34,75317
2020-04-17,34,78467
2020-04-18,34,81420
2020-04-19,34,85301
2020-04-20,34,88806
2020-04-21,34,92387
2020-04-22,34,95865
2020-04-23,34,99989
2020-04-24,34,102196
2020-04-25,34,105523
2020-04-26,34,109038
2020-04-27,34,111188
2020-04-28,34,113856
2020-04-29,34,116264
2020-04-30,34,118652
2020-05-01,34,121190
2020-05-02,34,123717
2020-05-03,34,126744
2020-03-11,35,4
2020-03-12,35,6
2020-03-13,35,10
2020-03-14,35,13
2020-03-15,35,17
2020-03-16,35,21
2020-03-17,35,23
2020-03-18,35,28
2020-03-19,35,35
2020-03-20,35,43
2020-03-21,35,57
2020-03-22,35,65
2020-03-23,35,83
2020-03-24,35,100
2020-03-25,35,112
2020-03-26,35,136
2020-03-27,35,191
2020-03-28,35,208
2020-03-29,35,237
2020-03-30,35,281
2020-03-31,35,315
2020-04-01,35,363
2020-04-02,35,403
2020-04-03,35,495
2020-04-04,35,543
2020-04-05,35,624
2020-04-06,35,686
2020-04-07,35,794
2020-04-08,35,865
2020-04-09,35,989
2020-04-10,35,1091
2020-04-11,35,1174
2020-04-12,35,1245
2020-04-13,35,1345
2020-04-14,35,1407
2020-04-15,35,1484
2020-04-16,35,1597
2020-04-17,35,1711
2020-04-18,35,1798
2020-04-19,35,1845
2020-04-20,35,1971
2020-04-21,35,2072
2020-04-22,35,2210
2020-04-23,35,2379
2020-04-24,35,2524
2020-04-25,35,2662
2020-04-26,35,2728
2020-04-27,35,2825
2020-04-28,35,2975
2020-04-29,35,3213
2020-04-30,35,3411
2020-05-01,35,3513
2020-05-02,35,3732
2020-05-03,35,3850
2020-03-01,36,1
2020-03-02,36,1
2020-03-03,36,2
2020-03-04,36,11
2020-03-05,36,22
2020-03-06,36,44
2020-03-07,36,89
2020-03-08,36,106
2020-03-09,36,142
2020-03-10,36,173
2020-03-11,36,217
2020-03-12,36,326
2020-03-13,36,421
2020-03-14,36,610
2020-03-15,36,732
2020-03-16,36,950
2020-03-17,36,1374
2020-03-18,36,2382
2020-03-19,36,4152
2020-03-20,36,7102
2020-03-21,36,10356
2020-03-22,36,15168
2020-03-23,36,20875
2020-03-24,36,25665
2020-03-25,36,33066
2020-03-26,36,38987
2020-03-27,36,44635
2020-03-28,36,53363
2020-03-29,36,59568
2020-03-30,36,67174
2020-03-31,36,75832
2020-04-01,36,83889
2020-04-02,36,92381
2020-04-03,36,102870
2020-04-04,36,114996
2020-04-05,36,122911
2020-04-06,36,130689
2020-04-07,36,140081
2020-04-08,36,149401
2020-04-09,36,159937
2020-04-10,36,170512
2020-04-11,36,180458
2020-04-12,36,188694
2020-04-13,36,195031
2020-04-14,36,202208
2020-04-15,36,213779
2020-04-16,36,222284
2020-04-17,36,229642
2020-04-18,36,236763
2020-04-19,36,242817
2020-04-20,36,247543
2020-04-21,36,251720
2020-04-22,36,257246
2020-04-23,36,263460
2020-04-24,36,271621
2020-04-25,36,282174
2020-04-26,36,288076
2020-04-27,36,292027
2020-04-28,36,295137
2020-04-29,36,299722
2020-04-30,36,304401
2020-05-01,36,308345
2020-05-02,36,313008
2020-05-03,36,316446
2020-03-03,37,1
2020-03-04,37,1
2020-03-05,37,1
2020-03-06,37,2
2020-03-07,37,2
2020-03-08,37,2
2020-03-09,37,7
2020-03-10,37,7
2020-03-11,37,8
2020-03-12,37,16
2020-03-13,37,18
2020-03-14,37,25
2020-03-15,37,32
2020-03-16,37,34
2020-03-17,37,42
2020-03-18,37,66
2020-03-19,37,104
2020-03-20,37,144
2020-03-21,37,184
2020-03-22,37,269
2020-03-23,37,303
2020-03-24,37,399
2020-03-25,37,563
2020-03-26,37,638
2020-03-27,37,783
2020-03-28,37,972
2020-03-29,37,1167
2020-03-30,37,1304
2020-03-31,37,1528
2020-04-01,37,1582
2020-04-02,37,1857
2020-04-03,37,2093
2020-04-04,37,2402
2020-04-05,37,2585
2020-04-06,37,2870
2020-04-07,37,3220
2020-04-08,37,3423
2020-04-09,37,3651
2020-04-10,37,3906
2020-04-11,37,4310
2020-04-12,37,4520
2020-04-13,37,4788
2020-04-14,37,4992
2020-04-15,37,5123
2020-04-16,37,5463
2020-04-17,37,5859
2020-04-18,37,6140
2020-04-19,37,6493
2020-04-20,37,6764
2020-04-21,37,6951
2020-04-22,37,7220
2020-04-23,37,7608
2020-04-24,37,8052
2020-04-25,37,8542
2020-04-26,37,8830
2020-04-27,37,9035
2020-04-28,37,9568
2020-04-29,37,9947
2020-04-30,37,10507
2020-05-01,37,10922
2020-05-02,37,11514
2020-05-03,37,11668
2020-03-11,38,1
2020-03-12,38,1
2020-03-13,38,1
2020-03-14,38,1
2020-03-15,38,1
2020-03-16,38,1
2020-03-17,38,5
2020-03-18,38,7
2020-03-19,38,19
2020-03-20,38,27
2020-03-21,38,28
2020-03-22,38,30
2020-03-23,38,32
2020-03-24,38,36
2020-03-25,38,45
2020-03-26,38,58
2020-03-27,38,68
2020-03-28,38,94
2020-03-29,38,98
2020-03-30,38,109
2020-03-31,38,126
2020-04-01,38,147
2020-04-02,38,159
2020-04-03,38,173
2020-04-04,38,186
2020-04-05,38,207
2020-04-06,38,225
2020-04-07,38,237
2020-04-08,38,251
2020-04-09,38,269
2020-04-10,38,278
2020-04-11,38,293
2020-04-12,38,308
2020-04-13,38,331
2020-04-14,38,341
2020-04-15,38,365
2020-04-16,38,393
2020-04-17,38,439
2020-04-18,38,528
2020-04-19,38,585
2020-04-20,38,627
2020-04-21,38,644
2020-04-22,38,679
2020-04-23,38,709
2020-04-24,38,748
2020-04-25,38,803
2020-04-26,38,867
2020-04-27,38,942
2020-04-28,38,991
2020-04-29,38,1033
2020-04-30,38,1067
2020-05-01,38,1107
2020-05-02,38,1153
2020-05-03,38,1191
2020-03-09,39,3
2020-03-10,39,3
2020-03-11,39,4
2020-03-12,39,5
2020-03-13,39,13
2020-03-14,39,26
2020-03-15,39,37
2020-03-16,39,50
2020-03-17,39,67
2020-03-18,39,90
2020-03-19,39,120
2020-03-20,39,169
2020-03-21,39,247
2020-03-22,39,351
2020-03-23,39,444
2020-03-24,39,564
2020-03-25,39,706
2020-03-26,39,867
2020-03-27,39,1144
2020-03-28,39,1406
2020-03-29,39,1665
2020-03-30,39,1933
2020-03-31,39,2199
2020-04-01,39,2547
2020-04-02,39,2902
2020-04-03,39,3312
2020-04-04,39,3739
2020-04-05,39,4043
2020-04-06,39,4450
2020-04-07,39,4782
2020-04-08,39,5148
2020-04-09,39,5512
2020-04-10,39,5878
2020-04-11,39,6250
2020-04-12,39,6604
2020-04-13,39,6975
2020-04-14,39,7280
2020-04-15,39,7791
2020-04-16,39,8414
2020-04-17,39,9107
2020-04-18,39,10222
2020-04-19,39,11602
2020-04-20,39,12919
2020-04-21,39,13725
2020-04-22,39,14117
2020-04-23,39,14694
2020-04-24,39,15169
2020-04-25,39,15587
2020-04-26,39,15963
2020-04-27,39,16325
2020-04-28,39,16769
2020-04-29,39,17303
2020-04-30,39,18027
2020-05-01,39,18743
2020-05-02,39,19335
2020-05-03,39,19914
2020-03-06,40,1
2020-03-07,40,1
2020-03-08,40,1
2020-03-09,40,1
2020-03-10,40,2
2020-03-11,40,2
2020-03-12,40,2
2020-03-13,40,3
2020-03-14,40,4
2020-03-15,40,8
2020-03-16,40,10
2020-03-17,40,18
2020-03-18,40,29
2020-03-19,40,44
2020-03-20,40,49
2020-03-21,40,53
2020-03-22,40,67
2020-03-23,40,81
2020-03-24,40,106
2020-03-25,40,164
2020-03-26,40,248
2020-03-27,40,322
2020-03-28,40,377
2020-03-29,40,429
2020-03-30,40,481
2020-03-31,40,566
2020-04-01,40,719
2020-04-02,40,879
2020-04-03,40,988
2020-04-04,40,1159
2020-04-05,40,1252
2020-04-06,40,1327
2020-04-07,40,1472
2020-04-08,40,1524
2020-04-09,40,1684
2020-04-10,40,1794
2020-04-11,40,1868
2020-04-12,40,1970
2020-04-13,40,2069
2020-04-14,40,2184
2020-04-15,40,2263
2020-04-16,40,2357
2020-04-17,40,2465
2020-04-18,40,2570
2020-04-19,40,2599
2020-04-20,40,2680
2020-04-21,40,2807
2020-04-22,40,2894
2020-04-23,40,3017
2020-04-24,40,3121
2020-04-25,40,3193
2020-04-26,40,3253
2020-04-27,40,3280
2020-04-28,40,3410
2020-04-29,40,3473
2020-04-30,40,3618
2020-05-01,40,3748
2020-05-02,40,3851
2020-05-03,40,3972
2020-02-28,41,1
2020-02-29,41,1
2020-03-01,41,2
2020-03-02,41,2
2020-03-03,41,2
2020-03-04,41,2
2020-03-05,41,2
2020-03-06,41,2
2020-03-07,41,6
2020-03-08,41,13
2020-03-09,41,13
2020-03-10,41,14
2020-03-11,41,20
2020-03-12,41,30
2020-03-13,41,30
2020-03-14,41,36
2020-03-15,41,39
2020-03-16,41,46
2020-03-17,41,66
2020-03-18,41,74
2020-03-19,41,87
2020-03-20,41,114
2020-03-21,41,137
2020-03-22,41,161
2020-03-23,41,191
2020-03-24,41,209
2020-03-25,41,266
2020-03-26,41,316
2020-03-27,41,414
2020-03-28,41,479
2020-03-29,41,548
2020-03-30,41,606
2020-03-31,41,690
2020-04-01,41,736
2020-04-02,41,826
2020-04-03,41,899
2020-04-04,41,999
2020-04-05,41,1068
2020-04-06,41,1132
2020-04-07,41,1181
2020-04-08,41,1239
2020-04-09,41,1321
2020-04-10,41,1371
2020-04-11,41,1447
2020-04-12,41,1527
2020-04-13,41,1584
2020-04-14,41,1633
2020-04-15,41,1663
2020-04-16,41,1736
2020-04-17,41,1785
2020-04-18,41,1844
2020-04-19,41,1910
2020-04-20,41,1956
2020-04-21,41,2002
2020-04-22,41,2059
2020-04-23,41,2127
2020-04-24,41,2177
2020-04-25,41,2253
2020-04-26,41,2311
2020-04-27,41,2354
2020-04-28,41,2385
2020-04-29,41,2446
2020-04-30,41,2510
2020-05-01,41,2579
2020-05-02,41,2635
2020-05-03,41,2680
2020-03-06,42,2
2020-03-07,42,4
2020-03-08,42,6
2020-03-09,42,10
2020-03-10,42,12
2020-03-11,42,16
2020-03-12,42,22
2020-03-13,42,41
2020-03-14,42,47
2020-03-15,42,68
2020-03-16,42,81
2020-03-17,42,101
2020-03-18,42,139
2020-03-19,42,187
2020-03-20,42,269
2020-03-21,42,388
2020-03-22,42,504
2020-03-23,42,644
2020-03-24,42,851
2020-03-25,42,1151
2020-03-26,42,1690
2020-03-27,42,2218
2020-03-28,42,2815
2020-03-29,42,3441
2020-03-30,42,4156
2020-03-31,42,4997
2020-04-01,42,5805
2020-04-02,42,7016
2020-04-03,42,8420
2020-04-04,42,10109
2020-04-05,42,11589
2020-04-06,42,13074
2020-04-07,42,14582
2020-04-08,42,16414
2020-04-09,42,18379
2020-04-10,42,20128
2020-04-11,42,21774
2020-04-12,42,22955
2020-04-13,42,24295
2020-04-14,42,25591
2020-04-15,42,26804
2020-04-16,42,28314
2020-04-17,42,30121
2020-04-18,42,31742
2020-04-19,42,32992
2020-04-20,42,34005
2020-04-21,42,35384
2020-04-22,42,36763
2020-04-23,42,38334
2020-04-24,42,40298
2020-04-25,42,41626
2020-04-26,42,42709
2020-04-27,42,43728
2020-04-28,42,45323
2020-04-29,42,46191
2020-04-30,42,48224
2020-05-01,42,49764
2020-05-02,42,51071
2020-05-03,42,52079
2020-03-01,44,2
