date,location,value
2020-04-24,15,5
2020-04-25,15,2
2020-04-26,15,2
2020-04-27,15,1
2020-04-28,15,2
2020-04-29,15,3
2020-04-30,15,4
2020-05-01,15,1
2020-05-02,15,1
2020-05-03,15,0
2020-05-04,15,1
2020-05-05,15,3
2020-05-06,15,1
2020-05-07,15,3
2020-05-08,15,0
2020-05-09,15,1
2020-05-10,15,1
2020-05-11,15,2
2020-05-12,15,1
2020-05-13,15,3
2020-05-14,15,0
2020-05-15,15,1
2020-05-16,15,1
2020-05-17,15,1
2020-05-18,15,0
2020-05-19,15,1
2020-05-20,15,2
2020-05-21,15,4
2020-05-22,15,-5
2020-05-23,15,1
2020-05-24,15,0
2020-05-25,15,0
2020-05-26,15,0
2020-05-27,15,1
2020-05-28,15,3
2020-05-29,15,2
2020-05-30,15,2
2020-05-31,15,1
2020-06-01,15,0
2020-06-02,15,1
2020-06-03,15,0
2020-06-04,15,1
2020-06-05,15,9
2020-06-06,15,8
2020-06-07,15,2
2020-06-08,15,1
2020-06-09,15,6
2020-06-10,15,3
2020-06-11,15,7
2020-06-12,15,14
2020-06-13,15,17
2020-06-14,15,5
2020-06-15,15,8
2020-06-16,15,4
2020-06-17,15,4
2020-03-13,16,1
2020-03-14,16,4
2020-03-15,16,0
2020-03-16,16,0
2020-03-17,16,4
2020-03-18,16,2
2020-03-19,16,12
2020-03-20,16,8
2020-03-21,16,11
2020-03-22,16,5
2020-03-23,16,3
2020-03-24,16,23
2020-03-25,16,50
2020-03-26,16,66
2020-03-27,16,42
2020-03-28,16,30
2020-03-29,16,49
2020-03-30,16,105
2020-03-31,16,111
2020-04-01,16,143
2020-04-02,16,221
2020-04-03,16,122
2020-04-04,16,64
2020-04-05,16,24
2020-04-06,16,70
2020-04-07,16,40
2020-04-08,16,22
2020-04-09,16,134
2020-04-10,16,59
2020-04-11,16,13
2020-04-12,16,19
2020-04-13,16,42
2020-04-14,16,39
2020-04-15,16,49
2020-04-16,16,22
2020-04-17,16,46
2020-04-18,16,13
2020-04-19,16,4
2020-04-20,16,64
2020-04-21,16,30
2020-04-22,16,36
2020-04-23,16,34
2020-04-24,16,34
2020-04-25,16,17
2020-04-26,16,10
2020-04-27,16,20
2020-04-28,16,35
2020-04-29,16,32
2020-04-30,16,32
2020-05-01,16,19
2020-05-02,16,26
2020-05-03,16,-2
2020-05-04,16,47
2020-05-05,16,21
2020-05-06,16,31
2020-05-07,16,20
2020-05-08,16,27
2020-05-09,16,25
2020-05-10,16,2
2020-05-11,16,29
2020-05-12,16,33
2020-05-13,16,31
2020-05-14,16,27
2020-05-15,16,37
2020-05-16,16,30
2020-05-17,16,2
2020-05-18,16,34
2020-05-19,16,21
2020-05-20,16,30
2020-05-21,16,28
2020-05-22,16,61
2020-05-23,16,31
2020-05-24,16,24
2020-05-25,16,14
2020-05-26,16,35
2020-05-27,16,32
2020-05-28,16,39
2020-05-29,16,34
2020-05-30,16,36
2020-05-31,16,15
2020-06-01,16,53
2020-06-02,16,27
2020-06-03,16,55
2020-06-04,16,64
2020-06-05,16,57
2020-06-06,16,28
2020-06-07,16,14
2020-06-08,16,44
2020-06-09,16,29
2020-06-10,16,36
2020-06-11,16,41
2020-06-12,16,51
2020-06-13,16,45
2020-06-14,16,14
2020-06-15,16,59
2020-06-16,16,71
2020-06-17,16,91
2020-01-24,17,1
2020-01-25,17,0
2020-01-26,17,0
2020-01-27,17,0
2020-01-28,17,0
2020-01-29,17,0
2020-01-30,17,1
2020-01-31,17,0
2020-02-01,17,0
2020-02-02,17,0
2020-02-03,17,0
2020-02-04,17,0
2020-02-05,17,0
2020-02-06,17,0
2020-02-07,17,0
2020-02-08,17,0
2020-02-09,17,0
2020-02-10,17,0
2020-02-11,17,0
2020-02-12,17,0
2020-02-13,17,0
2020-02-14,17,0
2020-02-15,17,0
2020-02-16,17,0
2020-02-17,17,0
2020-02-18,17,0
2020-02-19,17,0
2020-02-20,17,0
2020-02-21,17,0
2020-02-22,17,0
2020-02-23,17,0
2020-02-24,17,0
2020-02-25,17,0
2020-02-26,17,0
2020-02-27,17,0
2020-02-28,17,0
2020-02-29,17,1
2020-03-01,17,0
2020-03-02,17,1
2020-03-03,17,0
2020-03-04,17,0
2020-03-05,17,1
2020-03-06,17,1
2020-03-07,17,0
2020-03-08,17,1
2020-03-09,17,4
2020-03-10,17,8
2020-03-11,17,6
2020-03-12,17,7
2020-03-13,17,14
2020-03-14,17,20
2020-03-15,17,28
2020-03-16,17,10
2020-03-17,17,55
2020-03-18,17,127
2020-03-19,17,134
2020-03-20,17,163
2020-03-21,17,168
2020-03-22,17,296
2020-03-23,17,238
2020-03-24,17,250
2020-03-25,17,339
2020-03-26,17,664
2020-03-27,17,491
2020-03-28,17,518
2020-03-29,17,1066
2020-03-30,17,457
2020-03-31,17,922
2020-04-01,17,986
2020-04-02,17,717
2020-04-03,17,1209
2020-04-04,17,1453
2020-04-05,17,919
2020-04-06,17,986
2020-04-07,17,1287
2020-04-08,17,1529
2020-04-09,17,1344
2020-04-10,17,1465
2020-04-11,17,1293
2020-04-12,17,1672
2020-04-13,17,1173
2020-04-14,17,1222
2020-04-15,17,1346
2020-04-16,17,1141
2020-04-17,17,1841
2020-04-18,17,1585
2020-04-19,17,1197
2020-04-20,17,1151
2020-04-21,17,1551
2020-04-22,17,2049
2020-04-23,17,1827
2020-04-24,17,2723
2020-04-25,17,2119
2020-04-26,17,2126
2020-04-27,17,1980
2020-04-28,17,2219
2020-04-29,17,2253
2020-04-30,17,2563
2020-05-01,17,3137
2020-05-02,17,2450
2020-05-03,17,2994
2020-05-04,17,2341
2020-05-05,17,2049
2020-05-06,17,2275
2020-05-07,17,2638
2020-05-08,17,2886
2020-05-09,17,2320
2020-05-10,17,1654
2020-05-11,17,1461
2020-05-12,17,4045
2020-05-13,17,1706
2020-05-14,17,3207
2020-05-15,17,2447
2020-05-16,17,2141
2020-05-17,17,1691
2020-05-18,17,2418
2020-05-19,17,1520
2020-05-20,17,2415
2020-05-21,17,2282
2020-05-22,17,2715
2020-05-23,17,2390
2020-05-24,17,2441
2020-05-25,17,1707
2020-05-26,17,1238
2020-05-27,17,1126
2020-05-28,17,1516
2020-05-29,17,1666
2020-05-30,17,1496
2020-05-31,17,1298
2020-06-01,17,1078
2020-06-02,17,1578
2020-06-03,17,1035
2020-06-04,17,870
2020-06-05,17,1168
2020-06-06,17,934
2020-06-07,17,819
2020-06-08,17,1473
2020-06-09,17,778
2020-06-10,17,568
2020-06-11,17,842
2020-06-12,17,758
2020-06-13,17,628
2020-06-14,17,602
2020-06-15,17,528
2020-06-16,17,619
2020-06-17,17,550
2020-03-06,18,1
2020-03-07,18,0
2020-03-08,18,1
2020-03-09,18,2
2020-03-10,18,2
2020-03-11,18,5
2020-03-12,18,1
2020-03-13,18,0
2020-03-14,18,3
2020-03-15,18,4
2020-03-16,18,5
2020-03-17,18,6
2020-03-18,18,9
2020-03-19,18,17
2020-03-20,18,25
2020-03-21,18,47
2020-03-22,18,76
2020-03-23,18,60
2020-03-24,18,107
2020-03-25,18,113
2020-03-26,18,177
2020-03-27,18,327
2020-03-28,18,251
2020-03-29,18,283
2020-03-30,18,275
2020-03-31,18,373
2020-04-01,18,408
2020-04-02,18,478
2020-04-03,18,399
2020-04-04,18,520
2020-04-05,18,462
2020-04-06,18,549
2020-04-07,18,556
2020-04-08,18,444
2020-04-09,18,414
2020-04-10,18,560
2020-04-11,18,534
2020-04-12,18,496
2020-04-13,18,310
2020-04-14,18,298
2020-04-15,18,432
2020-04-16,18,589
2020-04-17,18,615
2020-04-18,18,495
2020-04-19,18,571
2020-04-20,18,483
2020-04-21,18,415
2020-04-22,18,353
2020-04-23,18,633
2020-04-24,18,653
2020-04-25,18,719
2020-04-26,18,619
2020-04-27,18,962
2020-04-28,18,646
2020-04-29,18,626
2020-04-30,18,690
2020-05-01,18,842
2020-05-02,18,688
2020-05-03,18,638
2020-05-04,18,588
2020-05-05,18,568
2020-05-06,18,863
2020-05-07,18,656
2020-05-08,18,678
2020-05-09,18,619
2020-05-10,18,394
2020-05-11,18,501
2020-05-12,18,542
2020-05-13,18,368
2020-05-14,18,583
2020-05-15,18,654
2020-05-16,18,638
2020-05-17,18,500
2020-05-18,18,478
2020-05-19,18,505
2020-05-20,18,584
2020-05-21,18,687
2020-05-22,18,492
2020-05-23,18,509
2020-05-24,18,477
2020-05-25,18,338
2020-05-26,18,367
2020-05-27,18,386
2020-05-28,18,643
2020-05-29,18,514
2020-05-30,18,665
2020-05-31,18,365
2020-06-01,18,255
2020-06-02,18,445
2020-06-03,18,480
2020-06-04,18,396
2020-06-05,18,494
2020-06-06,18,429
2020-06-07,18,400
2020-06-08,18,225
2020-06-09,18,432
2020-06-10,18,312
2020-06-11,18,417
2020-06-12,18,400
2020-06-13,18,421
2020-06-14,18,366
2020-06-15,18,521
2020-06-16,18,358
2020-06-17,18,256
2020-03-08,19,3
2020-03-09,19,5
2020-03-10,19,5
2020-03-11,19,1
2020-03-12,19,2
2020-03-13,19,1
2020-03-14,19,1
2020-03-15,19,4
2020-03-16,19,0
2020-03-17,19,7
2020-03-18,19,9
2020-03-19,19,6
2020-03-20,19,1
2020-03-21,19,23
2020-03-22,19,22
2020-03-23,19,15
2020-03-24,19,19
2020-03-25,19,21
2020-03-26,19,34
2020-03-27,19,56
2020-03-28,19,63
2020-03-29,19,38
2020-03-30,19,88
2020-03-31,19,74
2020-04-01,19,51
2020-04-02,19,65
2020-04-03,19,85
2020-04-04,19,87
2020-04-05,19,82
2020-04-06,19,78
2020-04-07,19,102
2020-04-08,19,97
2020-04-09,19,125
2020-04-10,19,118
2020-04-11,19,122
2020-04-12,19,77
2020-04-13,19,123
2020-04-14,19,189
2020-04-15,19,96
2020-04-16,19,146
2020-04-17,19,191
2020-04-18,19,181
2020-04-19,19,402
2020-04-20,19,260
2020-04-21,19,466
2020-04-22,19,123
2020-04-23,19,175
2020-04-24,19,520
2020-04-25,19,650
2020-04-26,19,381
2020-04-27,19,378
2020-04-28,19,508
2020-04-29,19,467
2020-04-30,19,302
2020-05-01,19,738
2020-05-02,19,758
2020-05-03,19,528
2020-05-04,19,534
2020-05-05,19,408
2020-05-06,19,293
2020-05-07,19,655
2020-05-08,19,398
2020-05-09,19,214
2020-05-10,19,288
2020-05-11,19,414
2020-05-12,19,539
2020-05-13,19,377
2020-05-14,19,386
2020-05-15,19,374
2020-05-16,19,279
2020-05-17,19,323
2020-05-18,19,304
2020-05-19,19,341
2020-05-20,19,572
2020-05-21,19,302
2020-05-22,19,340
2020-05-23,19,388
2020-05-24,19,536
2020-05-25,19,194
2020-05-26,19,371
2020-05-27,19,447
2020-05-28,19,226
2020-05-29,19,347
2020-05-30,19,317
2020-05-31,19,285
2020-06-01,19,168
2020-06-02,19,228
2020-06-03,19,359
2020-06-04,19,567
2020-06-05,19,389
2020-06-06,19,195
2020-06-07,19,267
2020-06-08,19,317
2020-06-09,19,160
2020-06-10,19,462
2020-06-11,19,370
2020-06-12,19,352
2020-06-13,19,337
2020-06-14,19,167
2020-06-15,19,151
2020-06-16,19,153
2020-06-17,19,353
2020-03-07,20,1
2020-03-08,20,0
2020-03-09,20,0
2020-03-10,20,0
2020-03-11,20,0
2020-03-12,20,4
2020-03-13,20,1
2020-03-14,20,2
2020-03-15,20,1
2020-03-16,20,2
2020-03-17,20,6
2020-03-18,20,5
2020-03-19,20,13
2020-03-20,20,14
2020-03-21,20,8
2020-03-22,20,9
2020-03-23,20,16
2020-03-24,20,17
2020-03-25,20,33
2020-03-26,20,39
2020-03-27,20,41
2020-03-28,20,59
2020-03-29,20,61
2020-03-30,20,41
2020-03-31,20,61
2020-04-01,20,54
2020-04-02,20,66
2020-04-03,20,70
2020-04-04,20,78
2020-04-05,20,65
2020-04-06,20,87
2020-04-07,20,51
2020-04-08,20,150
2020-04-09,20,61
2020-04-10,20,64
2020-04-11,20,102
2020-04-12,20,55
2020-04-13,20,45
2020-04-14,20,56
2020-04-15,20,63
2020-04-16,20,92
2020-04-17,20,137
2020-04-18,20,88
2020-04-19,20,78
2020-04-20,20,133
2020-04-21,20,84
2020-04-22,20,177
2020-04-23,20,335
2020-04-24,20,216
2020-04-25,20,249
2020-04-26,20,107
2020-04-27,20,209
2020-04-28,20,195
2020-04-29,20,210
2020-04-30,20,494
2020-05-01,20,205
2020-05-02,20,353
2020-05-03,20,314
2020-05-04,20,208
2020-05-05,20,242
2020-05-06,20,266
2020-05-07,20,347
2020-05-08,20,511
2020-05-09,20,172
2020-05-10,20,122
2020-05-11,20,116
2020-05-12,20,191
2020-05-13,20,200
2020-05-14,20,116
2020-05-15,20,338
2020-05-16,20,53
2020-05-17,20,7
2020-05-18,20,373
2020-05-19,20,49
2020-05-20,20,173
2020-05-21,20,110
2020-05-22,20,297
2020-05-23,20,51
2020-05-24,20,16
2020-05-25,20,137
2020-05-26,20,80
2020-05-27,20,101
2020-05-28,20,59
2020-05-29,20,314
2020-05-30,20,21
2020-05-31,20,31
2020-06-01,20,225
2020-06-02,20,40
2020-06-03,20,138
2020-06-04,20,51
2020-06-05,20,161
2020-06-06,20,24
2020-06-07,20,32
2020-06-08,20,175
2020-06-09,20,62
2020-06-10,20,145
2020-06-11,20,53
2020-06-12,20,168
2020-06-13,20,43
2020-06-14,20,52
2020-06-15,20,269
2020-06-16,20,53
2020-06-17,20,232
2020-03-06,21,1
2020-03-07,21,0
2020-03-08,21,3
2020-03-09,21,1
2020-03-10,21,2
2020-03-11,21,0
2020-03-12,21,4
2020-03-13,21,0
2020-03-14,21,7
2020-03-15,21,3
2020-03-16,21,1
2020-03-17,21,4
2020-03-18,21,9
2020-03-19,21,12
2020-03-20,21,16
2020-03-21,21,21
2020-03-22,21,19
2020-03-23,21,21
2020-03-24,21,33
2020-03-25,21,41
2020-03-26,21,50
2020-03-27,21,54
2020-03-28,21,92
2020-03-29,21,45
2020-03-30,21,41
2020-03-31,21,110
2020-04-01,21,84
2020-04-02,21,73
2020-04-03,21,15
2020-04-04,21,147
2020-04-05,21,139
2020-04-06,21,9
2020-04-07,21,232
2020-04-08,21,104
2020-04-09,21,132
2020-04-10,21,177
2020-04-11,21,149
2020-04-12,21,112
2020-04-13,21,85
2020-04-14,21,162
2020-04-15,21,85
2020-04-16,21,134
2020-04-17,21,93
2020-04-18,21,185
2020-04-19,21,253
2020-04-20,21,90
2020-04-21,21,143
2020-04-22,21,180
2020-04-23,21,175
2020-04-24,21,231
2020-04-25,21,126
2020-04-26,21,169
2020-04-27,21,72
2020-04-28,21,229
2020-04-29,21,163
2020-04-30,21,170
2020-05-01,21,171
2020-05-02,21,2
2020-05-03,21,342
2020-05-04,21,147
2020-05-05,21,452
2020-05-06,21,124
2020-05-07,21,227
2020-05-08,21,125
2020-05-09,21,171
2020-05-10,21,17
2020-05-11,21,224
2020-05-12,21,293
2020-05-13,21,99
2020-05-14,21,295
2020-05-15,21,181
2020-05-16,21,195
2020-05-17,21,20
2020-05-18,21,248
2020-05-19,21,164
2020-05-20,21,131
2020-05-21,21,139
2020-05-22,21,213
2020-05-23,21,124
2020-05-24,21,30
2020-05-25,21,57
2020-05-26,21,276
2020-05-27,21,138
2020-05-28,21,197
2020-05-29,21,178
2020-05-30,21,199
2020-05-31,21,50
2020-06-01,21,213
2020-06-02,21,137
2020-06-03,21,198
2020-06-04,21,296
2020-06-05,21,270
2020-06-06,21,308
2020-06-07,21,34
2020-06-08,21,308
2020-06-09,21,190
2020-06-10,21,138
2020-06-11,21,99
2020-06-12,21,224
2020-06-13,21,253
2020-06-14,21,47
2020-06-15,21,211
2020-06-16,21,36
2020-06-17,21,291
2020-03-09,22,1
2020-03-10,22,5
2020-03-11,22,7
2020-03-12,22,1
2020-03-13,22,22
2020-03-14,22,41
2020-03-15,22,26
2020-03-16,22,34
2020-03-17,22,59
2020-03-18,22,84
2020-03-19,22,112
2020-03-20,22,145
2020-03-21,22,226
2020-03-22,22,74
2020-03-23,22,335
2020-03-24,22,216
2020-03-25,22,407
2020-03-26,22,510
2020-03-27,22,441
2020-03-28,22,569
2020-03-29,22,224
2020-03-30,22,485
2020-03-31,22,1213
2020-04-01,22,1187
2020-04-02,22,2728
2020-04-03,22,1147
2020-04-04,22,2201
2020-04-05,22,514
2020-04-06,22,1853
2020-04-07,22,1417
2020-04-08,22,746
2020-04-09,22,1253
2020-04-10,22,970
2020-04-11,22,761
2020-04-12,22,581
2020-04-13,22,421
2020-04-14,22,502
2020-04-15,22,433
2020-04-16,22,581
2020-04-17,22,586
2020-04-18,22,462
2020-04-19,22,348
2020-04-20,22,595
2020-04-21,22,331
2020-04-22,22,463
2020-04-23,22,481
2020-04-24,22,401
2020-04-25,22,372
2020-04-26,22,261
2020-04-27,22,279
2020-04-28,22,218
2020-04-29,22,374
2020-04-30,22,341
2020-05-01,22,710
2020-05-02,22,429
2020-05-03,22,200
2020-05-04,22,363
2020-05-05,22,323
2020-05-06,22,403
2020-05-07,22,253
2020-05-08,22,203
2020-05-09,22,562
2020-05-10,22,183
2020-05-11,22,208
2020-05-12,22,235
2020-05-13,22,612
2020-05-14,22,827
2020-05-15,22,348
2020-05-16,22,280
2020-05-17,22,315
2020-05-18,22,334
2020-05-19,22,329
2020-05-20,22,278
2020-05-21,22,1188
2020-05-22,22,421
2020-05-23,22,117
2020-05-24,22,128
2020-05-25,22,623
2020-05-26,22,336
2020-05-27,22,442
2020-05-28,22,213
2020-05-29,22,0
2020-05-30,22,775
2020-05-31,22,339
2020-06-01,22,431
2020-06-02,22,405
2020-06-03,22,387
2020-06-04,22,429
2020-06-05,22,427
2020-06-06,22,497
2020-06-07,22,330
2020-06-08,22,236
2020-06-09,22,562
2020-06-10,22,418
2020-06-11,22,442
2020-06-12,22,523
2020-06-13,22,1288
2020-06-14,22,336
2020-06-15,22,552
2020-06-16,22,534
2020-06-17,22,928
2020-03-12,23,1
2020-03-13,23,1
2020-03-14,23,1
2020-03-15,23,9
2020-03-16,23,5
2020-03-17,23,15
2020-03-18,23,11
2020-03-19,23,9
2020-03-20,23,5
2020-03-21,23,13
2020-03-22,23,19
2020-03-23,23,18
2020-03-24,23,11
2020-03-25,23,24
2020-03-26,23,13
2020-03-27,23,13
2020-03-28,23,43
2020-03-29,23,42
2020-03-30,23,22
2020-03-31,23,28
2020-04-01,23,41
2020-04-02,23,32
2020-04-03,23,56
2020-04-04,23,24
2020-04-05,23,14
2020-04-06,23,29
2020-04-07,23,20
2020-04-08,23,18
2020-04-09,23,23
2020-04-10,23,26
2020-04-11,23,30
2020-04-12,23,17
2020-04-13,23,65
2020-04-14,23,36
2020-04-15,23,36
2020-04-16,23,26
2020-04-17,23,31
2020-04-18,23,20
2020-04-19,23,20
2020-04-20,23,8
2020-04-21,23,13
2020-04-22,23,19
2020-04-23,23,30
2020-04-24,23,28
2020-04-25,23,25
2020-04-26,23,25
2020-04-27,23,8
2020-04-28,23,17
2020-04-29,23,16
2020-04-30,23,39
2020-05-01,23,28
2020-05-02,23,29
2020-05-03,23,33
2020-05-04,23,20
2020-05-05,23,21
2020-05-06,23,28
2020-05-07,23,76
2020-05-08,23,44
2020-05-09,23,34
2020-05-10,23,28
2020-05-11,23,26
2020-05-12,23,15
2020-05-13,23,38
2020-05-14,23,50
2020-05-15,23,38
2020-05-16,23,45
2020-05-17,23,39
2020-05-18,23,26
2020-05-19,23,28
2020-05-20,23,78
2020-05-21,23,58
2020-05-22,23,71
2020-05-23,23,65
2020-05-24,23,42
2020-05-25,23,19
2020-05-26,23,35
2020-05-27,23,28
2020-05-28,23,52
2020-05-29,23,37
2020-05-30,23,56
2020-05-31,23,43
2020-06-01,23,24
2020-06-02,23,28
2020-06-03,23,41
2020-06-04,23,28
2020-06-05,23,36
2020-06-06,23,42
2020-06-07,23,46
2020-06-08,23,18
2020-06-09,23,18
2020-06-10,23,31
2020-06-11,23,30
2020-06-12,23,54
2020-06-13,23,36
2020-06-14,23,36
2020-06-15,23,17
2020-06-16,23,9
2020-06-17,23,17
2020-03-05,24,3
2020-03-06,24,0
2020-03-07,24,0
2020-03-08,24,2
2020-03-09,24,1
2020-03-10,24,3
2020-03-11,24,4
2020-03-12,24,0
2020-03-13,24,5
2020-03-14,24,9
2020-03-15,24,5
2020-03-16,24,7
2020-03-17,24,18
2020-03-18,24,28
2020-03-19,24,23
2020-03-20,24,42
2020-03-21,24,45
2020-03-22,24,50
2020-03-23,24,45
2020-03-24,24,59
2020-03-25,24,74
2020-03-26,24,158
2020-03-27,24,194
2020-03-28,24,291
2020-03-29,24,178
2020-03-30,24,170
2020-03-31,24,248
2020-04-01,24,323
2020-04-02,24,346
2020-04-03,24,427
2020-04-04,24,367
2020-04-05,24,484
2020-04-06,24,436
2020-04-07,24,326
2020-04-08,24,1158
2020-04-09,24,656
2020-04-10,24,783
2020-04-11,24,726
2020-04-12,24,531
2020-04-13,24,711
2020-04-14,24,536
2020-04-15,24,624
2020-04-16,24,755
2020-04-17,24,790
2020-04-18,24,738
2020-04-19,24,513
2020-04-20,24,858
2020-04-21,24,511
2020-04-22,24,581
2020-04-23,24,963
2020-04-24,24,888
2020-04-25,24,1151
2020-04-26,24,820
2020-04-27,24,910
2020-04-28,24,626
2020-04-29,24,742
2020-04-30,24,883
2020-05-01,24,1741
2020-05-02,24,1002
2020-05-03,24,993
2020-05-04,24,948
2020-05-05,24,708
2020-05-06,24,1046
2020-05-07,24,1213
2020-05-08,24,1116
2020-05-09,24,1046
2020-05-10,24,1055
2020-05-11,24,790
2020-05-12,24,691
2020-05-13,24,753
2020-05-14,24,1094
2020-05-15,24,1084
2020-05-16,24,978
2020-05-17,24,837
2020-05-18,24,962
2020-05-19,24,1782
2020-05-20,24,778
2020-05-21,24,1203
2020-05-22,24,894
2020-05-23,24,1069
2020-05-24,24,1311
2020-05-25,24,835
2020-05-26,24,536
2020-05-27,24,752
2020-05-28,24,1292
2020-05-29,24,1297
2020-05-30,24,1031
2020-05-31,24,794
2020-06-01,24,579
2020-06-02,24,796
2020-06-03,24,786
2020-06-04,24,873
2020-06-05,24,917
2020-06-06,24,692
2020-06-07,24,494
2020-06-08,24,431
2020-06-09,24,519
2020-06-10,24,571
2020-06-11,24,709
2020-06-12,24,439
2020-06-13,24,673
2020-06-14,24,393
2020-06-15,24,325
2020-06-16,24,351
2020-06-17,24,561
2020-02-01,25,1
2020-02-02,25,0
2020-02-03,25,0
2020-02-04,25,0
2020-02-05,25,0
2020-02-06,25,0
2020-02-07,25,0
2020-02-08,25,0
2020-02-09,25,0
2020-02-10,25,0
2020-02-11,25,0
2020-02-12,25,0
2020-02-13,25,0
2020-02-14,25,0
2020-02-15,25,0
2020-02-16,25,0
2020-02-17,25,0
2020-02-18,25,0
2020-02-19,25,0
2020-02-20,25,0
2020-02-21,25,0
2020-02-22,25,0
2020-02-23,25,0
2020-02-24,25,0
2020-02-25,25,0
2020-02-26,25,0
2020-02-27,25,0
2020-02-28,25,0
2020-02-29,25,0
2020-03-01,25,0
2020-03-02,25,1
2020-03-03,25,0
2020-03-04,25,0
2020-03-05,25,1
2020-03-06,25,5
2020-03-07,25,5
2020-03-08,25,15
2020-03-09,25,13
2020-03-10,25,51
2020-03-11,25,3
2020-03-12,25,13
2020-03-13,25,15
2020-03-14,25,15
2020-03-15,25,26
2020-03-16,25,33
2020-03-17,25,21
2020-03-18,25,38
2020-03-19,25,72
2020-03-20,25,85
2020-03-21,25,112
2020-03-22,25,121
2020-03-23,25,131
2020-03-24,25,382
2020-03-25,25,679
2020-03-26,25,579
2020-03-27,25,823
2020-03-28,25,1017
2020-03-29,25,698
2020-03-30,25,797
2020-03-31,25,868
2020-04-01,25,1118
2020-04-02,25,1228
2020-04-03,25,1436
2020-04-04,25,1334
2020-04-05,25,764
2020-04-06,25,1337
2020-04-07,25,1365
2020-04-08,25,1588
2020-04-09,25,2151
2020-04-10,25,2033
2020-04-11,25,1886
2020-04-12,25,2615
2020-04-13,25,1392
2020-04-14,25,1296
2020-04-15,25,1755
2020-04-16,25,2263
2020-04-17,25,2221
2020-04-18,25,1970
2020-04-19,25,1705
2020-04-20,25,1566
2020-04-21,25,1556
2020-04-22,25,1745
2020-04-23,25,3079
2020-04-24,25,4946
2020-04-25,25,2379
2020-04-26,25,1590
2020-04-27,25,1524
2020-04-28,25,1840
2020-04-29,25,1963
2020-04-30,25,1940
2020-05-01,25,2106
2020-05-02,25,1952
2020-05-03,25,1824
2020-05-04,25,1000
2020-05-05,25,1184
2020-05-06,25,1754
2020-05-07,25,1696
2020-05-08,25,1612
2020-05-09,25,1410
2020-05-10,25,1050
2020-05-11,25,669
2020-05-12,25,870
2020-05-13,25,1165
2020-05-14,25,1685
2020-05-15,25,1239
2020-05-16,25,1512
2020-05-17,25,1077
2020-05-18,25,1042
2020-05-19,25,873
2020-05-20,25,1045
2020-05-21,25,1114
2020-05-22,25,805
2020-05-23,25,773
2020-05-24,25,1013
2020-05-25,25,596
2020-05-26,25,422
2020-05-27,25,527
2020-05-28,25,675
2020-05-29,25,617
2020-05-30,25,789
2020-05-31,25,664
2020-06-01,25,3840
2020-06-02,25,358
2020-06-03,25,429
2020-06-04,25,471
2020-06-05,25,494
2020-06-06,25,575
2020-06-07,25,304
2020-06-08,25,190
2020-06-09,25,263
2020-06-10,25,267
2020-06-11,25,511
2020-06-12,25,392
2020-06-13,25,336
2020-06-14,25,208
2020-06-15,25,87
2020-06-16,25,195
2020-06-17,25,266
2020-03-10,26,2
2020-03-11,26,0
2020-03-12,26,10
2020-03-13,26,13
2020-03-14,26,8
2020-03-15,26,20
2020-03-16,26,1
2020-03-17,26,11
2020-03-18,26,15
2020-03-19,26,254
2020-03-20,26,214
2020-03-21,26,239
2020-03-22,26,246
2020-03-23,26,291
2020-03-24,26,467
2020-03-25,26,502
2020-03-26,26,584
2020-03-27,26,778
2020-03-28,26,979
2020-03-29,26,852
2020-03-30,26,1022
2020-03-31,26,1121
2020-04-01,26,1663
2020-04-02,26,1499
2020-04-03,26,1878
2020-04-04,26,1556
2020-04-05,26,1408
2020-04-06,26,1496
2020-04-07,26,1722
2020-04-08,26,1369
2020-04-09,26,1155
2020-04-10,26,1271
2020-04-11,26,1207
2020-04-12,26,641
2020-04-13,26,993
2020-04-14,26,1357
2020-04-15,26,1049
2020-04-16,26,1226
2020-04-17,26,833
2020-04-18,26,765
2020-04-19,26,631
2020-04-20,26,579
2020-04-21,26,1008
2020-04-22,26,1037
2020-04-23,26,1280
2020-04-24,26,1375
2020-04-25,26,674
2020-04-26,26,701
2020-04-27,26,454
2020-04-28,26,1012
2020-04-29,26,974
2020-04-30,26,905
2020-05-01,26,1001
2020-05-02,26,843
2020-05-03,26,612
2020-05-04,26,193
2020-05-05,26,395
2020-05-06,26,688
2020-05-07,26,564
2020-05-08,26,676
2020-05-09,26,416
2020-05-10,26,381
2020-05-11,26,410
2020-05-12,26,420
2020-05-13,26,361
2020-05-14,26,1182
2020-05-15,26,493
2020-05-16,26,434
2020-05-17,26,638
2020-05-18,26,799
2020-05-19,26,484
2020-05-20,26,651
2020-05-21,26,480
2020-05-22,26,397
2020-05-23,26,439
2020-05-24,26,312
2020-05-25,26,200
2020-05-26,26,224
2020-05-27,26,504
2020-05-28,26,400
2020-05-29,26,645
2020-05-30,26,259
2020-05-31,26,507
2020-06-01,26,1080
2020-06-02,26,245
2020-06-03,26,310
2020-06-04,26,225
2020-06-05,26,4529
2020-06-06,26,452
2020-06-07,26,419
2020-06-08,26,296
2020-06-09,26,279
2020-06-10,26,187
2020-06-11,26,250
2020-06-12,26,254
2020-06-13,26,143
2020-06-14,26,222
2020-06-15,26,56
2020-06-16,26,164
2020-06-17,26,228
2020-03-06,27,1
2020-03-07,27,0
2020-03-08,27,1
