"location_name","date_reported","allbed_mean","allbed_lower","allbed_upper","ICUbed_mean","ICUbed_lower","ICUbed_upper","InvVen_mean","InvVen_lower","InvVen_upper","deaths_mean","deaths_lower","deaths_upper","admis_mean","admis_lower","admis_upper","newICU_mean","newICU_lower","newICU_upper","totdea_mean","totdea_lower","totdea_upper","bedover_mean","bedover_lower","bedover_upper","icuover_mean","icuover_lower","icuover_upper"
"Kentucky",2020-03-07,2.33525205599784,0,6.35,0.564052605779154,0,1.60027777777778,0.452443894048848,0,1.31302083333333,0,0,0,2.33525205599784,0,6.35,0.564052605779154,0,1.60027777777778,0,0,0,0,0,0,0,0,0
"Kentucky",2020-03-08,2.33525205599784,0,6.35,0.564052605779154,0,1.60027777777778,0.452443894048848,0,1.31302083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kentucky",2020-03-09,8.48356730429014,6.2,12.0014705882353,2.01595504447393,1.25,3.05,1.6164401745786,0.944362745098039,2.4378125,0,0,0,6.1483152482923,4.41147058823529,7.85097222222222,1.45190243869478,0.874791666666667,2.0625,0,0,0,0,0,0,0,0,0
"Kentucky",2020-03-10,10.7695590078137,7.23529411764706,15.8508088235294,2.55008401088506,1.5,3.85125,2.04520978856455,1.1865625,3.1,0,0,0,2.28599170352351,0,6.35448529411764,0.534128966411126,0,1.55095588235294,0,0,0,0,0,0,0,0,0
"Kentucky",2020-03-11,10.7695590078137,7.23529411764706,15.8508088235294,2.55008401088506,1.5,3.85125,2.04520978856455,1.1865625,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kentucky",2020-03-12,19.2019334193326,14.8887254901961,24.9378125,4.52503923534326,3.1875,6.11783088235294,3.62326948191557,2.5,5,0,0,0,8.43237441151899,5.35286764705882,13.100625,1.9749552244582,1.04875,3.20088235294118,0,0,0,0,0,0,0,0,0
"Kentucky",2020-03-13,19.2019334193326,14.8887254901961,24.9378125,4.52503923534326,3.1875,6.11783088235294,3.62326948191557,2.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kentucky",2020-03-14,27.7315457061772,22.55,34.051875,6.53155525578653,4.88235294117647,8.45,5.22740261253624,3.87479166666667,6.9,0,0,0,8.52961228684456,5.55,12.8827941176471,2.00651602044326,1.12481617647059,3.3003125,0,0,0,0,0,0,0,0,0
"Kentucky",2020-03-15,27.1987326600816,22.2340992647059,33.15,5.99874220969089,4.5,7.75036764705882,4.7998802054155,3.54958333333333,6.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kentucky",2020-03-16,35.5785549633889,29.7994444444444,42.5631433823529,7.98038583529903,6.23529411764706,10.00125,6.38180951029535,4.95,8.15,1,1,1,8.37982230330729,5.3,13.1025,1.98164362560814,1.09916666666667,3.25,1,1,1,0,0,0,0,0,0
"Kentucky",2020-03-17,33.3329235656543,27.7044852941176,40.3553676470588,6.49724383692073,4.93205882352941,8.47058823529412,5.19289174283749,3.8121875,6.95,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"Kentucky",2020-03-18,43.4769188793061,36.6108333333333,52.1120833333333,8.49771775271512,6.66617647058824,10.6471323529412,6.79080997776304,5.25,8.5897794117647,0,0,0,10.645284148484,6.45,16.6255514705882,2.50176275062657,1.375,4.05,1,1,1,0,0,0,0,0,0
"Kentucky",2020-03-19,48.1081575519682,40.04875,57.7005555555556,9.59404706742346,7.39882352941176,12.125625,7.67042088677576,5.9,9.82352941176471,1,1,1,4.63123867266205,0.811305147058824,10.1878125,1.09632931470834,0.15,2.52941176470588,2,2,2,0,0,0,0,0,0
"Kentucky",2020-03-20,57.652274083493,50.1248161764706,66.3030147058823,10.5147855152587,8.44986111111111,12.8127757352941,8.41298454162367,6.7,10.4376736111111,0,0,0,12.2865302539437,9.94014705882353,14.5557291666667,2.89742246547742,2.05882352941176,3.87518382352941,2,2,2,0,0,0,0,0,0
"Kentucky",2020-03-21,73.449094406359,64.8330882352941,83.1002777777778,14.2400521475257,11.8815441176471,16.70125,11.384856107794,9.3325,13.6,1,1,1,15.796820322866,11.2941176470588,21.555,3.72526663226694,2.375,5.3003125,3,3,3,0,0,0,0,0,0
"Kentucky",2020-03-22,73.2123024122807,63.1735294117647,84.9009375,13.2170232904565,10.7493055555556,16.00125,10.5717857020001,8.46976102941176,12.8666666666667,0,0,0,4.20408188485921,0.65,10.1019117647059,0.983343967762544,0.1,2.45125,3,3,3,0,0,0,0,0,0
"Kentucky",2020-03-23,87.4560520566121,74.2937091503268,100.85375,16.5843890590447,13.1855902777778,20.100625,13.2736834629466,10.4705882352941,16.3025,1,1,1,14.2437496443314,6.87371323529412,21.85125,3.36736576858814,1.5,5.30083333333333,4,4,4,0,0,0,0,0,0
"Kentucky",2020-03-24,97.1521412477272,79.0587418300654,113.30375,18.4964943246597,14.0587418300654,22.45125,14.8025233322276,11.1764705882353,18.1878125,0,0,0,16.4819533631874,8.35106209150327,23.65125,3.89368984593838,1.77745098039216,5.85,4,4,4,0,0,0,0,0,0
"Kentucky",2020-03-25,113.405028644528,92.1176470588235,130.555,22.744434148484,17.7044117647059,27.10125,18.2045768164283,13.8888888888889,21.9,1,1,1,17.9069156119465,11.8800309597523,25.05,4.24793982382427,2.55541666666667,6.15066176470588,5,5,5,0,0,0,0,0,0
"Kentucky",2020-03-26,129.672738376579,106.405637254902,150.61125,24.8855722314364,18.8328125,30.70125,19.9108799713745,15,24.75125,0,0,0,19.5048814960195,13.0586029411765,29.5025,4.61516731964716,2.8121875,7.15125,5,5,5,0,0,0,0,0,0
"Kentucky",2020-03-27,145.613975093985,116.524509803922,172.01375,29.1761342676544,22.1097222222222,36.2,23.3383159725294,17.5286764705882,29.0025,2,2,2,22.6608008231363,14.1762254901961,32.3003125,5.32079391370583,3.11748366013072,7.80125,7,7,7,0,0,0,0,0,0
"Kentucky",2020-03-28,165.765320433437,131.604166666667,195.96375,32.0205564149344,23.4699346405229,39.9025,25.6125454254509,18.6647058823529,32.00125,2,2,2,24.6393332633053,14.7617647058824,33.85125,5.80089170598064,3.41176470588235,8.25,9,9,9,0,0,0,0,0,0
"Kentucky",2020-03-29,182.115594520001,139.380555555556,219.00375,34.7241345913804,24.4699346405229,43.45125,27.8008922963045,19.3319444444444,34.9025,0,0,0,27.3649852879748,17.0472222222222,38.75375,6.44461777728635,3.88088235294118,9.35,9,9,9,0,0,0,0,0,0
"Kentucky",2020-03-30,211.591465580004,162.605555555556,254.40125,40.9650027212639,29.7218137254902,51.20125,32.7936877985405,23.3888888888889,41.2025,1.57,1,2,30.4026737695956,19.6661764705882,41.20375,7.16767083947614,4.38888888888889,9.95125,10.57,10,11,0,0,0,0,0,0
"Kentucky",2020-03-31,233.751626738415,178.879166666667,281.755,45.2387829850361,33.1098039215686,56.30125,36.1964428737284,26.1174836601307,45.25,1.863,1,2,32.3475018803135,21.8823529411765,44.00125,7.6285175837879,4.77745098039216,10.60125,12.433,11,13,0,0,0,0,0,0
"Kentucky",2020-04-01,263.696508165635,202.869117647059,317.05375,49.6604319186446,36.9986111111111,61.7,39.7523231411863,29.4436274509804,49.60125,1.982,2,2,35.2489915972529,23.8887254901961,46.65125,8.30120855078874,5.52867647058823,11.3025,14.415,13,15,0,0,0,0,0,0
"Kentucky",2020-04-02,288.767275022728,218.758333333333,347.65125,54.3977698117844,39.9972222222222,67.7025,43.5313681931545,31.9986111111111,54.15125,2.182,2,3,38.094195237481,25.7573529411765,50.95125,8.96417503808541,5.94444444444444,12.100625,16.597,15,18,0,0,0,0,0,0
"Kentucky",2020-04-03,319.87415426618,243.166666666667,381.48,59.407436217996,43.7208333333333,72.40125,47.5388356196865,35.1098039215686,58.0016666666667,2.537,2,3,40.7147266677724,28.9370098039216,52.3521875,9.61229126062706,6.52867647058823,12.8003125,19.134,17,21,0,0,0,0,0,0
"Kentucky",2020-04-04,347.865904256966,263.916666666667,413.3025,64.334702288196,48.4402777777778,77.65125,51.4913071496142,38.543137254902,62.3,2.709,2,3,43.2953897912674,30.7622549019608,57.2410784313725,10.238713193523,7.11764705882353,13.9413970588235,21.843,19,24,0,0,0,0,0,0
"Kentucky",2020-04-05,375.305508214777,285.475,447.2775,69.4065548165757,52.7553104575163,83.8016666666667,55.5493525412797,42.2694444444444,67.5659375,3.086,2,4,45.8805805229987,32.9986111111111,61.9421875,10.848043732493,7.35245098039216,15.2028125,24.929,21,28,0,0,0,0,0,0
"Kentucky",2020-04-06,411.858684684137,315.216666666667,488.023333333333,74.3961723567497,57.2349673202614,89.5375,59.5061673509755,45.775,71.9375,3.473,2.975,4,48.3707944487444,35.5867647058824,65.8715625,11.4120085790457,8.22107843137255,15.8765625,28.402,23.975,32,0,0,0,0,0,0
"Kentucky",2020-04-07,443.074210058848,344.65,525.35,79.1823565488476,61.7222222222222,97.6716666666667,63.3412846067374,49.775,78.3359375,3.652,3,4,50.6638647415106,36.7216666666667,70.9733333333333,11.9387250190427,8.44847222222222,17.0625,32.054,26.975,36,0,0,0,0,0,0
"Kentucky",2020-04-08,474.645470351123,372.944444444444,576.038333333333,84.1176273103101,66.8194444444444,106.6703125,67.3001903631628,53.7208333333333,85,3.973,3,5,53.1043816956607,36.8475,77.3765625,12.543598873409,8.5475,18.5015625,36.027,29.975,41,0,0,0,0,0,0
"Kentucky",2020-04-09,506.8640320931,407.538888888889,627.598125,88.9624262801612,72.0555555555556,117.1440625,71.1623540247678,57.6977777777778,93.6671875,4.374,3,5,55.626401406703,37,84.2945772058823,13.1232352394467,8.54875,20.128125,40.401,32.975,46,0,0,0,0,0,0
"Kentucky",2020-04-10,539.042249843973,437.193055555556,684.3828125,93.6330989299229,75.0475,126.1378125,74.9010407655167,59.54875,101.13125,4.682,4,6,57.634636229053,37.295,91.209375,13.6194325200256,8.4,21.5625,45.083,36.975,52,0,0,0,0,0,0
"Kentucky",2020-04-11,569.825033300776,469.7675,748.69,97.9519699862401,75.79875,138.754583333333,78.3623794989926,60.3866666666667,109.840520833333,4.965,4,6,59.2977890983586,36.3,97.005,13.9160936084083,8.2,23.0640625,50.048,40.975,58,0,0,0,0,0,0
"Kentucky",2020-04-12,600.597666725638,488.272083333333,816.995,102.193671617156,76,148.8359375,81.7517043822792,60.69875,119.125208333333,5.27,4,7,61.472384369625,35.84875,105.25,14.457778550543,8.2,25.0016666666667,55.318,44.975,65,0,0,0,0,0,0
"Kentucky",2020-04-13,630.714817951128,497.645,883.531666666667,106.389299422576,75.54125,160.0828125,85.1105566311612,60.24875,127.8125,5.578,4,7,63.4811255258244,35.14875,110.4040625,15.021727209568,8,26.5625,60.896,48.975,72,0,0,0,0,0,0
"Kentucky",2020-04-14,659.692119774313,502.04625,962.8890625,110.329600752494,74.75,171.22,88.2603235717971,59.94875,137.805,5.886,5,8,65.1670595262666,33.84375,119.6328125,15.3388066170328,7.6,28.2520833333333,66.782,53.975,80,0,0,0,0,0,0
"Kentucky",2020-04-15,688.422338647477,501.345,1036.47875,114.207853166003,73.74875,187.2740625,91.3694365073222,58.6,147.893854166667,6.186,5,9,67.0051107861566,30.09875,127.8828125,15.8057029989189,6.99875,30.6260416666667,72.968,58.975,89,0,0,0,0,0,0
"Kentucky",2020-04-16,716.0564071146,497.6975,1122.76864583333,117.887528752027,71.5475,199.8825,94.3076661844562,57.0475,159.691979166667,6.458,5,9,68.717199142464,28.8,134.629375,16.2064184259669,6.7,31.5634375,79.426,63.975,98,0,0,0,0,0,0
"Kentucky",2020-04-17,741.515563867389,490.2225,1203.46541666667,121.158750189198,68.99875,213.262083333333,96.9376687011647,54.94875,170.696979166667,6.698,5,10,69.2170447337707,27.1,139.5190625,16.3706741627353,6.1,33.87,86.124,68.975,108,0,0,0,0,0,0
"Kentucky",2020-04-18,767.349614428227,479.44625,1292.585625,124.524497539805,66.09875,226.87,99.641603535186,52.85,182.691979166667,6.919,5,11,72.0151901303504,25.85,149.8984375,16.9660246535456,6,35.8003125,93.043,73.975,119,0,0,0,0,0,0
"Kentucky",2020-04-19,791.981646209887,461.5475,1381.03333333333,127.885666932036,62.39875,242.403333333333,102.331912229716,49.89875,194.3140625,7.17,5,12,73.0362253986682,20.995,154.7446875,17.266197173694,4.8,36.6984375,100.213,78.975,131,0,0,0,0,0,0
"Kentucky",2020-04-20,815.377800911593,442.92375,1466.54489583333,130.92271677048,58.3975,257.0659375,104.741231609661,46.44875,204.083333333333,7.392,5,13,74.2795602885891,19.65,167.0046875,17.4865627794978,4.35,38.94375,107.605,83.975,144,0,0,0,0,0,0
"Kentucky",2020-04-21,838.403543675979,427.09,1555.5340625,133.875576882771,54.4475,270.136875,107.118723610497,43.55,216.696979166667,7.646,4,13,76.2974253317116,19,173.6953125,17.957722836503,4.25,41.2033333333333,115.251,87.975,157,0,0,0,0,0,0
"Kentucky",2020-04-22,860.934885747457,402.94625,1642.5796875,136.937524291734,49.84875,283.403958333333,109.588348956337,39.7975,226.4515625,7.855,4,14,77.8850480920438,14.1475,178.63125,18.3904403533343,3.3,42.3796875,123.106,91.975,171,0,0,0,0,0,0
"Kentucky",2020-04-23,882.08179345361,379.595,1744.73177083333,139.726483180992,45.39375,296.328020833333,111.80744198855,36.2,239.208333333333,7.966,4,15,78.7486067515603,12.9,189.748333333333,18.5832364047373,2.9,44.2520833333333,131.072,95.975,186,0,0,0,0,0,0
"Kentucky",2020-04-24,902.453585650401,356.1425,1840.65,142.418379133496,40.7475,312.473333333333,113.9611303639,32.74875,249.31375,8.172,4,16,80.1916490957787,11.64875,194.0078125,18.8803375620424,2.54875,45.8003125,139.244,99.975,202,0,0,0,0,0,0
"Kentucky",2020-04-25,923.523057344341,331.09625,1928.53166666667,145.459179253895,36.7,325.333020833333,116.385764043073,29.3,260.586770833333,8.461,3,17,82.5534652740921,11.49875,203.600625,19.4066035069291,2.5,47.5625,147.705,102.975,219,0,0,0,0,0,0
"Kentucky",2020-04-26,942.56017210428,301.19625,2031.1603125,148.002387332916,31.6,340.201666666667,118.408183372033,25.4975,272.61,8.542,3,18,82.5062198080987,6.09875,204.7125,19.494953281488,1.35,49.204375,156.247,105.975,237,0,0,0,0,0,0
"Kentucky",2020-04-27,961.05219855644,274.1975,2130.75333333333,150.49599130547,28.09875,352.826666666667,120.418321712983,22.3,283.818333333333,8.664,3,19,83.73976231633,5.85,212.428125,19.7423798823038,1.2,50.5091666666667,164.911,108.975,256,0,0,0,0,0,0
"Kentucky",2020-04-28,980.324146830925,248.5475,2223.37302083333,153.367349802202,24.59875,365.965,122.740817341147,19.7,294.693645833333,9.001,3,20,86.1414603948597,5.89875,217.1953125,20.3536175764165,1.25,51.7529166666667,173.912,111.975,276,0,0,0,0,0,0
"Kentucky",2020-04-29,1000.05041721399,223.4,2313.11833333333,156.340266119342,21.05,380.1596875,125.087246163816,16.99875,304.028125,9.153,2,21,88.4908003568971,5.95,225.5015625,20.9215105828296,1.25,52.7645833333333,183.065,113.975,297,0,0,0,0,0,0
"Kentucky",2020-04-30,1018.96576530972,203.59875,2388.953125,159.087151353261,18.85,390.433958333333,127.268036690992,15.05,312.153541666667,9.168,2,22,89.446972283036,5.3975,225.3390625,21.1215947356135,1.15,53.0666666666667,192.233,115.975,319,0,0,0,0,0,0
"Kentucky",2020-05-01,1037.22152381935,182.75,2475.13854166667,161.803110331589,16.35,401.175,129.442273273257,13.1,321.435,9.46,2,23,90.1834381658804,4.65,233.133541666667,21.2873450617966,0.95,55.196875,201.693,117.975,342,0,0,0,0,0,0
"Kentucky",2020-05-02,1055.21078672846,162.95,2561.2315625,164.273654369994,13.89875,409.135,131.418015602732,11,327.359375,9.769,2,23,90.6789994373188,0,234.6146875,21.349730799425,0,55.9366666666667,211.462,119.975,365,0,0,0,0,0,0
"Kentucky",2020-05-03,1068.98426108101,137.44875,2636.63666666667,165.916583837658,10.5,421.906666666667,132.705802323824,8.45,335.566666666667,9.724,1,24,89.2096112186102,0,238.0203125,21.0531650646223,0,56.3366666666667,221.186,120.975,389,0,0,0,0,0,0
"Kentucky",2020-05-04,1082.86251350312,117.74625,2704.99666666667,167.688057234999,8.3,428.125208333333,134.126077484766,6.65,343.0759375,9.825,1,25,89.9843149141235,0,239.655,21.2522188307779,0,56.45,231.011,121.975,414,0,0,0,0,0,0
"Kentucky",2020-05-05,1096.37744339218,100.1,2779.19333333333,169.397246950096,6.45,434.453333333333,135.481232013858,5.15,346.939791666667,10.091,1,25,90.8654154897047,0,239.873125,21.4408023760381,0,57.4,241.102,122.975,439,0,0,0,0,0,0
"Kentucky",2020-05-06,1108.62678432417,82,2823.52916666667,170.651601167748,4.59875,436.749375,136.47506391776,3.6,351.27375,10.331,1,26,91.7338306218979,0,242.260416666667,21.5919194241732,0,57.8125,251.433,123.975,465,0,0,0,0,0,0
"Kentucky",2020-05-07,1118.55684685857,66.14875,2856.42,171.262959457467,2.69875,442.5375,136.958385721657,2.15,353.0625,10.542,1,27,91.185921733869,0,238.5703125,21.5055481940144,0,57.375625,261.975,124.975,492,0,0,0,0,0,0
"Kentucky",2020-05-08,1127.97865268441,52.59875,2888.38833333333,171.767070542164,1.3,445.150208333333,137.410998183572,1.05,355.896666666667,10.735,1,27,91.6935503624257,0,239.3421875,21.6231913318836,0,56.565625,272.71,125.975,519,0,0,0,0,0,0
"Kentucky",2020-05-09,1135.5562440255,40.89875,2910.63114583333,171.932647434149,0,447.669375,137.529769199961,0,357.782916666667,10.829,0,28,91.1204692755172,0,239.7728125,21.4583747076023,0,55.8125,283.539,125.975,547,0,0,0,0,0,0
"Kentucky",2020-05-10,1140.3692087492,30.9,2930.654375,171.867876794314,0,445.711041666667,137.505237304044,0,356.646041666667,10.551,0,28,90.1211851552902,0,235.8809375,21.2828641493439,0,56.190625,294.09,125.975,575,0,0,0,0,0,0
"Kentucky",2020-05-11,1145.64594882427,24.19875,2940.13833333333,172.043875015357,0,442.911458333333,137.657594809942,0,354.191875,10.672,0,28,89.9376383464789,0,233.3796875,21.2226044621357,0,54.8840625,304.762,125.975,603,0,0,0,0,0,0
"Kentucky",2020-05-12,1148.37558093825,18.59875,2956.5871875,171.641721811883,0,439.153541666667,137.326806643447,0,352.63125,10.759,0,28,88.5779113709519,0,231.509166666667,20.8486764011745,0,54.8125,315.521,125.975,631,0,0,0,0,0,0
"Kentucky",2020-05-13,1148.12343675979,13.15,2968.7775,170.82972729311,0,437.148333333333,136.658449262863,0,349.5371875,10.818,0,28,87.4634308571674,0,222.6296875,20.6330456306207,0,52.9423958333333,326.339,125.975,659,0,0,0,0,0,0
"Kentucky",2020-05-14,1144.79460510713,7.74875,2963.7484375,169.622360387488,0,433.5296875,135.691133290334,0,348.0759375,10.854,0,28,86.1386196348715,0,225.73375,20.3758160462431,0,52.2766666666667,337.193,125.975,687,0,0,0,0,0,0
"Kentucky",2020-05-15,1139.29273567251,3.7,2949.81833333333,168.005420989975,0,428.255416666667,134.409292317804,0,343.5634375,10.867,0,28,84.5175404319623,0,214.074270833333,19.886471040346,0,50.5046875,348.06,125.975,715,0,0,0,0,0,0
"Kentucky",2020-05-16,1130.92381260688,0,2923.63166666667,165.781625277041,0,420.400625,132.609703496486,0,336.439895833333,10.842,0,28,82.2986386192196,0,209.4753125,19.4048629121824,0,49.47,358.902,125.975,743,0,0,0,0,0,0
"Kentucky",2020-05-17,1120.57581757519,0,2874.62166666667,163.371852458966,0,411.08,130.679883929186,0,330.698645833333,10.794,0,28,80.4744312140646,0,202.4421875,19.0515217977542,0,47.5008333333333,369.696,125.975,771,0,0,0,0,0,0
"Kentucky",2020-05-18,1109.4508984815,0,2823.99,160.622217575802,0,406.48625,128.461564076245,0,322.083333333333,10.717,0,28,78.4867563270922,0,197.189479166667,18.5475806937687,0,46.6903125,380.413,125.975,799,0,0,0,0,0,0
"Kentucky",2020-05-19,1095.69204642427,0,2779.226875,157.368015384048,0,396.080625,125.868762356258,0,315.816666666667,10.603,0,27,76.2233889884024,0,190.628125,17.9726554013711,0,45.128125,391.016,125.975,826,0,0,0,0,0,0
"Kentucky",2020-05-20,1079.17610258059,0,2720.428125,153.898640447319,0,384.55,123.081596196373,0,307.071875,10.475,0,27,73.6163179283994,0,183.415,17.3800685156519,0,42.9453125,401.491,125.975,853,0,0,0,0,0,0
"Kentucky",2020-05-21,1059.75940019903,0,2658.963125,149.999126265418,0,373.5403125,120.000449251806,0,298.8284375,10.312,0,26,71.1070103930169,0,175.196875,16.7498928061576,0,41.068125,411.803,125.975,879,0,0,0,0,0,0
"Kentucky",2020-05-22,1038.69420464765,0,2599.859375,145.790712924468,0,358.733645833333,116.638442575802,0,286.303333333333,10.129,0,26,68.5914990712074,0,166.3125,16.1793009257212,0,40.0015625,421.932,125.975,905,0,0,0,0,0,0
"Kentucky",2020-05-23,1015.22575527974,0,2527.046875,141.436792792643,0,346.19375,113.172476143791,0,277.514166666667,9.921,0,25,65.9576234937835,0,158.560625,15.5519637961325,0,37.73375,431.853,125.975,930,0,0,0,0,0,0
"Kentucky",2020-05-24,989.943482026758,0,2445.84625,136.892921129417,0,331.765625,109.549516780923,0,263.4609375,9.692,0,24,63.0980601258047,0,150.6146875,14.8770295825348,0,35.6733333333333,441.545,125.975,954,0,0,0,0,0,0
"Kentucky",2020-05-25,963.202820948818,0,2364.33875,132.059265632832,0,319.140208333333,105.68600612008,0,253.6875,9.451,0,23,60.3634051083591,0,144.413970588235,14.2305181409406,0,34.4382291666667,450.996,125.975,977,0,0,0,0,0,0
"Kentucky",2020-05-26,934.373319801956,0,2276.6271875,127.074049391248,0,304.3265625,101.682480169173,0,242.5015625,9.184,0,23,57.4986772421249,0,137.933333333333,13.5798973954494,0,33.25,460.18,125.975,1000,0,0,0,0,0,0
"Kentucky",2020-05-27,904.141160628286,0,2179.82791666667,121.914449972357,0,289.223125,97.5584451404246,0,231.8765625,8.912,0,22,54.4404702116812,0,129.88125,12.8260772666962,0,30.8764583333333,469.092,125.975,1022,0,0,0,0,0,0
"Kentucky",2020-05-28,872.875879170352,0,2094.6284375,116.754930199887,0,274.348020833333,93.4422615454076,0,218.5046875,8.608,0,21,51.7871453044376,0,121.066176470588,12.2365571004718,0,28.8684375,477.7,125.975,1043,0,0,0,0,0,0
"Kentucky",2020-05-29,840.603229258809,0,1998.73,111.546885345103,0,259.75,89.2725754711534,0,208.3875,8.291,0,20,49.015956871345,0,113.946875,11.5621645412551,0,27.3125,485.991,125.975,1063,0,0,0,0,0,0
"Kentucky",2020-05-30,807.23172458536,0,1903.459375,106.185820298295,0,244.7625,84.9989194469016,0,196.608333333333,7.989,0,19,46.0683679173424,0,107.358180147059,10.8391330808639,0,25.4124080882353,493.98,125.975,1082,0,0,0,0,0,0
"Kentucky",2020-05-31,773.463731452406,0,1810.3578125,100.816929999017,0,230.845520833333,80.6798593204826,0,185.3234375,7.675,0,18,43.2949499619146,0,101.955729166667,10.2054545991203,0,24.3149816176471,501.655,125.975,1100,0,0,0,0,0,0
"Kentucky",2020-06-01,739.194859745565,0,1719.015,95.5056676704015,0,218.458229166667,76.4179844138533,0,174.718303571429,7.335,0,17,40.5652903858912,0,94.3557843137255,9.59221459039756,0,22.5631433823529,508.99,125.975,1117,0,0,0,0,0,0
"Kentucky",2020-06-02,705.015387146174,0,1627.37635416667,90.2826273631382,0,204.8221875,72.2583778600914,0,164.1878125,6.996,0,16,38.456450861836,0,90.0640625,9.02848148619097,0,21.2945772058824,515.986,125.975,1133,0,0,0,0,0,0
"Kentucky",2020-06-03,670.304997061895,0,1533.5234375,85.0515622542877,0,190.940533088235,68.054291059143,0,153.125208333333,6.665,0,15,35.5343371375743,0,83.7533088235294,8.36565363715662,0,20.1252083333333,522.651,125.975,1148,0,0,0,0,0,0
"Kentucky",2020-06-04,635.974096596884,0,1447.6653125,80.0164557803823,0,178.94375,64.007003425844,0,142.6359375,6.331,0,14,33.0965392943142,0,76.628125,7.80813197638705,0,18.3552287581699,528.982,125.975,1162,0,0,0,0,0,0
"Kentucky",2020-06-05,602.185309763993,0,1362.5640625,75.0820177637722,0,166.95,60.070359857364,0,133.5,5.979,0,14,31.1201802987862,0,73.7085477941176,7.32505398791095,0,17.815625,534.961,125.975,1176,0,0,0,0,0,0
"Kentucky",2020-06-06,568.429407709838,0,1276.0765625,70.239943327682,0,155.1890625,56.192163123495,0,124.294577205882,5.656,0,13,28.5309018293282,0,67.690625,6.73781959187184,0,16.1262867647059,540.617,125.975,1189,0,0,0,0,0,0
"Kentucky",2020-06-07,535.128371284215,0,1190.49273897059,65.5492605730011,0,144.470625,52.417812998796,0,115.009375,5.326,0,12,26.2288249975429,0,63.20625,6.16561343862106,0,15.0653492647059,545.943,125.975,1201,0,0,0,0,0,0
"Kentucky",2020-06-08,502.84493551403,0,1115.7640625,61.0638525492653,0,134.235661764706,48.835734487567,0,107.503125,4.998,0,11,24.4359504643963,0,57.2961397058824,5.74236859305126,0,14.0015625,550.941,125.975,1212,0,0,0,0,0,0
"Kentucky",2020-06-09,471.22268606074,0,1040.4046875,56.7226381419234,0,125.356617647059,45.3539331429063,0,100.117830882353,4.703,0,10,22.3827527446066,0,53.8867647058823,5.27241734544695,0,13.1767463235294,555.644,125.975,1222,0,0,0,0,0,0
"Kentucky",2020-06-10,440.416078895769,0,966.994117647059,52.5157734440267,0,116.775275735294,41.9740885012777,0,93.0698529411765,4.391,0,10,20.4688610152833,0,50.5646139705882,4.83790963315151,0,12.1176470588235,560.035,125.975,1232,0,0,0,0,0,0
"Kentucky",2020-06-11,411.037211993833,0,903.515625,48.6105226356332,0,107.648069852941,38.8676517378004,0,86.0147058823529,4.078,0,9,18.9617172883188,0,47.003125,4.4756782120743,0,11.3529411764706,564.113,125.975,1241,0,0,0,0,0,0
"Kentucky",2020-06-12,382.283685549044,0,834.540833333333,44.7848489551084,0,99.5901960784314,35.8237263477321,0,79.8685294117647,3.819,0,8,16.9658120036611,0,42.3534926470588,4.00020853481744,0,10.1262867647059,567.932,125.975,1249,0,0,0,0,0,0
"Kentucky",2020-06-13,354.684508977714,0,776.362867647059,41.1386968481252,0,91.9411764705882,32.9138262089046,0,73.4382291666667,3.522,0,8,15.6201820415008,0,38.8839052287582,3.69805707590054,0,9.35294117647059,571.454,125.975,1257,0,0,0,0,0,0
"Kentucky",2020-06-14,328.538118890363,0,720.742941176471,37.7340266174013,0,84.6470588235294,30.1858335716743,0,68.4132352941176,3.262,0,7,14.2810006216522,0,37.4735294117647,3.3519636806477,0,8.89019607843137,574.716,125.975,1264,0,0,0,0,0,0
"Kentucky",2020-06-15,303.480002645707,0,666.378860294118,34.5298753310974,0,78.1727941176471,27.6284709801464,0,62.8823529411765,3.014,0,7,12.7035951305961,0,33.5007352941176,2.97795254005111,0,8.11111111111111,577.73,125.975,1271,0,0,0,0,0,0
"Kentucky",2020-06-16,279.738157260185,0,616.356617647059,31.4905249262863,0,71.8307189542484,25.1936111461251,0,57.8884191176471,2.785,0,6,11.5389045616492,0,29.5270467836257,2.71280910364146,0,7.0625,580.515,125.975,1277,0,0,0,0,0,0
"Kentucky",2020-06-17,256.993453247088,0,568.917647058823,28.6952711994447,0,66.0583333333333,22.9634937595214,0,53.3544117647059,2.538,0,6,10.5654068996019,0,28.1669117647059,2.48467554670991,0,6.88373161764706,583.053,125.975,1283,0,0,0,0,0,0
"Kentucky",2020-06-18,235.67867388078,0,525.883823529412,26.0455134773208,0,60.9411764705882,20.8525412028847,0,48.8248161764706,2.352,0,5,9.3491549879601,0,26.5356209150327,2.20700930021131,0,6.29457720588235,585.405,125.975,1288,0,0,0,0,0,0
